epoch,mark,Clutch Command,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769448977.303998,0,40.000000,36.220000,-11.520000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,40.160000
1769448977.327666,0,40.000000,36.340000,5.280000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,40.180000
1769448977.330857,0,40.000000,36.520000,2.820000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,40.200000
1769448977.330857,0,40.000000,36.770000,-3.750000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,40.220000
1769448977.355544,0,40.000000,36.970000,15.170000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,40.220000
1769448977.371397,0,40.000000,36.930000,0.460000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,40.250000
1769448977.386755,0,40.000000,36.930000,-13.600000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,40.250000
1769448977.402421,0,40.000000,37.040000,-17.680000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,40.270000
1769448977.414302,0,40.000000,37.240000,-7.900000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,40.290000
1769448977.433703,0,40.000000,37.680000,-14.180000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,40.310000
1769448977.439079,0,40.000000,38.130000,-2.500000,0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,40.330000
1769448977.457629,0,40.000000,38.290000,-5.380000,0.270000,0.000000,0.000000,0.000000,0.000000,8.000000,40.340000
1769448977.480659,0,40.000000,38.450000,1.500000,0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,40.360000
1769448977.490442,0,40.000000,38.470000,2.500000,0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,40.360000
1769448977.511741,0,40.000000,38.590000,19.620000,0.310000,0.000000,0.000000,0.000000,0.200000,8.000000,40.380000
1769448977.511741,0,40.000000,38.810000,-8.550000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,40.400000
1769448977.543602,0,40.000000,38.830000,2.500000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,40.410000
1769448977.543602,0,40.000000,38.830000,-5.420000,0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,40.430000
1769448977.559260,0,40.000000,38.930000,-1.860000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,40.450000
1769448977.570175,0,40.000000,38.900000,3.520000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,40.450000
1769448977.606274,0,40.000000,39.110000,-4.110000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,40.470000
1769448977.606274,0,40.000000,39.180000,-6.090000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,40.490000
1769448977.606274,0,40.000000,39.380000,11.020000,0.340000,0.000000,0.000000,0.000000,0.400000,8.000000,40.500000
1769448977.606274,0,40.000000,39.490000,1.500000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,40.520000
1769448977.653836,0,40.000000,39.520000,11.800000,0.340000,0.000000,0.000000,0.000000,0.800000,8.000000,40.540000
1769448977.664122,0,40.000000,39.520000,11.960000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,40.540000
1769448977.664122,0,40.000000,39.470000,-8.100000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,40.560000
1769448977.708016,0,40.000000,39.520000,3.520000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,40.580000
1769448977.711859,0,40.000000,39.430000,0.280000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,40.590000
1769448977.711859,0,40.000000,39.180000,18.120000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,40.610000
1769448977.748414,0,40.000000,38.900000,30.220000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,40.610000
1769448977.760673,0,40.000000,38.580000,-7.070000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,40.630000
1769448977.760673,0,40.000000,37.840000,5.860000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,40.650000
1769448977.780446,0,40.000000,37.160000,21.870000,-0.140000,0.000000,0.000000,0.000000,0.200000,8.000000,40.660000
1769448977.812008,0,40.000000,36.830000,19.200000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,40.680000
1769448977.843855,0,40.000000,36.540000,6.320000,-0.380000,0.000000,0.000000,0.000000,0.000000,8.000000,40.700000
1769448977.843855,0,40.000000,36.290000,1.870000,-0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,40.700000
1769448977.846806,0,40.000000,36.040000,8.480000,-0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,40.720000
1769448977.875243,0,40.000000,35.790000,13.180000,-0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,40.750000
1769448977.895606,0,40.000000,35.520000,14.400000,-0.550000,0.000000,0.000000,0.000000,0.000000,8.000000,40.750000
1769448977.904923,0,40.000000,35.180000,2.250000,-0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,40.770000
1769448977.928394,0,40.000000,34.750000,2.700000,-0.660000,0.000000,0.000000,0.000000,0.000000,8.000000,40.790000
1769448977.933398,0,40.000000,34.360000,15.570000,-0.670000,0.000000,0.000000,0.000000,0.000000,8.000000,40.810000
1769448977.933398,0,40.000000,34.040000,-6.380000,-0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,40.810000
1769448977.958313,0,40.000000,33.560000,-6.500000,-0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,40.840000
1769448977.985328,0,40.000000,33.330000,-1.050000,-0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,40.840000
1769448977.985328,0,40.000000,32.950000,41.310000,-0.870000,0.000000,0.000000,0.000000,0.000000,8.000000,40.860000
1769448977.985328,0,40.000000,32.410000,7.210000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,40.880000
1769448978.016705,0,40.000000,32.180000,-27.450000,-0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,40.880000
1769448978.016705,0,40.000000,31.810000,-2.710000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,40.900000
1769448978.048108,0,40.000000,31.620000,13.600000,-0.850000,0.000000,0.000000,0.000000,0.000000,8.000000,40.910000
1769448978.079760,0,40.000000,31.250000,2.550000,-0.790000,0.000000,0.000000,0.000000,0.000000,8.000000,40.930000
1769448978.079760,0,40.000000,30.840000,11.920000,-0.850000,0.000000,0.000000,0.000000,0.000000,8.000000,40.950000
1769448978.079760,0,40.000000,30.420000,8.010000,-0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,40.970000
1769448978.111426,0,40.000000,30.050000,1.110000,-0.820000,0.000000,0.000000,0.000000,0.000000,8.000000,40.970000
1769448978.120394,0,40.000000,29.640000,-0.770000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,41.000000
1769448978.148387,0,40.000000,29.220000,-4.170000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,41.020000
1769448978.152355,0,40.000000,28.700000,-13.210000,-0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,41.020000
1769448978.175098,0,40.000000,28.480000,66.050000,-0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,41.040000
1769448978.175098,0,40.000000,28.020000,-15.320000,-0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,41.060000
1769448978.212180,0,40.000000,27.530000,-4.280000,-0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,41.080000
1769448978.220424,0,40.000000,27.040000,-8.730000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,41.090000
1769448978.253744,0,40.000000,26.460000,0.340000,-0.820000,0.000000,0.000000,0.000000,0.000000,8.000000,41.110000
1769448978.253744,0,40.000000,26.070000,-11.930000,-0.760000,0.000000,0.000000,0.000000,0.000000,8.000000,41.110000
1769448978.253744,0,40.000000,25.850000,2.770000,-0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,41.130000
1769448978.285363,0,40.000000,25.020000,-0.850000,-0.660000,0.000000,0.000000,0.000000,0.000000,8.000000,41.150000
1769448978.285363,0,40.000000,24.970000,-0.940000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,41.160000
1769448978.316723,0,40.000000,24.680000,-4.800000,-0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,41.180000
1769448978.316723,0,40.000000,24.450000,-1.140000,-0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,41.200000
1769448978.348224,0,40.000000,24.190000,0.460000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,41.200000
1769448978.379493,0,40.000000,24.090000,-12.100000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,41.220000
1769448978.379493,0,40.000000,24.000000,-9.320000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,41.240000
1769448978.379493,0,40.000000,23.890000,-19.620000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,41.250000
1769448978.412923,0,40.000000,24.000000,0.490000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,41.270000
1769448978.412923,0,40.000000,24.110000,9.010000,-0.030000,0.000000,0.000000,0.000000,0.200000,8.000000,41.290000
1769448978.458088,0,40.000000,24.360000,-8.710000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,41.290000
1769448978.458088,0,40.000000,24.630000,-4.170000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,41.310000
1769448978.459096,0,40.000000,25.370000,5.260000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,41.330000
1769448978.489381,0,40.000000,25.850000,6.880000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,41.340000
1769448978.489381,0,40.000000,26.360000,9.760000,0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,41.360000
1769448978.489381,0,40.000000,26.450000,14.380000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,41.380000
1769448978.529703,0,40.000000,26.630000,-21.270000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,41.380000
1769448978.552546,0,40.000000,26.650000,-15.890000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,41.400000
1769448978.552546,0,40.000000,27.190000,-5.480000,0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,41.410000
1769448978.584548,0,40.000000,27.190000,22.620000,0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,41.430000
1769448978.584548,0,40.000000,27.820000,-22.870000,0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,41.450000
1769448978.600265,0,40.000000,28.220000,-2.750000,0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,41.470000
1769448978.631757,0,40.000000,28.480000,-15.800000,0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,41.490000
1769448978.634756,0,40.000000,28.850000,-2.640000,0.930000,0.000000,0.000000,0.000000,0.000000,8.000000,41.500000
1769448978.634756,0,40.000000,29.100000,-10.340000,0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,41.520000
1769448978.663074,0,40.000000,29.730000,-10.280000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,41.520000
1769448978.694340,0,40.000000,30.270000,-1.700000,1.010000,0.000000,0.000000,0.000000,0.000000,8.000000,41.540000
1769448978.701285,0,40.000000,30.690000,3.040000,1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,41.560000
1769448978.701285,0,40.000000,31.200000,-11.440000,1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,41.580000
1769448978.701285,0,40.000000,31.760000,28.310000,1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,41.590000
1769448978.729887,0,40.000000,32.290000,-10.640000,1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,41.610000
1769448978.734318,0,40.000000,32.930000,-4.760000,1.100000,0.000000,0.000000,0.000000,0.000000,8.000000,41.610000
1769448978.756696,0,40.000000,33.400000,18.450000,1.100000,0.000000,0.000000,0.000000,0.000000,8.000000,41.630000
1769448978.765889,0,40.000000,34.060000,-10.010000,1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,41.650000
1769448978.792444,0,40.000000,34.580000,-12.510000,1.080000,0.000000,0.000000,0.000000,0.000000,8.000000,41.660000
1769448978.818755,0,40.000000,35.040000,3.630000,1.110000,0.000000,0.000000,0.000000,0.200000,8.000000,41.680000
1769448978.818755,0,40.000000,35.630000,5.760000,1.080000,0.000000,0.000000,0.000000,0.000000,8.000000,41.680000
1769448978.836398,0,40.000000,36.270000,6.480000,1.080000,0.000000,0.000000,0.000000,0.000000,8.000000,41.700000
1769448978.847046,0,40.000000,36.700000,26.800000,1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,41.720000
1769448978.865682,0,40.000000,37.200000,0.370000,1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,41.740000
1769448978.874293,0,40.000000,37.650000,-2.050000,1.100000,0.000000,0.000000,0.000000,0.000000,8.000000,41.750000
1769448978.897313,0,40.000000,38.180000,-2.390000,1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,41.770000
1769448978.902317,0,40.000000,38.770000,-8.060000,1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,41.790000
1769448978.928613,0,40.000000,39.380000,-36.520000,1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,41.790000
1769448978.928613,0,40.000000,39.830000,7.730000,1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,41.810000
1769448978.944313,0,40.000000,40.610000,1.470000,1.110000,0.000000,0.000000,0.000000,0.000000,8.000000,41.830000
1769448978.955724,0,40.000000,41.290000,38.750000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,41.840000
1769448978.975391,0,40.000000,42.000000,-16.560000,1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,41.860000
1769448979.006972,0,40.000000,42.520000,-29.030000,1.130000,0.000000,0.000000,0.000000,0.000000,8.000000,41.880000
1769448979.006972,0,40.000000,43.090000,-0.370000,1.110000,0.000000,0.000000,0.000000,0.000000,8.000000,41.880000
1769448979.038627,0,40.000000,43.880000,-9.770000,1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,41.900000
1769448979.038627,0,40.000000,44.610000,-3.920000,1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,41.910000
1769448979.054381,0,40.000000,45.250000,5.250000,1.020000,0.000000,0.000000,0.000000,0.400000,8.000000,41.930000
1769448979.085517,0,40.000000,45.970000,2.250000,1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,41.950000
1769448979.096578,0,40.000000,46.590000,-3.510000,0.970000,0.000000,0.000000,0.000000,0.000000,8.000000,41.970000
1769448979.096578,0,40.000000,47.240000,45.400000,0.850000,0.000000,0.000000,0.000000,0.000000,8.000000,41.970000
1769448979.117531,0,40.000000,47.790000,41.500000,0.800000,0.000000,0.000000,0.000000,0.000000,8.000000,42.000000
1769448979.125712,0,40.000000,48.240000,-6.730000,0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,42.000000
1769448979.151174,0,40.000000,48.700000,-13.500000,0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,42.020000
1769448979.151174,0,40.000000,49.240000,13.930000,0.870000,0.000000,0.000000,0.000000,0.000000,8.000000,42.040000
1769448979.164495,0,40.000000,49.660000,8.930000,0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,42.060000
1769448979.195889,0,40.000000,50.220000,0.070000,0.720000,0.000000,0.000000,0.000000,0.200000,8.000000,42.060000
1769448979.202708,0,40.000000,50.580000,-11.850000,0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,42.090000
1769448979.227457,0,40.000000,50.950000,13.220000,0.660000,0.000000,0.000000,0.000000,0.000000,8.000000,42.090000
1769448979.243177,0,40.000000,51.380000,-20.210000,0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,42.110000
1769448979.255395,0,40.000000,51.810000,26.700000,0.550000,0.000000,0.000000,0.000000,0.000000,8.000000,42.130000
1769448979.274792,0,40.000000,52.200000,13.530000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,42.150000
1769448979.281200,0,40.000000,52.430000,1.050000,0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,42.150000
1769448979.306179,0,40.000000,52.310000,16.450000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,42.180000
1769448979.306179,0,40.000000,51.720000,4.380000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,42.180000
1769448979.330269,0,40.000000,50.750000,24.800000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,42.200000
1769448979.353000,0,40.000000,49.910000,-20.510000,-0.430000,0.000000,0.000000,0.000000,0.140000,8.000000,42.220000
1769448979.356931,0,40.000000,49.680000,-13.310000,-0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,42.240000
1769448979.368734,0,40.000000,49.470000,-18.390000,-0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,42.250000
1769448979.401410,0,40.000000,49.610000,16.950000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,42.270000
1769448979.401410,0,40.000000,49.450000,0.760000,-0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,42.290000
1769448979.430421,0,40.000000,49.220000,11.520000,-0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,42.290000
1769448979.430421,0,40.000000,49.060000,6.590000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,42.310000
1769448979.446375,0,40.000000,48.770000,7.380000,-0.860000,0.000000,0.000000,0.000000,0.000000,8.000000,42.330000
1769448979.478054,0,40.000000,48.330000,13.510000,-0.880000,0.000000,0.000000,0.000000,0.000000,8.000000,42.340000
1769448979.478054,0,40.000000,48.090000,15.750000,-0.930000,0.000000,0.000000,0.000000,0.000000,8.000000,42.360000
1769448979.493695,0,40.000000,47.660000,-23.870000,-0.970000,0.000000,0.000000,0.000000,0.000000,8.000000,42.380000
1769448979.509388,0,40.000000,47.180000,8.470000,-1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,42.380000
1769448979.530543,0,40.000000,46.720000,11.820000,-1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,42.400000
1769448979.535473,0,40.000000,46.340000,9.920000,-1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,42.410000
1769448979.556860,0,40.000000,45.840000,11.270000,-1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,42.430000
1769448979.574787,0,40.000000,45.310000,10.960000,-1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,42.450000
1769448979.586496,0,40.000000,44.750000,9.650000,-1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,42.470000
1769448979.604137,0,40.000000,44.250000,-2.360000,-1.100000,0.000000,0.000000,0.000000,0.140000,8.000000,42.490000
1769448979.612967,0,40.000000,43.650000,-2.010000,-1.100000,0.000000,0.000000,0.000000,0.000000,8.000000,42.500000
1769448979.635690,0,40.000000,43.000000,11.480000,-1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,42.520000
1769448979.664778,0,40.000000,42.380000,2.530000,-1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,42.520000
1769448979.665282,0,40.000000,41.590000,-1.530000,-1.130000,0.000000,0.000000,0.000000,0.000000,8.000000,42.540000
1769448979.682658,0,40.000000,41.080000,44.810000,-1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,42.560000
1769448979.714364,0,40.000000,40.650000,21.270000,-1.130000,0.000000,0.000000,0.000000,0.000000,8.000000,42.580000
1769448979.717561,0,40.000000,39.540000,-1.910000,-1.100000,0.000000,0.000000,0.000000,0.000000,8.000000,42.590000
1769448979.732473,0,40.000000,38.830000,18.530000,-1.190000,0.000000,0.000000,0.000000,0.000000,8.000000,42.610000
1769448979.744323,0,40.000000,38.040000,3.180000,-1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,42.610000
1769448979.761847,0,40.000000,37.130000,1.750000,-1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,42.630000
1769448979.770851,0,40.000000,36.450000,-6.980000,-1.140000,0.000000,0.000000,0.000000,0.000000,8.000000,42.650000
1769448979.792657,0,40.000000,35.630000,1.400000,-1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,42.660000
1769448979.792657,0,40.000000,34.810000,-7.030000,-1.110000,0.000000,0.000000,0.000000,0.000000,8.000000,42.680000
1769448979.811503,0,40.000000,34.090000,4.110000,-1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,42.700000
1769448979.822859,0,40.000000,33.770000,-20.270000,-1.040000,0.000000,0.000000,0.000000,0.000000,8.000000,42.700000
1769448979.840217,0,40.000000,32.660000,-9.800000,-1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,42.720000
1769448979.871702,0,40.000000,32.000000,-8.150000,-1.010000,0.000000,0.000000,0.000000,0.000000,8.000000,42.740000
1769448979.874794,0,40.000000,31.390000,2.490000,-1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,42.750000
1769448979.889360,0,40.000000,30.690000,-18.860000,-1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,42.770000
1769448979.889360,0,40.000000,30.070000,6.670000,-1.080000,0.000000,0.000000,0.000000,0.000000,8.000000,42.790000
1769448979.918897,0,40.000000,29.530000,3.900000,-1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,42.790000
1769448979.950196,0,40.000000,29.020000,-9.020000,-1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,42.810000
1769448979.950196,0,40.000000,28.290000,-5.590000,-1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,42.830000
