epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769719590.242772,0,0.000000,44.590000,0.000000,0.000000,0.000000,0.000000,-0.990000,0.000000,8.000000,24.220000
1769719590.274249,0,0.000000,45.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.230000
1769719590.274249,0,0.000000,45.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.260000
1769719590.297562,0,0.000000,45.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,24.270000
1769719590.305579,0,0.000000,45.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.290000
1769719590.337222,0,0.000000,44.590000,0.000000,0.010000,0.000000,0.000000,0.000000,0.330000,8.000000,24.290000
1769719590.337222,0,0.000000,43.720000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.330000,8.000000,24.310000
1769719590.352986,0,0.000000,42.240000,0.000000,0.270000,0.000000,0.000000,0.000000,1.000000,8.000000,24.320000
1769719590.369062,0,0.000000,41.860000,0.000000,0.050000,0.000000,0.000000,0.000000,0.800000,8.000000,24.350000
1769719590.384730,0,0.000000,41.610000,0.000000,0.120000,0.000000,0.000000,0.000000,0.750000,8.000000,24.360000
1769719590.400584,0,0.000000,41.380000,0.000000,0.150000,0.000000,0.000000,0.000000,0.690000,8.000000,24.370000
1769719590.416457,0,0.000000,41.380000,0.000000,0.170000,0.000000,0.000000,0.000000,0.570000,8.000000,24.380000
1769719590.416457,0,0.000000,41.520000,0.000000,0.010000,0.000000,0.000000,0.000000,0.690000,8.000000,24.400000
1769719590.447799,0,0.000000,41.680000,0.000000,0.230000,0.000000,0.000000,0.000000,0.690000,8.000000,24.430000
1769719590.447799,0,0.000000,41.840000,0.000000,0.150000,0.000000,0.000000,0.000000,0.750000,8.000000,24.440000
1769719590.463847,0,0.000000,42.310000,0.000000,0.180000,0.000000,0.000000,0.000000,0.630000,8.000000,24.450000
1769719590.479638,0,0.000000,43.180000,0.000000,0.090000,0.000000,0.000000,0.000000,0.690000,8.000000,24.460000
1769719590.495392,0,0.000000,44.450000,0.000000,0.070000,0.000000,0.000000,0.000000,0.570000,8.000000,24.480000
1769719590.511379,0,0.000000,45.950000,0.000000,0.250000,0.000000,0.000000,0.000000,0.510000,8.000000,24.500000
1769719590.511379,0,0.000000,47.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,8.000000,24.520000
1769719590.543189,0,0.000000,47.840000,0.000000,-0.050000,0.000000,0.000000,0.210000,0.100000,8.000000,24.530000
1769719590.559301,0,0.000000,47.290000,0.000000,0.000000,0.000000,0.000000,0.400000,0.230000,8.000000,24.540000
1769719590.575319,0,0.000000,45.020000,0.000000,-0.050000,0.000000,0.000000,0.490000,0.170000,8.000000,24.550000
1769719590.591007,0,0.000000,42.270000,0.000000,0.000000,0.000000,0.000000,0.550000,0.100000,8.000000,24.570000
1769719590.606811,0,0.000000,40.200000,0.000000,-0.070000,0.000000,0.000000,0.620000,0.050000,8.000000,24.590000
1769719590.622867,0,0.000000,38.610000,0.000000,-0.050000,0.000000,0.000000,0.690000,0.000000,8.000000,24.610000
1769719590.638644,0,0.000000,37.160000,0.000000,0.050000,0.000000,0.000000,0.750000,0.050000,8.000000,24.620000
1769719590.654549,0,0.000000,36.110000,0.000000,0.020000,0.000000,0.000000,0.800000,0.000000,8.000000,24.630000
1769719590.670185,0,0.000000,35.310000,0.000000,-0.070000,0.000000,0.000000,0.810000,0.100000,8.000000,24.650000
1769719590.686233,0,0.000000,34.860000,0.000000,0.000000,0.000000,0.000000,0.820000,0.170000,8.000000,24.670000
1769719590.686233,0,0.000000,35.130000,0.000000,0.000000,0.000000,0.000000,0.870000,0.170000,8.000000,24.690000
1769719590.717525,0,0.000000,34.880000,0.000000,-0.030000,0.000000,0.000000,0.870000,0.830000,8.000000,24.700000
1769719590.733178,0,0.000000,33.500000,0.000000,0.000000,0.000000,0.000000,0.860000,0.970000,8.000000,24.710000
1769719590.748833,0,0.000000,31.880000,0.000000,-0.140000,0.000000,0.000000,0.870000,1.000000,8.000000,24.720000
1769719590.764756,0,0.000000,30.620000,0.000000,-0.030000,0.000000,0.000000,0.870000,0.980000,8.000000,24.750000
1769719590.764756,0,0.000000,29.540000,0.000000,-0.090000,0.000000,0.000000,0.870000,1.000000,8.000000,24.760000
1769719590.797934,0,0.000000,28.620000,0.000000,0.000000,0.000000,0.000000,0.880000,0.980000,8.000000,24.780000
1769719590.812109,0,0.000000,27.870000,0.000000,0.020000,0.000000,0.000000,0.890000,1.000000,8.000000,24.790000
1769719590.828008,0,0.000000,27.270000,0.000000,0.000000,0.000000,0.000000,0.890000,0.990000,8.000000,24.800000
1769719590.843682,0,0.000000,26.650000,0.000000,-0.050000,0.000000,0.000000,0.920000,1.000000,8.000000,24.820000
1769719590.859576,0,0.000000,26.100000,0.000000,-0.050000,0.000000,0.000000,0.930000,0.980000,8.000000,24.840000
1769719590.875317,0,0.000000,25.520000,0.000000,0.000000,0.000000,0.000000,0.940000,0.990000,8.000000,24.860000
1769719590.875317,0,0.000000,24.940000,0.000000,0.000000,0.000000,0.000000,0.980000,0.990000,8.000000,24.870000
1769719590.890991,0,0.000000,24.120000,0.000000,0.020000,0.000000,0.000000,1.000000,0.990000,8.000000,24.870000
1769719590.906742,0,0.000000,23.390000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,8.000000,24.890000
1769719590.924205,0,0.000000,22.430000,0.000000,0.010000,0.000000,0.000000,1.000000,1.000000,8.000000,24.920000
1769719590.938006,0,0.000000,21.290000,0.000000,-0.050000,0.000000,0.000000,1.000000,0.990000,8.000000,24.930000
1769719590.953851,0,0.000000,20.520000,0.000000,-0.050000,0.000000,0.000000,0.990000,0.990000,8.000000,24.950000
1769719590.978246,0,0.000000,19.870000,0.000000,-0.070000,0.000000,0.000000,1.000000,1.000000,8.000000,24.950000
1769719590.985304,0,0.000000,19.340000,0.000000,-0.020000,0.000000,0.000000,1.000000,1.000000,8.000000,24.960000
1769719591.001008,0,0.000000,18.960000,0.000000,-0.020000,0.000000,0.000000,1.000000,1.000000,8.000000,24.980000
1769719591.033161,0,0.000000,19.050000,0.000000,0.050000,0.000000,0.000000,0.990000,0.990000,8.000000,25.010000
1769719591.049184,0,0.000000,19.200000,0.000000,0.000000,0.000000,0.000000,1.000000,0.990000,8.000000,25.020000
1769719591.049184,0,0.000000,19.390000,0.000000,0.020000,0.000000,0.000000,0.990000,0.980000,8.000000,25.040000
1769719591.065143,0,0.000000,19.560000,0.000000,-0.030000,0.000000,0.000000,0.990000,0.940000,8.000000,25.040000
1769719591.081187,0,0.000000,19.870000,0.000000,-0.100000,0.000000,0.000000,1.000000,0.870000,8.000000,25.060000
1769719591.096817,0,0.000000,20.110000,0.000000,0.000000,0.000000,0.000000,1.000000,0.790000,8.000000,25.070000
1769719591.112548,0,0.000000,20.520000,0.000000,-0.020000,0.000000,0.000000,0.990000,0.670000,8.000000,25.100000
1769719591.112548,0,0.000000,20.890000,0.000000,-0.100000,0.000000,0.000000,0.990000,0.510000,8.000000,25.110000
