epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Ankle Angle,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1770143456.548616,0,-154.770000,0.000000,0.000000,0.770000,10.630000,0.000000,0.490000,0.100000,8.000000,32.380000
1770143456.564342,0,-153.850000,0.000000,0.000000,0.760000,11.470000,0.000000,0.520000,0.000000,8.000000,32.400000
1770143456.584704,0,-137.070000,0.000000,0.000000,0.680000,13.470000,0.000000,0.560000,0.100000,8.000000,32.410000
1770143456.596051,0,-141.800000,0.000000,0.000000,0.680000,16.040000,0.000000,0.580000,0.100000,8.000000,32.430000
1770143456.627791,0,-139.610000,0.000000,0.000000,0.720000,18.640000,0.000000,0.580000,0.210000,8.000000,32.450000
1770143456.627791,0,-124.130000,0.000000,0.000000,0.660000,21.880000,0.000000,0.580000,0.100000,8.000000,32.470000
1770143456.643855,0,-150.190000,0.000000,0.000000,0.720000,24.970000,0.000000,0.580000,0.100000,8.000000,32.470000
1770143456.659878,0,-156.880000,0.000000,0.000000,0.810000,27.690000,0.000000,0.600000,0.000000,8.000000,32.500000
1770143456.675698,0,-154.520000,0.000000,0.000000,0.770000,31.060000,0.000000,0.600000,0.000000,8.000000,32.500000
1770143456.675698,0,-177.690000,0.000000,0.000000,0.870000,34.020000,0.000000,0.600000,0.210000,8.000000,32.520000
1770143456.707614,0,-174.330000,0.000000,0.000000,0.890000,36.950000,0.000000,0.580000,0.210000,8.000000,32.540000
1770143456.707614,0,-169.530000,0.000000,0.000000,0.820000,39.790000,0.000000,0.580000,0.210000,8.000000,32.560000
1770143456.739260,0,-114.450000,0.000000,0.000000,0.600000,42.840000,0.000000,0.570000,0.100000,8.000000,32.560000
1770143456.739260,0,-150.860000,0.000000,0.000000,0.730000,45.790000,0.000000,0.560000,0.100000,8.000000,32.590000
1770143456.754961,0,-125.870000,0.000000,0.000000,0.610000,48.860000,0.000000,0.550000,0.330000,8.000000,32.590000
1770143456.770962,0,-85.900000,0.000000,0.000000,0.430000,51.810000,0.000000,0.520000,0.100000,8.000000,32.610000
1770143456.787072,0,-70.120000,0.000000,0.000000,0.370000,55.720000,0.000000,0.500000,0.100000,8.000000,32.630000
1770143456.802714,0,-45.900000,0.000000,0.000000,0.270000,57.950000,0.000000,0.460000,0.210000,8.000000,32.650000
1770143456.834776,0,-31.290000,0.000000,0.000000,0.140000,60.520000,0.000000,0.430000,0.330000,8.000000,32.650000
1770143456.850081,0,9.560000,0.000000,0.000000,-0.020000,63.360000,0.000000,0.380000,0.000000,8.000000,32.680000
1770143456.850081,0,-4.920000,0.000000,0.000000,0.000000,65.830000,0.000000,0.360000,0.000000,8.000000,32.680000
1770143456.865860,0,11.980000,0.000000,0.000000,-0.050000,67.970000,0.000000,0.330000,0.100000,8.000000,32.700000
1770143456.881718,0,64.500000,0.000000,0.000000,-0.330000,69.700000,0.000000,0.300000,0.000000,8.000000,32.720000
1770143456.897638,0,47.150000,0.000000,0.000000,-0.230000,71.370000,0.000000,0.250000,0.000000,8.000000,32.740000
1770143456.913509,0,53.660000,0.000000,0.000000,-0.250000,72.260000,0.000000,0.230000,0.210000,8.000000,32.750000
1770143456.913509,0,71.260000,0.000000,0.000000,-0.340000,72.790000,0.000000,0.200000,0.210000,8.000000,32.770000
1770143456.945635,0,78.480000,0.000000,0.000000,-0.370000,72.310000,0.000000,0.180000,0.000000,8.000000,32.770000
1770143456.961354,0,86.680000,0.000000,0.000000,-0.400000,72.380000,0.000000,0.150000,0.000000,8.000000,32.790000
1770143456.977435,0,80.040000,0.000000,0.000000,-0.380000,71.550000,0.000000,0.110000,0.210000,8.000000,32.810000
1770143456.977435,0,89.410000,0.000000,0.000000,-0.440000,70.260000,0.000000,0.090000,0.100000,8.000000,32.830000
1770143456.993196,0,114.700000,0.000000,0.000000,-0.560000,68.510000,0.000000,0.070000,0.210000,8.000000,32.840000
1770143457.019989,0,117.520000,0.000000,0.000000,-0.600000,66.300000,0.000000,0.070000,0.100000,8.000000,32.860000
1770143457.024794,0,126.630000,0.000000,0.000000,-0.570000,63.610000,0.000000,0.070000,0.100000,8.000000,32.860000
1770143457.056602,0,152.020000,0.000000,0.000000,-0.690000,61.090000,0.000000,0.070000,0.100000,8.000000,32.880000
1770143457.072640,0,120.860000,0.000000,0.000000,-0.570000,57.970000,0.000000,0.090000,0.000000,8.000000,32.900000
1770143457.072640,0,130.000000,0.000000,0.000000,-0.620000,54.950000,0.000000,0.100000,0.100000,8.000000,32.900000
1770143457.088566,0,156.300000,0.000000,0.000000,-0.750000,52.290000,0.000000,0.110000,0.100000,8.000000,32.930000
1770143457.104376,0,164.250000,0.000000,0.000000,-0.790000,48.750000,0.000000,0.140000,0.210000,8.000000,32.950000
1770143457.104376,0,170.410000,0.000000,0.000000,-0.800000,45.810000,0.000000,0.150000,0.210000,8.000000,32.950000
1770143457.136169,0,132.100000,0.000000,0.000000,-0.640000,42.970000,0.000000,0.170000,0.100000,8.000000,32.970000
1770143457.151862,0,98.760000,0.000000,0.000000,-0.500000,39.790000,0.000000,0.200000,0.100000,8.000000,32.990000
1770143457.167917,0,104.910000,0.000000,0.000000,-0.500000,36.860000,0.000000,0.230000,0.000000,8.000000,33.000000
1770143457.183616,0,78.190000,0.000000,0.000000,-0.370000,33.860000,0.000000,0.250000,0.100000,8.000000,33.020000
1770143457.199740,0,79.620000,0.000000,0.000000,-0.310000,30.970000,0.000000,0.270000,0.100000,8.000000,33.040000
1770143457.199740,0,77.840000,0.000000,0.000000,-0.360000,27.960000,0.000000,0.280000,0.100000,8.000000,33.040000
1770143457.231582,0,35.090000,0.000000,0.000000,-0.150000,24.970000,0.000000,0.280000,0.100000,8.000000,33.060000
1770143457.231582,0,26.190000,0.000000,0.000000,-0.100000,22.290000,0.000000,0.300000,0.100000,8.000000,33.080000
1770143457.263119,0,15.930000,0.000000,0.000000,-0.100000,19.300000,0.000000,0.300000,0.100000,8.000000,33.090000
1770143457.279209,0,-11.920000,0.000000,0.000000,0.020000,16.710000,0.000000,0.310000,0.100000,8.000000,33.110000
1770143457.295114,0,-29.180000,0.000000,0.000000,0.110000,14.350000,0.000000,0.340000,0.100000,8.000000,33.130000
1770143457.295114,0,-70.010000,0.000000,0.000000,0.300000,12.460000,0.000000,0.370000,0.000000,8.000000,33.130000
1770143457.313151,0,-108.520000,0.000000,0.000000,0.520000,10.890000,0.000000,0.400000,0.100000,8.000000,33.150000
1770143457.335265,0,-118.220000,0.000000,0.000000,0.570000,10.070000,0.000000,0.430000,0.210000,8.000000,33.160000
1770143457.358918,0,-160.940000,0.000000,0.000000,0.790000,10.130000,0.000000,0.470000,0.100000,8.000000,33.180000
1770143457.358918,0,-177.630000,0.000000,0.000000,0.870000,11.010000,0.000000,0.510000,0.330000,8.000000,33.200000
1770143457.374929,0,-162.990000,0.000000,0.000000,0.810000,12.600000,0.000000,0.540000,0.210000,8.000000,33.220000
1770143457.390970,0,-139.610000,0.000000,0.000000,0.720000,15.280000,0.000000,0.550000,0.210000,8.000000,33.220000
1770143457.406851,0,-190.410000,0.000000,0.000000,0.890000,18.070000,0.000000,0.560000,0.100000,8.000000,33.250000
1770143457.422653,0,-163.740000,0.000000,0.000000,0.820000,21.270000,0.000000,0.560000,0.100000,8.000000,33.250000
1770143457.422653,0,-180.470000,0.000000,0.000000,0.910000,24.170000,0.000000,0.560000,0.100000,8.000000,33.270000
1770143457.454383,0,-202.660000,0.000000,0.000000,0.990000,27.200000,0.000000,0.560000,0.100000,8.000000,33.290000
1770143457.470063,0,-196.630000,0.000000,0.000000,0.980000,30.020000,0.000000,0.560000,0.100000,8.000000,33.310000
1770143457.485863,0,-186.250000,0.000000,0.000000,0.910000,33.110000,0.000000,0.560000,0.210000,8.000000,33.310000
1770143457.501749,0,-177.490000,0.000000,0.000000,0.870000,36.310000,0.000000,0.560000,0.210000,8.000000,33.340000
1770143457.527497,0,-167.770000,0.000000,0.000000,0.810000,39.360000,0.000000,0.540000,0.100000,8.000000,33.340000
1770143457.533535,0,-126.010000,0.000000,0.000000,0.680000,42.160000,0.000000,0.520000,0.100000,8.000000,33.360000
1770143457.549324,0,-142.750000,0.000000,0.000000,0.680000,45.270000,0.000000,0.510000,0.210000,8.000000,33.380000
1770143457.549324,0,-118.330000,0.000000,0.000000,0.570000,48.160000,0.000000,0.500000,0.100000,8.000000,33.400000
1770143457.565105,0,-60.790000,0.000000,0.000000,0.310000,51.290000,0.000000,0.470000,0.210000,8.000000,33.400000
1770143457.585405,0,-58.930000,0.000000,0.000000,0.300000,54.020000,0.000000,0.440000,0.100000,8.000000,33.430000
1770143457.597082,0,-19.590000,0.000000,0.000000,0.120000,56.860000,0.000000,0.410000,0.210000,8.000000,33.430000
1770143457.612873,0,-24.430000,0.000000,0.000000,0.110000,59.450000,0.000000,0.380000,0.100000,8.000000,33.450000
1770143457.644692,0,-1.840000,0.000000,0.000000,-0.010000,62.290000,0.000000,0.370000,0.100000,8.000000,33.470000
1770143457.660424,0,0.620000,0.000000,0.000000,0.000000,64.900000,0.000000,0.340000,0.000000,8.000000,33.490000
1770143457.660424,0,-5.630000,0.000000,0.000000,0.010000,66.980000,0.000000,0.330000,0.210000,8.000000,33.500000
1770143457.676536,0,44.630000,0.000000,0.000000,-0.140000,68.760000,0.000000,0.310000,0.100000,8.000000,33.520000
1770143457.692551,0,46.950000,0.000000,0.000000,-0.230000,70.870000,0.000000,0.280000,0.100000,8.000000,33.540000
1770143457.708192,0,51.360000,0.000000,0.000000,-0.230000,71.700000,0.000000,0.230000,0.100000,8.000000,33.540000
1770143457.739589,0,43.540000,0.000000,0.000000,-0.270000,72.300000,0.000000,0.200000,0.210000,8.000000,33.560000
1770143457.739589,0,93.150000,0.000000,0.000000,-0.410000,72.580000,0.000000,0.170000,0.100000,8.000000,33.580000
1770143457.755394,0,104.510000,0.000000,0.000000,-0.500000,72.310000,0.000000,0.140000,0.000000,8.000000,33.590000
1770143457.771076,0,119.300000,0.000000,0.000000,-0.560000,71.520000,0.000000,0.100000,0.100000,8.000000,33.610000
1770143457.786724,0,95.290000,0.000000,0.000000,-0.150000,70.090000,0.000000,0.090000,0.100000,8.000000,33.630000
1770143457.802839,0,123.010000,0.000000,0.000000,-0.610000,68.380000,0.000000,0.090000,0.100000,8.000000,33.630000
1770143457.818474,0,129.080000,0.000000,0.000000,-0.620000,66.090000,0.000000,0.090000,0.100000,8.000000,33.650000
1770143457.835477,0,112.770000,0.000000,0.000000,-0.610000,63.310000,0.000000,0.100000,0.210000,8.000000,33.660000
1770143457.850183,0,148.470000,0.000000,0.000000,-0.730000,60.520000,0.000000,0.100000,0.000000,8.000000,33.680000
1770143457.866256,0,145.580000,0.000000,0.000000,-0.680000,57.290000,0.000000,0.100000,0.210000,8.000000,33.700000
1770143457.882117,0,151.910000,0.000000,0.000000,-0.760000,54.380000,0.000000,0.100000,0.100000,8.000000,33.720000
1770143457.897836,0,122.790000,0.000000,0.000000,-0.600000,51.290000,0.000000,0.140000,0.210000,8.000000,33.720000
1770143457.913536,0,108.480000,0.000000,0.000000,-0.560000,48.080000,0.000000,0.170000,0.100000,8.000000,33.750000
1770143457.929216,0,88.950000,0.000000,0.000000,-0.430000,45.380000,0.000000,0.180000,0.100000,8.000000,33.750000
1770143457.929216,0,20.870000,0.000000,0.000000,-0.180000,42.610000,0.000000,0.200000,0.330000,8.000000,33.770000
1770143457.961127,0,8.100000,0.000000,0.000000,0.000000,39.750000,0.000000,0.230000,0.000000,8.000000,33.790000
1770143457.961127,0,-52.360000,0.000000,0.000000,0.200000,37.060000,0.000000,0.270000,0.100000,8.000000,33.810000
1770143457.993117,0,-36.580000,0.000000,0.000000,0.200000,35.020000,0.000000,0.300000,0.100000,8.000000,33.810000
1770143457.993117,0,-65.180000,0.000000,0.000000,0.310000,33.500000,0.000000,0.310000,0.210000,8.000000,33.840000
1770143458.008984,0,-75.760000,0.000000,0.000000,0.370000,32.180000,0.000000,0.310000,0.100000,8.000000,33.840000
1770143458.032761,0,-67.190000,0.000000,0.000000,0.330000,31.450000,0.000000,0.330000,0.000000,8.000000,33.860000
1770143458.040875,0,-81.260000,0.000000,0.000000,0.370000,31.420000,0.000000,0.310000,0.000000,8.000000,33.880000
1770143458.072514,0,-67.450000,0.000000,0.000000,0.340000,31.700000,0.000000,0.310000,0.100000,8.000000,33.900000
1770143458.072514,0,-42.650000,0.000000,0.000000,0.210000,32.250000,0.000000,0.300000,0.100000,8.000000,33.900000
1770143458.088327,0,-26.700000,0.000000,0.000000,0.150000,33.040000,0.000000,0.280000,0.100000,8.000000,33.930000
1770143458.104165,0,-23.000000,0.000000,0.000000,0.100000,34.020000,0.000000,0.270000,0.000000,8.000000,33.950000
1770143458.120043,0,-23.150000,0.000000,0.000000,0.100000,34.930000,0.000000,0.250000,0.100000,8.000000,33.950000
1770143458.136026,0,-11.280000,0.000000,0.000000,0.090000,35.790000,0.000000,0.210000,0.210000,8.000000,33.970000
1770143458.152076,0,-6.030000,0.000000,0.000000,0.010000,36.650000,0.000000,0.200000,0.100000,8.000000,33.990000
1770143458.168005,0,0.430000,0.000000,0.000000,0.000000,37.470000,0.000000,0.200000,0.210000,8.000000,34.000000
1770143458.168005,0,-5.210000,0.000000,0.000000,0.000000,38.180000,0.000000,0.180000,0.550000,8.000000,34.020000
1770143458.199492,0,-4.920000,0.000000,0.000000,0.000000,38.790000,0.000000,0.180000,0.100000,8.000000,34.040000
1770143458.215442,0,1.780000,0.000000,0.000000,0.000000,39.150000,0.000000,0.170000,0.100000,8.000000,34.040000
1770143458.231116,0,8.970000,0.000000,0.000000,-0.010000,39.520000,0.000000,0.150000,0.100000,8.000000,34.060000
1770143458.247113,0,2.590000,0.000000,0.000000,0.000000,39.700000,0.000000,0.150000,0.000000,8.000000,34.080000
1770143458.263070,0,2.760000,0.000000,0.000000,0.000000,40.160000,0.000000,0.150000,0.100000,8.000000,34.090000
1770143458.263070,0,1.070000,0.000000,0.000000,0.000000,40.290000,0.000000,0.150000,0.100000,8.000000,34.110000
1770143458.279036,0,0.670000,0.000000,0.000000,0.000000,40.270000,0.000000,0.150000,0.000000,8.000000,34.130000
1770143458.310678,0,-6.280000,0.000000,0.000000,0.020000,40.290000,0.000000,0.150000,0.100000,8.000000,34.130000
1770143458.326477,0,-5.550000,0.000000,0.000000,0.010000,40.430000,0.000000,0.150000,0.100000,8.000000,34.150000
1770143458.342605,0,-6.820000,0.000000,0.000000,0.020000,40.500000,0.000000,0.150000,0.100000,8.000000,34.160000
1770143458.342605,0,-19.750000,0.000000,0.000000,0.050000,40.500000,0.000000,0.150000,0.210000,8.000000,34.180000
1770143458.358514,0,-6.170000,0.000000,0.000000,0.010000,40.540000,0.000000,0.150000,0.100000,8.000000,34.200000
1770143458.390379,0,-12.600000,0.000000,0.000000,0.030000,40.150000,0.000000,0.150000,0.100000,8.000000,34.220000
1770143458.390379,0,2.480000,0.000000,0.000000,0.000000,41.490000,0.000000,0.150000,0.210000,8.000000,34.220000
1770143458.406083,0,1.190000,0.000000,0.000000,0.000000,40.740000,0.000000,0.150000,0.000000,8.000000,34.250000
1770143458.437650,0,2.820000,0.000000,0.000000,0.000000,40.720000,0.000000,0.150000,0.100000,8.000000,34.250000
1770143458.437650,0,-4.920000,0.000000,0.000000,0.000000,40.720000,0.000000,0.150000,0.100000,8.000000,34.270000
1770143458.469453,0,3.210000,0.000000,0.000000,-0.010000,40.630000,0.000000,0.140000,0.000000,8.000000,34.290000
1770143458.469453,0,3.310000,0.000000,0.000000,-0.010000,40.650000,0.000000,0.120000,0.000000,8.000000,34.310000
1770143458.485274,0,16.430000,0.000000,0.000000,-0.050000,40.680000,0.000000,0.110000,0.000000,8.000000,34.310000
1770143458.501330,0,-8.010000,0.000000,0.000000,0.050000,40.590000,0.000000,0.100000,0.000000,8.000000,34.340000
1770143458.517428,0,9.930000,0.000000,0.000000,-0.030000,40.470000,0.000000,0.100000,0.000000,8.000000,34.360000
1770143458.517428,0,17.040000,0.000000,0.000000,-0.050000,40.470000,0.000000,0.100000,0.000000,8.000000,34.360000
1770143458.548635,0,10.420000,0.000000,0.000000,-0.030000,40.380000,0.000000,0.100000,0.100000,8.000000,34.380000
1770143458.564700,0,2.340000,0.000000,0.000000,0.000000,40.290000,0.000000,0.090000,0.210000,8.000000,34.400000
1770143458.580796,0,-4.570000,0.000000,0.000000,0.000000,40.200000,0.000000,0.090000,0.000000,8.000000,34.400000
1770143458.596831,0,3.520000,0.000000,0.000000,-0.010000,40.090000,0.000000,0.090000,0.000000,8.000000,34.430000
1770143458.596831,0,2.190000,0.000000,0.000000,0.000000,40.020000,0.000000,0.070000,0.100000,8.000000,34.430000
1770143458.612904,0,8.470000,0.000000,0.000000,-0.010000,40.090000,0.000000,0.070000,0.210000,8.000000,34.450000
1770143458.628751,0,2.290000,0.000000,0.000000,0.000000,39.880000,0.000000,0.050000,0.000000,8.000000,34.470000
1770143458.660219,0,11.510000,0.000000,0.000000,-0.050000,39.790000,0.000000,0.050000,0.100000,8.000000,34.490000
1770143458.676180,0,10.130000,0.000000,0.000000,-0.030000,39.810000,0.000000,0.030000,0.100000,8.000000,34.500000
1770143458.676180,0,9.360000,0.000000,0.000000,-0.020000,39.580000,0.000000,0.020000,0.000000,8.000000,34.520000
1770143458.691832,0,1.410000,0.000000,0.000000,0.000000,39.380000,0.000000,0.020000,0.100000,8.000000,34.540000
1770143458.707797,0,1.630000,0.000000,0.000000,0.000000,39.450000,0.000000,0.020000,0.000000,8.000000,34.540000
1770143458.723488,0,2.030000,0.000000,0.000000,0.000000,39.310000,0.000000,0.020000,0.100000,8.000000,34.560000
1770143458.739125,0,-2.560000,0.000000,0.000000,0.000000,39.470000,0.000000,0.020000,0.100000,8.000000,34.580000
1770143458.754760,0,4.340000,0.000000,0.000000,-0.020000,39.250000,0.000000,0.030000,0.000000,8.000000,34.590000
1770143458.754760,0,-5.440000,0.000000,0.000000,0.010000,39.180000,0.000000,0.030000,0.100000,8.000000,34.610000
1770143458.786629,0,2.470000,0.000000,0.000000,0.000000,39.040000,0.000000,0.030000,0.100000,8.000000,34.630000
1770143458.802553,0,3.220000,0.000000,0.000000,-0.010000,39.090000,0.000000,0.030000,0.000000,8.000000,34.630000
1770143458.818333,0,-5.610000,0.000000,0.000000,0.010000,39.000000,0.000000,0.030000,0.100000,8.000000,34.650000
1770143458.836625,0,-4.480000,0.000000,0.000000,0.000000,38.970000,0.000000,0.030000,0.210000,8.000000,34.660000
1770143458.849744,0,1.500000,0.000000,0.000000,0.000000,38.970000,0.000000,0.030000,0.000000,8.000000,34.680000
1770143458.882904,0,8.970000,0.000000,0.000000,-0.010000,38.970000,0.000000,0.020000,0.000000,8.000000,34.700000
1770143458.883935,0,1.880000,0.000000,0.000000,0.000000,38.950000,0.000000,0.020000,0.100000,8.000000,34.720000
1770143458.897122,0,1.090000,0.000000,0.000000,0.000000,38.970000,0.000000,0.020000,0.100000,8.000000,34.740000
1770143458.913074,0,2.080000,0.000000,0.000000,0.000000,38.900000,0.000000,0.010000,0.100000,8.000000,34.750000
1770143458.913074,0,3.040000,0.000000,0.000000,-0.010000,39.000000,0.000000,0.000000,0.100000,8.000000,34.770000
1770143458.928869,0,-15.210000,0.000000,0.000000,0.000000,38.910000,0.000000,0.000000,0.000000,8.000000,34.770000
1770143458.960644,0,8.390000,0.000000,0.000000,-0.010000,38.910000,0.000000,0.000000,0.100000,8.000000,34.790000
1770143458.976442,0,2.260000,0.000000,0.000000,0.000000,38.930000,0.000000,0.000000,0.100000,8.000000,34.810000
1770143458.976442,0,0.010000,0.000000,0.000000,0.000000,38.930000,0.000000,0.000000,0.000000,8.000000,34.830000
1770143458.992104,0,-5.760000,0.000000,0.000000,0.010000,38.900000,0.000000,0.000000,0.000000,8.000000,34.840000
1770143459.023939,0,-20.440000,0.000000,0.000000,0.070000,39.000000,0.000000,0.000000,0.210000,8.000000,34.860000
1770143459.038553,0,-4.960000,0.000000,0.000000,0.000000,38.860000,0.000000,0.000000,0.000000,8.000000,34.860000
1770143459.056066,0,-10.530000,0.000000,0.000000,0.000000,38.970000,0.000000,0.000000,0.000000,8.000000,34.880000
1770143459.056066,0,1.720000,0.000000,0.000000,0.000000,39.000000,0.000000,0.000000,0.100000,8.000000,34.900000
1770143459.071778,0,0.410000,0.000000,0.000000,0.000000,38.970000,0.000000,0.000000,0.000000,8.000000,34.900000
1770143459.087876,0,15.270000,0.000000,0.000000,-0.020000,38.970000,0.000000,0.000000,0.000000,8.000000,34.930000
1770143459.103664,0,0.970000,0.000000,0.000000,0.000000,39.400000,0.000000,0.000000,0.000000,8.000000,34.950000
1770143459.119632,0,22.300000,0.000000,0.000000,-0.050000,38.900000,0.000000,0.000000,0.000000,8.000000,34.950000
1770143459.135750,0,-7.860000,0.000000,0.000000,0.110000,38.900000,0.000000,0.000000,0.000000,8.000000,34.970000
1770143459.151544,0,10.190000,0.000000,0.000000,-0.030000,39.090000,0.000000,0.000000,0.000000,8.000000,34.990000
1770143459.167549,0,9.220000,0.000000,0.000000,-0.020000,38.930000,0.000000,0.000000,0.100000,8.000000,35.000000
1770143459.167549,0,18.030000,0.000000,0.000000,-0.070000,38.950000,0.000000,0.000000,0.210000,8.000000,35.020000
1770143459.199245,0,0.210000,0.000000,0.000000,0.000000,38.910000,0.000000,0.000000,0.100000,8.000000,35.040000
1770143459.214940,0,31.510000,0.000000,0.000000,-0.100000,38.840000,0.000000,0.000000,0.000000,8.000000,35.040000
1770143459.230859,0,8.140000,0.000000,0.000000,0.000000,38.720000,0.000000,0.000000,0.100000,8.000000,35.060000
1770143459.230859,0,-3.440000,0.000000,0.000000,0.000000,38.520000,0.000000,0.000000,0.330000,8.000000,35.080000
1770143459.262361,0,3.250000,0.000000,0.000000,-0.010000,38.560000,0.000000,0.000000,0.000000,8.000000,35.090000
1770143459.262361,0,6.940000,0.000000,0.000000,-0.070000,38.430000,0.000000,0.000000,0.100000,8.000000,35.110000
1770143459.294218,0,1.250000,0.000000,0.000000,0.000000,38.400000,0.000000,0.000000,0.210000,8.000000,35.130000
1770143459.310247,0,1.720000,0.000000,0.000000,0.000000,38.380000,0.000000,0.000000,0.000000,8.000000,35.150000
1770143459.326306,0,14.970000,0.000000,0.000000,-0.020000,38.290000,0.000000,0.000000,0.000000,8.000000,35.150000
1770143459.326306,0,0.030000,0.000000,0.000000,0.000000,38.270000,0.000000,0.000000,0.100000,8.000000,35.180000
1770143459.342039,0,1.460000,0.000000,0.000000,0.000000,38.250000,0.000000,0.000000,0.100000,8.000000,35.180000
1770143459.373517,0,-7.050000,0.000000,0.000000,0.030000,38.270000,0.000000,0.000000,0.100000,8.000000,35.200000
1770143459.389514,0,1.590000,0.000000,0.000000,0.000000,38.270000,0.000000,0.000000,0.000000,8.000000,35.220000
1770143459.389514,0,1.790000,0.000000,0.000000,0.000000,38.270000,0.000000,0.000000,0.000000,8.000000,35.240000
1770143459.420848,0,16.450000,0.000000,0.000000,-0.050000,38.270000,0.000000,0.000000,0.000000,8.000000,35.250000
1770143459.437821,0,-12.390000,0.000000,0.000000,0.030000,38.270000,0.000000,0.000000,0.000000,8.000000,35.270000
1770143459.437821,0,2.350000,0.000000,0.000000,0.000000,38.270000,0.000000,0.000000,0.100000,8.000000,35.270000
1770143459.453854,0,-5.110000,0.000000,0.000000,0.000000,38.200000,0.000000,0.000000,0.100000,8.000000,35.290000
1770143459.469947,0,3.750000,0.000000,0.000000,-0.020000,38.270000,0.000000,0.000000,0.100000,8.000000,35.310000
1770143459.485877,0,1.870000,0.000000,0.000000,0.000000,38.270000,0.000000,0.000000,0.100000,8.000000,35.310000
1770143459.501959,0,1.190000,0.000000,0.000000,0.000000,38.200000,0.000000,0.000000,0.000000,8.000000,35.340000
1770143459.501959,0,2.180000,0.000000,0.000000,0.000000,38.200000,0.000000,0.000000,0.100000,8.000000,35.360000
1770143459.535342,0,1.950000,0.000000,0.000000,0.000000,38.160000,0.000000,0.000000,0.100000,8.000000,35.360000
1770143459.550319,0,8.970000,0.000000,0.000000,-0.010000,37.950000,0.000000,0.000000,0.100000,8.000000,35.380000
1770143459.565081,0,-5.340000,0.000000,0.000000,0.000000,38.180000,0.000000,0.000000,0.100000,8.000000,35.400000
1770143459.580803,0,2.780000,0.000000,0.000000,0.000000,38.180000,0.000000,0.000000,0.210000,8.000000,35.410000
1770143459.608140,0,16.320000,0.000000,0.000000,-0.050000,38.180000,0.000000,0.000000,0.100000,8.000000,35.430000
1770143459.611698,0,-6.400000,0.000000,0.000000,0.020000,38.970000,0.000000,0.000000,0.100000,8.000000,35.450000
1770143459.627404,0,-6.630000,0.000000,0.000000,0.020000,38.130000,0.000000,0.000000,0.100000,8.000000,35.450000
1770143459.643251,0,1.590000,0.000000,0.000000,0.000000,38.130000,0.000000,0.000000,0.100000,8.000000,35.470000
1770143459.643251,0,16.050000,0.000000,0.000000,-0.050000,38.090000,0.000000,0.000000,0.000000,8.000000,35.490000
1770143459.674727,0,-5.630000,0.000000,0.000000,0.010000,38.180000,0.000000,0.000000,0.100000,8.000000,35.500000
1770143459.674727,0,2.700000,0.000000,0.000000,0.000000,38.150000,0.000000,0.000000,0.100000,8.000000,35.520000
1770143459.690593,0,-26.650000,0.000000,0.000000,0.070000,38.150000,0.000000,0.000000,0.100000,8.000000,35.540000
1770143459.722656,0,9.880000,0.000000,0.000000,-0.030000,38.090000,0.000000,0.000000,0.000000,8.000000,35.540000
1770143459.722656,0,0.750000,0.000000,0.000000,0.000000,38.240000,0.000000,0.000000,0.100000,8.000000,35.560000
1770143459.738358,0,3.140000,0.000000,0.000000,-0.010000,38.150000,0.000000,0.000000,0.100000,8.000000,35.580000
1770143459.769866,0,9.210000,0.000000,0.000000,-0.020000,38.090000,0.000000,0.000000,0.000000,8.000000,35.590000
1770143459.769866,0,14.730000,0.000000,0.000000,-0.020000,38.150000,0.000000,0.000000,0.000000,8.000000,35.610000
1770143459.785570,0,0.800000,0.000000,0.000000,0.000000,38.060000,0.000000,0.000000,0.100000,8.000000,35.630000
1770143459.801411,0,-19.560000,0.000000,0.000000,0.050000,38.130000,0.000000,0.000000,0.100000,8.000000,35.630000
1770143459.801411,0,2.470000,0.000000,0.000000,0.000000,38.130000,0.000000,0.000000,0.000000,8.000000,35.650000
1770143459.832980,0,-5.210000,0.000000,0.000000,0.000000,38.080000,0.000000,0.000000,0.100000,8.000000,35.660000
1770143459.848780,0,2.110000,0.000000,0.000000,0.000000,38.130000,0.000000,0.000000,0.000000,8.000000,35.680000
1770143459.864453,0,-5.010000,0.000000,0.000000,0.000000,38.310000,0.000000,0.000000,0.000000,8.000000,35.700000
1770143459.880094,0,-5.440000,0.000000,0.000000,0.010000,38.130000,0.000000,0.000000,0.000000,8.000000,35.720000
1770143459.895872,0,1.700000,0.000000,0.000000,0.000000,38.130000,0.000000,0.000000,0.100000,8.000000,35.720000
1770143459.911645,0,-6.300000,0.000000,0.000000,0.020000,38.130000,0.000000,0.000000,0.100000,8.000000,35.750000
1770143459.927299,0,6.230000,0.000000,0.000000,0.000000,38.090000,0.000000,0.000000,0.100000,8.000000,35.750000
1770143459.958869,0,-6.230000,0.000000,0.000000,0.020000,38.130000,0.000000,0.000000,0.000000,8.000000,35.770000
1770143459.974602,0,0.370000,0.000000,0.000000,0.000000,38.090000,0.000000,0.000000,0.000000,8.000000,35.790000
1770143459.974602,0,-5.900000,0.000000,0.000000,0.010000,38.150000,0.000000,0.000000,0.000000,8.000000,35.810000
1770143459.990654,0,-12.850000,0.000000,0.000000,0.030000,38.130000,0.000000,0.000000,0.000000,8.000000,35.830000
