epoch,mark,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9
1769719121.130665,0,0.000000,36.560000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,65.520000
1769719121.130665,0,0.000000,36.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,65.550000
1769719121.146760,0,0.000000,36.540000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,65.550000
1769719121.164774,0,0.000000,36.700000,0.000000,0.030000,0.000000,0.000000,0.000000,0.400000,8.000000,65.580000
1769719121.176270,0,0.000000,36.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,65.590000
1769719121.195183,0,0.000000,36.590000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,65.610000
1769719121.207719,0,0.000000,36.590000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,65.620000
1769719121.223111,0,0.000000,39.130000,0.000000,-0.010000,0.000000,0.000000,0.000000,1.000000,8.000000,65.630000
1769719121.254538,0,0.000000,39.080000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,65.660000
1769719121.270539,0,0.000000,39.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,65.680000
1769719121.280550,0,0.000000,37.880000,0.000000,0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,65.690000
1769719121.291443,0,0.000000,36.650000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,65.700000
1769719121.301962,0,0.000000,37.060000,0.000000,0.110000,0.000000,0.000000,0.000000,0.200000,8.000000,65.720000
1769719121.333609,0,0.000000,36.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,8.000000,65.730000
1769719121.349323,0,0.000000,37.060000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.200000,8.000000,65.750000
1769719121.365291,0,0.000000,39.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,8.000000,65.760000
1769719121.365291,0,0.000000,37.810000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,65.770000
1769719121.381002,0,0.000000,36.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,65.800000
1769719121.381002,0,0.000000,36.610000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.400000,8.000000,65.800000
1769719121.412648,0,0.000000,36.630000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,65.830000
1769719121.444261,0,0.000000,36.650000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,65.830000
1769719121.444261,0,0.000000,36.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,65.860000
1769719121.456019,0,0.000000,36.680000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,65.870000
1769719121.475694,0,0.000000,36.590000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,65.880000
1769719121.491331,0,0.000000,36.540000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,65.900000
1769719121.507071,0,0.000000,36.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,65.910000
1769719121.507071,0,0.000000,38.250000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,65.940000
1769719121.522875,0,0.000000,36.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,65.940000
1769719121.540511,0,0.000000,36.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,65.950000
1769719121.561818,0,0.000000,36.540000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,65.980000
1769719121.570199,0,0.000000,36.590000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,65.980000
1769719121.585962,0,0.000000,36.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,66.010000
1769719121.601913,0,0.000000,36.680000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,66.010000
1769719121.633255,0,0.000000,36.740000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.040000
1769719121.649023,0,0.000000,36.540000,0.000000,0.020000,0.000000,0.000000,0.000000,0.200000,8.000000,66.050000
1769719121.664712,0,0.000000,38.700000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.200000,8.000000,66.060000
1769719121.664712,0,0.000000,36.750000,0.000000,0.020000,0.000000,0.000000,0.000000,0.200000,8.000000,66.080000
1769719121.696230,0,0.000000,37.790000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.090000
1769719121.712056,0,0.000000,39.130000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.120000
1769719121.728151,0,0.000000,38.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.120000
1769719121.743783,0,0.000000,38.700000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.150000
1769719121.743783,0,0.000000,39.270000,0.000000,0.010000,0.000000,0.000000,0.000000,0.200000,8.000000,66.160000
1769719121.753678,0,0.000000,38.630000,0.000000,0.020000,0.000000,0.000000,0.000000,0.200000,8.000000,66.180000
1769719121.761298,0,0.000000,37.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.200000,8.000000,66.190000
1769719121.790774,0,0.000000,36.740000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.200000
1769719121.806410,0,0.000000,36.610000,0.000000,0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,66.220000
1769719121.822054,0,0.000000,36.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.230000
1769719121.838104,0,0.000000,36.590000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.250000
1769719121.853774,0,0.000000,36.650000,0.000000,0.010000,0.000000,0.000000,0.000000,0.200000,8.000000,66.260000
1769719121.885223,0,0.000000,36.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,66.270000
1769719121.885223,0,0.000000,36.500000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.300000
1769719121.900920,0,0.000000,36.590000,0.000000,0.100000,0.000000,0.000000,0.000000,0.200000,8.000000,66.300000
1769719121.916553,0,0.000000,36.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,66.330000
1769719121.941981,0,0.000000,36.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,66.330000
1769719121.941981,0,0.000000,38.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.360000
1769719121.963778,0,0.000000,38.630000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,66.370000
1769719121.979438,0,0.000000,39.150000,0.000000,0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,66.380000
1769719121.995321,0,0.000000,38.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.400000
1769719122.004728,0,0.000000,37.810000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,66.410000
1769719122.010956,0,0.000000,36.560000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.430000
1769719122.033039,0,0.000000,36.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,66.440000
1769719122.049331,0,0.000000,37.040000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.450000
1769719122.058484,0,0.000000,36.750000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,66.480000
1769719122.074116,0,0.000000,39.150000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.480000
1769719122.089844,0,0.000000,39.060000,0.000000,0.020000,0.000000,0.000000,0.000000,0.600000,8.000000,66.510000
1769719122.105503,0,0.000000,37.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.510000
1769719122.169172,0,0.000000,36.650000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.540000
1769719122.200923,0,0.000000,38.680000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,66.550000
1769719122.216751,0,0.000000,38.400000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,66.560000
1769719122.224487,0,0.000000,39.080000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.580000
1769719122.235108,0,0.000000,38.700000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,66.620000
1769719122.245504,0,0.000000,39.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.650000
1769719122.248340,0,0.000000,39.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.660000
1769719122.279983,0,0.000000,39.060000,0.000000,0.030000,0.000000,0.000000,0.000000,0.200000,8.000000,66.680000
1769719122.295633,0,0.000000,39.250000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.690000
1769719122.306845,0,0.000000,38.380000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,66.700000
1769719122.311663,0,0.000000,39.200000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,66.720000
1769719122.333778,0,0.000000,39.770000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.730000
1769719122.337483,0,0.000000,39.110000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.750000
1769719122.343168,0,0.000000,37.040000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.760000
1769719122.362561,0,0.000000,36.630000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.770000
1769719122.374861,0,0.000000,36.680000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,66.800000
1769719122.374861,0,0.000000,39.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.800000
1769719122.406310,0,0.000000,39.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,66.830000
1769719122.422408,0,0.000000,39.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.830000
1769719122.438505,0,0.000000,39.130000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.200000,8.000000,66.860000
1769719122.456058,0,0.000000,39.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.870000
1769719122.469850,0,0.000000,36.590000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,66.880000
1769719122.485514,0,0.000000,36.630000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.900000
1769719122.501150,0,0.000000,36.360000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,66.910000
1769719122.501150,0,0.000000,36.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,66.930000
1769719122.517271,0,0.000000,36.560000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,66.940000
1769719122.532477,0,0.000000,36.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,66.950000
1769719122.564125,0,0.000000,36.650000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,66.980000
1769719122.582120,0,0.000000,39.160000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,66.980000
1769719122.595654,0,0.000000,39.150000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,67.010000
1769719122.611758,0,0.000000,38.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.010000
1769719122.627428,0,0.000000,39.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.040000
1769719122.659122,0,0.000000,39.130000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,67.050000
1769719122.674808,0,0.000000,39.150000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.500000,8.000000,67.060000
1769719122.678969,0,0.000000,39.200000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.080000
1769719122.694082,0,0.000000,38.630000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,67.090000
1769719122.706590,0,0.000000,36.930000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.110000
1769719122.725070,0,0.000000,39.130000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,67.120000
1769719122.725070,0,0.000000,39.200000,0.000000,0.050000,0.000000,0.000000,0.000000,0.330000,8.000000,67.150000
1769719122.738095,0,0.000000,38.520000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.160000
1769719122.753726,0,0.000000,39.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.180000
1769719122.769438,0,0.000000,39.310000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,67.190000
1769719122.800954,0,0.000000,38.560000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,67.200000
1769719122.816843,0,0.000000,38.410000,0.000000,0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,67.220000
1769719122.832525,0,0.000000,37.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330000,8.000000,67.230000
1769719122.832525,0,0.000000,36.610000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.250000
1769719122.848195,0,0.000000,36.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.260000
1769719122.864291,0,0.000000,36.630000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,67.270000
1769719122.882968,0,0.000000,38.650000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,67.300000
1769719122.895844,0,0.000000,39.160000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.330000,8.000000,67.310000
1769719122.911476,0,0.000000,39.340000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,67.330000
1769719122.923833,0,0.000000,36.700000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,67.330000
1769719122.931423,0,0.000000,36.680000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,67.360000
1769719122.958924,0,0.000000,39.180000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.370000
1769719122.975459,0,0.000000,38.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.380000
1769719122.990589,0,0.000000,39.110000,0.000000,0.070000,0.000000,0.000000,0.000000,0.150000,8.000000,67.400000
1769719123.006237,0,0.000000,38.590000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,67.410000
1769719123.022040,0,0.000000,39.130000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.430000
1769719123.037842,0,0.000000,39.270000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,67.440000
1769719123.069443,0,0.000000,37.040000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,67.470000
1769719123.085119,0,0.000000,36.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.480000
1769719123.085119,0,0.000000,39.110000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,67.500000
1769719123.100778,0,0.000000,39.150000,0.000000,0.030000,0.000000,0.000000,0.000000,0.660000,8.000000,67.510000
1769719123.100778,0,0.000000,39.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.520000
1769719123.116723,0,0.000000,37.860000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.540000
1769719123.177348,0,0.000000,36.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.550000
1769719123.195070,0,0.000000,39.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,67.560000
1769719123.195070,0,0.000000,39.180000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.330000,8.000000,67.580000
1769719123.195070,0,0.000000,39.200000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.610000
1769719123.210989,0,0.000000,38.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.620000
1769719123.226782,0,0.000000,39.200000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,67.630000
1769719123.242445,0,0.000000,39.180000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,67.650000
1769719123.258135,0,0.000000,39.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,67.660000
1769719123.273770,0,0.000000,39.500000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,67.680000
1769719123.273770,0,0.000000,39.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.690000
1769719123.289493,0,0.000000,39.380000,0.000000,0.110000,0.000000,0.000000,0.000000,0.150000,8.000000,67.700000
1769719123.307901,0,0.000000,38.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.730000
1769719123.337057,0,0.000000,39.380000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.730000
1769719123.345641,0,0.000000,39.250000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,67.760000
1769719123.355976,0,0.000000,39.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,67.760000
1769719123.366455,0,0.000000,42.770000,0.000000,0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,67.790000
1769719123.383850,0,0.000000,39.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.800000
1769719123.401160,0,0.000000,39.400000,0.000000,0.070000,0.000000,0.000000,0.000000,0.660000,8.000000,67.810000
1769719123.415227,0,0.000000,39.360000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.330000,8.000000,67.830000
1769719123.430935,0,0.000000,39.290000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,67.840000
1769719123.462428,0,0.000000,39.200000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,67.860000
1769719123.478064,0,0.000000,38.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.870000
1769719123.486555,0,0.000000,37.950000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,67.880000
1769719123.493877,0,0.000000,38.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.910000
1769719123.493877,0,0.000000,39.130000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,67.930000
1769719123.525855,0,0.000000,37.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,67.940000
1769719123.541489,0,0.000000,38.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,67.950000
1769719123.557237,0,0.000000,37.840000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.660000,8.000000,67.970000
1769719123.572928,0,0.000000,38.680000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,67.980000
1769719123.588687,0,0.000000,38.590000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,68.000000
1769719123.604564,0,0.000000,37.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,68.010000
1769719123.620365,0,0.000000,38.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330000,8.000000,68.020000
1769719123.636359,0,0.000000,39.560000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,68.040000
1769719123.652068,0,0.000000,38.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,68.050000
1769719123.652068,0,0.000000,36.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,68.060000
1769719123.670695,0,0.000000,36.590000,0.000000,0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,68.080000
1769719123.699691,0,0.000000,36.560000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,68.110000
1769719123.703988,0,0.000000,36.950000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,68.120000
1769719123.726257,0,0.000000,36.560000,0.000000,0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,68.120000
1769719123.735946,0,0.000000,36.630000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,68.150000
1769719123.746860,0,0.000000,37.860000,0.000000,0.140000,0.000000,0.000000,0.000000,0.330000,8.000000,68.160000
1769719123.765046,0,0.000000,38.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,68.180000
1769719123.765046,0,0.000000,37.040000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,68.190000
1769719123.794280,0,0.000000,38.410000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,68.200000
1769719123.812797,0,0.000000,39.560000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,68.220000
1769719123.825987,0,0.000000,38.560000,0.000000,0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,68.230000
1769719123.857565,0,0.000000,36.590000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,68.250000
1769719123.873266,0,0.000000,37.860000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,68.260000
1769719123.888911,0,0.000000,36.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,68.270000
1769719123.904543,0,0.000000,36.650000,0.000000,0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,68.300000
1769719123.908795,0,0.000000,38.720000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,68.300000
1769719123.908795,0,0.000000,39.630000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,68.330000
1769719123.920192,0,0.000000,39.160000,0.000000,0.090000,0.000000,0.000000,0.000000,0.500000,8.000000,68.330000
1769719123.936077,0,0.000000,38.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,68.360000
1769719123.951827,0,0.000000,37.060000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,68.370000
1769719123.976634,0,0.000000,38.520000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,68.380000
1769719123.986020,0,0.000000,37.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,68.400000
1769719124.014748,0,0.000000,36.410000,0.000000,0.090000,0.000000,0.000000,0.000000,0.150000,8.000000,68.410000
1769719124.014748,0,0.000000,38.680000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,68.430000
1769719124.030477,0,0.000000,37.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,68.440000
1769719124.038760,0,0.000000,39.080000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,68.450000
1769719124.046122,0,0.000000,36.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,68.480000
1769719124.078219,0,0.000000,38.740000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,68.480000
1769719124.093968,0,0.000000,38.650000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,68.510000
1769719124.109601,0,0.000000,39.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,68.510000
1769719124.127800,0,0.000000,38.450000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.500000,8.000000,68.540000
1769719124.157078,0,0.000000,38.680000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,68.550000
1769719124.172715,0,0.000000,39.160000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.150000,8.000000,68.560000
1769719124.172715,0,0.000000,39.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,68.580000
1769719124.194432,0,0.000000,36.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,68.590000
1769719124.207388,0,0.000000,39.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,68.610000
1769719124.219868,0,0.000000,38.630000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,68.620000
1769719124.235508,0,0.000000,36.610000,0.000000,0.090000,0.000000,0.000000,0.000000,0.150000,8.000000,68.630000
1769719124.251276,0,0.000000,38.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,68.660000
