epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1771870111.526624,0,0.000000,0.070000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.500000,8.000000,28.200000
1771870111.574028,0,0.000000,0.100000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.330000,8.000000,28.250000
1771870111.589684,0,0.000000,0.050000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.750000,8.000000,28.260000
1771870111.605670,0,0.000000,0.070000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.760000,8.000000,28.280000
1771870111.621755,0,0.000000,0.050000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.430000,8.000000,28.290000
1771870111.637423,0,0.000000,0.070000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.430000,8.000000,28.300000
1771870111.637423,0,0.000000,0.110000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.210000,8.000000,28.310000
1771870111.661029,0,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,8.000000,28.340000
1771870111.671105,0,0.000000,0.070000,0.000000,0.030000,0.000000,0.000000,0.000000,0.210000,8.000000,28.350000
1771870111.685141,0,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,8.000000,28.370000
1771870111.701172,0,0.000000,0.070000,0.000000,0.050000,0.000000,0.000000,0.000000,0.180000,8.000000,28.370000
1771870111.701172,0,0.000000,0.070000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,28.390000
1771870111.732650,0,0.000000,0.100000,0.000000,0.070000,0.000000,0.000000,0.000000,0.070000,8.000000,28.400000
1771870111.748295,0,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,8.000000,28.430000
1771870111.771184,0,0.000000,0.050000,0.000000,0.070000,0.000000,0.000000,0.000000,0.070000,8.000000,28.440000
1771870111.780232,0,0.000000,0.070000,0.000000,0.120000,0.000000,0.000000,0.000000,0.070000,8.000000,28.450000
1771870111.811973,0,0.000000,0.050000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.070000,8.000000,28.460000
1771870111.811973,0,0.000000,0.100000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,28.480000
1771870111.827677,0,0.000000,0.110000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.070000,8.000000,28.500000
1771870111.843451,0,0.000000,0.070000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,28.520000
1771870111.859538,0,0.000000,0.070000,0.000000,0.100000,0.000000,0.000000,0.000000,0.150000,8.000000,28.540000
1771870111.875219,0,0.000000,0.100000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,28.540000
1771870111.890901,0,0.000000,0.850000,0.000000,0.010000,0.000000,0.000000,0.000000,0.070000,8.000000,28.560000
1771870111.911312,0,0.000000,2.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,28.570000
1771870111.911312,0,0.000000,5.150000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.070000,8.000000,28.600000
1771870111.938189,0,0.000000,7.300000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,28.610000
1771870111.953839,0,0.000000,9.310000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,28.620000
1771870111.971493,0,0.000000,11.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,28.630000
1771870111.985153,0,0.000000,12.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,8.000000,28.650000
1771870112.000834,0,0.000000,14.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,28.670000
1771870112.016865,0,0.000000,16.040000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,28.690000
1771870112.032546,0,0.000000,18.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,28.700000
1771870112.048185,0,0.000000,20.200000,0.000000,0.010000,0.000000,0.000000,0.000000,0.070000,8.000000,28.710000
1771870112.048185,0,0.000000,23.100000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,28.720000
1771870112.071553,0,0.000000,26.950000,0.000000,0.050000,0.000000,0.000000,1.000000,0.000000,8.000000,28.750000
1771870112.079528,0,0.000000,31.980000,0.000000,-0.010000,0.000000,0.000000,1.000000,0.070000,8.000000,28.760000
1771870112.095394,0,0.000000,37.660000,0.000000,0.010000,0.000000,0.000000,1.000000,0.250000,8.000000,28.780000
1771870112.111327,0,0.000000,44.130000,0.000000,0.000000,0.000000,0.000000,1.000000,0.070000,8.000000,28.790000
1771870112.127232,0,0.000000,50.270000,0.000000,0.120000,0.000000,0.000000,0.990000,0.070000,8.000000,28.800000
1771870112.142926,0,0.000000,56.160000,0.000000,0.030000,0.000000,0.000000,1.000000,0.070000,8.000000,28.810000
1771870112.174598,0,0.000000,60.750000,0.000000,0.140000,0.000000,0.000000,0.990000,0.070000,8.000000,28.840000
1771870112.190253,0,0.000000,63.900000,0.000000,0.070000,0.000000,0.000000,0.990000,0.150000,8.000000,28.850000
1771870112.190253,0,0.000000,66.330000,0.000000,-0.030000,0.000000,0.000000,1.000000,0.070000,8.000000,28.870000
1771870112.205950,0,0.000000,68.160000,0.000000,0.050000,0.000000,0.000000,0.990000,0.070000,8.000000,28.880000
1771870112.222034,0,0.000000,69.480000,0.000000,0.070000,0.000000,0.000000,1.000000,0.070000,8.000000,28.890000
1771870112.237903,0,0.000000,70.760000,0.000000,0.050000,0.000000,0.000000,0.990000,0.070000,8.000000,28.920000
1771870112.271646,0,0.000000,72.220000,0.000000,0.050000,0.000000,0.000000,0.920000,0.070000,8.000000,28.930000
1771870112.271646,0,0.000000,73.620000,0.000000,0.110000,0.000000,0.000000,0.760000,0.070000,8.000000,28.950000
1771870112.294434,0,0.000000,74.970000,0.000000,0.020000,0.000000,0.000000,0.540000,0.070000,8.000000,28.950000
1771870112.301399,0,0.000000,75.870000,0.000000,0.070000,0.000000,0.000000,0.310000,0.070000,8.000000,28.970000
1771870112.317066,0,0.000000,76.020000,0.000000,0.010000,0.000000,0.000000,0.090000,0.150000,8.000000,28.980000
1771870112.332761,0,0.000000,75.370000,0.000000,0.020000,0.000000,0.000000,0.000000,0.070000,8.000000,29.010000
1771870112.332761,0,0.000000,73.840000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,29.020000
1771870112.348408,0,0.000000,71.680000,0.000000,0.050000,0.000000,0.000000,0.000000,0.070000,8.000000,29.040000
1771870112.380038,0,0.000000,68.760000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.040000
1771870112.397580,0,0.000000,65.160000,0.000000,0.010000,0.000000,0.000000,0.000000,0.070000,8.000000,29.060000
1771870112.411810,0,0.000000,61.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,8.000000,29.070000
1771870112.443724,0,0.000000,57.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,29.100000
1771870112.443724,0,0.000000,53.060000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.070000,8.000000,29.110000
1771870112.459491,0,0.000000,48.400000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.120000
1771870112.459491,0,0.000000,42.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,8.000000,29.130000
1771870112.475134,0,0.000000,37.240000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,29.150000
1771870112.506644,0,0.000000,31.370000,0.000000,0.050000,0.000000,0.000000,0.000000,0.400000,8.000000,29.170000
1771870112.506644,0,0.000000,26.020000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,29.190000
