epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1769017935.212746,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,1.620000,0.000000,8.000000,25.250000
1769017935.244397,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.660000,0.000000,8.000000,25.260000
1769017935.244397,0,0.000000,0.000000,0.000000,0.460000,19.590000,0.000000,1.010000,0.000000,8.000000,25.280000
1769017935.276032,0,0.000000,0.000000,0.000000,-0.110000,19.630000,0.000000,0.930000,0.000000,8.000000,25.290000
1769017935.291750,0,0.000000,0.000000,0.000000,-0.150000,19.750000,0.000000,0.940000,0.000000,8.000000,25.300000
1769017935.307377,0,0.000000,0.000000,0.000000,-0.180000,19.800000,0.000000,0.930000,0.000000,8.000000,25.310000
1769017935.323116,0,0.000000,0.000000,0.000000,-0.050000,19.700000,0.000000,1.140000,0.000000,8.000000,25.340000
1769017935.323116,0,0.000000,0.000000,0.000000,-1.000000,19.920000,0.000000,0.930000,0.000000,8.000000,25.360000
1769017935.340808,0,0.000000,0.000000,0.000000,-0.300000,19.700000,0.000000,0.930000,0.000000,8.000000,25.370000
1769017935.354786,0,0.000000,0.000000,0.000000,-0.820000,19.590000,0.000000,0.790000,0.000000,8.000000,25.380000
1769017935.370615,0,0.000000,0.000000,0.000000,-0.010000,19.750000,0.000000,0.820000,0.000000,8.000000,25.390000
1769017935.386379,0,0.000000,0.000000,0.000000,-0.110000,19.750000,0.000000,0.820000,0.000000,8.000000,25.420000
1769017935.402369,0,0.000000,0.000000,0.000000,-0.200000,19.630000,0.000000,0.820000,0.000000,8.000000,25.430000
1769017935.426419,0,0.000000,0.000000,0.000000,-0.020000,19.800000,0.000000,1.160000,0.000000,8.000000,25.450000
1769017935.450182,0,0.000000,0.000000,0.000000,-0.100000,19.700000,0.000000,0.820000,0.000000,8.000000,25.450000
1769017935.450182,0,0.000000,0.000000,0.000000,-0.280000,19.860000,0.000000,0.830000,0.000000,8.000000,25.470000
1769017935.466045,0,0.000000,0.000000,0.000000,-0.120000,19.920000,0.000000,0.810000,0.000000,8.000000,25.480000
1769017935.481735,0,0.000000,0.000000,0.000000,-0.100000,19.860000,0.000000,0.820000,0.000000,8.000000,25.510000
1769017935.481735,0,0.000000,0.000000,0.000000,0.170000,19.750000,0.000000,0.810000,0.000000,8.000000,25.520000
1769017935.497698,0,0.000000,0.000000,0.000000,-0.140000,19.800000,0.000000,0.810000,0.000000,8.000000,25.540000
1769017935.529266,0,0.000000,0.000000,0.000000,-0.150000,19.700000,0.000000,0.820000,0.000000,8.000000,25.550000
1769017935.545213,0,0.000000,0.000000,0.000000,-0.100000,19.700000,0.000000,0.810000,0.000000,8.000000,25.560000
1769017935.561069,0,0.000000,0.000000,0.000000,-0.230000,19.630000,0.000000,0.820000,0.000000,8.000000,25.570000
1769017935.561069,0,0.000000,0.000000,0.000000,-0.360000,19.700000,0.000000,0.830000,0.000000,8.000000,25.600000
1769017935.576915,0,0.000000,0.000000,0.000000,-0.090000,19.800000,0.000000,0.830000,0.000000,8.000000,25.620000
1769017935.592587,0,0.000000,0.000000,0.000000,-0.200000,19.630000,0.000000,0.820000,0.000000,8.000000,25.620000
