epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1789151607.016784,0,0.000000,0.000000,1.000000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,33.000000
1789151607.056844,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,33.020000
1789151607.057299,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.020000
1789151607.057665,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.040000
1789151607.058309,0,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,33.040000
1789151607.081697,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.060000
1789151607.104822,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.060000
1789151607.105416,0,0.000000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,33.080000
1789151607.133099,0,0.000000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,33.090000
1789151607.133527,0,0.000000,0.000000,0.000000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,33.090000
1789151607.156572,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,33.110000
1789151607.157031,0,0.000000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,33.110000
1789151607.157620,0,0.000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.130000
1789151607.180997,0,0.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.130000
1789151607.181467,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.150000
1789151607.181957,0,0.000000,0.000000,0.000000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,33.150000
1789151607.206899,0,0.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.160000
1789151607.233135,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.180000
1789151607.233578,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.180000
1789151607.233925,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.200000
1789151607.262410,0,0.000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.200000
1789151607.262916,0,0.000000,0.000000,0.000000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,33.220000
1789151607.263312,0,0.000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.220000
1789151607.263670,0,0.000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.240000
1789151607.285108,0,0.000000,0.000000,0.000000,-0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,33.250000
1789151607.285598,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.250000
1789151607.308398,0,0.000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.270000
1789151607.308862,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.270000
1789151607.309195,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.290000
1789151607.331576,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.290000
1789151607.332031,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.310000
1789151607.332420,0,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.310000
1789151607.358004,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.330000
1789151607.381664,0,0.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.340000
1789151607.382159,0,0.000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.340000
1789151607.382733,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.360000
1789151607.407621,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.360000
1789151607.408063,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.380000
1789151607.432744,0,0.000000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,33.380000
1789151607.433202,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.400000
1789151607.433567,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.400000
1789151607.458525,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.410000
1789151607.458965,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.430000
1789151607.459574,0,0.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.430000
1789151607.486672,0,0.000000,0.000000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.450000
1789151607.487350,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,33.450000
1789151607.508354,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,33.470000
1789151607.508853,0,0.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.470000
1789151607.509426,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.490000
1789151607.510011,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.500000
1789151607.534118,0,0.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.500000
1789151607.558525,0,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.520000
1789151607.558955,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,33.520000
1789151607.583377,0,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,33.540000
1789151607.583868,0,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,33.540000
1789151607.608561,0,0.000000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,33.560000
1789151607.609008,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,33.560000
1789151607.609479,0,0.000000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,33.580000
1789151607.610071,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,33.590000
1789151607.635872,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,33.590000
1789151607.636431,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.610000
1789151607.661067,0,0.000000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,33.610000
