epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1771953719.005543,0,0.000000,31.180000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.000000,8.000000,23.890000
1771953719.030229,0,0.000000,30.510000,0.000000,0.000000,0.000000,0.000000,1.030000,1.100000,8.000000,23.930000
1771953719.046049,0,0.000000,27.420000,0.000000,-0.010000,0.000000,0.000000,1.000000,1.000000,8.000000,23.950000
1771953719.064551,0,0.000000,26.840000,0.000000,0.000000,0.000000,0.000000,1.000000,1.010000,8.000000,23.950000
1771953719.084610,0,0.000000,26.720000,0.000000,0.050000,0.000000,0.000000,1.000000,1.000000,8.000000,23.970000
1771953719.096121,0,0.000000,26.800000,0.000000,-0.030000,0.000000,0.000000,1.000000,0.990000,8.000000,23.980000
1771953719.124543,0,0.000000,27.090000,0.000000,0.020000,0.000000,0.000000,1.000000,0.990000,8.000000,24.010000
1771953719.142262,0,0.000000,27.320000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,8.000000,24.020000
1771953719.156254,0,0.000000,27.620000,0.000000,-0.050000,0.000000,0.000000,1.000000,0.980000,8.000000,24.040000
1771953719.160092,0,0.000000,28.000000,0.000000,-0.030000,0.000000,0.000000,1.000000,0.980000,8.000000,24.040000
1771953719.172263,0,0.000000,28.570000,0.000000,-0.010000,0.000000,0.000000,0.990000,0.910000,8.000000,24.060000
1771953719.203249,0,0.000000,29.290000,0.000000,-0.010000,0.000000,0.000000,0.990000,0.810000,8.000000,24.070000
1771953719.203249,0,0.000000,30.340000,0.000000,0.000000,0.000000,0.000000,1.000000,0.660000,8.000000,24.100000
1771953719.218886,0,0.000000,31.550000,0.000000,-0.030000,0.000000,0.000000,1.000000,0.470000,8.000000,24.120000
1771953719.234647,0,0.000000,32.930000,0.000000,0.000000,0.000000,0.000000,1.000000,0.330000,8.000000,24.120000
1771953719.255194,0,0.000000,34.360000,0.000000,0.030000,0.000000,0.000000,1.000000,0.170000,8.000000,24.130000
1771953719.266070,0,0.000000,35.990000,0.000000,0.000000,0.000000,0.000000,0.990000,0.030000,8.000000,24.150000
1771953719.293106,0,0.000000,37.880000,0.000000,0.000000,0.000000,0.000000,0.990000,0.000000,8.000000,24.170000
1771953719.293106,0,0.000000,40.130000,0.000000,0.010000,0.000000,0.000000,1.000000,0.000000,8.000000,24.190000
1771953719.313267,0,0.000000,42.410000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,24.200000
1771953719.328904,0,0.000000,45.250000,0.000000,0.050000,0.000000,0.000000,0.990000,0.000000,8.000000,24.210000
1771953719.344733,0,0.000000,48.250000,0.000000,0.000000,0.000000,0.000000,0.990000,0.000000,8.000000,24.230000
1771953719.376105,0,0.000000,50.970000,0.000000,-0.010000,0.000000,0.000000,1.000000,0.000000,8.000000,24.250000
1771953719.376105,0,0.000000,54.040000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,24.270000
1771953719.393356,0,0.000000,57.340000,0.000000,0.100000,0.000000,0.000000,1.000000,0.000000,8.000000,24.280000
1771953719.407826,0,0.000000,60.500000,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,8.000000,24.290000
1771953719.439569,0,0.000000,63.590000,0.000000,0.050000,0.000000,0.000000,1.000000,0.000000,8.000000,24.300000
1771953719.439569,0,0.000000,66.190000,0.000000,-0.010000,0.000000,0.000000,1.000000,0.000000,8.000000,24.320000
1771953719.455201,0,0.000000,68.480000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,24.340000
1771953719.472953,0,0.000000,70.160000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,24.360000
1771953719.472953,0,0.000000,71.410000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,24.370000
1771953719.502593,0,0.000000,71.730000,0.000000,-0.030000,0.000000,0.000000,0.990000,0.000000,8.000000,24.380000
1771953719.502593,0,0.000000,71.470000,0.000000,0.000000,0.000000,0.000000,0.990000,0.000000,8.000000,24.390000
1771953719.518278,0,0.000000,70.650000,0.000000,-0.070000,0.000000,0.000000,1.000000,0.010000,8.000000,24.420000
1771953719.534031,0,0.000000,69.310000,0.000000,0.000000,0.000000,0.000000,1.000000,0.020000,8.000000,24.430000
1771953719.565516,0,0.000000,67.860000,0.000000,0.000000,0.000000,0.000000,0.990000,0.070000,8.000000,24.450000
1771953719.565516,0,0.000000,66.120000,0.000000,-0.010000,0.000000,0.000000,0.980000,0.140000,8.000000,24.450000
1771953719.581203,0,0.000000,63.880000,0.000000,-0.070000,0.000000,0.000000,0.930000,0.250000,8.000000,24.470000
1771953719.597054,0,0.000000,61.400000,0.000000,0.020000,0.000000,0.000000,0.860000,0.430000,8.000000,24.480000
1771953719.612827,0,0.000000,58.630000,0.000000,0.000000,0.000000,0.000000,0.730000,0.560000,8.000000,24.510000
1771953719.631355,0,0.000000,55.220000,0.000000,0.000000,0.000000,0.000000,0.560000,0.700000,8.000000,24.520000
1771953719.631355,0,0.000000,51.750000,0.000000,0.000000,0.000000,0.000000,0.380000,0.880000,8.000000,24.540000
1771953719.660508,0,0.000000,47.840000,0.000000,-0.030000,0.000000,0.000000,0.210000,1.000000,8.000000,24.550000
1771953719.676227,0,0.000000,44.610000,0.000000,0.020000,0.000000,0.000000,0.070000,1.000000,8.000000,24.560000
1771953719.693370,0,0.000000,41.490000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,24.590000
1771953719.707587,0,0.000000,38.880000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,24.600000
1771953719.728388,0,0.000000,36.830000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.990000,8.000000,24.620000
1771953719.739415,0,0.000000,35.130000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,24.620000
1771953719.770713,0,0.000000,33.580000,0.000000,-0.020000,0.000000,0.000000,0.000000,1.000000,8.000000,24.640000
1771953719.770713,0,0.000000,31.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990000,8.000000,24.650000
1771953719.793597,0,0.000000,30.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990000,8.000000,24.680000
1771953719.810774,0,0.000000,28.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990000,8.000000,24.690000
1771953719.822501,0,0.000000,27.210000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.970000,8.000000,24.700000
1771953719.835621,0,0.000000,25.700000,0.000000,0.020000,0.000000,0.000000,0.000000,0.930000,8.000000,24.710000
1771953719.865280,0,0.000000,24.400000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.870000,8.000000,24.730000
1771953719.865280,0,0.000000,23.450000,0.000000,0.010000,0.000000,0.000000,0.000000,0.810000,8.000000,24.750000
1771953719.880922,0,0.000000,22.810000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.740000,8.000000,24.770000
1771953719.898566,0,0.000000,22.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,8.000000,24.780000
1771953719.920648,0,0.000000,23.060000,0.000000,0.100000,0.000000,0.000000,0.000000,0.570000,8.000000,24.790000
1771953719.928592,0,0.000000,23.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490000,8.000000,24.800000
1771953719.948066,0,0.000000,24.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,8.000000,24.820000
1771953719.962357,0,0.000000,26.220000,0.000000,-0.020000,0.000000,0.000000,0.050000,0.310000,8.000000,24.840000
1771953719.976081,0,0.000000,27.700000,0.000000,0.050000,0.000000,0.000000,0.150000,0.230000,8.000000,24.860000
1771953719.976081,0,0.000000,29.150000,0.000000,0.000000,0.000000,0.000000,0.230000,0.150000,8.000000,24.870000
1771953719.976081,0,0.000000,30.770000,0.000000,0.000000,0.000000,0.000000,0.310000,0.100000,8.000000,24.880000
1771953720.007481,0,0.000000,32.500000,0.000000,-0.020000,0.000000,0.000000,0.370000,0.070000,8.000000,24.890000
1771953720.023336,0,0.000000,34.500000,0.000000,0.000000,0.000000,0.000000,0.430000,0.030000,8.000000,24.920000
1771953720.039133,0,0.000000,36.610000,0.000000,0.000000,0.000000,0.000000,0.490000,0.020000,8.000000,24.930000
1771953720.060042,0,0.000000,38.700000,0.000000,0.000000,0.000000,0.000000,0.520000,0.010000,8.000000,24.950000
1771953720.070689,0,0.000000,41.080000,0.000000,0.000000,0.000000,0.000000,0.560000,0.010000,8.000000,24.950000
1771953720.070689,0,0.000000,43.310000,0.000000,0.000000,0.000000,0.000000,0.610000,0.010000,8.000000,24.970000
1771953720.102343,0,0.000000,45.500000,0.000000,0.010000,0.000000,0.000000,0.640000,0.000000,8.000000,24.980000
1771953720.118049,0,0.000000,47.680000,0.000000,0.000000,0.000000,0.000000,0.680000,0.000000,8.000000,25.010000
1771953720.133740,0,0.000000,50.000000,0.000000,-0.050000,0.000000,0.000000,0.730000,0.000000,8.000000,25.020000
1771953720.149663,0,0.000000,52.000000,0.000000,0.070000,0.000000,0.000000,0.750000,0.000000,8.000000,25.040000
1771953720.165305,0,0.000000,53.840000,0.000000,0.000000,0.000000,0.000000,0.770000,0.000000,8.000000,25.040000
1771953720.181035,0,0.000000,55.520000,0.000000,-0.020000,0.000000,0.000000,0.800000,0.000000,8.000000,25.060000
1771953720.196664,0,0.000000,57.220000,0.000000,0.000000,0.000000,0.000000,0.810000,0.000000,8.000000,25.070000
1771953720.212301,0,0.000000,58.860000,0.000000,-0.020000,0.000000,0.000000,0.830000,0.000000,8.000000,25.100000
