epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1774379338.350271,0,167.550000,0.000000,0.000000,-0.680000,36.200000,0.000000,0.000000,0.000000,8.000000,25.700000
1774379338.366237,0,212.220000,0.000000,0.000000,-0.750000,33.310000,0.000000,0.000000,0.660000,8.000000,25.710000
1774379338.381874,0,118.090000,0.000000,0.000000,-0.550000,30.260000,0.000000,0.000000,0.330000,8.000000,25.720000
1774379338.397864,0,97.250000,0.000000,0.000000,-0.610000,27.090000,0.000000,0.000000,0.330000,8.000000,25.750000
1774379338.429623,0,38.180000,0.000000,0.000000,-0.370000,24.280000,0.000000,0.000000,0.330000,8.000000,25.760000
1774379338.445358,0,86.620000,0.000000,0.000000,-0.150000,21.200000,0.000000,0.000000,0.330000,8.000000,25.780000
1774379338.445358,0,-79.610000,0.000000,0.000000,0.100000,18.450000,0.000000,0.000000,0.330000,8.000000,25.790000
1774379338.461007,0,-161.270000,0.000000,0.000000,0.470000,16.100000,0.000000,0.000000,0.000000,8.000000,25.800000
1774379338.492207,0,-105.980000,0.000000,0.000000,0.430000,14.230000,0.000000,0.000000,0.330000,8.000000,25.810000
1774379338.507874,0,-59.910000,0.000000,0.000000,0.360000,13.220000,0.000000,0.000000,0.000000,8.000000,25.840000
1774379338.507874,0,-115.790000,0.000000,0.000000,0.470000,12.810000,0.000000,0.000000,0.250000,8.000000,25.850000
1774379338.526153,0,-97.770000,0.000000,0.000000,0.460000,12.860000,0.000000,0.000000,0.250000,8.000000,25.870000
1774379338.539309,0,-118.340000,0.000000,0.000000,0.540000,13.010000,0.000000,0.000000,0.750000,8.000000,25.880000
1774379338.554984,0,-76.860000,0.000000,0.000000,0.510000,14.810000,0.000000,0.000000,0.500000,8.000000,25.890000
1774379338.570623,0,-138.720000,0.000000,0.000000,0.550000,16.400000,0.000000,0.000000,0.250000,8.000000,25.900000
1774379338.586255,0,-72.770000,0.000000,0.000000,0.460000,18.610000,0.000000,0.000000,0.250000,8.000000,25.930000
1774379338.586255,0,-123.730000,0.000000,0.000000,0.380000,21.220000,0.000000,0.000000,0.500000,8.000000,25.940000
1774379338.617742,0,-56.970000,0.000000,0.000000,0.310000,24.370000,0.000000,0.000000,0.250000,8.000000,25.950000
1774379338.633407,0,-79.080000,0.000000,0.000000,0.370000,27.700000,0.000000,0.000000,0.000000,8.000000,25.960000
1774379338.649045,0,9.810000,0.000000,0.000000,0.150000,30.710000,0.000000,0.000000,0.250000,8.000000,25.980000
1774379338.664737,0,-20.620000,0.000000,0.000000,0.200000,33.790000,0.000000,0.000000,0.500000,8.000000,26.000000
1774379338.664737,0,37.630000,0.000000,0.000000,0.020000,36.590000,0.000000,0.000000,0.500000,8.000000,26.020000
1774379338.680712,0,31.510000,0.000000,0.000000,0.010000,39.410000,0.000000,0.000000,0.500000,8.000000,26.030000
1774379338.696373,0,72.910000,0.000000,0.000000,-0.250000,41.840000,0.000000,0.000000,0.000000,8.000000,26.040000
1774379338.712033,0,-47.270000,0.000000,0.000000,0.000000,43.900000,0.000000,0.000000,0.250000,8.000000,26.060000
1774379338.727889,0,108.000000,0.000000,0.000000,-0.300000,45.470000,0.000000,0.000000,0.000000,8.000000,26.070000
1774379338.759187,0,51.880000,0.000000,0.000000,-0.250000,46.830000,0.000000,0.000000,0.500000,8.000000,26.100000
1774379338.774881,0,133.800000,0.000000,0.000000,-0.430000,47.560000,0.000000,0.000000,0.250000,8.000000,26.110000
1774379338.774881,0,122.230000,0.000000,0.000000,-0.460000,47.790000,0.000000,0.000000,0.750000,8.000000,26.120000
1774379338.800595,0,114.000000,0.000000,0.000000,-0.550000,47.130000,0.000000,0.000000,0.500000,8.000000,26.130000
1774379338.806600,0,132.630000,0.000000,0.000000,-0.560000,46.340000,0.000000,0.000000,0.250000,8.000000,26.140000
1774379338.825783,0,53.220000,0.000000,0.000000,-0.460000,44.540000,0.000000,0.000000,0.250000,8.000000,26.170000
1774379338.838278,0,184.130000,0.000000,0.000000,-0.620000,42.500000,0.000000,0.000000,0.500000,8.000000,26.180000
1774379338.854183,0,-6.300000,0.000000,0.000000,-0.280000,39.950000,0.000000,0.000000,0.250000,8.000000,26.200000
1774379338.854183,0,194.380000,0.000000,0.000000,-0.600000,36.860000,0.000000,0.000000,0.250000,8.000000,26.200000
1774379338.885577,0,27.680000,0.000000,0.000000,-0.330000,34.060000,0.000000,0.000000,0.500000,8.000000,26.220000
1774379338.901259,0,128.750000,0.000000,0.000000,-0.370000,31.060000,0.000000,0.000000,0.250000,8.000000,26.230000
1774379338.916947,0,210.320000,0.000000,0.000000,-0.560000,27.840000,0.000000,0.000000,0.000000,8.000000,26.260000
1774379338.932621,0,68.930000,0.000000,0.000000,-0.400000,24.850000,0.000000,0.000000,0.250000,8.000000,26.270000
1774379338.948276,0,28.170000,0.000000,0.000000,-0.180000,21.750000,0.000000,0.000000,0.250000,8.000000,26.290000
1774379338.948276,0,108.260000,0.000000,0.000000,-0.300000,18.820000,0.000000,0.000000,0.000000,8.000000,26.290000
1774379338.964277,0,-65.580000,0.000000,0.000000,-0.050000,16.710000,0.000000,0.000000,0.250000,8.000000,26.310000
1774379338.980119,0,-26.350000,0.000000,0.000000,0.000000,12.890000,0.000000,0.000000,0.250000,8.000000,26.320000
1774379339.011445,0,20.290000,0.000000,0.000000,-0.070000,10.060000,0.000000,0.000000,0.250000,8.000000,26.350000
1774379339.027350,0,-23.210000,0.000000,0.000000,0.050000,7.510000,0.000000,0.000000,0.000000,8.000000,26.360000
1774379339.043042,0,-13.880000,0.000000,0.000000,0.010000,5.360000,0.000000,0.000000,0.250000,8.000000,26.370000
1774379339.043042,0,11.470000,0.000000,0.000000,0.010000,3.690000,0.000000,0.000000,0.250000,8.000000,26.380000
1774379339.058863,0,-90.810000,0.000000,0.000000,0.400000,2.460000,0.000000,0.000000,0.000000,8.000000,26.400000
1774379339.090757,0,-58.520000,0.000000,0.000000,0.370000,1.390000,0.000000,0.000000,0.000000,8.000000,26.420000
1774379339.106458,0,-123.790000,0.000000,0.000000,0.440000,1.000000,0.000000,0.000000,0.250000,8.000000,26.440000
1774379339.106458,0,-70.580000,0.000000,0.000000,0.400000,1.200000,0.000000,0.000000,0.000000,8.000000,26.450000
1774379339.125857,0,-87.060000,0.000000,0.000000,0.410000,1.900000,0.000000,0.000000,0.250000,8.000000,26.460000
1774379339.153632,0,-77.950000,0.000000,0.000000,0.370000,3.040000,0.000000,0.000000,0.250000,8.000000,26.470000
1774379339.169574,0,-72.800000,0.000000,0.000000,0.400000,4.510000,0.000000,0.000000,0.000000,8.000000,26.500000
1774379339.169574,0,-53.500000,0.000000,0.000000,0.370000,6.130000,0.000000,0.000000,0.000000,8.000000,26.510000
1774379339.185542,0,-88.910000,0.000000,0.000000,0.410000,8.130000,0.000000,0.000000,0.000000,8.000000,26.530000
1774379339.201506,0,-35.360000,0.000000,0.000000,0.370000,10.230000,0.000000,0.000000,0.250000,8.000000,26.540000
1774379339.228842,0,-47.130000,0.000000,0.000000,0.270000,12.690000,0.000000,0.000000,0.250000,8.000000,26.550000
1774379339.229847,0,-67.580000,0.000000,0.000000,0.280000,15.390000,0.000000,0.000000,0.000000,8.000000,26.560000
1774379339.248585,0,-68.800000,0.000000,0.000000,0.340000,18.020000,0.000000,0.000000,0.000000,8.000000,26.590000
1774379339.248585,0,-118.010000,0.000000,0.000000,0.270000,21.060000,0.000000,0.000000,0.200000,8.000000,26.600000
1774379339.272205,0,-52.270000,0.000000,0.000000,0.180000,24.380000,0.000000,0.000000,0.000000,8.000000,26.620000
1774379339.279938,0,-118.840000,0.000000,0.000000,0.340000,27.510000,0.000000,0.000000,0.200000,8.000000,26.620000
1774379339.311406,0,-16.540000,0.000000,0.000000,0.150000,30.710000,0.000000,0.000000,0.000000,8.000000,26.640000
1774379339.327466,0,-61.930000,0.000000,0.000000,0.230000,33.930000,0.000000,0.000000,0.000000,8.000000,26.650000
1774379339.327466,0,-20.190000,0.000000,0.000000,0.070000,36.700000,0.000000,0.000000,0.200000,8.000000,26.680000
1774379339.343138,0,6.690000,0.000000,0.000000,0.000000,39.520000,0.000000,0.000000,0.200000,8.000000,26.690000
1774379339.358799,0,-35.270000,0.000000,0.000000,0.170000,42.340000,0.000000,0.000000,0.200000,8.000000,26.700000
1774379339.374820,0,30.730000,0.000000,0.000000,0.000000,45.110000,0.000000,0.000000,0.000000,8.000000,26.710000
1774379339.390805,0,-51.660000,0.000000,0.000000,0.050000,47.660000,0.000000,0.000000,0.200000,8.000000,26.730000
1774379339.422738,0,16.190000,0.000000,0.000000,-0.070000,50.040000,0.000000,0.000000,0.200000,8.000000,26.750000
1774379339.422738,0,-36.810000,0.000000,0.000000,0.020000,52.040000,0.000000,0.000000,0.200000,8.000000,26.770000
1774379339.438454,0,31.610000,0.000000,0.000000,-0.100000,53.660000,0.000000,0.000000,0.200000,8.000000,26.780000
1774379339.454152,0,8.100000,0.000000,0.000000,-0.030000,55.200000,0.000000,0.000000,0.200000,8.000000,26.790000
1774379339.474927,0,18.040000,0.000000,0.000000,-0.070000,56.500000,0.000000,0.000000,0.200000,8.000000,26.800000
1774379339.485420,0,40.560000,0.000000,0.000000,-0.070000,57.470000,0.000000,0.000000,0.200000,8.000000,26.820000
1774379339.501255,0,-3.070000,0.000000,0.000000,0.000000,58.270000,0.000000,0.000000,0.000000,8.000000,26.840000
1774379339.516903,0,34.270000,0.000000,0.000000,-0.100000,58.720000,0.000000,0.000000,0.200000,8.000000,26.860000
1774379339.532692,0,36.180000,0.000000,0.000000,-0.150000,58.970000,0.000000,0.000000,0.000000,8.000000,26.870000
1774379339.532692,0,77.080000,0.000000,0.000000,-0.250000,58.970000,0.000000,0.000000,0.000000,8.000000,26.880000
1774379339.564064,0,51.360000,0.000000,0.000000,-0.250000,58.700000,0.000000,0.000000,0.000000,8.000000,26.890000
1774379339.564064,0,59.740000,0.000000,0.000000,-0.300000,58.180000,0.000000,0.000000,0.200000,8.000000,26.920000
1774379339.579900,0,74.510000,0.000000,0.000000,-0.330000,57.220000,0.000000,0.000000,0.200000,8.000000,26.930000
1774379339.595563,0,66.080000,0.000000,0.000000,-0.280000,56.020000,0.000000,0.000000,0.200000,8.000000,26.950000
1774379339.611268,0,66.160000,0.000000,0.000000,-0.280000,54.540000,0.000000,0.000000,0.000000,8.000000,26.950000
1774379339.626920,0,52.160000,0.000000,0.000000,-0.250000,52.830000,0.000000,0.000000,0.000000,8.000000,26.970000
1774379339.642562,0,71.250000,0.000000,0.000000,-0.340000,51.150000,0.000000,0.000000,0.000000,8.000000,26.980000
1774379339.673906,0,67.050000,0.000000,0.000000,-0.280000,48.910000,0.000000,0.000000,0.200000,8.000000,27.010000
1774379339.673906,0,92.800000,0.000000,0.000000,-0.280000,46.700000,0.000000,0.000000,0.200000,8.000000,27.020000
1774379339.689805,0,-8.100000,0.000000,0.000000,-0.210000,44.310000,0.000000,0.000000,0.200000,8.000000,27.040000
1774379339.705491,0,72.410000,0.000000,0.000000,-0.270000,41.790000,0.000000,0.000000,0.000000,8.000000,27.040000
1774379339.725981,0,62.860000,0.000000,0.000000,-0.230000,39.060000,0.000000,0.000000,0.000000,8.000000,27.060000
1774379339.736820,0,88.830000,0.000000,0.000000,-0.210000,36.470000,0.000000,0.000000,0.200000,8.000000,27.070000
1774379339.752938,0,9.560000,0.000000,0.000000,-0.170000,33.900000,0.000000,0.000000,0.000000,8.000000,27.100000
1774379339.768593,0,-17.970000,0.000000,0.000000,-0.180000,31.030000,0.000000,0.000000,0.200000,8.000000,27.110000
1774379339.768593,0,22.250000,0.000000,0.000000,-0.340000,27.950000,0.000000,0.000000,0.000000,8.000000,27.120000
1774379339.784373,0,10.980000,0.000000,0.000000,-0.170000,25.360000,0.000000,0.000000,0.200000,8.000000,27.140000
1774379339.815724,0,55.340000,0.000000,0.000000,-0.250000,21.840000,0.000000,0.000000,0.200000,8.000000,27.150000
1774379339.831579,0,-33.540000,0.000000,0.000000,-0.090000,20.040000,0.000000,0.000000,0.200000,8.000000,27.170000
1774379339.847404,0,13.130000,0.000000,0.000000,-0.300000,17.060000,0.000000,0.000000,0.200000,8.000000,27.190000
1774379339.863361,0,53.200000,0.000000,0.000000,-0.250000,14.130000,0.000000,0.000000,0.000000,8.000000,27.200000
1774379339.879019,0,92.180000,0.000000,0.000000,-0.200000,11.470000,0.000000,0.000000,0.000000,8.000000,27.210000
1774379339.894800,0,82.480000,0.000000,0.000000,-0.230000,8.400000,0.000000,0.000000,0.200000,8.000000,27.230000
1774379339.910431,0,29.040000,0.000000,0.000000,-0.050000,5.670000,0.000000,0.000000,0.000000,8.000000,27.250000
1774379339.926317,0,35.330000,0.000000,0.000000,-0.100000,2.720000,0.000000,0.000000,0.200000,8.000000,27.270000
1774379339.926317,0,24.700000,0.000000,0.000000,-0.070000,0.070000,0.000000,0.000000,0.200000,8.000000,27.280000
1774379339.941974,0,-44.950000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,0.200000,8.000000,27.290000
1774379339.957689,0,-37.400000,0.000000,0.000000,0.090000,0.050000,0.000000,0.000000,0.200000,8.000000,27.300000
1774379339.989706,0,-32.110000,0.000000,0.000000,0.170000,0.070000,0.000000,0.000000,0.000000,8.000000,27.320000
1774379339.989706,0,11.670000,0.000000,0.000000,0.090000,0.100000,0.000000,0.000000,0.200000,8.000000,27.340000
1774379340.015319,0,-28.800000,0.000000,0.000000,0.180000,0.070000,0.000000,0.000000,0.200000,8.000000,27.360000
1774379340.026449,0,-24.540000,0.000000,0.000000,0.180000,0.100000,0.000000,0.000000,0.000000,8.000000,27.370000
1774379340.037417,0,-52.650000,0.000000,0.000000,0.180000,0.100000,0.000000,0.000000,0.200000,8.000000,27.380000
1774379340.053470,0,-38.430000,0.000000,0.000000,0.210000,0.100000,0.000000,0.000000,0.000000,8.000000,27.390000
1774379340.085221,0,-82.870000,0.000000,0.000000,0.300000,0.070000,0.000000,0.000000,0.400000,8.000000,27.420000
1774379340.100922,0,-5.190000,0.000000,0.000000,0.250000,0.050000,0.000000,0.000000,0.200000,8.000000,27.430000
1774379340.116571,0,-138.080000,0.000000,0.000000,0.550000,0.120000,0.000000,0.000000,0.000000,8.000000,27.450000
1774379340.116571,0,-21.370000,0.000000,0.000000,0.340000,0.050000,0.000000,0.000000,0.000000,8.000000,27.450000
1774379340.132258,0,-83.370000,0.000000,0.000000,0.360000,0.100000,0.000000,0.000000,0.000000,8.000000,27.470000
1774379340.147983,0,-102.290000,0.000000,0.000000,0.510000,0.070000,0.000000,0.000000,0.400000,8.000000,27.480000
1774379340.147983,0,-36.500000,0.000000,0.000000,0.300000,0.100000,0.000000,0.000000,0.000000,8.000000,27.510000
1774379340.179594,0,-182.920000,0.000000,0.000000,0.680000,0.070000,0.000000,0.000000,0.200000,8.000000,27.530000
1774379340.195246,0,-135.280000,0.000000,0.000000,0.490000,0.250000,0.000000,0.000000,0.200000,8.000000,27.540000
1774379340.210996,0,-82.700000,0.000000,0.000000,0.500000,3.450000,0.000000,0.000000,0.600000,8.000000,27.550000
1774379340.210996,0,-140.830000,0.000000,0.000000,0.610000,6.320000,0.000000,0.000000,0.000000,8.000000,27.560000
1774379340.226597,0,-119.700000,0.000000,0.000000,0.610000,9.270000,0.000000,0.000000,0.200000,8.000000,27.590000
1774379340.257986,0,-43.110000,0.000000,0.000000,0.280000,12.350000,0.000000,0.000000,0.200000,8.000000,27.600000
1774379340.273674,0,-98.730000,0.000000,0.000000,0.380000,15.440000,0.000000,0.000000,0.200000,8.000000,27.620000
1774379340.289305,0,19.140000,0.000000,0.000000,0.180000,18.520000,0.000000,0.000000,0.000000,8.000000,27.620000
1774379340.304949,0,-10.400000,0.000000,0.000000,0.170000,21.570000,0.000000,0.000000,0.200000,8.000000,27.640000
1774379340.304949,0,-6.210000,0.000000,0.000000,0.180000,24.540000,0.000000,0.000000,0.000000,8.000000,27.650000
1774379340.326559,0,-17.540000,0.000000,0.000000,0.070000,27.690000,0.000000,0.000000,0.000000,8.000000,27.680000
1774379340.336407,0,-59.830000,0.000000,0.000000,0.020000,30.470000,0.000000,0.000000,0.000000,8.000000,27.690000
1774379340.367781,0,14.640000,0.000000,0.000000,0.030000,33.290000,0.000000,0.000000,0.000000,8.000000,27.700000
1774379340.383444,0,-36.400000,0.000000,0.000000,0.020000,35.790000,0.000000,0.000000,0.000000,8.000000,27.710000
1774379340.399119,0,17.140000,0.000000,0.000000,-0.070000,38.090000,0.000000,0.000000,0.000000,8.000000,27.730000
1774379340.426595,0,16.470000,0.000000,0.000000,-0.070000,40.240000,0.000000,0.000000,0.000000,8.000000,27.750000
1774379340.426595,0,60.650000,0.000000,0.000000,-0.230000,41.990000,0.000000,0.000000,0.000000,8.000000,27.770000
1774379340.446291,0,-3.730000,0.000000,0.000000,-0.200000,43.340000,0.000000,0.000000,0.000000,8.000000,27.780000
1774379340.446291,0,84.970000,0.000000,0.000000,-0.300000,44.180000,0.000000,0.000000,0.000000,8.000000,27.790000
1774379340.461933,0,41.130000,0.000000,0.000000,-0.280000,44.700000,0.000000,0.000000,0.000000,8.000000,27.800000
1774379340.477623,0,48.360000,0.000000,0.000000,-0.250000,44.810000,0.000000,0.000000,0.200000,8.000000,27.820000
1774379340.493354,0,58.720000,0.000000,0.000000,-0.230000,44.540000,0.000000,0.000000,0.200000,8.000000,27.840000
1774379340.518844,0,52.650000,0.000000,0.000000,-0.250000,44.020000,0.000000,0.000000,0.000000,8.000000,27.860000
1774379340.526554,0,54.970000,0.000000,0.000000,-0.180000,43.200000,0.000000,0.000000,0.000000,8.000000,27.870000
1774379340.540823,0,36.340000,0.000000,0.000000,-0.100000,42.450000,0.000000,0.000000,0.000000,8.000000,27.880000
1774379340.556948,0,-15.680000,0.000000,0.000000,0.010000,41.470000,0.000000,0.000000,0.200000,8.000000,27.890000
1774379340.588729,0,24.120000,0.000000,0.000000,0.000000,40.810000,0.000000,0.000000,0.200000,8.000000,27.920000
1774379340.588729,0,1.940000,0.000000,0.000000,0.000000,39.900000,0.000000,0.000000,0.000000,8.000000,27.930000
1774379340.610686,0,4.070000,0.000000,0.000000,0.000000,39.220000,0.000000,0.000000,0.000000,8.000000,27.950000
1774379340.626473,0,-18.930000,0.000000,0.000000,0.000000,38.790000,0.000000,0.000000,0.000000,8.000000,27.950000
1774379340.636786,0,-15.550000,0.000000,0.000000,0.010000,38.160000,0.000000,0.000000,0.200000,8.000000,27.970000
1774379340.636786,0,2.450000,0.000000,0.000000,0.000000,37.720000,0.000000,0.000000,0.200000,8.000000,28.000000
1774379340.668402,0,1.440000,0.000000,0.000000,0.000000,37.580000,0.000000,0.000000,0.000000,8.000000,28.010000
1774379340.684047,0,5.050000,0.000000,0.000000,0.000000,37.310000,0.000000,0.000000,0.400000,8.000000,28.020000
1774379340.699699,0,2.520000,0.000000,0.000000,0.000000,37.200000,0.000000,0.000000,0.000000,8.000000,28.040000
1774379340.715375,0,-4.940000,0.000000,0.000000,0.050000,37.000000,0.000000,0.000000,0.200000,8.000000,28.040000
1774379340.726383,0,41.330000,0.000000,0.000000,0.000000,36.970000,0.000000,0.000000,0.000000,8.000000,28.060000
1774379340.733431,0,-10.060000,0.000000,0.000000,0.020000,36.860000,0.000000,0.000000,0.000000,8.000000,28.070000
1774379340.763158,0,-46.200000,0.000000,0.000000,0.000000,36.700000,0.000000,0.000000,0.000000,8.000000,28.100000
1774379340.763158,0,-11.060000,0.000000,0.000000,0.020000,36.790000,0.000000,0.000000,0.000000,8.000000,28.110000
1774379340.779051,0,-7.570000,0.000000,0.000000,0.030000,36.810000,0.000000,0.000000,0.400000,8.000000,28.120000
1774379340.794705,0,-8.310000,0.000000,0.000000,0.030000,36.860000,0.000000,0.000000,0.200000,8.000000,28.130000
1774379340.821017,0,4.710000,0.000000,0.000000,0.000000,37.200000,0.000000,0.000000,0.000000,8.000000,28.150000
1774379340.826456,0,7.570000,0.000000,0.000000,0.010000,37.200000,0.000000,0.000000,0.200000,8.000000,28.170000
1774379340.857787,0,17.470000,0.000000,0.000000,0.000000,37.290000,0.000000,0.000000,0.200000,8.000000,28.190000
1774379340.873644,0,7.130000,0.000000,0.000000,0.010000,37.270000,0.000000,0.000000,0.000000,8.000000,28.200000
1774379340.873644,0,10.010000,0.000000,0.000000,0.010000,37.400000,0.000000,0.000000,0.200000,8.000000,28.210000
1774379340.889327,0,-16.840000,0.000000,0.000000,0.010000,37.380000,0.000000,0.000000,0.200000,8.000000,28.230000
1774379340.905438,0,48.110000,0.000000,0.000000,-0.050000,37.400000,0.000000,0.000000,0.000000,8.000000,28.250000
1774379340.926524,0,4.110000,0.000000,0.000000,0.000000,37.380000,0.000000,0.000000,0.150000,8.000000,28.270000
1774379340.936784,0,24.790000,0.000000,0.000000,0.000000,37.310000,0.000000,0.000000,0.000000,8.000000,28.280000
1774379340.952830,0,17.790000,0.000000,0.000000,0.000000,37.200000,0.000000,0.000000,0.150000,8.000000,28.290000
1774379340.968889,0,2.010000,0.000000,0.000000,0.000000,37.130000,0.000000,0.000000,0.000000,8.000000,28.300000
1774379340.984739,0,-15.930000,0.000000,0.000000,0.010000,36.970000,0.000000,0.000000,0.000000,8.000000,28.320000
1774379341.000763,0,-12.140000,0.000000,0.000000,0.020000,36.970000,0.000000,0.000000,0.150000,8.000000,28.340000
1774379341.026503,0,38.520000,0.000000,0.000000,-0.010000,37.020000,0.000000,0.000000,0.150000,8.000000,28.360000
1774379341.026503,0,4.750000,0.000000,0.000000,0.000000,37.020000,0.000000,0.000000,0.000000,8.000000,28.370000
1774379341.032326,0,21.620000,0.000000,0.000000,0.000000,37.040000,0.000000,0.000000,0.000000,8.000000,28.380000
1774379341.063648,0,-16.360000,0.000000,0.000000,0.010000,37.040000,0.000000,0.000000,0.000000,8.000000,28.390000
1774379341.063648,0,-2.640000,0.000000,0.000000,0.050000,37.040000,0.000000,0.000000,0.000000,8.000000,28.420000
1774379341.079495,0,-10.280000,0.000000,0.000000,0.020000,37.200000,0.000000,0.000000,0.150000,8.000000,28.430000
1774379341.095132,0,14.060000,0.000000,0.000000,-0.010000,37.200000,0.000000,0.000000,0.000000,8.000000,28.450000
1774379341.110855,0,1.710000,0.000000,0.000000,0.000000,37.290000,0.000000,0.000000,0.000000,8.000000,28.450000
1774379341.142483,0,-0.980000,0.000000,0.000000,0.000000,37.410000,0.000000,0.000000,0.150000,8.000000,28.470000
1774379341.158129,0,-19.520000,0.000000,0.000000,0.000000,37.310000,0.000000,0.000000,0.150000,8.000000,28.480000
1774379341.158129,0,21.860000,0.000000,0.000000,0.000000,37.380000,0.000000,0.000000,0.150000,8.000000,28.510000
1774379341.173774,0,19.820000,0.000000,0.000000,0.000000,37.410000,0.000000,0.000000,0.000000,8.000000,28.520000
1774379341.204041,0,1.820000,0.000000,0.000000,0.000000,37.380000,0.000000,0.000000,0.330000,8.000000,28.540000
1774379341.250355,0,-13.680000,0.000000,0.000000,0.010000,37.310000,0.000000,0.000000,0.000000,8.000000,28.540000
1774379341.251355,0,-5.590000,0.000000,0.000000,0.000000,37.340000,0.000000,0.000000,0.150000,8.000000,28.560000
1774379341.252356,0,-3.810000,0.000000,0.000000,0.000000,37.290000,0.000000,0.000000,0.000000,8.000000,28.570000
1774379341.262882,0,-1.600000,0.000000,0.000000,0.000000,37.290000,0.000000,0.000000,0.330000,8.000000,28.600000
1774379341.284716,0,-18.570000,0.000000,0.000000,0.000000,37.340000,0.000000,0.000000,0.000000,8.000000,28.610000
1774379341.284716,0,-6.210000,0.000000,0.000000,0.000000,37.270000,0.000000,0.000000,0.150000,8.000000,28.620000
1774379341.303607,0,13.800000,0.000000,0.000000,-0.010000,37.340000,0.000000,0.000000,0.000000,8.000000,28.630000
1774379341.312052,0,9.680000,0.000000,0.000000,-0.020000,37.290000,0.000000,0.000000,0.000000,8.000000,28.650000
1774379341.312052,0,-0.680000,0.000000,0.000000,0.000000,37.310000,0.000000,0.000000,0.150000,8.000000,28.670000
1774379341.341002,0,9.800000,0.000000,0.000000,-0.020000,37.310000,0.000000,0.000000,0.330000,8.000000,28.690000
