epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1771869484.451236,0,0.000000,39.610000,0.000000,4.320000,0.000000,0.000000,0.000000,0.000000,8.000000,29.370000
1771869484.467070,0,0.000000,39.910000,0.000000,4.280000,0.000000,0.000000,0.000000,0.000000,8.000000,29.390000
1771869484.484613,0,0.000000,39.750000,0.000000,12.850000,0.000000,0.000000,0.000000,0.000000,8.000000,29.420000
1771869484.509465,0,0.000000,38.950000,0.000000,15.920000,0.000000,0.000000,0.000000,0.000000,8.000000,29.430000
1771869484.530212,0,0.000000,36.830000,0.000000,12.030000,0.000000,0.000000,0.000000,4.000000,8.000000,29.450000
1771869484.530212,0,0.000000,36.500000,0.000000,13.760000,0.000000,0.000000,0.000000,0.000000,8.000000,29.450000
1771869484.545933,0,0.000000,36.310000,0.000000,16.720000,0.000000,0.000000,0.000000,1.000000,8.000000,29.470000
1771869484.561907,0,0.000000,36.540000,0.000000,16.920000,0.000000,0.000000,0.000000,0.000000,8.000000,29.480000
1771869484.593753,0,0.000000,36.740000,0.000000,12.820000,0.000000,0.000000,0.000000,0.000000,8.000000,29.510000
1771869484.593753,0,0.000000,36.110000,0.000000,18.790000,0.000000,0.000000,0.000000,0.500000,8.000000,29.530000
1771869484.609802,0,0.000000,35.950000,0.000000,19.070000,0.000000,0.000000,0.000000,0.000000,8.000000,29.540000
1771869484.626498,0,0.000000,36.720000,0.000000,15.350000,0.000000,0.000000,0.000000,0.500000,8.000000,29.550000
1771869484.641211,0,0.000000,35.720000,0.000000,19.270000,0.000000,0.000000,0.000000,0.000000,8.000000,29.560000
1771869484.657095,0,0.000000,36.040000,0.000000,22.530000,0.000000,0.000000,0.000000,0.000000,8.000000,29.570000
1771869484.672736,0,0.000000,36.880000,0.000000,12.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.600000
1771869484.672736,0,0.000000,35.880000,0.000000,19.670000,0.000000,0.000000,0.000000,0.250000,8.000000,29.610000
1771869484.704641,0,0.000000,36.830000,0.000000,20.390000,0.000000,0.000000,0.000000,0.250000,8.000000,29.620000
1771869484.720350,0,0.000000,37.430000,0.000000,20.200000,0.000000,0.000000,0.000000,0.000000,8.000000,29.630000
1771869484.726757,0,0.000000,38.520000,0.000000,20.530000,0.000000,0.000000,0.000000,0.000000,8.000000,29.650000
1771869484.736315,0,0.000000,36.360000,0.000000,14.680000,0.000000,0.000000,0.000000,0.000000,8.000000,29.670000
1771869484.759572,0,0.000000,36.310000,0.000000,21.430000,0.000000,0.000000,0.000000,0.000000,8.000000,29.690000
1771869484.768240,0,0.000000,36.470000,0.000000,21.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.700000
1771869484.783890,0,0.000000,36.090000,0.000000,24.020000,0.000000,0.000000,0.000000,0.500000,8.000000,29.710000
1771869484.799597,0,0.000000,36.590000,0.000000,22.840000,0.000000,0.000000,0.000000,0.750000,8.000000,29.720000
1771869484.815254,0,0.000000,35.990000,0.000000,23.940000,0.000000,0.000000,0.000000,0.000000,8.000000,29.750000
1771869484.831380,0,0.000000,36.450000,0.000000,20.050000,0.000000,0.000000,0.000000,0.000000,8.000000,29.760000
1771869484.847053,0,0.000000,35.590000,0.000000,25.180000,0.000000,0.000000,0.000000,0.000000,8.000000,29.780000
