epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769031370.453359,0,0.000000,37.840000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,76.410000
1769031370.503847,0,0.000000,36.180000,0.000000,-0.110000,0.000000,0.000000,0.000000,1.000000,8.000000,76.430000
1769031370.523024,0,0.000000,34.970000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.990000,8.000000,76.440000
1769031370.532859,0,0.000000,34.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,76.470000
1769031370.548580,0,0.000000,33.160000,0.000000,-0.100000,0.000000,0.000000,0.000000,1.000000,8.000000,76.480000
1769031370.564520,0,0.000000,32.360000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.990000,8.000000,76.500000
1769031370.564520,0,0.000000,31.810000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,76.510000
1769031370.564520,0,0.000000,31.400000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.990000,8.000000,76.520000
1769031370.596415,0,0.000000,30.890000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.990000,8.000000,76.540000
1769031370.620099,0,0.000000,30.720000,0.000000,-0.020000,0.000000,0.000000,0.000000,1.000000,8.000000,76.550000
1769031370.633895,0,0.000000,30.340000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,76.560000
1769031370.644922,0,0.000000,29.880000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,76.580000
1769031370.660015,0,0.000000,29.350000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.990000,8.000000,76.590000
1769031370.675837,0,0.000000,28.860000,0.000000,0.020000,0.000000,0.000000,0.000000,1.000000,8.000000,76.610000
1769031370.691897,0,0.000000,28.310000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,76.620000
1769031370.691897,0,0.000000,27.700000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,76.630000
1769031370.707811,0,0.000000,27.210000,0.000000,-0.020000,0.000000,0.000000,0.000000,1.000000,8.000000,76.660000
