epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772561557.935603,0,0.000000,56.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,36.220000
1772561557.967249,0,0.000000,57.900000,0.000000,0.050000,0.000000,0.000000,0.810000,0.000000,8.000000,36.250000
1772561557.967249,0,0.000000,66.840000,0.000000,-0.030000,0.000000,0.000000,1.000000,0.330000,8.000000,36.270000
1772561557.998603,0,0.000000,68.090000,0.000000,-0.070000,0.000000,0.000000,1.000000,-0.500000,8.000000,36.290000
1772561558.030053,0,0.000000,68.610000,0.000000,-0.070000,0.000000,0.000000,1.000000,0.250000,8.000000,36.310000
1772561558.045739,0,0.000000,68.840000,0.000000,0.010000,0.000000,0.000000,1.000000,0.250000,8.000000,36.310000
1772561558.061641,0,0.000000,69.360000,0.000000,-0.020000,0.000000,0.000000,1.000000,0.250000,8.000000,36.340000
1772561558.077339,0,0.000000,70.190000,0.000000,0.000000,0.000000,0.000000,0.970000,0.250000,8.000000,36.340000
1772561558.077339,0,0.000000,71.200000,0.000000,-0.070000,0.000000,0.000000,0.860000,0.500000,8.000000,36.360000
1772561558.096037,0,0.000000,72.370000,0.000000,0.010000,0.000000,0.000000,0.560000,0.250000,8.000000,36.380000
1772561558.108812,0,0.000000,73.440000,0.000000,0.000000,0.000000,0.000000,0.070000,0.150000,8.000000,36.400000
1772561558.124489,0,0.000000,73.790000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.280000,8.000000,36.400000
1772561558.140133,0,0.000000,73.620000,0.000000,0.020000,0.000000,0.000000,0.000000,0.410000,8.000000,36.430000
1772561558.155819,0,0.000000,72.450000,0.000000,0.020000,0.000000,0.000000,0.000000,0.140000,8.000000,36.430000
1772561558.171454,0,0.000000,70.810000,0.000000,0.050000,0.000000,0.000000,0.000000,0.560000,8.000000,36.450000
1772561558.196113,0,0.000000,68.690000,0.000000,0.100000,0.000000,0.000000,0.000000,0.280000,8.000000,36.470000
1772561558.203202,0,0.000000,66.250000,0.000000,0.030000,0.000000,0.000000,0.000000,0.140000,8.000000,36.490000
1772561558.219037,0,0.000000,63.130000,0.000000,0.110000,0.000000,0.000000,0.000000,0.280000,8.000000,36.500000
1772561558.235142,0,0.000000,59.650000,0.000000,0.150000,0.000000,0.000000,0.000000,0.100000,8.000000,36.520000
1772561558.251197,0,0.000000,55.630000,0.000000,0.110000,0.000000,0.000000,0.000000,0.210000,8.000000,36.540000
1772561558.266877,0,0.000000,51.400000,0.000000,0.100000,0.000000,0.000000,0.000000,0.210000,8.000000,36.540000
1772561558.266877,0,0.000000,46.810000,0.000000,0.070000,0.000000,0.000000,0.000000,0.100000,8.000000,36.560000
1772561558.282723,0,0.000000,42.560000,0.000000,0.120000,0.000000,0.000000,0.000000,0.330000,8.000000,36.580000
1772561558.298387,0,0.000000,38.630000,0.000000,0.150000,0.000000,0.000000,0.070000,0.330000,8.000000,36.590000
1772561558.314039,0,0.000000,35.250000,0.000000,0.070000,0.000000,0.000000,0.200000,0.330000,8.000000,36.610000
1772561558.345511,0,0.000000,32.490000,0.000000,0.100000,0.000000,0.000000,0.340000,0.330000,8.000000,36.630000
1772561558.361439,0,0.000000,30.720000,0.000000,0.070000,0.000000,0.000000,0.430000,0.210000,8.000000,36.630000
1772561558.377314,0,0.000000,30.120000,0.000000,0.100000,0.000000,0.000000,0.470000,0.210000,8.000000,36.650000
1772561558.377314,0,0.000000,30.790000,0.000000,0.100000,0.000000,0.000000,0.490000,0.210000,8.000000,36.660000
1772561558.396332,0,0.000000,33.380000,0.000000,0.050000,0.000000,0.000000,0.430000,0.100000,8.000000,36.680000
1772561558.424502,0,0.000000,37.790000,0.000000,0.020000,0.000000,0.000000,0.360000,0.100000,8.000000,36.700000
1772561558.424502,0,0.000000,45.180000,0.000000,-0.110000,0.000000,0.000000,0.280000,0.210000,8.000000,36.720000
1772561558.440378,0,0.000000,53.740000,0.000000,-0.030000,0.000000,0.000000,0.250000,0.210000,8.000000,36.720000
1772561558.456033,0,0.000000,63.000000,0.000000,-0.070000,0.000000,0.000000,0.230000,0.100000,8.000000,36.750000
1772561558.482661,0,0.000000,71.050000,0.000000,-0.100000,0.000000,0.000000,0.210000,0.210000,8.000000,36.750000
1772561558.496365,0,0.000000,78.120000,0.000000,-0.180000,0.000000,0.000000,0.180000,0.000000,8.000000,36.770000
1772561558.518751,0,0.000000,82.660000,0.000000,-0.180000,0.000000,0.000000,0.100000,0.550000,8.000000,36.790000
1772561558.534449,0,0.000000,86.000000,0.000000,-0.100000,0.000000,0.000000,0.020000,0.210000,8.000000,36.810000
1772561558.534449,0,0.000000,87.620000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.210000,8.000000,36.830000
1772561558.550138,0,0.000000,87.770000,0.000000,-0.270000,0.000000,0.000000,0.000000,0.100000,8.000000,36.840000
1772561558.565788,0,0.000000,87.870000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.210000,8.000000,36.840000
1772561558.581419,0,0.000000,87.730000,0.000000,-0.170000,0.000000,0.000000,0.000000,0.210000,8.000000,36.860000
1772561558.597448,0,0.000000,87.730000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.100000,8.000000,36.880000
1772561558.613088,0,0.000000,87.870000,0.000000,-0.310000,0.000000,0.000000,0.000000,0.210000,8.000000,36.900000
1772561558.613088,0,0.000000,87.800000,0.000000,-0.250000,0.000000,0.000000,0.000000,0.200000,8.000000,36.900000
1772561558.645335,0,0.000000,87.690000,0.000000,-0.250000,0.000000,0.000000,0.000000,0.200000,8.000000,36.930000
1772561558.661103,0,0.000000,87.800000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.300000,8.000000,36.950000
1772561558.676973,0,0.000000,87.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,8.000000,36.950000
1772561558.696512,0,0.000000,85.500000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.200000,8.000000,36.970000
1772561558.696512,0,0.000000,82.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,8.000000,36.990000
1772561558.708253,0,0.000000,78.900000,0.000000,0.100000,0.000000,0.000000,0.000000,0.400000,8.000000,37.000000
1772561558.739844,0,0.000000,74.160000,0.000000,0.150000,0.000000,0.000000,0.000000,0.200000,8.000000,37.020000
1772561558.739844,0,0.000000,68.760000,0.000000,0.030000,0.000000,0.000000,0.000000,0.300000,8.000000,37.020000
1772561558.755633,0,0.000000,61.950000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,8.000000,37.040000
1772561558.771730,0,0.000000,55.130000,0.000000,0.140000,0.000000,0.000000,0.000000,0.300000,8.000000,37.060000
1772561558.787433,0,0.000000,47.470000,0.000000,0.140000,0.000000,0.000000,0.000000,0.200000,8.000000,37.080000
1772561558.803168,0,0.000000,40.180000,0.000000,0.180000,0.000000,0.000000,0.000000,0.200000,8.000000,37.090000
1772561558.834809,0,0.000000,33.290000,0.000000,0.070000,0.000000,0.000000,0.000000,0.200000,8.000000,37.110000
1772561558.834809,0,0.000000,27.210000,0.000000,0.050000,0.000000,0.000000,0.000000,0.400000,8.000000,37.130000
1772561558.856465,0,0.000000,21.760000,0.000000,0.140000,0.000000,0.000000,0.020000,0.300000,8.000000,37.130000
1772561558.866097,0,0.000000,16.150000,0.000000,0.200000,0.000000,0.000000,0.030000,0.300000,8.000000,37.150000
1772561558.866097,0,0.000000,11.180000,0.000000,0.180000,0.000000,0.000000,0.030000,0.200000,8.000000,37.160000
1772561558.898134,0,0.000000,17.920000,0.000000,0.200000,0.000000,0.000000,0.030000,0.200000,8.000000,37.180000
1772561558.913765,0,0.000000,23.500000,0.000000,0.180000,0.000000,0.000000,0.010000,0.400000,8.000000,37.200000
1772561558.945291,0,0.000000,25.560000,0.000000,0.170000,0.000000,0.000000,0.000000,0.300000,8.000000,37.220000
1772561558.945291,0,0.000000,26.430000,0.000000,0.140000,0.000000,0.000000,0.000000,0.300000,8.000000,37.240000
1772561558.961243,0,0.000000,26.430000,0.000000,0.150000,0.000000,0.000000,0.000000,0.400000,8.000000,37.250000
1772561558.976878,0,0.000000,25.370000,0.000000,0.170000,0.000000,0.000000,0.000000,0.600000,8.000000,37.270000
1772561558.976878,0,0.000000,23.560000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,8.000000,37.270000
1772561559.008998,0,0.000000,20.960000,0.000000,0.110000,0.000000,0.000000,0.000000,0.200000,8.000000,37.290000
1772561559.008998,0,0.000000,9.570000,0.000000,0.070000,0.000000,0.000000,0.000000,0.300000,8.000000,37.310000
1772561559.024991,0,0.000000,13.270000,0.000000,0.020000,0.000000,0.000000,0.000000,0.400000,8.000000,37.330000
1772561559.040642,0,0.000000,16.790000,0.000000,0.110000,0.000000,0.000000,0.000000,0.200000,8.000000,37.340000
1772561559.071924,0,0.000000,21.390000,0.000000,0.010000,0.000000,0.000000,0.000000,0.300000,8.000000,37.360000
1772561559.096961,0,0.000000,26.600000,0.000000,0.030000,0.000000,0.000000,0.000000,0.400000,8.000000,37.360000
1772561559.119354,0,0.000000,32.430000,0.000000,0.090000,0.000000,0.000000,0.000000,0.200000,8.000000,37.380000
1772561559.119354,0,0.000000,39.700000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,37.400000
1772561559.135247,0,0.000000,47.520000,0.000000,0.020000,0.000000,0.000000,0.000000,0.300000,8.000000,37.410000
1772561559.135247,0,0.000000,56.220000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.300000,8.000000,37.430000
1772561559.150900,0,0.000000,65.440000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.200000,8.000000,37.450000
1772561559.182167,0,0.000000,74.540000,0.000000,-0.170000,0.000000,0.000000,0.000000,0.200000,8.000000,37.450000
1772561559.182167,0,0.000000,82.110000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.600000,8.000000,37.470000
1772561559.197800,0,0.000000,87.730000,0.000000,-0.510000,0.000000,0.000000,0.000000,0.300000,8.000000,37.490000
1772561559.229199,0,0.000000,87.810000,0.000000,-0.310000,0.000000,0.000000,0.000000,0.300000,8.000000,37.500000
1772561559.244842,0,0.000000,87.760000,0.000000,-0.280000,0.000000,0.000000,0.000000,0.300000,8.000000,37.520000
