epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769114458.633746,0,0.000000,54.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,20.400000
1769114458.681723,0,0.000000,54.610000,0.000000,0.000000,0.000000,0.000000,0.910000,0.600000,8.000000,20.430000
1769114458.696901,0,0.000000,54.500000,0.000000,-0.430000,0.000000,0.000000,1.020000,0.920000,8.000000,20.440000
1769114458.696901,0,0.000000,54.560000,0.000000,-0.510000,0.000000,0.000000,0.970000,0.970000,8.000000,20.450000
1769114458.728263,0,0.000000,54.490000,0.000000,-0.540000,0.000000,0.000000,0.980000,1.030000,8.000000,20.460000
1769114458.728263,0,0.000000,54.490000,0.000000,-0.430000,0.000000,0.000000,0.980000,1.000000,8.000000,20.480000
1769114458.743957,0,0.000000,54.500000,0.000000,-0.470000,0.000000,0.000000,1.000000,0.910000,8.000000,20.510000
1769114458.759968,0,0.000000,53.610000,0.000000,-0.170000,0.000000,0.000000,1.000000,0.970000,8.000000,20.520000
1769114458.775655,0,0.000000,53.900000,0.000000,0.000000,0.000000,0.000000,0.570000,0.970000,8.000000,20.540000
1769114458.775655,0,0.000000,54.130000,0.000000,0.170000,0.000000,0.000000,0.280000,0.830000,8.000000,20.540000
1769114458.807244,0,0.000000,54.470000,0.000000,0.150000,0.000000,0.000000,0.000000,0.640000,8.000000,20.560000
1769114458.822964,0,0.000000,53.880000,0.000000,0.500000,0.000000,0.000000,0.000000,0.550000,8.000000,20.570000
1769114458.838774,0,0.000000,54.150000,0.000000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,20.600000
1769114458.858953,0,0.000000,54.590000,0.000000,0.300000,0.000000,0.000000,0.000000,-0.030000,8.000000,20.610000
1769114458.870534,0,0.000000,54.610000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,20.620000
1769114458.870534,0,0.000000,54.590000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,20.630000
1769114458.902203,0,0.000000,54.430000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,20.650000
1769114458.918845,0,0.000000,54.490000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,20.670000
1769114458.933496,0,0.000000,54.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,20.690000
1769114458.949428,0,0.000000,54.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,20.700000
1769114458.949428,0,0.000000,54.500000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,20.710000
1769114458.965061,0,0.000000,54.380000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,20.720000
1769114458.981014,0,0.000000,54.910000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,20.750000
1769114459.012573,0,0.000000,55.770000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,20.770000
1769114459.028426,0,0.000000,56.580000,0.000000,-0.070000,0.000000,0.000000,0.010000,0.020000,8.000000,20.780000
1769114459.028426,0,0.000000,57.410000,0.000000,-0.120000,0.000000,0.000000,0.100000,0.020000,8.000000,20.790000
1769114459.047940,0,0.000000,58.220000,0.000000,0.000000,0.000000,0.000000,0.200000,0.050000,8.000000,20.800000
1769114459.060096,0,0.000000,59.150000,0.000000,-0.010000,0.000000,0.000000,0.310000,0.050000,8.000000,20.820000
1769114459.076069,0,0.000000,60.360000,0.000000,0.110000,0.000000,0.000000,0.430000,0.090000,8.000000,20.840000
1769114459.107472,0,0.000000,62.060000,0.000000,0.100000,0.000000,0.000000,0.540000,0.180000,8.000000,20.860000
1769114459.107472,0,0.000000,63.290000,0.000000,0.070000,0.000000,0.000000,0.640000,0.280000,8.000000,20.870000
1769114459.123271,0,0.000000,63.700000,0.000000,0.000000,0.000000,0.000000,0.750000,0.400000,8.000000,20.880000
1769114459.139023,0,0.000000,63.750000,0.000000,0.000000,0.000000,0.000000,0.810000,0.510000,8.000000,20.900000
1769114459.170515,0,0.000000,63.840000,0.000000,0.000000,0.000000,0.000000,0.870000,0.680000,8.000000,20.920000
1769114459.170515,0,0.000000,63.930000,0.000000,0.010000,0.000000,0.000000,0.920000,0.830000,8.000000,20.940000
1769114459.186619,0,0.000000,63.810000,0.000000,-0.020000,0.000000,0.000000,0.950000,0.980000,8.000000,20.950000
1769114459.202284,0,0.000000,63.880000,0.000000,-0.010000,0.000000,0.000000,0.990000,0.990000,8.000000,20.960000
1769114459.218939,0,0.000000,63.560000,0.000000,-0.050000,0.000000,0.000000,0.990000,0.990000,8.000000,20.970000
1769114459.233629,0,0.000000,63.270000,0.000000,-0.030000,0.000000,0.000000,0.980000,1.000000,8.000000,21.000000
1769114459.249440,0,0.000000,62.840000,0.000000,0.050000,0.000000,0.000000,0.940000,0.980000,8.000000,21.010000
1769114459.265517,0,0.000000,62.150000,0.000000,0.000000,0.000000,0.000000,0.890000,0.930000,8.000000,21.030000
1769114459.281647,0,0.000000,61.400000,0.000000,-0.090000,0.000000,0.000000,0.860000,0.820000,8.000000,21.040000
1769114459.298159,0,0.000000,60.400000,0.000000,-0.050000,0.000000,0.000000,0.810000,0.730000,8.000000,21.050000
1769114459.298159,0,0.000000,59.500000,0.000000,-0.020000,0.000000,0.000000,0.790000,0.640000,8.000000,21.060000
1769114459.323290,0,0.000000,58.310000,0.000000,-0.100000,0.000000,0.000000,0.760000,0.560000,8.000000,21.090000
1769114459.329470,0,0.000000,57.060000,0.000000,-0.010000,0.000000,0.000000,0.730000,0.500000,8.000000,21.100000
1769114459.361939,0,0.000000,55.740000,0.000000,0.000000,0.000000,0.000000,0.660000,0.460000,8.000000,21.120000
1769114459.376792,0,0.000000,54.020000,0.000000,0.010000,0.000000,0.000000,0.540000,0.400000,8.000000,21.120000
1769114459.376792,0,0.000000,52.540000,0.000000,0.000000,0.000000,0.000000,0.400000,0.330000,8.000000,21.140000
1769114459.392665,0,0.000000,51.110000,0.000000,0.000000,0.000000,0.000000,0.270000,0.270000,8.000000,21.150000
1769114459.424594,0,0.000000,50.520000,0.000000,-0.050000,0.000000,0.000000,0.150000,0.200000,8.000000,21.180000
1769114459.440620,0,0.000000,50.060000,0.000000,-0.020000,0.000000,0.000000,0.050000,0.170000,8.000000,21.190000
1769114459.440620,0,0.000000,49.790000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.120000,8.000000,21.200000
1769114459.456276,0,0.000000,49.410000,0.000000,0.010000,0.000000,0.000000,0.000000,0.090000,8.000000,21.210000
