epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1770141343.883271,0,0.000000,36.330000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,8.000000,25.020000
1770141343.914936,0,0.000000,35.580000,0.000000,0.000000,0.000000,0.000000,1.030000,0.330000,8.000000,25.030000
1770141343.946242,0,0.000000,34.910000,0.000000,0.050000,0.000000,0.000000,1.000000,0.330000,8.000000,25.040000
1770141343.946242,0,0.000000,34.270000,0.000000,-0.050000,0.000000,0.000000,1.040000,0.000000,8.000000,25.050000
1770141343.961900,0,0.000000,33.660000,0.000000,0.010000,0.000000,0.000000,1.000000,1.000000,8.000000,25.070000
1770141343.977569,0,0.000000,33.040000,0.000000,-0.140000,0.000000,0.000000,0.990000,0.660000,8.000000,25.090000
1770141343.993212,0,0.000000,32.490000,0.000000,-0.030000,0.000000,0.000000,0.980000,0.660000,8.000000,25.110000
1770141343.993212,0,0.000000,31.620000,0.000000,0.910000,0.000000,0.000000,0.890000,0.870000,8.000000,25.120000
1770141344.024846,0,0.000000,31.790000,0.000000,0.860000,0.000000,0.000000,0.810000,0.810000,8.000000,25.130000
1770141344.040499,0,0.000000,32.080000,0.000000,0.620000,0.000000,0.000000,0.720000,0.720000,8.000000,25.150000
1770141344.056397,0,0.000000,32.680000,0.000000,0.310000,0.000000,0.000000,0.430000,0.870000,8.000000,25.170000
1770141344.072052,0,0.000000,33.330000,0.000000,0.500000,0.000000,0.000000,0.000000,0.750000,8.000000,25.190000
1770141344.087715,0,0.000000,34.680000,0.000000,0.700000,0.000000,0.000000,0.000000,0.680000,8.000000,25.200000
1770141344.103358,0,0.000000,36.200000,0.000000,0.560000,0.000000,0.000000,0.000000,0.680000,8.000000,25.210000
1770141344.119133,0,0.000000,37.490000,0.000000,0.640000,0.000000,0.000000,0.000000,0.470000,8.000000,25.220000
1770141344.135130,0,0.000000,38.380000,0.000000,0.540000,0.000000,0.000000,0.000000,0.770000,8.000000,25.250000
1770141344.151231,0,0.000000,38.880000,0.000000,0.620000,0.000000,0.000000,0.000000,0.620000,8.000000,25.260000
1770141344.151231,0,0.000000,39.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330000,8.000000,25.280000
1770141344.174388,0,0.000000,40.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.230000,8.000000,25.290000
1770141344.182753,0,0.000000,40.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,8.000000,25.300000
1770141344.214646,0,0.000000,40.880000,0.000000,0.030000,0.000000,0.000000,0.000000,0.090000,8.000000,25.310000
1770141344.230283,0,0.000000,41.130000,0.000000,0.050000,0.000000,0.000000,0.000000,0.200000,8.000000,25.340000
1770141344.246248,0,0.000000,41.750000,0.000000,0.000000,0.000000,0.000000,0.070000,0.050000,8.000000,25.350000
1770141344.261895,0,0.000000,42.290000,0.000000,0.100000,0.000000,0.000000,0.250000,0.110000,8.000000,25.370000
1770141344.261895,0,0.000000,43.360000,0.000000,0.000000,0.000000,0.000000,0.430000,0.230000,8.000000,25.370000
1770141344.277989,0,0.000000,44.500000,0.000000,0.050000,0.000000,0.000000,0.560000,0.020000,8.000000,25.390000
1770141344.293627,0,0.000000,45.590000,0.000000,0.070000,0.000000,0.000000,0.660000,0.050000,8.000000,25.400000
1770141344.309396,0,0.000000,46.660000,0.000000,0.000000,0.000000,0.000000,0.740000,0.050000,8.000000,25.430000
1770141344.340815,0,0.000000,47.520000,0.000000,0.000000,0.000000,0.000000,0.800000,0.020000,8.000000,25.440000
1770141344.356913,0,0.000000,48.060000,0.000000,0.000000,0.000000,0.000000,0.810000,0.020000,8.000000,25.450000
1770141344.374819,0,0.000000,48.250000,0.000000,0.030000,0.000000,0.000000,0.810000,0.000000,8.000000,25.460000
1770141344.374819,0,0.000000,48.360000,0.000000,0.100000,0.000000,0.000000,0.800000,0.050000,8.000000,25.480000
1770141344.389007,0,0.000000,48.270000,0.000000,0.030000,0.000000,0.000000,0.760000,0.050000,8.000000,25.500000
1770141344.404655,0,0.000000,48.150000,0.000000,0.050000,0.000000,0.000000,0.690000,0.090000,8.000000,25.520000
1770141344.404655,0,0.000000,47.970000,0.000000,0.030000,0.000000,0.000000,0.580000,0.050000,8.000000,25.530000
1770141344.420413,0,0.000000,47.900000,0.000000,0.030000,0.000000,0.000000,0.400000,0.090000,8.000000,25.540000
1770141344.436492,0,0.000000,47.930000,0.000000,0.050000,0.000000,0.000000,0.230000,0.020000,8.000000,25.550000
1770141344.459115,0,0.000000,47.930000,0.000000,0.030000,0.000000,0.000000,0.050000,0.020000,8.000000,25.570000
1770141344.467772,0,0.000000,47.700000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,25.590000
1770141344.483423,0,0.000000,47.400000,0.000000,0.090000,0.000000,0.000000,0.000000,0.050000,8.000000,25.610000
1770141344.499057,0,0.000000,46.860000,0.000000,0.070000,0.000000,0.000000,0.000000,0.020000,8.000000,25.620000
1770141344.514720,0,0.000000,46.250000,0.000000,0.020000,0.000000,0.000000,0.000000,0.050000,8.000000,25.630000
1770141344.530374,0,0.000000,45.470000,0.000000,0.070000,0.000000,0.000000,0.000000,0.050000,8.000000,25.640000
1770141344.561658,0,0.000000,43.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,8.000000,25.670000
1770141344.577303,0,0.000000,42.430000,0.000000,0.050000,0.000000,0.000000,0.000000,0.090000,8.000000,25.690000
1770141344.592962,0,0.000000,40.950000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.050000,8.000000,25.700000
1770141344.608601,0,0.000000,39.080000,0.000000,0.010000,0.000000,0.000000,0.000000,0.050000,8.000000,25.700000
1770141344.624677,0,0.000000,37.400000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.090000,8.000000,25.720000
1770141344.624677,0,0.000000,35.450000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.050000,8.000000,25.730000
1770141344.640368,0,0.000000,33.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,8.000000,25.760000
1770141344.656120,0,0.000000,32.110000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.110000,8.000000,25.770000
1770141344.679615,0,0.000000,30.480000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.050000,8.000000,25.790000
1770141344.687627,0,0.000000,29.150000,0.000000,0.100000,0.000000,0.000000,0.000000,0.090000,8.000000,25.790000
