epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772144371.752931,0,0.000000,40.430000,0.000000,0.110000,0.000000,0.000000,75.180000,1.000000,8.000000,26.150000
1772144371.784336,0,0.000000,40.520000,0.000000,0.170000,0.000000,0.000000,1.500000,0.000000,8.000000,26.170000
1772144371.816098,0,0.000000,40.130000,0.000000,0.100000,0.000000,0.000000,1.420000,0.500000,8.000000,26.190000
1772144371.847430,0,0.000000,40.130000,0.000000,0.210000,0.000000,0.000000,0.560000,1.000000,8.000000,26.200000
1772144371.863071,0,0.000000,40.310000,0.000000,0.150000,0.000000,0.000000,-0.050000,0.500000,8.000000,26.210000
1772144371.863071,0,0.000000,40.110000,0.000000,0.070000,0.000000,0.000000,0.020000,0.660000,8.000000,26.220000
1772144371.863071,0,0.000000,40.130000,0.000000,0.010000,0.000000,0.000000,0.000000,0.330000,8.000000,26.250000
1772144371.894780,0,0.000000,40.200000,0.000000,0.020000,0.000000,0.000000,0.000000,0.330000,8.000000,26.260000
1772144371.926103,0,0.000000,40.110000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,26.280000
1772144371.926103,0,0.000000,40.110000,0.000000,0.050000,0.000000,0.000000,0.000000,0.330000,8.000000,26.290000
1772144371.941739,0,0.000000,39.990000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,26.300000
1772144371.941739,0,0.000000,40.180000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,26.310000
1772144371.973032,0,0.000000,40.150000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,26.340000
1772144371.973032,0,0.000000,41.380000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,26.350000
1772144372.008116,0,0.000000,40.430000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.500000,8.000000,26.370000
1772144372.008116,0,0.000000,41.930000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.250000,8.000000,26.370000
1772144372.035808,0,0.000000,40.150000,0.000000,-0.050000,0.000000,0.000000,0.010000,0.000000,8.000000,26.390000
1772144372.051446,0,0.000000,39.790000,0.000000,0.050000,0.000000,0.000000,0.050000,0.500000,8.000000,26.420000
1772144372.082968,0,0.000000,40.130000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,8.000000,26.430000
1772144372.082968,0,0.000000,40.200000,0.000000,0.000000,0.000000,0.000000,0.150000,0.400000,8.000000,26.450000
1772144372.082968,0,0.000000,40.020000,0.000000,-0.020000,0.000000,0.000000,0.200000,0.200000,8.000000,26.450000
1772144372.108137,0,0.000000,40.090000,0.000000,0.000000,0.000000,0.000000,0.250000,0.400000,8.000000,26.470000
1772144372.129954,0,0.000000,40.220000,0.000000,0.010000,0.000000,0.000000,0.310000,0.800000,8.000000,26.480000
1772144372.129954,0,0.000000,40.130000,0.000000,0.000000,0.000000,0.000000,0.380000,0.400000,8.000000,26.510000
1772144372.145628,0,0.000000,40.130000,0.000000,0.000000,0.000000,0.000000,0.460000,0.400000,8.000000,26.520000
1772144372.161353,0,0.000000,40.290000,0.000000,0.030000,0.000000,0.000000,0.510000,0.400000,8.000000,26.540000
1772144372.176997,0,0.000000,40.150000,0.000000,-0.100000,0.000000,0.000000,0.570000,0.600000,8.000000,26.540000
1772144372.208170,0,0.000000,40.130000,0.000000,-0.070000,0.000000,0.000000,0.640000,0.200000,8.000000,26.560000
1772144372.208170,0,0.000000,40.110000,0.000000,0.000000,0.000000,0.000000,0.690000,0.400000,8.000000,26.570000
1772144372.239510,0,0.000000,40.180000,0.000000,0.000000,0.000000,0.000000,0.750000,0.400000,8.000000,26.600000
1772144372.255618,0,0.000000,39.810000,0.000000,0.000000,0.000000,0.000000,0.790000,0.200000,8.000000,26.610000
1772144372.255618,0,0.000000,40.130000,0.000000,-0.010000,0.000000,0.000000,0.810000,0.200000,8.000000,26.620000
1772144372.287381,0,0.000000,40.130000,0.000000,0.020000,0.000000,0.000000,0.850000,0.400000,8.000000,26.630000
1772144372.287381,0,0.000000,40.290000,0.000000,-0.030000,0.000000,0.000000,0.870000,0.400000,8.000000,26.650000
1772144372.308461,0,0.000000,40.130000,0.000000,0.000000,0.000000,0.000000,0.880000,0.400000,8.000000,26.670000
1772144372.334590,0,0.000000,40.130000,0.000000,-0.070000,0.000000,0.000000,0.890000,0.330000,8.000000,26.690000
1772144372.334590,0,0.000000,40.130000,0.000000,-0.030000,0.000000,0.000000,0.880000,0.330000,8.000000,26.700000
1772144372.350230,0,0.000000,40.150000,0.000000,-0.150000,0.000000,0.000000,0.880000,0.330000,8.000000,26.710000
1772144372.350230,0,0.000000,39.970000,0.000000,-0.050000,0.000000,0.000000,0.870000,0.330000,8.000000,26.730000
1772144372.408499,0,0.000000,40.290000,0.000000,-0.070000,0.000000,0.000000,0.820000,0.500000,8.000000,26.750000
1772144372.408499,0,0.000000,40.290000,0.000000,-0.120000,0.000000,0.000000,0.790000,0.500000,8.000000,26.770000
1772144372.408499,0,0.000000,40.110000,0.000000,-0.110000,0.000000,0.000000,0.750000,0.330000,8.000000,26.780000
1772144372.408499,0,0.000000,40.130000,0.000000,-0.100000,0.000000,0.000000,0.680000,0.500000,8.000000,26.790000
1772144372.437024,0,0.000000,39.630000,0.000000,-0.020000,0.000000,0.000000,0.630000,0.150000,8.000000,26.800000
1772144372.461105,0,0.000000,40.110000,0.000000,-0.120000,0.000000,0.000000,0.570000,0.500000,8.000000,26.820000
1772144372.476749,0,0.000000,40.180000,0.000000,-0.140000,0.000000,0.000000,0.500000,0.150000,8.000000,26.840000
1772144372.476749,0,0.000000,40.150000,0.000000,-0.140000,0.000000,0.000000,0.430000,0.150000,8.000000,26.860000
1772144372.508582,0,0.000000,40.130000,0.000000,-0.100000,0.000000,0.000000,0.370000,0.500000,8.000000,26.870000
1772144372.508582,0,0.000000,40.150000,0.000000,-0.120000,0.000000,0.000000,0.280000,0.330000,8.000000,26.880000
1772144372.540226,0,0.000000,40.130000,0.000000,-0.150000,0.000000,0.000000,0.230000,0.150000,8.000000,26.890000
1772144372.571816,0,0.000000,40.310000,0.000000,-0.070000,0.000000,0.000000,0.180000,0.500000,8.000000,26.920000
1772144372.571816,0,0.000000,40.220000,0.000000,-0.090000,0.000000,0.000000,0.150000,0.330000,8.000000,26.930000
1772144372.571816,0,0.000000,40.130000,0.000000,-0.110000,0.000000,0.000000,0.140000,0.330000,8.000000,26.950000
1772144372.587454,0,0.000000,40.130000,0.000000,-0.180000,0.000000,0.000000,0.100000,0.150000,8.000000,26.950000
1772144372.619408,0,0.000000,40.150000,0.000000,-0.120000,0.000000,0.000000,0.100000,0.150000,8.000000,26.970000
1772144372.619408,0,0.000000,39.630000,0.000000,-0.110000,0.000000,0.000000,0.100000,0.150000,8.000000,26.980000
1772144372.657321,0,0.000000,40.560000,0.000000,-0.110000,0.000000,0.000000,0.140000,0.330000,8.000000,27.010000
1772144372.658327,0,0.000000,40.110000,0.000000,-0.100000,0.000000,0.000000,0.180000,0.150000,8.000000,27.020000
1772144372.682781,0,0.000000,40.180000,0.000000,-0.110000,0.000000,0.000000,0.250000,0.500000,8.000000,27.040000
1772144372.682781,0,0.000000,40.430000,0.000000,-0.150000,0.000000,0.000000,0.310000,0.330000,8.000000,27.040000
1772144372.708642,0,0.000000,40.150000,0.000000,-0.230000,0.000000,0.000000,0.370000,0.150000,8.000000,27.060000
1772144372.708642,0,0.000000,40.520000,0.000000,-0.310000,0.000000,0.000000,0.410000,0.330000,8.000000,27.070000
1772144372.729816,0,0.000000,40.150000,0.000000,-0.150000,0.000000,0.000000,0.460000,0.330000,8.000000,27.100000
1772144372.745468,0,0.000000,40.130000,0.000000,-0.310000,0.000000,0.000000,0.470000,0.330000,8.000000,27.110000
1772144372.745468,0,0.000000,40.180000,0.000000,-0.300000,0.000000,0.000000,0.490000,0.660000,8.000000,27.120000
1772144372.777156,0,0.000000,40.150000,0.000000,-0.250000,0.000000,0.000000,0.500000,0.330000,8.000000,27.130000
1772144372.777156,0,0.000000,40.040000,0.000000,-0.280000,0.000000,0.000000,0.500000,0.500000,8.000000,27.150000
1772144372.792840,0,0.000000,40.150000,0.000000,-0.200000,0.000000,0.000000,0.500000,0.330000,8.000000,27.170000
1772144372.824168,0,0.000000,40.250000,0.000000,-0.380000,0.000000,0.000000,0.500000,0.330000,8.000000,27.190000
1772144372.839846,0,0.000000,40.590000,0.000000,-0.280000,0.000000,0.000000,0.500000,0.150000,8.000000,27.200000
1772144372.839846,0,0.000000,40.340000,0.000000,-0.360000,0.000000,0.000000,0.500000,0.500000,8.000000,27.210000
1772144372.871193,0,0.000000,40.130000,0.000000,-0.310000,0.000000,0.000000,0.500000,0.330000,8.000000,27.220000
1772144372.871193,0,0.000000,40.110000,0.000000,-0.200000,0.000000,0.000000,0.490000,0.330000,8.000000,27.250000
1772144372.908603,0,0.000000,40.110000,0.000000,-0.180000,0.000000,0.000000,0.460000,0.500000,8.000000,27.260000
1772144372.908603,0,0.000000,40.180000,0.000000,-0.200000,0.000000,0.000000,0.410000,0.150000,8.000000,27.280000
1772144372.908603,0,0.000000,39.880000,0.000000,-0.110000,0.000000,0.000000,0.360000,0.500000,8.000000,27.290000
1772144372.949728,0,0.000000,40.150000,0.000000,0.000000,0.000000,0.000000,0.310000,0.150000,8.000000,27.300000
1772144372.949728,0,0.000000,41.900000,0.000000,0.000000,0.000000,0.000000,0.280000,0.330000,8.000000,27.310000
1772144372.949728,0,0.000000,40.410000,0.000000,-0.050000,0.000000,0.000000,0.270000,0.330000,8.000000,27.340000
1772144372.949728,0,0.000000,40.270000,0.000000,-0.050000,0.000000,0.000000,0.270000,0.150000,8.000000,27.350000
1772144372.996861,0,0.000000,40.150000,0.000000,-0.100000,0.000000,0.000000,0.270000,0.330000,8.000000,27.370000
1772144372.996861,0,0.000000,40.220000,0.000000,-0.020000,0.000000,0.000000,0.270000,0.330000,8.000000,27.380000
1772144372.996861,0,0.000000,40.000000,0.000000,-0.010000,0.000000,0.000000,0.250000,0.330000,8.000000,27.390000
