epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769105897.625328,0,0.000000,49.110000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,8.000000,50.610000
1769105897.654367,0,0.000000,48.860000,0.000000,0.030000,0.000000,0.000000,0.000000,-0.010000,8.000000,50.630000
1769105897.685102,0,0.000000,49.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,50.650000
1769105897.698102,0,0.000000,50.110000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,50.650000
1769105897.699102,0,0.000000,51.950000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,50.680000
1769105897.721653,0,0.000000,54.450000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,50.680000
1769105897.722655,0,0.000000,56.930000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,50.700000
1769105897.744163,0,0.000000,59.150000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,50.720000
1769105897.745163,0,0.000000,60.750000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,50.740000
1769105897.772745,0,0.000000,61.290000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,50.750000
1769105897.784745,0,0.000000,61.400000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,50.770000
1769105897.802259,0,0.000000,61.250000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,50.770000
1769105897.813259,0,0.000000,60.970000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,50.790000
1769105897.830262,0,0.000000,60.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,50.810000
1769105897.847562,0,0.000000,61.060000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,50.830000
1769105897.860562,0,0.000000,61.130000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,50.840000
1769105897.871563,0,0.000000,61.110000,0.000000,0.100000,0.000000,0.000000,0.000000,0.030000,8.000000,50.860000
1769105897.887230,0,0.000000,60.720000,0.000000,0.050000,0.000000,0.000000,0.000000,0.100000,8.000000,50.860000
1769105897.887230,0,0.000000,60.380000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.170000,8.000000,50.880000
1769105897.918819,0,0.000000,60.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210000,8.000000,50.900000
1769105897.934448,0,0.000000,60.310000,0.000000,0.030000,0.000000,0.000000,0.000000,0.300000,8.000000,50.910000
1769105897.950339,0,0.000000,61.040000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.400000,8.000000,50.930000
1769105897.971730,0,0.000000,61.930000,0.000000,0.120000,0.000000,0.000000,0.000000,0.520000,8.000000,50.950000
1769105897.971730,0,0.000000,62.680000,0.000000,0.140000,0.000000,0.000000,0.000000,0.660000,8.000000,50.970000
1769105897.981874,0,0.000000,62.840000,0.000000,0.100000,0.000000,0.000000,0.000000,0.760000,8.000000,50.970000
1769105898.013341,0,0.000000,62.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820000,8.000000,51.000000
1769105898.032284,0,0.000000,62.270000,0.000000,0.100000,0.000000,0.000000,0.000000,0.870000,8.000000,51.000000
1769105898.051648,0,0.000000,62.130000,0.000000,0.010000,0.000000,0.000000,0.000000,0.890000,8.000000,51.020000
1769105898.058950,0,0.000000,62.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.930000,8.000000,51.040000
1769105898.076529,0,0.000000,61.810000,0.000000,0.020000,0.000000,0.000000,0.000000,0.940000,8.000000,51.060000
1769105898.092187,0,0.000000,61.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.970000,8.000000,51.060000
1769105898.107923,0,0.000000,61.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980000,8.000000,51.090000
1769105898.132134,0,0.000000,61.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.990000,8.000000,51.090000
1769105898.132134,0,0.000000,61.240000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,51.110000
1769105898.154618,0,0.000000,61.630000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.990000,8.000000,51.130000
1769105898.154618,0,0.000000,62.200000,0.000000,0.050000,0.000000,0.000000,0.000000,0.990000,8.000000,51.150000
1769105898.178715,0,0.000000,63.150000,0.000000,0.090000,0.000000,0.000000,0.000000,0.990000,8.000000,51.150000
1769105898.199992,0,0.000000,63.660000,0.000000,0.030000,0.000000,0.000000,0.000000,0.990000,8.000000,51.180000
1769105898.210916,0,0.000000,63.950000,0.000000,0.120000,0.000000,0.000000,0.000000,0.980000,8.000000,51.180000
1769105898.232208,0,0.000000,63.880000,0.000000,0.170000,0.000000,0.000000,0.000000,0.950000,8.000000,51.200000
1769105898.233714,0,0.000000,63.630000,0.000000,0.020000,0.000000,0.000000,0.000000,0.910000,8.000000,51.220000
1769105898.250171,0,0.000000,63.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860000,8.000000,51.240000
1769105898.265420,0,0.000000,63.660000,0.000000,0.100000,0.000000,0.000000,0.000000,0.790000,8.000000,51.250000
1769105898.281110,0,0.000000,63.270000,0.000000,0.050000,0.000000,0.000000,0.000000,0.750000,8.000000,51.270000
1769105898.301908,0,0.000000,62.220000,0.000000,0.030000,0.000000,0.000000,0.000000,0.720000,8.000000,51.290000
1769105898.312854,0,0.000000,60.830000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.680000,8.000000,51.290000
1769105898.332290,0,0.000000,59.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620000,8.000000,51.310000
1769105898.342402,0,0.000000,58.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,8.000000,51.330000
1769105898.360106,0,0.000000,57.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440000,8.000000,51.340000
1769105898.375850,0,0.000000,57.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,8.000000,51.360000
1769105898.391772,0,0.000000,57.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,8.000000,51.380000
1769105898.407526,0,0.000000,58.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,51.380000
1769105898.432386,0,0.000000,57.930000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.230000,8.000000,51.400000
1769105898.440986,0,0.000000,57.250000,0.000000,0.020000,0.000000,0.000000,0.000000,0.200000,8.000000,51.410000
1769105898.440986,0,0.000000,56.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170000,8.000000,51.430000
1769105898.472705,0,0.000000,56.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,51.450000
1769105898.486426,0,0.000000,55.770000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.170000,8.000000,51.470000
1769105898.494316,0,0.000000,55.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180000,8.000000,51.470000
1769105898.502061,0,0.000000,56.250000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.180000,8.000000,51.500000
1769105898.533983,0,0.000000,56.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,51.500000
1769105898.533983,0,0.000000,56.560000,0.000000,0.030000,0.000000,0.000000,0.000000,0.200000,8.000000,51.520000
1769105898.552210,0,0.000000,56.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,8.000000,51.540000
1769105898.565479,0,0.000000,56.860000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.200000,8.000000,51.560000
1769105898.596492,0,0.000000,56.880000,0.000000,0.050000,0.000000,0.000000,0.000000,0.210000,8.000000,51.560000
1769105898.607091,0,0.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210000,8.000000,51.590000
1769105898.627305,0,0.000000,56.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230000,8.000000,51.590000
1769105898.631544,0,0.000000,56.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,51.610000
1769105898.652492,0,0.000000,55.840000,0.000000,0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,51.630000
