epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1769021372.748773,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,0.000000,8.000000,33.830000
1769021372.795997,0,0.000000,0.000000,0.000000,0.070000,19.700000,0.000000,0.000000,0.000000,8.000000,33.840000
1769021372.795997,0,0.000000,0.000000,0.000000,0.100000,19.590000,0.000000,0.000000,0.000000,8.000000,33.860000
1769021372.795997,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.000000,8.000000,33.860000
1769021372.842205,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.000000,8.000000,33.880000
1769021372.843209,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,0.000000,8.000000,33.900000
1769021372.859033,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,0.000000,8.000000,33.910000
1769021372.900560,0,0.000000,0.000000,0.000000,0.020000,19.700000,0.000000,0.000000,0.000000,8.000000,33.930000
1769021372.900560,0,0.000000,0.000000,0.000000,-0.030000,19.700000,0.000000,0.000000,0.000000,8.000000,33.950000
1769021372.900560,0,0.000000,0.000000,0.000000,0.020000,19.700000,0.000000,0.000000,0.000000,8.000000,33.970000
1769021372.942284,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,0.000000,8.000000,33.970000
1769021372.942284,0,0.000000,0.000000,0.000000,0.010000,19.530000,0.000000,0.000000,0.000000,8.000000,33.990000
1769021372.970464,0,0.000000,0.000000,0.000000,0.010000,19.530000,0.000000,0.000000,0.000000,8.000000,34.000000
1769021373.002066,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,0.000000,8.000000,34.020000
1769021373.017772,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,0.000000,8.000000,34.040000
