epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1771869754.625361,0,0.000000,77.440000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,51.330000
1771869754.656977,0,0.000000,77.260000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,51.360000
1771869754.683188,0,0.000000,74.510000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,51.360000
1771869754.705339,0,0.000000,73.330000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,51.380000
1771869754.719954,0,0.000000,72.220000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,51.400000
1771869754.719954,0,0.000000,70.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,51.410000
1771869754.737602,0,0.000000,69.110000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,51.430000
1771869754.767135,0,0.000000,66.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,51.450000
1771869754.783141,0,0.000000,64.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.450000
1771869754.798803,0,0.000000,61.860000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,51.470000
1771869754.798803,0,0.000000,59.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.490000
1771869754.814480,0,0.000000,56.310000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,51.500000
1771869754.830112,0,0.000000,53.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.520000
1771869754.861734,0,0.000000,50.180000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,51.540000
1771869754.883206,0,0.000000,47.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.560000
1771869754.893664,0,0.000000,45.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.560000
1771869754.909297,0,0.000000,43.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.590000
1771869754.909297,0,0.000000,42.790000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.330000,8.000000,51.590000
1771869754.940620,0,0.000000,42.020000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,51.610000
1771869754.940620,0,0.000000,41.360000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,51.630000
