epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1769117054.453030,0,0.000000,0.000000,0.000000,0.000000,29.700000,0.000000,20.620000,0.000000,8.000000,25.370000
1769117054.484672,0,0.000000,0.000000,25.560000,-0.110000,0.000000,0.000000,15.380000,0.000000,8.000000,25.380000
1769117054.484672,0,0.000000,0.000000,109.690000,-0.210000,7.670000,0.000000,0.000000,0.000000,8.000000,25.390000
1769117054.516492,0,0.000000,0.000000,-234.470000,-0.210000,29.440000,0.000000,0.010000,0.000000,8.000000,25.420000
1769117054.516492,0,0.000000,0.000000,67.770000,-0.200000,30.290000,0.000000,0.000000,0.000000,8.000000,25.430000
1769117054.532130,0,0.000000,0.000000,307.750000,-0.150000,37.240000,0.000000,0.000000,0.000000,8.000000,25.450000
1769117054.532130,0,0.000000,0.000000,-133.220000,-0.100000,28.790000,0.000000,0.000000,0.000000,8.000000,25.450000
1769117054.532130,0,0.000000,0.000000,79.190000,-0.100000,19.800000,0.000000,0.000000,0.000000,8.000000,25.470000
1769117054.563854,0,0.000000,0.000000,23.430000,-0.030000,27.790000,0.000000,0.000000,0.000000,8.000000,25.480000
1769117054.581501,0,0.000000,0.000000,74.790000,-0.070000,33.630000,0.000000,0.000000,0.000000,8.000000,25.510000
1769117054.595135,0,0.000000,0.000000,7.940000,-0.050000,21.980000,0.000000,0.000000,0.000000,8.000000,25.520000
1769117054.626682,0,0.000000,0.000000,306.760000,-0.070000,29.440000,0.000000,0.000000,0.000000,8.000000,25.540000
1769117054.626682,0,0.000000,0.000000,200.640000,-0.070000,29.510000,0.000000,0.000000,0.000000,8.000000,25.540000
1769117054.645576,0,0.000000,0.000000,-201.850000,0.000000,37.240000,0.000000,0.000000,0.000000,8.000000,25.560000
1769117054.657988,0,0.000000,0.000000,-228.330000,-0.020000,28.170000,0.000000,0.000000,0.000000,8.000000,25.570000
1769117054.681485,0,0.000000,0.000000,-213.030000,-0.050000,29.560000,0.000000,0.000000,0.000000,8.000000,25.600000
1769117054.681485,0,0.000000,0.000000,-199.130000,-0.050000,27.970000,0.000000,0.000000,0.000000,8.000000,25.610000
1769117054.692031,0,0.000000,0.000000,-237.170000,-0.070000,35.650000,0.000000,0.000000,0.000000,8.000000,25.620000
1769117054.713301,0,0.000000,0.000000,-162.250000,-0.110000,28.290000,0.000000,0.000000,0.000000,8.000000,25.630000
1769117054.736895,0,0.000000,0.000000,169.140000,-0.100000,29.510000,0.000000,0.000000,0.000000,8.000000,25.650000
1769117054.736895,0,0.000000,0.000000,47.290000,-0.070000,27.790000,0.000000,0.000000,0.000000,8.000000,25.670000
1769117054.752699,0,0.000000,0.000000,76.430000,-0.150000,37.020000,0.000000,0.000000,0.000000,8.000000,25.690000
1769117054.772831,0,0.000000,0.000000,224.270000,-0.110000,29.190000,0.000000,0.000000,0.000000,8.000000,25.700000
