epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1789078972.740283,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,51.650000
1789078972.786142,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490000,0.000000,8.000000,51.660000
1789078972.786746,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.490000,0.000000,8.000000,51.680000
1789078972.787111,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.310000,0.000000,8.000000,51.680000
1789078972.787444,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.490000,0.000000,8.000000,51.680000
1789078972.823377,0,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.230000,0.000000,8.000000,51.700000
1789078972.823995,0,0.000000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.380000,0.000000,8.000000,51.700000
1789078972.824384,0,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.380000,0.000000,8.000000,51.720000
1789078972.872545,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.120000,0.000000,8.000000,51.720000
1789078972.873101,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.270000,0.000000,8.000000,51.740000
1789078972.874269,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.560000,0.000000,8.000000,51.750000
1789078972.874624,0,0.000000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.270000,0.000000,8.000000,51.770000
1789078972.874942,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.270000,0.000000,8.000000,51.770000
1789078972.921111,0,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.270000,0.000000,8.000000,51.790000
1789078972.921578,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.410000,0.000000,8.000000,51.790000
1789078972.921951,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,51.810000
1789078972.922456,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.410000,0.000000,8.000000,51.810000
1789078972.922822,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.830000
1789078972.969923,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.270000,0.000000,8.000000,51.840000
1789078972.970386,0,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,51.840000
1789078972.970905,0,0.000000,0.000000,0.000000,-0.180000,0.000000,0.000000,0.270000,0.000000,8.000000,51.860000
1789078972.971262,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,8.000000,51.860000
1789078973.009747,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.690000,0.000000,8.000000,51.880000
1789078973.010200,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,51.880000
1789078973.010735,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,8.000000,51.900000
1789078973.011095,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,0.000000,8.000000,51.900000
1789078973.047572,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.120000,0.000000,8.000000,51.910000
1789078973.048008,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.410000,0.000000,8.000000,51.930000
1789078973.048360,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.850000,0.000000,8.000000,51.930000
1789078973.048840,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.850000,0.000000,8.000000,51.950000
1789078973.087927,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.410000,0.000000,8.000000,51.950000
1789078973.088758,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,0.000000,8.000000,51.970000
1789078973.089701,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.270000,0.000000,8.000000,51.970000
1789078973.128985,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,0.000000,8.000000,51.990000
1789078973.129622,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.270000,0.000000,8.000000,52.000000
1789078973.130215,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.410000,0.000000,8.000000,52.020000
1789078973.130568,0,0.000000,0.000000,0.000000,-0.230000,0.000000,0.000000,0.270000,0.000000,8.000000,52.020000
1789078973.155006,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.120000,0.000000,8.000000,52.040000
1789078973.181087,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.230000,0.000000,8.000000,52.040000
1789078973.181596,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,0.000000,8.000000,52.060000
1789078973.207151,0,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.360000,0.000000,8.000000,52.060000
1789078973.207613,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.740000,0.000000,8.000000,52.080000
1789078973.208008,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610000,0.000000,8.000000,52.090000
1789078973.229004,0,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.360000,0.000000,8.000000,52.090000
1789078973.229457,0,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.610000,0.000000,8.000000,52.110000
1789078973.229810,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.110000,0.000000,8.000000,52.110000
1789078973.251733,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610000,0.000000,8.000000,52.130000
1789078973.252318,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.110000,0.000000,8.000000,52.130000
1789078973.252685,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,0.000000,8.000000,52.150000
1789078973.274168,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.610000,0.000000,8.000000,52.150000
1789078973.295753,0,0.000000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.490000,0.000000,8.000000,52.160000
