epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769718638.699689,0,0.000000,49.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,47.610000
1769718638.706712,0,0.000000,49.950000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,47.630000
1769718638.722600,0,0.000000,49.910000,0.000000,0.010000,0.000000,0.000000,0.000000,1.000000,8.000000,47.650000
1769718638.754311,0,0.000000,49.880000,0.000000,-0.020000,0.000000,0.000000,0.000000,1.000000,8.000000,47.660000
1769718638.770010,0,0.000000,49.860000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.250000,8.000000,47.680000
1769718638.770010,0,0.000000,49.840000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,47.700000
1769718638.785703,0,0.000000,49.860000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,47.700000
1769718638.801344,0,0.000000,49.910000,0.000000,0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,47.720000
1769718638.801344,0,0.000000,49.830000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,47.740000
1769718638.817270,0,0.000000,49.930000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,47.750000
1769718638.833329,0,0.000000,49.790000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,47.770000
1769718638.927960,0,0.000000,49.930000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,47.790000
1769718638.975615,0,0.000000,49.880000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,47.790000
1769718638.991618,0,0.000000,49.880000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,47.810000
1769718638.991618,0,0.000000,49.860000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.330000,8.000000,47.830000
1769718638.991618,0,0.000000,49.750000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.330000,8.000000,47.860000
1769718639.023169,0,0.000000,49.840000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,47.900000
1769718639.038798,0,0.000000,49.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,47.950000
1769718639.038798,0,0.000000,49.790000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,47.970000
1769718639.086208,0,0.000000,49.840000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.330000,8.000000,47.990000
1769718639.102328,0,0.000000,49.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.000000
1769718639.102328,0,0.000000,49.700000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,48.020000
1769718639.118201,0,0.000000,49.830000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,48.020000
1769718639.133896,0,0.000000,49.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.040000
1769718639.165255,0,0.000000,49.840000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,48.060000
1769718639.165255,0,0.000000,49.750000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,48.080000
1769718639.196816,0,0.000000,49.880000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.090000
1769718639.212504,0,0.000000,49.910000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,48.110000
1769718639.228152,0,0.000000,49.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.110000
1769718639.228152,0,0.000000,49.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.130000
1769718639.228152,0,0.000000,49.860000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,48.150000
1769718639.228152,0,0.000000,49.860000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.160000
1769718639.244052,0,0.000000,49.840000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,48.180000
1769718639.276017,0,0.000000,49.880000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,48.200000
1769718639.276017,0,0.000000,49.930000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.200000
1769718639.300977,0,0.000000,49.860000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,48.220000
1769718639.323610,0,0.000000,49.830000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,48.250000
1769718639.323610,0,0.000000,49.880000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,48.250000
1769718639.339309,0,0.000000,49.910000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,48.270000
1769718639.354998,0,0.000000,49.830000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,48.290000
1769718639.370636,0,0.000000,49.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.310000
1769718639.393416,0,0.000000,49.840000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.310000
1769718639.417831,0,0.000000,49.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.340000
1769718639.433536,0,0.000000,49.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.340000
1769718639.449477,0,0.000000,49.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.360000
1769718639.449477,0,0.000000,49.840000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,48.380000
1769718639.465112,0,0.000000,49.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.400000
1769718639.480855,0,0.000000,49.740000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.400000
1769718639.496644,0,0.000000,49.880000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,48.430000
1769718639.512303,0,0.000000,49.840000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.430000
1769718639.528133,0,0.000000,49.830000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,48.450000
1769718639.543767,0,0.000000,49.880000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,48.470000
1769718639.559462,0,0.000000,49.840000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.490000
1769718639.590772,0,0.000000,49.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.500000
1769718639.590772,0,0.000000,49.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,48.520000
1769718639.606480,0,0.000000,49.880000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.540000
1769718639.653742,0,0.000000,49.860000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,48.540000
1769718639.669384,0,0.000000,49.860000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.560000
1769718639.669384,0,0.000000,49.880000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.580000
1769718639.669384,0,0.000000,49.790000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,48.590000
1769718639.669384,0,0.000000,49.880000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,48.610000
1769718639.701165,0,0.000000,49.880000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,48.630000
1769718639.716985,0,0.000000,49.830000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,48.630000
1769718639.716985,0,0.000000,49.880000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,48.650000
1769718639.732984,0,0.000000,49.650000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,48.660000
1769718639.748875,0,0.000000,49.840000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,48.680000
1769718639.764647,0,0.000000,49.810000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,48.700000
1769718639.780552,0,0.000000,49.910000,0.000000,0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,48.720000
