epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769104419.798993,0,0.000000,64.290000,0.000000,0.000000,0.000000,0.000000,0.000000,-66.360000,8.000000,37.930000
1769104419.827145,0,0.000000,64.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,37.950000
1769104419.856553,0,0.000000,64.630000,0.000000,0.030000,0.000000,0.000000,0.000000,0.050000,8.000000,37.970000
1769104419.857627,0,0.000000,64.680000,0.000000,0.050000,0.000000,0.000000,0.000000,-0.150000,8.000000,37.970000
1769104419.881984,0,0.000000,64.450000,0.000000,0.050000,0.000000,0.000000,0.000000,0.090000,8.000000,38.000000
1769104419.881984,0,0.000000,64.160000,0.000000,0.020000,0.000000,0.000000,0.000000,0.070000,8.000000,38.000000
1769104419.908406,0,0.000000,63.900000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,38.020000
1769104419.909206,0,0.000000,63.680000,0.000000,0.090000,0.000000,0.000000,0.000000,0.010000,8.000000,38.040000
1769104419.936507,0,0.000000,63.680000,0.000000,0.050000,0.000000,0.000000,0.000000,0.310000,8.000000,38.060000
1769104419.937654,0,0.000000,63.790000,0.000000,0.090000,0.000000,0.000000,0.000000,0.740000,8.000000,38.060000
1769104419.959005,0,0.000000,64.010000,0.000000,0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,38.090000
1769104419.982441,0,0.000000,64.200000,0.000000,0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,38.090000
1769104419.983204,0,0.000000,64.230000,0.000000,0.100000,0.000000,0.000000,0.000000,0.980000,8.000000,38.110000
1769104420.006305,0,0.000000,64.130000,0.000000,0.050000,0.000000,0.000000,0.000000,0.980000,8.000000,38.130000
1769104420.020465,0,0.000000,64.260000,0.000000,0.070000,0.000000,0.000000,0.000000,0.990000,8.000000,38.150000
1769104420.041645,0,0.000000,64.290000,0.000000,0.120000,0.000000,0.000000,0.000000,1.000000,8.000000,38.150000
1769104420.065448,0,0.000000,64.360000,0.000000,0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,38.180000
1769104420.066448,0,0.000000,64.250000,0.000000,0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,38.180000
1769104420.079840,0,0.000000,64.160000,0.000000,0.050000,0.000000,0.000000,0.000000,0.990000,8.000000,38.200000
1769104420.098975,0,0.000000,64.200000,0.000000,0.100000,0.000000,0.000000,0.000000,1.000000,8.000000,38.220000
1769104420.099974,0,0.000000,64.130000,0.000000,0.050000,0.000000,0.000000,0.000000,0.990000,8.000000,38.240000
1769104420.134753,0,0.000000,63.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990000,8.000000,38.250000
1769104420.147359,0,0.000000,63.450000,0.000000,-0.100000,0.000000,0.000000,0.000000,1.000000,8.000000,38.270000
1769104420.160371,0,0.000000,63.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990000,8.000000,38.270000
1769104420.184331,0,0.000000,63.130000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,38.290000
1769104420.185331,0,0.000000,63.150000,0.000000,0.070000,0.000000,0.000000,0.000000,0.990000,8.000000,38.310000
1769104420.204391,0,0.000000,63.240000,0.000000,0.010000,0.000000,0.000000,0.000000,0.990000,8.000000,38.330000
1769104420.205082,0,0.000000,62.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980000,8.000000,38.340000
1769104420.226105,0,0.000000,62.340000,0.000000,0.050000,0.000000,0.000000,0.000000,0.940000,8.000000,38.360000
1769104420.238371,0,0.000000,61.790000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.920000,8.000000,38.360000
1769104420.259399,0,0.000000,61.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.890000,8.000000,38.380000
1769104420.259399,0,0.000000,61.650000,0.000000,0.030000,0.000000,0.000000,0.000000,0.870000,8.000000,38.400000
1769104420.279612,0,0.000000,62.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.880000,8.000000,38.410000
1769104420.300369,0,0.000000,62.110000,0.000000,0.050000,0.000000,0.000000,0.000000,0.920000,8.000000,38.430000
1769104420.319421,0,0.000000,61.720000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.990000,8.000000,38.450000
1769104420.338781,0,0.000000,61.150000,0.000000,0.020000,0.000000,0.000000,0.000000,1.000000,8.000000,38.450000
1769104420.339781,0,0.000000,60.910000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.990000,8.000000,38.470000
1769104420.359654,0,0.000000,61.040000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.990000,8.000000,38.490000
1769104420.376018,0,0.000000,61.270000,0.000000,-0.030000,0.000000,0.000000,0.000000,1.000000,8.000000,38.500000
1769104420.395437,0,0.000000,61.200000,0.000000,-0.010000,0.000000,0.000000,0.000000,1.000000,8.000000,38.520000
1769104420.414702,0,0.000000,61.130000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,38.540000
1769104420.434985,0,0.000000,61.130000,0.000000,-0.030000,0.000000,0.000000,0.000000,1.000000,8.000000,38.540000
1769104420.434985,0,0.000000,61.360000,0.000000,0.020000,0.000000,0.000000,0.000000,1.000000,8.000000,38.560000
1769104420.456127,0,0.000000,61.580000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,38.580000
1769104420.476093,0,0.000000,62.180000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,38.590000
1769104420.496688,0,0.000000,62.930000,0.000000,0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,38.610000
1769104420.497385,0,0.000000,63.650000,0.000000,0.030000,0.000000,0.000000,0.000000,0.990000,8.000000,38.630000
1769104420.516410,0,0.000000,64.290000,0.000000,0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,38.630000
1769104420.535000,0,0.000000,64.720000,0.000000,0.050000,0.000000,0.000000,0.000000,0.990000,8.000000,38.650000
