epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1771953228.698725,0,0.000000,58.490000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,23.510000
1771953228.730494,0,0.000000,58.430000,0.000000,0.010000,0.000000,0.000000,0.000000,1.000000,8.000000,23.540000
1771953228.746518,0,0.000000,58.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,23.550000
1771953228.778392,0,0.000000,58.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,23.570000
1771953228.778392,0,0.000000,58.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,23.590000
1771953228.794275,0,0.000000,58.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,23.610000
1771953228.810022,0,0.000000,58.380000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,23.620000
1771953228.825919,0,0.000000,58.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,23.630000
1771953228.857452,0,0.000000,58.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,23.640000
1771953228.873398,0,0.000000,58.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,23.670000
1771953228.873398,0,0.000000,58.430000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,23.680000
1771953228.889191,0,0.000000,58.400000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.500000,8.000000,23.700000
1771953228.921769,0,0.000000,58.400000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,23.710000
1771953228.921769,0,0.000000,58.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,23.720000
1771953228.936869,0,0.000000,58.400000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,23.750000
1771953228.952755,0,0.000000,58.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,23.760000
1771953228.984701,0,0.000000,58.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,23.780000
1771953229.008249,0,0.000000,58.400000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,23.790000
1771953229.016387,0,0.000000,58.430000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,23.800000
1771953229.021800,0,0.000000,58.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,23.810000
1771953229.032394,0,0.000000,58.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,23.840000
1771953229.048547,0,0.000000,58.400000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,23.850000
1771953229.064317,0,0.000000,58.430000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,23.870000
1771953229.080329,0,0.000000,58.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,23.870000
1771953229.096420,0,0.000000,58.380000,0.000000,0.010000,0.000000,0.000000,0.000000,0.330000,8.000000,23.890000
