epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772574614.286865,0,0.000000,41.150000,0.000000,-0.010000,0.000000,0.000000,0.000000,2.000000,8.000000,46.220000
1772574614.350222,0,0.000000,41.310000,0.000000,-0.050000,0.000000,0.000000,-0.660000,1.000000,8.000000,46.270000
1772574614.379086,0,0.000000,43.790000,0.000000,-0.010000,0.000000,0.000000,0.860000,0.000000,8.000000,46.290000
1772574614.397768,0,0.000000,44.250000,0.000000,0.050000,0.000000,0.000000,1.030000,0.000000,8.000000,46.310000
1772574614.413398,0,0.000000,44.450000,0.000000,-0.030000,0.000000,0.000000,1.010000,1.000000,8.000000,46.330000
1772574614.413398,0,0.000000,44.650000,0.000000,-0.020000,0.000000,0.000000,1.000000,0.000000,8.000000,46.340000
1772574614.429088,0,0.000000,44.700000,0.000000,-0.010000,0.000000,0.000000,1.010000,0.000000,8.000000,46.360000
1772574614.460693,0,0.000000,44.130000,0.000000,-0.070000,0.000000,0.000000,1.000000,0.000000,8.000000,46.360000
1772574614.460693,0,0.000000,43.630000,0.000000,-0.070000,0.000000,0.000000,1.000000,0.000000,8.000000,46.380000
1772574614.479031,0,0.000000,42.880000,0.000000,-0.030000,0.000000,0.000000,0.970000,0.000000,8.000000,46.400000
1772574614.492040,0,0.000000,41.900000,0.000000,-0.050000,0.000000,0.000000,0.920000,0.000000,8.000000,46.410000
1772574614.507906,0,0.000000,40.650000,0.000000,-0.020000,0.000000,0.000000,0.880000,0.200000,8.000000,46.430000
1772574614.523637,0,0.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.200000,8.000000,46.450000
1772574614.539313,0,0.000000,37.020000,0.000000,-0.070000,0.000000,0.000000,0.720000,0.200000,8.000000,46.450000
1772574614.570822,0,0.000000,34.810000,0.000000,-0.020000,0.000000,0.000000,0.750000,0.000000,8.000000,46.470000
1772574614.579053,0,0.000000,32.500000,0.000000,-0.010000,0.000000,0.000000,0.800000,0.200000,8.000000,46.490000
1772574614.586508,0,0.000000,30.450000,0.000000,-0.020000,0.000000,0.000000,0.810000,0.200000,8.000000,46.500000
1772574614.602386,0,0.000000,28.680000,0.000000,-0.070000,0.000000,0.000000,0.820000,0.200000,8.000000,46.520000
1772574614.618038,0,0.000000,27.070000,0.000000,-0.030000,0.000000,0.000000,0.870000,0.200000,8.000000,46.540000
1772574614.633822,0,0.000000,26.110000,0.000000,-0.050000,0.000000,0.000000,1.000000,0.200000,8.000000,46.540000
1772574614.649520,0,0.000000,25.880000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,46.560000
1772574614.665245,0,0.000000,26.200000,0.000000,-0.070000,0.000000,0.000000,1.000000,0.200000,8.000000,46.590000
1772574614.680934,0,0.000000,26.630000,0.000000,-0.050000,0.000000,0.000000,0.990000,0.000000,8.000000,46.590000
1772574614.696687,0,0.000000,26.870000,0.000000,-0.200000,0.000000,0.000000,1.000000,0.200000,8.000000,46.610000
1772574614.712322,0,0.000000,27.050000,0.000000,-0.070000,0.000000,0.000000,1.000000,0.000000,8.000000,46.630000
1772574614.743679,0,0.000000,26.930000,0.000000,-0.050000,0.000000,0.000000,0.930000,0.000000,8.000000,46.650000
1772574614.743679,0,0.000000,26.820000,0.000000,0.000000,0.000000,0.000000,0.990000,0.000000,8.000000,46.650000
1772574614.759316,0,0.000000,26.510000,0.000000,-0.010000,0.000000,0.000000,0.950000,0.000000,8.000000,46.680000
1772574614.779007,0,0.000000,26.040000,0.000000,0.000000,0.000000,0.000000,0.870000,0.000000,8.000000,46.680000
1772574614.790761,0,0.000000,25.450000,0.000000,-0.100000,0.000000,0.000000,0.720000,0.000000,8.000000,46.700000
