epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1789078788.121071,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,58.220000
1789078788.146323,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,58.240000
1789078788.168585,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,1.500000,0.000000,8.000000,58.250000
1789078788.169186,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.250000,0.000000,8.000000,58.250000
1789078788.187959,0,0.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,1.000000,0.000000,8.000000,58.270000
1789078788.189006,0,0.000000,0.000000,0.000000,0.180000,0.000000,0.000000,0.490000,0.000000,8.000000,58.270000
1789078788.212408,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,1.500000,0.000000,8.000000,58.290000
1789078788.212901,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.740000,0.000000,8.000000,58.290000
1789078788.233662,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,58.310000
1789078788.234139,0,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.180000,0.000000,8.000000,58.310000
1789078788.258881,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620000,0.000000,8.000000,58.330000
1789078788.259687,0,0.000000,0.000000,0.000000,0.180000,0.000000,0.000000,0.620000,0.000000,8.000000,58.340000
1789078788.260394,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.430000,0.000000,8.000000,58.340000
1789078788.270956,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.700000,0.000000,8.000000,58.360000
1789078788.280922,0,0.000000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.520000,0.000000,8.000000,58.360000
1789078788.290839,0,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.620000,0.000000,8.000000,58.380000
1789078788.301088,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.430000,0.000000,8.000000,58.380000
1789078788.311728,0,0.000000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.520000,0.000000,8.000000,58.400000
1789078788.322065,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.700000,0.000000,8.000000,58.400000
1789078788.333178,0,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.520000,0.000000,8.000000,58.410000
1789078788.344485,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620000,0.000000,8.000000,58.430000
1789078788.356541,0,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.430000,0.000000,8.000000,58.430000
1789078788.367239,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340000,0.000000,8.000000,58.450000
1789078788.378274,0,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000,0.430000,0.000000,8.000000,58.450000
1789078788.378730,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.810000,0.000000,8.000000,58.470000
1789078788.397481,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.340000,0.000000,8.000000,58.470000
1789078788.398102,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.620000,0.000000,8.000000,58.470000
1789078788.398558,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520000,0.000000,8.000000,58.490000
1789078788.416236,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,8.000000,58.500000
1789078788.434091,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.520000,0.000000,8.000000,58.500000
1789078788.434744,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.520000,0.000000,8.000000,58.520000
1789078788.455436,0,0.000000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.700000,0.000000,8.000000,58.520000
1789078788.456142,0,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.620000,0.000000,8.000000,58.540000
1789078788.478063,0,0.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.620000,0.000000,8.000000,58.540000
1789078788.478843,0,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.430000,0.000000,8.000000,58.560000
1789078788.490678,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520000,0.000000,8.000000,58.580000
1789078788.501936,0,0.000000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.700000,0.000000,8.000000,58.590000
1789078788.514465,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430000,0.000000,8.000000,58.590000
