epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1773867809.332592,0,-17.480000,0.000000,0.000000,-0.070000,-321.440000,0.000000,0.750000,0.000000,8.000000,40.590000
1773867809.349875,0,22.010000,0.000000,0.000000,-0.090000,83.910000,0.000000,0.660000,0.000000,8.000000,40.610000
1773867809.349875,0,4.510000,0.000000,0.000000,-0.070000,123.910000,0.000000,0.550000,0.700000,8.000000,40.610000
1773867809.361273,0,19.640000,0.000000,0.000000,-0.100000,303.920000,0.000000,0.440000,0.000000,8.000000,40.630000
1773867809.376953,0,20.390000,0.000000,0.000000,-0.100000,183.910000,0.000000,0.360000,0.000000,8.000000,40.650000
1773867809.392758,0,-9.970000,0.000000,0.000000,-0.100000,233.910000,0.000000,0.250000,0.000000,8.000000,40.660000
1773867809.408565,0,27.570000,0.000000,0.000000,-0.070000,183.910000,0.000000,0.120000,0.000000,8.000000,40.680000
1773867809.424531,0,20.850000,0.000000,0.000000,-0.090000,233.910000,0.000000,0.000000,0.000000,8.000000,40.700000
1773867809.424531,0,26.430000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.000000,8.000000,40.700000
1773867809.456205,0,26.010000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.000000,8.000000,40.720000
1773867809.471835,0,14.070000,0.000000,0.000000,-0.050000,213.910000,0.000000,0.000000,0.000000,8.000000,40.740000
1773867809.487645,0,6.380000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.140000,8.000000,40.750000
1773867809.503347,0,59.270000,0.000000,0.000000,-0.110000,213.910000,0.000000,0.000000,0.000000,8.000000,40.770000
1773867809.518979,0,0.870000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.000000,8.000000,40.790000
1773867809.534667,0,17.310000,0.000000,0.000000,-0.030000,303.920000,0.000000,0.000000,0.140000,8.000000,40.790000
1773867809.549972,0,11.600000,0.000000,0.000000,-0.050000,213.910000,0.000000,0.000000,0.000000,8.000000,40.810000
1773867809.565607,0,8.680000,0.000000,0.000000,-0.050000,213.910000,0.000000,0.000000,0.000000,8.000000,40.830000
1773867809.581615,0,18.780000,0.000000,0.000000,-0.020000,83.910000,0.000000,0.000000,0.000000,8.000000,40.840000
1773867809.597254,0,28.030000,0.000000,0.000000,-0.070000,83.910000,0.000000,0.000000,0.000000,8.000000,40.860000
1773867809.613097,0,29.110000,0.000000,0.000000,-0.070000,183.910000,0.000000,0.000000,0.000000,8.000000,40.880000
1773867809.628793,0,23.680000,0.000000,0.000000,-0.090000,213.910000,0.000000,0.000000,0.000000,8.000000,40.880000
1773867809.649918,0,25.420000,0.000000,0.000000,-0.070000,303.920000,0.000000,0.000000,0.000000,8.000000,40.900000
1773867809.660689,0,7.960000,0.000000,0.000000,-0.050000,273.920000,0.000000,0.000000,0.000000,8.000000,40.930000
1773867809.676366,0,19.590000,0.000000,0.000000,-0.020000,213.910000,0.000000,0.000000,0.000000,8.000000,40.930000
1773867809.692359,0,16.430000,0.000000,0.000000,-0.030000,213.910000,0.000000,0.050000,0.000000,8.000000,40.950000
1773867809.708359,0,19.500000,0.000000,0.000000,-0.020000,53.910000,0.000000,0.140000,0.000000,8.000000,40.970000
1773867809.724260,0,-23.110000,0.000000,0.000000,-0.010000,53.910000,0.000000,0.230000,0.000000,8.000000,40.990000
1773867809.739967,0,0.940000,0.000000,0.000000,-0.010000,83.910000,0.000000,0.310000,0.000000,8.000000,41.000000
1773867809.739967,0,-4.760000,0.000000,0.000000,-0.020000,53.910000,0.000000,0.400000,0.140000,8.000000,41.020000
1773867809.756087,0,15.520000,0.000000,0.000000,-0.030000,143.910000,0.000000,0.470000,0.000000,8.000000,41.020000
1773867809.771718,0,16.560000,0.000000,0.000000,-0.030000,143.910000,0.000000,0.540000,0.000000,8.000000,41.040000
1773867809.787670,0,9.720000,0.000000,0.000000,-0.050000,53.910000,0.000000,0.580000,0.000000,8.000000,41.060000
1773867809.803418,0,65.550000,0.000000,0.000000,-0.100000,13.920000,0.000000,0.630000,0.000000,8.000000,41.080000
1773867809.833169,0,35.380000,0.000000,0.000000,-0.050000,273.920000,0.000000,0.680000,0.000000,8.000000,41.090000
1773867809.837930,0,-3.770000,0.000000,0.000000,-0.020000,273.920000,0.000000,0.700000,0.000000,8.000000,41.110000
1773867809.850958,0,19.790000,0.000000,0.000000,-0.020000,123.910000,0.000000,0.730000,0.000000,8.000000,41.110000
1773867809.866726,0,-14.390000,0.000000,0.000000,0.000000,143.910000,0.000000,0.740000,0.000000,8.000000,41.130000
1773867809.882568,0,22.540000,0.000000,0.000000,-0.010000,13.920000,0.000000,0.750000,0.140000,8.000000,41.150000
1773867809.898369,0,6.500000,0.000000,0.000000,0.000000,53.910000,0.000000,0.760000,0.000000,8.000000,41.160000
1773867809.914253,0,34.720000,0.000000,0.000000,-0.050000,53.910000,0.000000,0.790000,0.000000,8.000000,41.180000
1773867809.929893,0,27.420000,0.000000,0.000000,0.000000,123.910000,0.000000,0.810000,0.000000,8.000000,41.200000
1773867809.950003,0,-6.710000,0.000000,0.000000,0.010000,13.920000,0.000000,0.820000,0.000000,8.000000,41.200000
1773867809.961186,0,7.420000,0.000000,0.000000,0.000000,53.910000,0.000000,0.850000,0.000000,8.000000,41.220000
1773867809.976840,0,-12.680000,0.000000,0.000000,0.000000,83.910000,0.000000,0.870000,0.000000,8.000000,41.240000
1773867809.976840,0,6.900000,0.000000,0.000000,0.000000,13.920000,0.000000,0.880000,0.000000,8.000000,41.250000
1773867809.992764,0,12.030000,0.000000,0.000000,-0.050000,-6.070000,0.000000,0.890000,0.000000,8.000000,41.270000
1773867810.008786,0,1.940000,0.000000,0.000000,0.000000,-6.070000,0.000000,0.930000,0.000000,8.000000,41.290000
1773867810.040126,0,-14.520000,0.000000,0.000000,0.000000,-6.070000,0.000000,0.930000,0.000000,8.000000,41.310000
1773867810.055790,0,5.920000,0.000000,0.000000,0.000000,83.910000,0.000000,0.940000,0.000000,8.000000,41.310000
1773867810.071427,0,8.890000,0.000000,0.000000,0.000000,-36.080000,0.000000,0.950000,0.000000,8.000000,41.340000
1773867810.087398,0,-24.520000,0.000000,0.000000,0.030000,13.920000,0.000000,0.970000,0.000000,8.000000,41.340000
1773867810.103146,0,28.060000,0.000000,0.000000,0.000000,53.910000,0.000000,0.980000,0.000000,8.000000,41.360000
1773867810.118793,0,-10.900000,0.000000,0.000000,0.000000,53.910000,0.000000,0.990000,0.000000,8.000000,41.380000
1773867810.134480,0,-14.930000,0.000000,0.000000,0.000000,13.920000,0.000000,0.990000,0.000000,8.000000,41.400000
1773867810.150078,0,16.140000,0.000000,0.000000,-0.030000,13.920000,0.000000,0.990000,0.000000,8.000000,41.400000
1773867810.165737,0,9.420000,0.000000,0.000000,-0.050000,123.910000,0.000000,0.990000,0.000000,8.000000,41.430000
1773867810.181541,0,13.530000,0.000000,0.000000,-0.050000,123.910000,0.000000,0.980000,0.000000,8.000000,41.430000
1773867810.197425,0,12.250000,0.000000,0.000000,-0.050000,123.910000,0.000000,0.980000,0.000000,8.000000,41.450000
1773867810.213068,0,5.530000,0.000000,0.000000,-0.070000,123.910000,0.000000,0.970000,0.000000,8.000000,41.470000
1773867810.229136,0,28.670000,0.000000,0.000000,-0.070000,83.910000,0.000000,0.930000,0.000000,8.000000,41.490000
1773867810.237719,0,20.450000,0.000000,0.000000,-0.100000,183.910000,0.000000,0.870000,0.000000,8.000000,41.500000
1773867810.250273,0,27.700000,0.000000,0.000000,-0.070000,233.910000,0.000000,0.810000,0.000000,8.000000,41.520000
1773867810.260417,0,32.430000,0.000000,0.000000,-0.050000,273.920000,0.000000,0.740000,0.000000,8.000000,41.540000
1773867810.276052,0,5.900000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.680000,0.000000,8.000000,41.540000
1773867810.307338,0,12.470000,0.000000,0.000000,-0.050000,213.910000,0.000000,0.610000,0.000000,8.000000,41.560000
1773867810.307338,0,42.650000,0.000000,0.000000,-0.100000,183.910000,0.000000,0.520000,0.000000,8.000000,41.580000
1773867810.338136,0,7.110000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.430000,0.000000,8.000000,41.590000
1773867810.353868,0,6.440000,0.000000,0.000000,-0.070000,233.910000,0.000000,0.310000,0.000000,8.000000,41.610000
1773867810.369508,0,61.610000,0.000000,0.000000,-0.050000,233.910000,0.000000,0.180000,0.000000,8.000000,41.630000
1773867810.385148,0,11.150000,0.000000,0.000000,-0.050000,213.910000,0.000000,0.030000,0.000000,8.000000,41.650000
1773867810.400800,0,-39.310000,0.000000,0.000000,0.000000,213.910000,0.000000,0.000000,0.000000,8.000000,41.650000
1773867810.416509,0,16.760000,0.000000,0.000000,-0.030000,-36.080000,0.000000,0.000000,0.000000,8.000000,41.680000
1773867810.432152,0,15.100000,0.000000,0.000000,-0.050000,123.910000,0.000000,0.000000,0.000000,8.000000,41.680000
1773867810.447794,0,-7.750000,0.000000,0.000000,-0.030000,183.910000,0.000000,0.000000,0.000000,8.000000,41.700000
1773867810.450527,0,8.720000,0.000000,0.000000,-0.050000,183.910000,0.000000,0.000000,0.000000,8.000000,41.720000
1773867810.463656,0,28.860000,0.000000,0.000000,-0.070000,183.910000,0.000000,0.000000,0.000000,8.000000,41.740000
1773867810.479496,0,-14.220000,0.000000,0.000000,0.000000,123.910000,0.000000,0.000000,0.000000,8.000000,41.750000
1773867810.495132,0,5.610000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.000000,8.000000,41.770000
1773867810.510811,0,13.260000,0.000000,0.000000,-0.050000,143.910000,0.000000,0.000000,0.000000,8.000000,41.790000
1773867810.526575,0,44.110000,0.000000,0.000000,-0.100000,143.910000,0.000000,0.000000,0.000000,8.000000,41.790000
1773867810.550586,0,26.810000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.000000,8.000000,41.810000
1773867810.558133,0,9.770000,0.000000,0.000000,-0.050000,183.910000,0.000000,0.000000,0.000000,8.000000,41.830000
1773867810.583869,0,-39.830000,0.000000,0.000000,0.000000,233.910000,0.000000,0.000000,0.000000,8.000000,41.840000
1773867810.589841,0,13.070000,0.000000,0.000000,-0.050000,-6.070000,0.000000,0.000000,0.000000,8.000000,41.860000
1773867810.605752,0,14.390000,0.000000,0.000000,-0.050000,143.910000,0.000000,0.000000,0.000000,8.000000,41.880000
1773867810.621866,0,12.390000,0.000000,0.000000,-0.050000,83.910000,0.000000,0.000000,0.000000,8.000000,41.880000
1773867810.650538,0,29.560000,0.000000,0.000000,-0.070000,143.910000,0.000000,0.000000,0.000000,8.000000,41.900000
1773867810.653243,0,23.500000,0.000000,0.000000,-0.090000,233.910000,0.000000,0.000000,0.000000,8.000000,41.910000
1773867810.668924,0,21.840000,0.000000,0.000000,-0.020000,213.910000,0.000000,0.000000,0.000000,8.000000,41.930000
1773867810.684854,0,11.920000,0.000000,0.000000,-0.050000,233.910000,0.000000,0.000000,0.000000,8.000000,41.950000
1773867810.700709,0,19.230000,0.000000,0.000000,-0.030000,123.910000,0.000000,0.000000,0.000000,8.000000,41.970000
1773867810.716753,0,30.220000,0.000000,0.000000,-0.070000,183.910000,0.000000,0.000000,0.110000,8.000000,41.990000
1773867810.732602,0,10.890000,0.000000,0.000000,-0.050000,233.910000,0.000000,0.000000,0.000000,8.000000,42.000000
1773867810.750741,0,12.250000,0.000000,0.000000,-0.050000,233.910000,0.000000,0.000000,0.000000,8.000000,42.020000
1773867810.763885,0,12.730000,0.000000,0.000000,-0.050000,183.910000,0.000000,0.000000,0.000000,8.000000,42.020000
1773867810.779872,0,-2.560000,0.000000,0.000000,-0.020000,213.910000,0.000000,0.000000,0.000000,8.000000,42.040000
1773867810.795598,0,10.470000,0.000000,0.000000,-0.050000,123.910000,0.000000,0.000000,0.000000,8.000000,42.060000
1773867810.811476,0,-2.680000,0.000000,0.000000,-0.020000,53.910000,0.000000,0.000000,0.000000,8.000000,42.080000
1773867810.827397,0,47.680000,0.000000,0.000000,-0.090000,83.910000,0.000000,0.000000,0.000000,8.000000,42.090000
1773867810.848987,0,3.330000,0.000000,0.000000,0.000000,183.910000,0.000000,0.000000,0.000000,8.000000,42.110000
1773867810.858919,0,65.190000,0.000000,0.000000,-0.100000,143.910000,0.000000,0.000000,0.000000,8.000000,42.110000
1773867810.874606,0,12.310000,0.000000,0.000000,-0.050000,233.910000,0.000000,0.000000,0.000000,8.000000,42.130000
1773867810.890609,0,-15.860000,0.000000,0.000000,0.000000,213.910000,0.000000,0.000000,0.000000,8.000000,42.150000
1773867810.906286,0,-12.350000,0.000000,0.000000,0.000000,83.910000,0.000000,0.000000,0.000000,8.000000,42.160000
1773867810.921953,0,0.230000,0.000000,0.000000,-0.010000,13.920000,0.000000,0.000000,0.000000,8.000000,42.180000
1773867810.937900,0,1.790000,0.000000,0.000000,-0.010000,13.920000,0.000000,0.000000,0.000000,8.000000,42.200000
1773867810.953540,0,-8.170000,0.000000,0.000000,-0.050000,53.910000,0.000000,0.000000,0.000000,8.000000,42.220000
1773867810.969630,0,17.420000,0.000000,0.000000,-0.030000,53.910000,0.000000,0.000000,0.000000,8.000000,42.220000
1773867810.985259,0,4.070000,0.000000,0.000000,-0.070000,53.910000,0.000000,0.000000,0.000000,8.000000,42.250000
1773867810.985259,0,-13.150000,0.000000,0.000000,0.000000,-6.070000,0.000000,0.000000,0.000000,8.000000,42.250000
1773867811.001284,0,16.010000,0.000000,0.000000,-0.050000,13.920000,0.000000,0.000000,0.000000,8.000000,42.270000
1773867811.016952,0,13.260000,0.000000,0.000000,-0.050000,143.910000,0.000000,0.000000,0.000000,8.000000,42.290000
1773867811.033067,0,16.950000,0.000000,0.000000,-0.030000,53.910000,0.000000,0.000000,0.000000,8.000000,42.310000
1773867811.051269,0,39.590000,0.000000,0.000000,-0.050000,83.910000,0.000000,0.000000,0.000000,8.000000,42.310000
1773867811.064798,0,12.500000,0.000000,0.000000,-0.050000,83.910000,0.000000,0.000000,0.000000,8.000000,42.340000
1773867811.080435,0,-32.650000,0.000000,0.000000,0.000000,83.910000,0.000000,0.000000,0.000000,8.000000,42.340000
1773867811.096072,0,12.430000,0.000000,0.000000,-0.050000,13.920000,0.000000,0.000000,0.000000,8.000000,42.360000
1773867811.113464,0,13.960000,0.000000,0.000000,-0.050000,53.910000,0.000000,0.000000,0.000000,8.000000,42.380000
1773867811.127611,0,32.000000,0.000000,0.000000,-0.070000,13.920000,0.000000,0.000000,0.000000,8.000000,42.400000
1773867811.143260,0,16.800000,0.000000,0.000000,-0.030000,183.910000,0.000000,0.000000,0.000000,8.000000,42.400000
1773867811.158909,0,22.000000,0.000000,0.000000,-0.020000,123.910000,0.000000,0.000000,0.000000,8.000000,42.430000
1773867811.174549,0,14.900000,0.000000,0.000000,-0.050000,123.910000,0.000000,0.000000,0.000000,8.000000,42.430000
1773867811.190189,0,47.950000,0.000000,0.000000,-0.090000,123.910000,0.000000,0.000000,0.000000,8.000000,42.450000
1773867811.205871,0,8.020000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.000000,8.000000,42.470000
1773867811.221675,0,22.250000,0.000000,0.000000,-0.100000,123.910000,0.000000,0.000000,0.000000,8.000000,42.490000
1773867811.253511,0,13.900000,0.000000,0.000000,-0.050000,213.910000,0.000000,0.000000,0.000000,8.000000,42.500000
1773867811.253511,0,23.020000,0.000000,0.000000,-0.100000,213.910000,0.000000,0.000000,0.000000,8.000000,42.520000
1773867811.269151,0,19.610000,0.000000,0.000000,-0.030000,233.910000,0.000000,0.000000,0.000000,8.000000,42.520000
1773867811.285142,0,-19.430000,0.000000,0.000000,0.000000,233.910000,0.000000,0.000000,0.110000,8.000000,42.540000
1773867811.300803,0,-1.120000,0.000000,0.000000,-0.020000,143.910000,0.000000,0.000000,0.000000,8.000000,42.560000
1773867811.300803,0,29.950000,0.000000,0.000000,-0.070000,-6.070000,0.000000,0.000000,0.000000,8.000000,42.580000
1773867811.332292,0,45.410000,0.000000,0.000000,-0.100000,123.910000,0.000000,0.000000,0.000000,8.000000,42.590000
1773867811.354211,0,24.890000,0.000000,0.000000,-0.090000,303.920000,0.000000,0.000000,0.000000,8.000000,42.610000
1773867811.371573,0,25.680000,0.000000,0.000000,-0.090000,273.920000,0.000000,0.000000,0.000000,8.000000,42.610000
1773867811.379299,0,27.230000,0.000000,0.000000,-0.070000,303.920000,0.000000,0.000000,0.000000,8.000000,42.630000
1773867811.394942,0,32.130000,0.000000,0.000000,-0.070000,273.920000,0.000000,0.000000,0.000000,8.000000,42.650000
1773867811.410887,0,25.770000,0.000000,0.000000,-0.090000,273.920000,0.000000,0.000000,0.000000,8.000000,42.660000
1773867811.430344,0,11.390000,0.000000,0.000000,-0.050000,303.920000,0.000000,0.000000,0.000000,8.000000,42.680000
1773867811.442281,0,-21.870000,0.000000,0.000000,-0.010000,273.920000,0.000000,0.000000,0.000000,8.000000,42.700000
1773867811.442281,0,31.440000,0.000000,0.000000,-0.070000,213.910000,0.000000,0.000000,0.000000,8.000000,42.720000
1773867811.458045,0,15.820000,0.000000,0.000000,-0.050000,233.910000,0.000000,0.000000,0.000000,8.000000,42.720000
1773867811.474080,0,42.590000,0.000000,0.000000,-0.030000,233.910000,0.000000,0.000000,0.000000,8.000000,42.750000
1773867811.490188,0,12.930000,0.000000,0.000000,-0.050000,233.910000,0.000000,0.000000,0.000000,8.000000,42.750000
1773867811.521794,0,26.790000,0.000000,0.000000,-0.090000,303.920000,0.000000,0.000000,0.250000,8.000000,42.770000
1773867811.521794,0,16.110000,0.000000,0.000000,-0.050000,213.910000,0.000000,0.000000,0.000000,8.000000,42.790000
1773867811.537487,0,-0.460000,0.000000,0.000000,-0.020000,233.910000,0.000000,0.000000,0.000000,8.000000,42.810000
1773867811.553577,0,-1.920000,0.000000,0.000000,-0.020000,143.910000,0.000000,0.000000,0.000000,8.000000,42.830000
1773867811.584861,0,-15.350000,0.000000,0.000000,0.000000,123.910000,0.000000,0.000000,0.000000,8.000000,42.840000
1773867811.600614,0,23.690000,0.000000,0.000000,-0.020000,123.910000,0.000000,0.000000,0.000000,8.000000,42.860000
1773867811.616355,0,-17.130000,0.000000,0.000000,0.000000,143.910000,0.000000,0.000000,0.000000,8.000000,42.860000
1773867811.632008,0,6.320000,0.000000,0.000000,0.000000,83.910000,0.000000,0.000000,0.000000,8.000000,42.880000
1773867811.632008,0,15.920000,0.000000,0.000000,-0.050000,-6.070000,0.000000,0.000000,0.000000,8.000000,42.900000
1773867811.653711,0,18.820000,0.000000,0.000000,-0.030000,83.910000,0.000000,0.000000,0.000000,8.000000,42.910000
1773867811.663594,0,-4.110000,0.000000,0.000000,-0.030000,123.910000,0.000000,0.000000,0.000000,8.000000,42.930000
1773867811.694968,0,32.590000,0.000000,0.000000,-0.070000,-36.080000,0.000000,0.000000,0.000000,8.000000,42.950000
1773867811.694968,0,17.270000,0.000000,0.000000,-0.050000,123.910000,0.000000,0.000000,0.000000,8.000000,42.970000
1773867811.710836,0,46.860000,0.000000,0.000000,-0.100000,123.910000,0.000000,0.000000,0.000000,8.000000,42.970000
1773867811.731768,0,-9.000000,0.000000,0.000000,0.000000,213.910000,0.000000,0.000000,0.000000,8.000000,43.000000
1773867811.753856,0,-9.300000,0.000000,0.000000,0.000000,183.910000,0.000000,0.000000,0.000000,8.000000,43.000000
1773867811.757906,0,-5.510000,0.000000,0.000000,-0.030000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.020000
1773867811.773540,0,1.910000,0.000000,0.000000,-0.010000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.040000
1773867811.789587,0,6.340000,0.000000,0.000000,0.000000,53.910000,0.000000,0.000000,0.000000,8.000000,43.060000
1773867811.789587,0,17.000000,0.000000,0.000000,-0.050000,13.920000,0.000000,0.000000,0.000000,8.000000,43.060000
1773867811.821143,0,-9.820000,0.000000,0.000000,0.000000,143.910000,0.000000,0.000000,0.000000,8.000000,43.090000
1773867811.837020,0,-6.510000,0.000000,0.000000,0.000000,123.910000,0.000000,0.000000,0.000000,8.000000,43.090000
1773867811.859801,0,-4.900000,0.000000,0.000000,0.010000,-36.080000,0.000000,0.000000,0.000000,8.000000,43.110000
1773867811.868462,0,5.320000,0.000000,0.000000,0.000000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.130000
1773867811.884108,0,11.680000,0.000000,0.000000,0.000000,53.910000,0.000000,0.000000,0.000000,8.000000,43.150000
1773867811.899943,0,3.740000,0.000000,0.000000,-0.010000,123.910000,0.000000,0.000000,0.000000,8.000000,43.150000
1773867811.915977,0,23.170000,0.000000,0.000000,-0.020000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.180000
1773867811.915977,0,-12.930000,0.000000,0.000000,0.000000,123.910000,0.000000,0.000000,0.000000,8.000000,43.180000
1773867811.931621,0,-8.270000,0.000000,0.000000,0.000000,83.910000,0.000000,0.000000,0.000000,8.000000,43.200000
1773867811.957005,0,-21.090000,0.000000,0.000000,0.030000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.220000
1773867811.978621,0,7.820000,0.000000,0.000000,0.000000,13.920000,0.000000,0.000000,0.000000,8.000000,43.240000
1773867811.994267,0,-11.720000,0.000000,0.000000,0.000000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.250000
1773867811.994267,0,-35.400000,0.000000,0.000000,0.070000,13.920000,0.000000,0.000000,0.000000,8.000000,43.270000
1773867812.009939,0,-2.450000,0.000000,0.000000,0.010000,143.910000,0.000000,0.000000,0.000000,8.000000,43.270000
1773867812.025595,0,-14.650000,0.000000,0.000000,0.000000,53.910000,0.000000,0.000000,0.000000,8.000000,43.290000
1773867812.054028,0,9.130000,0.000000,0.000000,0.000000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.310000
1773867812.072781,0,-6.820000,0.000000,0.000000,0.000000,53.910000,0.000000,0.000000,0.000000,8.000000,43.330000
1773867812.088458,0,-6.610000,0.000000,0.000000,0.000000,53.910000,0.000000,0.000000,0.000000,8.000000,43.340000
1773867812.104441,0,14.900000,0.000000,0.000000,0.000000,-36.080000,0.000000,0.000000,0.000000,8.000000,43.360000
1773867812.104441,0,-47.180000,0.000000,0.000000,0.020000,123.910000,0.000000,0.000000,0.000000,8.000000,43.360000
1773867812.135934,0,-6.960000,0.000000,0.000000,0.000000,83.910000,0.000000,0.000000,0.000000,8.000000,43.380000
1773867812.135934,0,1.000000,0.000000,0.000000,0.020000,13.920000,0.000000,0.000000,0.000000,8.000000,43.400000
1773867812.153922,0,17.570000,0.000000,0.000000,0.000000,13.920000,0.000000,0.000000,0.000000,8.000000,43.410000
1773867812.167942,0,8.070000,0.000000,0.000000,0.000000,123.910000,0.000000,0.000000,0.000000,8.000000,43.430000
1773867812.183583,0,6.480000,0.000000,0.000000,0.000000,53.910000,0.000000,0.000000,0.000000,8.000000,43.450000
1773867812.199571,0,-9.890000,0.000000,0.000000,0.000000,-6.070000,0.000000,0.000000,0.000000,8.000000,43.470000
1773867812.215573,0,-7.500000,0.000000,0.000000,0.000000,123.910000,0.000000,0.000000,0.000000,8.000000,43.470000
