epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772144167.041080,0,0.000000,40.200000,0.000000,0.070000,0.000000,0.000000,0.000000,3.000000,8.000000,28.870000
1772144167.057960,0,0.000000,40.900000,0.000000,0.100000,0.000000,0.000000,0.000000,0.500000,8.000000,28.880000
1772144167.079669,0,0.000000,40.200000,0.000000,0.070000,0.000000,0.000000,0.000000,0.200000,8.000000,28.900000
1772144167.099664,0,0.000000,40.180000,0.000000,0.070000,0.000000,0.000000,0.000000,0.200000,8.000000,28.920000
1772144167.109571,0,0.000000,40.060000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.400000,8.000000,28.940000
1772144167.128698,0,0.000000,40.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,8.000000,28.950000
1772144167.129697,0,0.000000,40.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,8.000000,28.950000
1772144167.148416,0,0.000000,40.250000,0.000000,0.100000,0.000000,0.000000,0.000000,0.200000,8.000000,28.970000
1772144167.165542,0,0.000000,40.150000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.400000,8.000000,29.000000
1772144167.189746,0,0.000000,40.270000,0.000000,0.070000,0.000000,0.000000,0.000000,0.400000,8.000000,29.010000
1772144167.200499,0,0.000000,40.630000,0.000000,0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,29.030000
1772144167.210761,0,0.000000,40.180000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.600000,8.000000,29.040000
1772144167.240931,0,0.000000,40.360000,0.000000,0.050000,0.000000,0.000000,0.000000,0.400000,8.000000,29.050000
1772144167.242900,0,0.000000,40.150000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,29.060000
1772144167.249827,0,0.000000,40.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,8.000000,29.090000
1772144167.265681,0,0.000000,40.360000,0.000000,0.090000,0.000000,0.000000,0.000000,0.400000,8.000000,29.100000
1772144167.265681,0,0.000000,40.430000,0.000000,0.070000,0.000000,0.000000,0.000000,0.400000,8.000000,29.120000
1772144167.280838,0,0.000000,40.200000,0.000000,0.070000,0.000000,0.000000,0.000000,0.200000,8.000000,29.120000
1772144167.314198,0,0.000000,40.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,8.000000,29.140000
1772144167.330862,0,0.000000,40.150000,0.000000,0.030000,0.000000,0.000000,0.000000,0.500000,8.000000,29.150000
1772144167.330862,0,0.000000,40.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,29.180000
1772144167.363873,0,0.000000,40.200000,0.000000,0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,29.190000
1772144167.380796,0,0.000000,40.630000,0.000000,0.030000,0.000000,0.000000,0.000000,0.330000,8.000000,29.200000
1772144167.397502,0,0.000000,40.180000,0.000000,0.050000,0.000000,0.000000,0.000000,0.820000,8.000000,29.210000
1772144167.397502,0,0.000000,40.290000,0.000000,0.050000,0.000000,0.000000,0.000000,0.330000,8.000000,29.230000
1772144167.414084,0,0.000000,40.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,8.000000,29.250000
1772144167.430515,0,0.000000,40.180000,0.000000,0.090000,0.000000,0.000000,0.000000,0.410000,8.000000,29.270000
1772144167.447462,0,0.000000,40.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,8.000000,29.280000
1772144167.465644,0,0.000000,40.250000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.130000,8.000000,29.290000
1772144167.480803,0,0.000000,40.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,8.000000,29.310000
1772144167.497486,0,0.000000,40.220000,0.000000,0.030000,0.000000,0.000000,0.000000,0.410000,8.000000,29.320000
1772144167.497486,0,0.000000,40.360000,0.000000,0.070000,0.000000,0.000000,0.000000,0.410000,8.000000,29.350000
1772144167.530833,0,0.000000,40.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,8.000000,29.360000
1772144167.547577,0,0.000000,40.500000,0.000000,0.100000,0.000000,0.000000,0.000000,0.280000,8.000000,29.370000
1772144167.565663,0,0.000000,40.150000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,29.380000
1772144167.714222,0,0.000000,40.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,8.000000,29.400000
1772144167.714222,0,0.000000,40.540000,0.000000,0.150000,0.000000,0.000000,0.000000,0.410000,8.000000,29.420000
1772144167.714222,0,0.000000,40.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,8.000000,29.440000
1772144167.714222,0,0.000000,40.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,8.000000,29.450000
1772144167.729576,0,0.000000,40.340000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.560000,8.000000,29.460000
