epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1771955767.105798,0,0.000000,29.450000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.500000,8.000000,30.300000
1771955767.132934,0,0.000000,28.800000,0.000000,-0.150000,0.000000,0.000000,0.000000,-0.500000,8.000000,30.350000
1771955767.164245,0,0.000000,27.560000,0.000000,-0.030000,0.000000,0.000000,0.000000,1.000000,8.000000,30.360000
1771955767.164245,0,0.000000,27.010000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.800000,8.000000,30.370000
1771955767.182510,0,0.000000,26.340000,0.000000,-0.020000,0.000000,0.000000,0.000000,1.330000,8.000000,30.380000
1771955767.195737,0,0.000000,25.680000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.210000,8.000000,30.400000
1771955767.227285,0,0.000000,25.370000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,30.420000
1771955767.234620,0,0.000000,25.350000,0.000000,0.010000,0.000000,0.000000,0.000000,0.940000,8.000000,30.440000
1771955767.259086,0,0.000000,25.350000,0.000000,-0.090000,0.000000,0.000000,0.000000,1.000000,8.000000,30.450000
1771955767.261403,0,0.000000,25.540000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,30.460000
1771955767.274213,0,0.000000,25.820000,0.000000,0.020000,0.000000,0.000000,0.000000,0.990000,8.000000,30.470000
1771955767.289896,0,0.000000,26.040000,0.000000,-0.010000,0.000000,0.000000,0.000000,1.000000,8.000000,30.500000
1771955767.305926,0,0.000000,26.260000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.990000,8.000000,30.510000
1771955767.337438,0,0.000000,26.480000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,30.530000
1771955767.359171,0,0.000000,26.570000,0.000000,-0.010000,0.000000,0.000000,0.000000,1.000000,8.000000,30.540000
1771955767.359171,0,0.000000,26.630000,0.000000,-0.090000,0.000000,0.000000,0.000000,1.000000,8.000000,30.550000
1771955767.370790,0,0.000000,26.800000,0.000000,0.010000,0.000000,0.000000,0.000000,1.000000,8.000000,30.560000
