epoch,mark,Desired Torque,Measured Torque,Toe FSR,Heel FSR,PID Signal,Ankle Angle,Power,Stance Phase,Channel 8,Exoskeleton time (seconds)
1775591290.896317,0,0.000000,0.140000,0.000000,0.010000,0.000000,10.800000,0.250000,0.000000,8.000000,22.260000
1775591290.896317,0,0.000000,0.100000,0.000000,0.000000,0.000000,8.250000,0.270000,0.000000,8.000000,22.280000
1775591290.911773,0,0.000000,0.150000,0.000000,0.000000,0.000000,6.360000,0.250000,0.000000,8.000000,22.290000
1775591290.947420,0,0.000000,0.230000,0.000000,0.000000,0.000000,5.070000,0.250000,0.000000,8.000000,22.300000
1775591290.947420,0,0.000000,0.200000,0.000000,0.000000,0.000000,4.010000,0.250000,0.000000,8.000000,22.310000
1775591290.974501,0,0.000000,0.150000,0.000000,0.010000,0.000000,3.390000,0.270000,0.000000,8.000000,22.340000
1775591290.974501,0,0.000000,0.150000,0.000000,0.030000,0.000000,3.130000,0.250000,0.000000,8.000000,22.350000
1775591290.974501,0,0.000000,0.140000,0.000000,0.050000,0.000000,3.220000,0.250000,0.000000,8.000000,22.370000
1775591290.990737,0,0.000000,0.150000,0.000000,0.120000,0.000000,3.530000,0.270000,0.000000,8.000000,22.370000
1775591291.021471,0,0.000000,0.100000,0.000000,0.300000,0.000000,4.250000,0.270000,0.000000,8.000000,22.390000
1775591291.052760,0,0.000000,0.020000,0.000000,0.520000,0.000000,5.280000,0.250000,0.000000,8.000000,22.400000
1775591291.052760,0,0.000000,0.050000,0.000000,0.810000,0.000000,7.130000,0.270000,0.000000,8.000000,22.430000
1775591291.068510,0,0.000000,0.100000,0.000000,0.990000,0.000000,9.430000,0.270000,0.000000,8.000000,22.440000
1775591291.068510,0,0.000000,0.070000,0.000000,1.000000,0.000000,12.460000,0.250000,0.000000,8.000000,22.450000
1775591291.100132,0,0.000000,0.000000,0.000000,1.000000,0.000000,15.970000,0.270000,0.000000,8.000000,22.460000
1775591291.121217,0,0.000000,-0.070000,0.000000,1.000000,0.000000,20.350000,0.270000,0.000000,8.000000,22.480000
1775591291.131520,0,0.000000,-0.010000,0.000000,1.000000,0.000000,24.700000,0.270000,0.000000,8.000000,22.500000
1775591291.146939,0,0.000000,0.000000,0.000000,1.000000,0.000000,29.470000,0.270000,0.000000,8.000000,22.520000
1775591291.162755,0,0.000000,0.010000,0.000000,1.000000,0.000000,33.900000,0.250000,0.000000,8.000000,22.530000
1775591291.178387,0,0.000000,-0.030000,0.000000,1.000000,0.000000,38.400000,0.270000,0.000000,8.000000,22.540000
1775591291.178387,0,0.000000,-0.070000,0.000000,1.000000,0.000000,42.430000,0.250000,0.000000,8.000000,22.550000
1775591291.209886,0,0.000000,-0.020000,0.000000,0.990000,0.000000,46.270000,0.250000,0.000000,8.000000,22.570000
1775591291.209886,0,0.000000,-0.050000,0.000000,1.000000,0.000000,49.540000,0.270000,0.000000,8.000000,22.590000
1775591291.246895,0,0.000000,0.000000,0.000000,0.990000,0.000000,52.430000,0.250000,0.000000,8.000000,22.610000
1775591291.246895,0,0.000000,-0.090000,0.000000,1.000000,0.000000,54.770000,0.250000,0.000000,8.000000,22.620000
1775591291.273827,0,0.000000,-0.030000,0.000000,1.000000,0.000000,56.770000,0.250000,0.000000,8.000000,22.630000
1775591291.289964,0,0.000000,-0.070000,0.000000,0.990000,0.000000,58.220000,0.270000,0.000000,8.000000,22.640000
1775591291.304384,0,0.000000,-0.070000,0.000000,0.990000,0.000000,59.310000,0.250000,0.000000,8.000000,22.670000
1775591291.320363,0,0.000000,-0.090000,0.000000,0.990000,0.000000,60.110000,0.250000,0.000000,8.000000,22.680000
1775591291.328477,0,0.000000,0.000000,0.000000,0.980000,0.000000,60.750000,0.270000,0.000000,8.000000,22.700000
1775591291.351789,0,0.000000,-0.020000,0.000000,0.980000,0.000000,60.950000,0.250000,0.000000,8.000000,22.700000
1775591291.351789,0,0.000000,-0.090000,0.000000,0.970000,0.000000,60.910000,0.270000,0.000000,8.000000,22.720000
1775591291.351789,0,0.000000,-0.070000,0.000000,0.940000,0.000000,60.810000,0.250000,0.000000,8.000000,22.730000
1775591291.396330,0,0.000000,-0.010000,0.000000,0.890000,0.000000,60.450000,0.270000,0.000000,8.000000,22.760000
1775591291.399337,0,0.000000,0.000000,0.000000,0.830000,0.000000,59.770000,0.250000,0.000000,8.000000,22.770000
1775591291.415248,0,0.000000,-0.050000,0.000000,0.740000,0.000000,59.020000,0.250000,0.000000,8.000000,22.790000
1775591291.430938,0,0.000000,0.000000,0.000000,0.610000,0.000000,58.150000,0.270000,0.000000,8.000000,22.790000
1775591291.453215,0,0.000000,0.050000,0.000000,0.470000,0.000000,56.770000,0.250000,0.000000,8.000000,22.810000
1775591291.462646,0,0.000000,0.010000,0.000000,0.340000,0.000000,54.970000,0.270000,0.000000,8.000000,22.820000
1775591291.478410,0,0.000000,0.000000,0.000000,0.230000,0.000000,53.020000,0.270000,0.000000,8.000000,22.850000
1775591291.501557,0,0.000000,0.070000,0.000000,0.170000,0.000000,50.660000,0.250000,0.000000,8.000000,22.860000
1775591291.501557,0,0.000000,0.030000,0.000000,0.100000,0.000000,47.950000,0.250000,0.000000,8.000000,22.870000
1775591291.510084,0,0.000000,-0.050000,0.000000,0.070000,0.000000,44.950000,0.250000,0.000000,8.000000,22.890000
1775591291.526148,0,0.000000,0.010000,0.000000,0.030000,0.000000,41.610000,0.250000,0.000000,8.000000,22.900000
1775591291.557785,0,0.000000,0.070000,0.000000,0.020000,0.000000,37.810000,0.250000,0.000000,8.000000,22.930000
1775591291.557785,0,0.000000,0.000000,0.000000,0.010000,0.000000,33.860000,0.250000,0.000000,8.000000,22.940000
1775591291.573820,0,0.000000,0.030000,0.000000,0.000000,0.000000,29.690000,0.250000,0.000000,8.000000,22.950000
1775591291.601744,0,0.000000,0.110000,0.000000,0.000000,0.000000,25.520000,0.250000,0.000000,8.000000,22.960000
1775591291.622562,0,0.000000,0.100000,0.000000,0.000000,0.000000,21.300000,0.250000,0.000000,8.000000,22.980000
1775591291.622562,0,0.000000,0.180000,0.000000,0.000000,0.000000,17.420000,0.250000,0.000000,8.000000,23.000000
1775591291.645384,0,0.000000,0.120000,0.000000,0.000000,0.000000,14.320000,0.270000,0.000000,8.000000,23.020000
1775591291.652417,0,0.000000,0.200000,0.000000,0.000000,0.000000,11.850000,0.250000,0.000000,8.000000,23.030000
1775591291.668295,0,0.000000,0.180000,0.000000,0.000000,0.000000,9.930000,0.250000,0.000000,8.000000,23.040000
1775591291.691844,0,0.000000,0.100000,0.000000,0.000000,0.000000,8.680000,0.250000,0.000000,8.000000,23.060000
1775591291.715960,0,0.000000,0.100000,0.000000,0.010000,0.000000,8.070000,0.270000,0.000000,8.000000,23.070000
1775591291.715960,0,0.000000,0.200000,0.000000,0.020000,0.000000,8.420000,0.250000,0.000000,8.000000,23.100000
1775591291.731595,0,0.000000,0.000000,0.000000,0.050000,0.000000,9.510000,0.250000,0.000000,8.000000,23.110000
1775591291.747402,0,0.000000,0.110000,0.000000,0.070000,0.000000,11.430000,0.250000,0.000000,8.000000,23.120000
1775591291.763056,0,0.000000,0.090000,0.000000,0.100000,0.000000,13.920000,0.250000,0.000000,8.000000,23.130000
1775591291.778891,0,0.000000,0.000000,0.000000,0.140000,0.000000,15.820000,0.270000,0.000000,8.000000,23.150000
1775591291.778891,0,0.000000,0.000000,0.000000,0.180000,0.000000,18.020000,0.250000,0.000000,8.000000,23.170000
1775591291.810799,0,0.000000,0.010000,0.000000,0.230000,0.000000,20.550000,0.270000,0.000000,8.000000,23.190000
1775591291.829173,0,0.000000,0.090000,0.000000,0.300000,0.000000,23.470000,0.250000,0.000000,8.000000,23.200000
1775591291.845473,0,0.000000,0.000000,0.000000,0.370000,0.000000,26.120000,0.250000,0.000000,8.000000,23.210000
1775591291.858509,0,0.000000,0.050000,0.000000,0.460000,0.000000,28.620000,0.250000,0.000000,8.000000,23.220000
1775591291.874210,0,0.000000,0.070000,0.000000,0.540000,0.000000,31.380000,0.250000,0.000000,8.000000,23.250000
1775591291.890317,0,0.000000,0.000000,0.000000,0.620000,0.000000,34.000000,0.250000,0.000000,8.000000,23.260000
1775591291.905955,0,0.000000,0.010000,0.000000,0.700000,0.000000,36.650000,0.250000,0.000000,8.000000,23.280000
1775591291.921644,0,0.000000,0.030000,0.000000,0.790000,0.000000,39.500000,0.250000,0.000000,8.000000,23.290000
1775591291.949613,0,0.000000,0.020000,0.000000,0.860000,0.000000,42.520000,0.250000,0.000000,8.000000,23.300000
1775591291.959743,0,0.000000,0.010000,0.000000,0.890000,0.000000,45.160000,0.250000,0.000000,8.000000,23.310000
1775591291.982243,0,0.000000,0.000000,0.000000,0.940000,0.000000,48.160000,0.250000,0.000000,8.000000,23.340000
1775591291.994031,0,0.000000,0.000000,0.000000,0.990000,0.000000,50.700000,0.250000,0.000000,8.000000,23.350000
1775591291.994031,0,0.000000,-0.020000,0.000000,1.000000,0.000000,53.250000,0.250000,0.000000,8.000000,23.370000
1775591292.002792,0,0.000000,0.000000,0.000000,1.000000,0.000000,55.310000,0.250000,0.000000,8.000000,23.380000
1775591292.033344,0,0.000000,-0.020000,0.000000,0.990000,0.000000,57.110000,0.250000,0.000000,8.000000,23.390000
1775591292.033344,0,0.000000,0.000000,0.000000,1.000000,0.000000,58.430000,0.270000,0.000000,8.000000,23.420000
1775591292.048473,0,0.000000,0.050000,0.000000,0.990000,0.000000,59.450000,0.250000,0.000000,8.000000,23.430000
1775591292.080165,0,0.000000,0.000000,0.000000,0.990000,0.000000,60.310000,0.250000,0.000000,8.000000,23.440000
1775591292.096236,0,0.000000,-0.030000,0.000000,0.990000,0.000000,60.930000,0.250000,0.000000,8.000000,23.450000
1775591292.122406,0,0.000000,0.000000,0.000000,1.000000,0.000000,61.270000,0.250000,0.000000,8.000000,23.470000
1775591292.131926,0,0.000000,0.000000,0.000000,0.980000,0.000000,61.270000,0.250000,0.000000,8.000000,23.480000
1775591292.175131,0,0.000000,0.000000,0.000000,0.940000,0.000000,61.040000,0.250000,0.000000,8.000000,23.510000
1775591292.175131,0,0.000000,0.000000,0.000000,0.910000,0.000000,60.500000,0.270000,0.000000,8.000000,23.520000
1775591292.190915,0,0.000000,-0.070000,0.000000,0.850000,0.000000,59.750000,0.250000,0.000000,8.000000,23.540000
1775591292.224622,0,0.000000,-0.070000,0.000000,0.750000,0.000000,58.830000,0.270000,0.000000,8.000000,23.540000
1775591292.224622,0,0.000000,0.000000,0.000000,0.490000,0.000000,55.880000,0.270000,0.000000,8.000000,23.570000
1775591292.245575,0,0.000000,0.030000,0.000000,0.380000,0.000000,54.040000,0.270000,0.000000,8.000000,23.600000
1775591292.245575,0,0.000000,0.010000,0.000000,0.300000,0.000000,52.040000,0.250000,0.000000,8.000000,23.610000
1775591292.254268,0,0.000000,0.030000,0.000000,0.210000,0.000000,49.740000,0.270000,0.000000,8.000000,23.620000
1775591292.269994,0,0.000000,0.030000,0.000000,0.150000,0.000000,46.720000,0.250000,0.000000,8.000000,23.630000
1775591292.287309,0,0.000000,0.100000,0.000000,0.100000,0.000000,43.500000,0.270000,0.000000,8.000000,23.650000
1775591292.311024,0,0.000000,0.090000,0.000000,0.070000,0.000000,39.840000,0.270000,0.000000,8.000000,23.670000
1775591292.312091,0,0.000000,0.070000,0.000000,0.050000,0.000000,36.000000,0.270000,0.000000,8.000000,23.690000
1775591292.337408,0,0.000000,0.110000,0.000000,0.020000,0.000000,32.200000,0.270000,0.000000,8.000000,23.700000
1775591292.340131,0,0.000000,0.090000,0.000000,0.020000,0.000000,28.530000,0.250000,0.000000,8.000000,23.710000
1775591292.365735,0,0.000000,0.070000,0.000000,0.010000,0.000000,24.890000,0.270000,0.000000,8.000000,23.720000
1775591292.365735,0,0.000000,0.070000,0.000000,0.000000,0.000000,21.530000,0.270000,0.000000,8.000000,23.750000
1775591292.380860,0,0.000000,0.090000,0.000000,0.000000,0.000000,18.780000,0.270000,0.000000,8.000000,23.760000
1775591292.396858,0,0.000000,0.170000,0.000000,0.000000,0.000000,16.110000,0.280000,0.000000,8.000000,23.780000
1775591292.412638,0,0.000000,0.010000,0.000000,0.000000,0.000000,13.920000,0.270000,0.000000,8.000000,23.790000
1775591292.446041,0,0.000000,0.180000,0.000000,0.000000,0.000000,12.110000,0.270000,0.000000,8.000000,23.800000
1775591292.460317,0,0.000000,0.030000,0.000000,0.000000,0.000000,10.970000,0.270000,0.000000,8.000000,23.810000
1775591292.460317,0,0.000000,0.070000,0.000000,0.000000,0.000000,10.250000,0.270000,0.000000,8.000000,23.840000
1775591292.476374,0,0.000000,0.100000,0.000000,0.000000,0.000000,10.050000,0.270000,0.000000,8.000000,23.850000
1775591292.508387,0,0.000000,0.070000,0.000000,0.000000,0.000000,10.390000,0.250000,0.000000,8.000000,23.870000
1775591292.508387,0,0.000000,0.030000,0.000000,0.020000,0.000000,10.970000,0.250000,0.000000,8.000000,23.870000
1775591292.508387,0,0.000000,0.050000,0.000000,0.050000,0.000000,11.750000,0.250000,0.000000,8.000000,23.890000
1775591292.540290,0,0.000000,0.050000,0.000000,0.090000,0.000000,12.730000,0.250000,0.000000,8.000000,23.900000
1775591292.556267,0,0.000000,0.010000,0.000000,0.140000,0.000000,14.050000,0.250000,0.000000,8.000000,23.930000
1775591292.581670,0,0.000000,0.070000,0.000000,0.210000,0.000000,15.920000,0.270000,0.000000,8.000000,23.940000
1775591292.581670,0,0.000000,0.090000,0.000000,0.310000,0.000000,18.700000,0.250000,0.000000,8.000000,23.950000
1775591292.608424,0,0.000000,0.050000,0.000000,0.400000,0.000000,21.450000,0.270000,0.000000,8.000000,23.960000
1775591292.609450,0,0.000000,0.030000,0.000000,0.500000,0.000000,24.400000,0.250000,0.000000,8.000000,23.980000
1775591292.624244,0,0.000000,0.100000,0.000000,0.560000,0.000000,27.870000,0.250000,0.000000,8.000000,24.000000
1775591292.648044,0,0.000000,-0.020000,0.000000,0.600000,0.000000,31.610000,0.250000,0.000000,8.000000,24.020000
1775591292.671952,0,0.000000,0.000000,0.000000,0.640000,0.000000,35.290000,0.250000,0.000000,8.000000,24.040000
1775591292.683904,0,0.000000,0.000000,0.000000,0.680000,0.000000,39.040000,0.250000,0.000000,8.000000,24.040000
1775591292.683904,0,0.000000,-0.090000,0.000000,0.740000,0.000000,43.250000,0.250000,0.000000,8.000000,24.060000
1775591292.713966,0,0.000000,0.050000,0.000000,0.770000,0.000000,47.220000,0.250000,0.000000,8.000000,24.070000
1775591292.729237,0,0.000000,0.100000,0.000000,0.810000,0.000000,51.090000,0.250000,0.000000,8.000000,24.100000
1775591292.745828,0,0.000000,-0.030000,0.000000,0.820000,0.000000,54.930000,0.270000,0.000000,8.000000,24.110000
1775591292.761203,0,0.000000,0.000000,0.000000,0.860000,0.000000,58.450000,0.250000,0.000000,8.000000,24.120000
1775591292.792682,0,0.000000,-0.020000,0.000000,0.880000,0.000000,61.580000,0.250000,0.000000,8.000000,24.130000
1775591292.808658,0,0.000000,-0.100000,0.000000,0.890000,0.000000,64.010000,0.270000,0.000000,8.000000,24.150000
1775591292.808658,0,0.000000,-0.110000,0.000000,0.920000,0.000000,65.940000,0.250000,0.000000,8.000000,24.170000
1775591292.808658,0,0.000000,-0.070000,0.000000,0.930000,0.000000,67.540000,0.250000,0.000000,8.000000,24.190000
1775591292.840005,0,0.000000,-0.100000,0.000000,0.930000,0.000000,68.610000,0.250000,0.000000,8.000000,24.200000
1775591292.840005,0,0.000000,-0.110000,0.000000,0.940000,0.000000,69.230000,0.250000,0.000000,8.000000,24.210000
1775591292.887608,0,0.000000,-0.070000,0.000000,0.950000,0.000000,69.410000,0.250000,0.000000,8.000000,24.220000
1775591292.913217,0,0.000000,-0.100000,0.000000,0.980000,0.000000,69.360000,0.250000,0.000000,8.000000,24.250000
1775591292.913217,0,0.000000,-0.070000,0.000000,0.990000,0.000000,69.050000,0.250000,0.000000,8.000000,24.260000
1775591292.934687,0,0.000000,-0.100000,0.000000,0.990000,0.000000,68.650000,0.250000,0.000000,8.000000,24.280000
1775591292.934687,0,0.000000,0.000000,0.000000,0.980000,0.000000,68.260000,0.250000,0.000000,8.000000,24.290000
1775591292.963291,0,0.000000,0.020000,0.000000,0.950000,0.000000,67.860000,0.270000,0.000000,8.000000,24.300000
1775591292.979179,0,0.000000,-0.020000,0.000000,0.930000,0.000000,67.510000,0.250000,0.000000,8.000000,24.320000
1775591292.993739,0,0.000000,-0.050000,0.000000,0.870000,0.000000,67.190000,0.250000,0.000000,8.000000,24.340000
1775591292.993739,0,0.000000,0.000000,0.000000,0.770000,0.000000,66.720000,0.250000,0.000000,8.000000,24.360000
1775591292.997493,0,0.000000,0.020000,0.000000,0.640000,0.000000,66.080000,0.270000,0.000000,8.000000,24.370000
1775591293.013390,0,0.000000,0.000000,0.000000,0.520000,0.000000,65.040000,0.270000,0.000000,8.000000,24.380000
1775591293.029740,0,0.000000,0.030000,0.000000,0.400000,0.000000,63.540000,0.250000,0.000000,8.000000,24.390000
1775591293.046022,0,0.000000,0.010000,0.000000,0.310000,0.000000,61.660000,0.250000,0.000000,8.000000,24.420000
1775591293.060760,0,0.000000,0.000000,0.000000,0.230000,0.000000,59.340000,0.250000,0.000000,8.000000,24.430000
1775591293.085477,0,0.000000,0.000000,0.000000,0.170000,0.000000,56.580000,0.250000,0.000000,8.000000,24.450000
1775591293.092190,0,0.000000,0.000000,0.000000,0.120000,0.000000,53.520000,0.250000,0.000000,8.000000,24.460000
1775591293.125368,0,0.000000,0.070000,0.000000,0.100000,0.000000,50.590000,0.250000,0.000000,8.000000,24.470000
1775591293.125368,0,0.000000,-0.030000,0.000000,0.070000,0.000000,47.700000,0.250000,0.000000,8.000000,24.500000
1775591293.146081,0,0.000000,0.030000,0.000000,0.070000,0.000000,45.270000,0.270000,0.000000,8.000000,24.510000
1775591293.146081,0,0.000000,0.050000,0.000000,0.050000,0.000000,43.250000,0.270000,0.000000,8.000000,24.530000
1775591293.155300,0,0.000000,0.100000,0.000000,0.050000,0.000000,41.470000,0.270000,0.000000,8.000000,24.540000
1775591293.187338,0,0.000000,0.100000,0.000000,0.050000,0.000000,39.860000,0.270000,0.000000,8.000000,24.550000
1775591293.187338,0,0.000000,0.000000,0.000000,0.030000,0.000000,38.650000,0.250000,0.000000,8.000000,24.560000
1775591293.218714,0,0.000000,0.020000,0.000000,0.030000,0.000000,37.430000,0.270000,0.000000,8.000000,24.590000
1775591293.218714,0,0.000000,0.100000,0.000000,0.020000,0.000000,36.310000,0.250000,0.000000,8.000000,24.600000
1775591293.250226,0,0.000000,0.020000,0.000000,0.020000,0.000000,35.220000,0.270000,0.000000,8.000000,24.620000
1775591293.250226,0,0.000000,0.030000,0.000000,0.020000,0.000000,34.250000,0.270000,0.000000,8.000000,24.620000
1775591293.275724,0,0.000000,0.100000,0.000000,0.020000,0.000000,33.500000,0.250000,0.000000,8.000000,24.640000
1775591293.293327,0,0.000000,0.070000,0.000000,0.020000,0.000000,32.910000,0.250000,0.000000,8.000000,24.650000
1775591293.322533,0,0.000000,0.090000,0.000000,0.020000,0.000000,32.410000,0.250000,0.000000,8.000000,24.680000
1775591293.323610,0,0.000000,0.110000,0.000000,0.020000,0.000000,31.930000,0.250000,0.000000,8.000000,24.700000
1775591293.335477,0,0.000000,0.070000,0.000000,0.020000,0.000000,31.550000,0.270000,0.000000,8.000000,24.700000
1775591293.360727,0,0.000000,0.110000,0.000000,0.020000,0.000000,30.950000,0.250000,0.000000,8.000000,24.720000
1775591293.377102,0,0.000000,0.100000,0.000000,0.010000,0.000000,30.190000,0.250000,0.000000,8.000000,24.730000
1775591293.394383,0,0.000000,0.100000,0.000000,0.000000,0.000000,29.400000,0.270000,0.000000,8.000000,24.760000
1775591293.394383,0,0.000000,0.000000,0.000000,0.000000,0.000000,28.540000,0.250000,0.000000,8.000000,24.770000
1775591293.394383,0,0.000000,0.020000,0.000000,0.000000,0.000000,27.960000,0.270000,0.000000,8.000000,24.790000
1775591293.423699,0,0.000000,0.050000,0.000000,0.000000,0.000000,27.320000,0.250000,0.000000,8.000000,24.790000
1775591293.439432,0,0.000000,0.020000,0.000000,0.000000,0.000000,26.750000,0.250000,0.000000,8.000000,24.810000
1775591293.455087,0,0.000000,0.070000,0.000000,0.000000,0.000000,26.310000,0.250000,0.000000,8.000000,24.820000
1775591293.470739,0,0.000000,0.070000,0.000000,0.000000,0.000000,25.850000,0.250000,0.000000,8.000000,24.850000
