epoch,mark,Desired Torque,Measured Torque,Toe FSR,Heel FSR,PID Signal,Ankle Angle,Power,Stance Phase,Battery Level (Volts),Exoskeleton time (seconds)
1774478852.353549,0,0.000000,-0.020000,0.000000,0.000000,31.480000,55.220000,2.450000,0.000000,24.200000,50.880000
1774478852.396166,0,0.000000,-0.010000,0.000000,0.000000,34.470000,55.220000,2.440000,0.000000,24.200000,50.880000
1774478852.396166,0,0.000000,0.000000,0.000000,0.000000,-42.680000,55.360000,2.450000,0.000000,24.200000,50.900000
1774478852.396166,0,0.000000,0.000000,0.000000,0.000000,12.780000,55.150000,2.440000,0.000000,24.200000,50.910000
1774478852.396166,0,0.000000,0.000000,0.000000,0.000000,-1.540000,55.220000,2.440000,0.000000,24.200000,50.930000
1774478852.443827,0,0.000000,0.010000,0.000000,0.140000,-29.150000,55.220000,2.430000,0.000000,24.200000,50.950000
1774478852.443827,0,0.000000,0.010000,0.000000,0.000000,-27.140000,55.220000,2.430000,0.000000,24.200000,50.970000
1774478852.459571,0,0.000000,-0.020000,0.000000,0.000000,29.700000,55.060000,2.430000,0.000000,24.200000,50.990000
1774478852.491276,0,0.000000,0.030000,0.000000,0.000000,-61.430000,55.330000,2.430000,0.000000,24.200000,51.000000
1774478852.523242,0,0.000000,-0.050000,0.000000,0.000000,57.180000,55.310000,2.430000,0.000000,24.200000,51.020000
1774478852.523242,0,0.000000,0.100000,0.000000,0.000000,-121.250000,55.410000,2.420000,0.000000,24.200000,51.020000
1774478852.539002,0,0.000000,-0.100000,0.000000,0.000000,34.470000,55.520000,2.400000,0.000000,24.200000,51.040000
1774478852.554709,0,0.000000,0.000000,0.000000,0.000000,8.600000,55.590000,2.410000,0.000000,24.200000,51.060000
1774478852.570654,0,0.000000,-0.030000,0.000000,0.000000,23.570000,55.700000,2.410000,0.000000,24.200000,51.080000
1774478852.586577,0,0.000000,-0.010000,0.000000,0.000000,33.900000,55.150000,2.400000,0.000000,24.200000,51.090000
1774478852.586577,0,0.000000,-0.030000,0.000000,0.000000,25.340000,55.700000,2.400000,0.000000,24.200000,51.110000
1774478852.621611,0,0.000000,-0.020000,0.000000,0.000000,-15.350000,55.740000,2.410000,0.000000,24.200000,51.110000
1774478852.621611,0,0.000000,-0.030000,0.000000,0.000000,22.620000,55.700000,2.410000,0.000000,24.200000,51.130000
1774478852.634479,0,0.000000,-0.020000,0.000000,0.000000,32.020000,55.680000,2.400000,0.000000,24.200000,51.150000
1774478852.650435,0,0.000000,0.010000,0.000000,0.000000,-24.370000,55.680000,2.390000,0.000000,24.200000,51.160000
1774478852.666397,0,0.000000,0.030000,0.000000,0.000000,-15.070000,55.700000,2.400000,0.000000,24.200000,51.180000
1774478852.682364,0,0.000000,0.020000,0.000000,0.000000,-21.950000,55.700000,2.400000,0.000000,24.200000,51.200000
1774478852.698340,0,0.000000,0.020000,0.000000,0.000000,-21.610000,55.590000,2.410000,0.000000,24.200000,51.220000
1774478852.698340,0,0.000000,0.000000,0.030000,0.000000,3.610000,55.840000,2.410000,0.000000,24.200000,51.220000
1774478852.731082,0,0.000000,0.020000,0.100000,0.000000,-18.860000,55.950000,2.420000,0.000000,24.200000,51.250000
1774478852.745900,0,0.000000,0.000000,0.200000,0.000000,7.690000,56.040000,2.430000,0.000000,24.200000,51.250000
1774478852.761692,0,0.000000,0.000000,0.300000,0.000000,13.130000,56.220000,2.440000,0.000000,24.200000,51.270000
1774478852.793716,0,0.000000,0.000000,0.370000,0.000000,-32.880000,56.330000,2.440000,0.000000,24.200000,51.290000
1774478852.793716,0,0.000000,-0.050000,0.430000,0.000000,58.450000,56.410000,2.450000,0.000000,24.200000,51.310000
1774478852.825568,0,0.000000,0.000000,0.470000,0.000000,15.420000,56.380000,2.450000,0.000000,24.200000,51.310000
1774478852.825568,0,0.000000,-0.050000,0.490000,0.000000,59.500000,56.430000,2.450000,0.000000,24.200000,51.340000
1774478852.841501,0,0.000000,0.000000,0.470000,0.000000,-2.840000,56.220000,2.440000,0.000000,24.200000,51.340000
1774478852.841501,0,0.000000,-0.050000,0.430000,0.000000,10.500000,56.250000,2.450000,0.000000,24.200000,51.360000
1774478852.873332,0,0.000000,-0.050000,0.370000,0.000000,11.890000,56.240000,2.450000,0.000000,24.200000,51.380000
1774478852.889135,0,0.000000,-0.090000,0.270000,0.000000,38.470000,56.130000,2.460000,0.000000,24.200000,51.400000
1774478852.889135,0,0.000000,-0.100000,0.150000,0.000000,30.010000,55.950000,2.470000,0.000000,24.200000,51.400000
1774478852.931103,0,0.000000,-0.090000,0.030000,0.000000,34.790000,55.860000,2.480000,0.000000,24.200000,51.430000
1774478852.952196,0,0.000000,-0.020000,0.000000,0.000000,-18.040000,55.830000,2.480000,0.000000,24.200000,51.450000
1774478852.952196,0,0.000000,-0.070000,0.000000,0.000000,43.790000,55.630000,2.500000,0.000000,24.200000,51.450000
1774478852.983903,0,0.000000,-0.020000,0.000000,0.000000,30.320000,55.380000,2.500000,0.000000,24.200000,51.470000
1774478852.983903,0,0.000000,0.000000,0.000000,0.000000,41.630000,55.220000,2.500000,0.000000,24.200000,51.490000
1774478852.999793,0,0.000000,0.050000,0.000000,0.280000,-143.110000,55.150000,2.500000,0.000000,24.200000,51.500000
1774478852.999793,0,0.000000,-0.030000,0.000000,0.000000,24.320000,55.150000,2.500000,0.000000,24.200000,51.520000
1774478852.999793,0,0.000000,0.070000,0.000000,0.000000,-84.380000,55.220000,2.500000,0.000000,24.200000,51.540000
1774478853.047060,0,0.000000,0.070000,0.000000,0.000000,-92.680000,55.430000,2.500000,0.000000,24.200000,51.540000
1774478853.047060,0,0.000000,0.020000,0.070000,0.000000,-19.560000,55.650000,2.520000,0.000000,24.200000,51.560000
1774478853.047060,0,0.000000,0.000000,0.230000,0.000000,7.920000,55.930000,2.540000,0.000000,24.200000,51.580000
1774478853.094931,0,0.000000,0.000000,0.360000,0.000000,2.990000,56.130000,2.540000,0.000000,24.200000,51.590000
1774478853.094931,0,0.000000,-0.100000,0.440000,0.000000,74.630000,56.240000,2.540000,0.000000,24.200000,51.610000
1774478853.094931,0,0.000000,-0.030000,0.510000,0.000000,24.840000,56.310000,2.520000,0.000000,24.200000,51.630000
1774478853.110963,0,0.000000,-0.100000,0.540000,0.000000,79.940000,56.310000,2.520000,0.000000,24.200000,51.630000
1774478853.142905,0,0.000000,0.000000,0.510000,0.000000,-35.630000,56.240000,2.520000,0.000000,24.200000,51.650000
1774478853.142905,0,0.000000,-0.010000,0.440000,0.000000,-13.840000,56.220000,2.510000,0.000000,24.200000,51.660000
1774478853.142905,0,0.000000,-0.020000,0.360000,0.000000,27.980000,56.130000,2.500000,0.000000,24.200000,51.680000
1774478853.190184,0,0.000000,-0.030000,0.230000,0.000000,23.370000,56.150000,2.500000,0.000000,24.200000,51.700000
1774478853.190184,0,0.000000,-0.100000,0.100000,0.140000,77.360000,55.950000,2.500000,0.000000,24.200000,51.720000
1774478853.190184,0,0.000000,-0.100000,0.000000,0.000000,23.630000,55.950000,2.510000,0.000000,24.200000,51.720000
1774478853.237968,0,0.000000,-0.100000,0.000000,0.000000,81.230000,55.720000,2.520000,0.000000,24.200000,51.750000
1774478853.237968,0,0.000000,0.000000,0.000000,0.000000,-6.300000,55.650000,2.550000,0.000000,24.200000,51.750000
1774478853.237968,0,0.000000,-0.070000,0.000000,0.000000,49.520000,55.380000,2.590000,0.000000,24.200000,51.770000
1774478853.286031,0,0.000000,0.050000,0.000000,0.560000,-6.590000,55.110000,2.570000,0.000000,24.200000,51.790000
1774478853.286031,0,0.000000,0.020000,0.000000,0.000000,24.600000,55.060000,2.560000,0.000000,24.200000,51.810000
1774478853.286031,0,0.000000,0.120000,0.050000,0.000000,-52.200000,55.040000,2.560000,0.000000,24.200000,51.810000
1774478853.317704,0,0.000000,0.010000,0.230000,0.000000,-27.280000,55.220000,2.560000,0.000000,24.200000,51.840000
1774478853.317704,0,0.000000,0.010000,0.380000,0.000000,-24.810000,55.340000,2.570000,0.000000,24.200000,51.860000
1774478853.331343,0,0.000000,0.000000,0.490000,0.000000,14.270000,55.500000,2.580000,0.000000,24.200000,51.860000
1774478853.366736,0,0.000000,0.000000,0.550000,0.000000,10.560000,55.590000,2.610000,0.000000,24.200000,51.880000
1774478853.366736,0,0.000000,0.000000,0.560000,0.000000,-3.790000,55.790000,2.600000,0.000000,24.200000,51.900000
1774478853.412784,0,0.000000,0.000000,0.550000,0.000000,-0.770000,55.860000,2.590000,0.000000,24.200000,51.910000
1774478853.412784,0,0.000000,-0.020000,0.490000,0.000000,27.790000,55.930000,2.580000,0.000000,24.200000,51.930000
1774478853.412784,0,0.000000,0.020000,0.380000,0.000000,-112.860000,56.020000,2.580000,0.000000,24.200000,51.950000
1774478853.460326,0,0.000000,-0.100000,0.250000,0.000000,31.980000,56.040000,2.570000,0.000000,24.200000,51.950000
1774478853.460326,0,0.000000,-0.090000,0.100000,0.140000,39.740000,56.110000,2.560000,0.000000,24.200000,51.970000
1774478853.460326,0,0.000000,-0.120000,0.000000,0.000000,61.180000,56.060000,2.570000,0.000000,24.200000,51.990000
1774478853.460326,0,0.000000,-0.140000,0.000000,0.000000,53.290000,55.750000,2.610000,0.000000,24.200000,52.000000
1774478853.507564,0,0.000000,-0.180000,0.000000,0.000000,116.560000,55.380000,2.650000,0.000000,24.200000,52.020000
1774478853.507564,0,0.000000,-0.180000,0.000000,0.000000,167.350000,55.040000,2.610000,0.000000,24.200000,52.040000
1774478853.507564,0,0.000000,-0.050000,0.000000,0.000000,17.300000,54.410000,2.660000,0.000000,24.200000,52.040000
1774478853.555187,0,0.000000,-0.140000,0.000000,0.000000,54.970000,53.610000,2.800000,0.000000,24.190000,52.060000
1774478853.555187,0,0.000000,-0.070000,0.000000,0.000000,49.430000,52.810000,2.830000,0.000000,24.200000,52.080000
1774478853.570923,0,0.000000,-0.050000,0.000000,0.000000,11.720000,51.970000,2.920000,0.000000,24.200000,52.090000
1774478853.602713,0,0.000000,-0.100000,0.000000,0.000000,76.650000,51.400000,2.970000,0.000000,24.200000,52.110000
1774478853.634096,0,0.000000,-0.090000,0.000000,0.000000,38.700000,50.630000,3.070000,0.000000,24.200000,52.130000
1774478853.636250,0,0.000000,-0.100000,0.000000,0.000000,23.870000,49.810000,3.200000,0.000000,24.200000,52.130000
1774478853.649991,0,0.000000,-0.120000,0.000000,0.280000,58.220000,49.270000,3.250000,0.000000,24.200000,52.150000
1774478853.681973,0,0.000000,-0.090000,0.000000,0.000000,37.270000,48.560000,3.320000,0.000000,24.200000,52.160000
1774478853.681973,0,0.000000,-0.100000,0.000000,0.000000,28.170000,47.740000,3.400000,0.000000,24.200000,52.180000
1774478853.697611,0,0.000000,-0.050000,0.000000,0.000000,16.290000,47.040000,3.450000,0.000000,24.200000,52.200000
1774478853.697611,0,0.000000,-0.050000,0.000000,0.000000,58.360000,46.310000,3.440000,0.000000,24.200000,52.220000
1774478853.731849,0,0.000000,-0.070000,0.000000,0.000000,90.440000,45.680000,3.460000,0.000000,24.200000,52.220000
1774478853.731849,0,0.000000,0.020000,0.000000,0.000000,-20.980000,45.060000,3.360000,0.000000,24.200000,52.250000
1774478853.761083,0,0.000000,0.000000,0.000000,0.000000,-30.500000,44.540000,3.340000,0.000000,24.200000,52.250000
1774478853.761083,0,0.000000,0.070000,0.000000,0.000000,-91.840000,44.130000,3.290000,0.000000,24.200000,52.270000
1774478853.777200,0,0.000000,0.000000,0.000000,0.280000,-31.440000,43.950000,3.250000,0.000000,24.200000,52.290000
1774478853.809053,0,0.000000,0.050000,0.000000,0.000000,-54.130000,43.930000,3.210000,0.000000,24.200000,52.310000
1774478853.809053,0,0.000000,0.010000,0.000000,0.000000,-26.350000,44.090000,3.190000,0.000000,24.200000,52.330000
1774478853.842773,0,0.000000,0.010000,0.000000,0.000000,-27.360000,44.220000,3.160000,0.000000,24.200000,52.340000
1774478853.842773,0,0.000000,0.000000,0.000000,0.000000,6.980000,44.410000,3.130000,0.000000,24.200000,52.360000
1774478853.872428,0,0.000000,0.070000,0.000000,0.000000,-39.860000,44.590000,3.100000,0.000000,24.200000,52.360000
1774478853.872428,0,0.000000,0.070000,0.000000,0.000000,-33.610000,44.880000,3.110000,0.000000,24.200000,52.380000
1774478853.904121,0,0.000000,0.180000,0.000000,0.000000,-110.800000,45.240000,3.170000,0.000000,24.200000,52.400000
1774478853.932380,0,0.000000,0.150000,0.000000,0.000000,-34.200000,45.720000,3.310000,0.000000,24.190000,52.410000
1774478853.932380,0,0.000000,0.330000,0.000000,0.000000,-209.300000,46.470000,3.490000,0.000000,24.180000,52.430000
1774478853.952016,0,0.000000,0.230000,0.000000,0.000000,-131.440000,47.450000,3.760000,0.000000,24.180000,52.450000
1774478853.952016,0,0.000000,0.300000,0.000000,0.000000,-127.720000,48.910000,4.260000,0.000000,24.130000,52.450000
1774478853.993014,0,0.000000,0.230000,0.000000,0.000000,-121.770000,50.740000,4.590000,0.000000,24.150000,52.470000
1774478853.993014,0,0.000000,0.180000,0.000000,0.140000,-106.310000,52.540000,4.880000,0.000000,24.170000,52.500000
1774478854.015302,0,0.000000,0.100000,0.000000,0.000000,-14.190000,54.520000,5.070000,0.000000,24.180000,52.500000
1774478854.015302,0,0.000000,0.100000,0.000000,0.000000,-63.220000,56.700000,5.090000,0.000000,24.170000,52.520000
1774478854.015302,0,0.000000,0.020000,0.000000,0.000000,28.070000,58.680000,5.030000,0.000000,24.190000,52.540000
1774478854.063295,0,0.000000,-0.010000,0.000000,0.000000,83.050000,60.750000,4.960000,0.000000,24.190000,52.560000
1774478854.063295,0,0.000000,0.000000,0.000000,0.000000,-3.500000,62.060000,4.860000,0.000000,24.200000,52.560000
1774478854.094969,0,0.000000,-0.100000,0.000000,0.000000,77.410000,63.240000,4.760000,0.000000,24.200000,52.590000
1774478854.094969,0,0.000000,-0.180000,0.000000,0.000000,116.520000,64.120000,4.570000,0.000000,24.210000,52.590000
1774478854.120537,0,0.000000,-0.170000,0.000000,0.000000,83.010000,64.510000,4.440000,0.000000,24.200000,52.610000
1774478854.120537,0,0.000000,-0.310000,0.000000,0.000000,127.980000,64.980000,4.360000,0.000000,24.200000,52.630000
1774478854.142375,0,0.000000,-0.250000,0.000000,0.000000,122.190000,64.500000,4.360000,0.000000,24.190000,52.650000
1774478854.142375,0,0.000000,-0.280000,0.000000,0.140000,152.720000,63.930000,4.480000,0.000000,24.170000,52.660000
1774478854.174505,0,0.000000,-0.250000,0.000000,0.000000,117.620000,62.950000,4.650000,0.000000,24.170000,52.680000
1774478854.190169,0,0.000000,-0.250000,0.000000,0.000000,119.610000,61.770000,4.800000,0.000000,24.170000,52.700000
1774478854.190169,0,0.000000,-0.200000,0.000000,0.000000,100.180000,60.540000,4.980000,0.000000,24.170000,52.700000
1774478854.221938,0,0.000000,-0.150000,0.000000,0.280000,42.650000,59.740000,5.050000,0.000000,24.170000,52.720000
1774478854.221938,0,0.000000,-0.070000,0.000000,0.000000,4.190000,57.810000,5.090000,0.000000,24.190000,52.740000
1774478854.237975,0,0.000000,-0.070000,0.000000,0.000000,53.950000,56.380000,5.030000,0.000000,24.200000,52.750000
1774478854.269332,0,0.000000,0.050000,0.000000,0.000000,-9.220000,55.220000,4.840000,0.000000,24.210000,52.770000
1774478854.269332,0,0.000000,0.100000,0.000000,0.000000,-20.770000,54.340000,4.710000,0.000000,24.200000,52.790000
1774478854.301162,0,0.000000,0.100000,0.000000,0.000000,-72.300000,53.630000,4.670000,0.000000,24.200000,52.790000
1774478854.301162,0,0.000000,0.170000,0.000000,0.000000,-119.840000,53.250000,4.530000,0.000000,24.200000,52.810000
1774478854.332728,0,0.000000,0.230000,0.000000,0.000000,-131.100000,53.240000,4.460000,0.000000,24.200000,52.830000
1774478854.348550,0,0.000000,0.230000,0.000000,0.000000,-73.560000,53.520000,4.510000,0.000000,24.180000,52.840000
1774478854.348550,0,0.000000,0.270000,0.000000,0.000000,-147.190000,54.130000,4.610000,0.000000,24.180000,52.860000
1774478854.380187,0,0.000000,0.200000,0.000000,0.000000,-96.220000,55.150000,4.690000,0.000000,24.180000,52.880000
1774478854.380187,0,0.000000,0.200000,0.000000,0.000000,-99.020000,56.410000,4.820000,0.000000,24.170000,52.880000
1774478854.412346,0,0.000000,0.070000,0.000000,0.000000,8.310000,57.590000,4.860000,0.000000,24.190000,52.900000
1774478854.412346,0,0.000000,0.000000,0.000000,0.000000,40.930000,59.020000,4.780000,0.000000,24.200000,52.930000
1774478854.433074,0,0.000000,-0.230000,0.000000,0.140000,139.970000,59.910000,4.570000,0.000000,24.210000,52.930000
1774478854.433074,0,0.000000,-0.340000,0.000000,0.000000,163.770000,60.410000,4.400000,0.000000,24.210000,52.950000
1774478854.459905,0,0.000000,-0.410000,0.000000,0.000000,201.160000,60.520000,4.380000,0.000000,24.190000,52.970000
1774478854.475717,0,0.000000,-0.400000,0.000000,0.140000,164.250000,60.000000,4.590000,0.000000,24.150000,52.990000
1774478854.475717,0,0.000000,-0.340000,0.000000,0.000000,113.180000,59.000000,4.820000,0.000000,24.140000,53.000000
1774478854.507281,0,0.000000,-0.270000,0.000000,0.000000,161.420000,57.680000,4.840000,0.000000,24.170000,53.020000
1774478854.533087,0,0.000000,-0.150000,0.000000,0.000000,90.900000,56.150000,4.860000,0.000000,24.180000,53.020000
1774478854.533087,0,0.000000,-0.070000,0.000000,0.000000,0.730000,54.680000,4.920000,0.000000,24.190000,53.040000
1774478854.566065,0,0.000000,0.000000,0.000000,0.000000,11.320000,53.150000,4.730000,0.000000,24.200000,53.060000
1774478854.592198,0,0.000000,0.000000,0.000000,0.000000,16.820000,51.910000,4.510000,0.000000,24.200000,53.080000
1774478854.593218,0,0.000000,0.090000,0.000000,0.000000,-28.960000,50.830000,4.320000,0.000000,24.200000,53.090000
1774478854.618538,0,0.000000,0.100000,0.000000,0.000000,-64.880000,50.240000,4.230000,0.000000,24.200000,53.110000
1774478854.642902,0,0.000000,0.170000,0.000000,0.000000,-120.760000,49.450000,4.110000,0.000000,24.200000,53.110000
1774478854.642902,0,0.000000,0.180000,0.000000,0.000000,-111.230000,49.400000,4.050000,0.000000,24.200000,53.130000
1774478854.666135,0,0.000000,0.230000,0.000000,0.000000,-131.580000,49.740000,4.050000,0.000000,24.190000,53.150000
1774478854.666135,0,0.000000,0.150000,0.000000,0.000000,-39.700000,50.290000,4.090000,0.000000,24.190000,53.160000
1774478854.682166,0,0.000000,0.110000,0.000000,0.000000,-9.020000,51.110000,4.170000,0.000000,24.180000,53.180000
1774478854.682166,0,0.000000,0.120000,0.000000,0.000000,-51.150000,51.910000,4.230000,0.000000,24.180000,53.200000
1774478854.714088,0,0.000000,0.050000,0.000000,0.000000,-3.140000,52.720000,4.230000,0.000000,24.190000,53.200000
1774478854.714088,0,0.000000,0.000000,0.000000,0.000000,94.980000,53.360000,4.280000,0.000000,24.190000,53.220000
1774478854.733232,0,0.000000,0.050000,0.000000,0.000000,-46.880000,54.250000,4.280000,0.000000,24.200000,53.240000
1774478854.761487,0,0.000000,-0.050000,0.000000,0.000000,12.140000,54.740000,4.170000,0.000000,24.200000,53.250000
1774478854.761487,0,0.000000,-0.020000,0.000000,0.000000,-16.150000,55.330000,4.130000,0.000000,24.200000,53.270000
1774478854.777148,0,0.000000,-0.110000,0.000000,0.000000,17.140000,55.650000,4.010000,0.000000,24.200000,53.290000
1774478854.777148,0,0.000000,-0.120000,0.000000,0.000000,62.410000,55.910000,3.940000,0.000000,24.200000,53.310000
1774478854.809191,0,0.000000,-0.150000,0.000000,0.000000,95.930000,55.970000,3.850000,0.000000,24.200000,53.310000
1774478854.809191,0,0.000000,-0.110000,0.000000,0.000000,63.130000,55.860000,3.810000,0.000000,24.200000,53.330000
1774478854.833229,0,0.000000,-0.100000,0.000000,0.000000,25.780000,55.630000,3.820000,0.000000,24.200000,53.340000
1774478854.857314,0,0.000000,-0.070000,0.000000,0.000000,50.610000,55.340000,3.770000,0.000000,24.200000,53.360000
1774478854.857314,0,0.000000,-0.090000,0.000000,0.000000,39.700000,54.970000,3.760000,0.000000,24.200000,53.380000
1774478854.889206,0,0.000000,-0.010000,0.000000,0.280000,-10.050000,54.610000,3.700000,0.000000,24.200000,53.400000
1774478854.904883,0,0.000000,-0.020000,0.000000,0.000000,-20.950000,54.240000,3.710000,0.000000,24.200000,53.400000
1774478854.904883,0,0.000000,-0.020000,0.000000,0.000000,30.620000,53.930000,3.670000,0.000000,24.200000,53.410000
1774478854.936948,0,0.000000,0.000000,0.000000,0.000000,8.930000,53.700000,3.600000,0.000000,24.200000,53.430000
1774478854.952940,0,0.000000,0.000000,0.000000,0.000000,-4.730000,53.610000,3.550000,0.000000,24.200000,53.450000
1774478854.952940,0,0.000000,0.000000,0.000000,0.000000,11.630000,53.410000,3.490000,0.000000,24.200000,53.470000
1774478854.985053,0,0.000000,0.050000,0.000000,0.000000,-52.720000,53.520000,3.440000,0.000000,24.200000,53.490000
1774478854.985053,0,0.000000,0.000000,0.000000,0.000000,12.130000,53.630000,3.390000,0.000000,24.200000,53.500000
1774478855.016764,0,0.000000,0.050000,0.000000,0.000000,-7.860000,53.680000,3.360000,0.000000,24.200000,53.520000
1774478855.016764,0,0.000000,0.020000,0.000000,0.000000,29.620000,53.790000,3.340000,0.000000,24.200000,53.520000
1774478855.048407,0,0.000000,0.030000,0.000000,0.000000,-12.220000,53.910000,3.360000,0.000000,24.200000,53.540000
1774478855.048407,0,0.000000,0.000000,0.030000,0.000000,-4.170000,54.040000,3.310000,0.000000,24.200000,53.560000
1774478855.064284,0,0.000000,0.000000,0.100000,0.000000,14.610000,54.330000,3.280000,0.000000,24.200000,53.580000
1774478855.096343,0,0.000000,0.000000,0.150000,0.280000,-7.260000,54.410000,3.250000,0.000000,24.200000,53.590000
1774478855.096343,0,0.000000,0.000000,0.210000,0.000000,15.720000,54.700000,3.240000,0.000000,24.200000,53.610000
1774478855.127999,0,0.000000,0.000000,0.280000,0.000000,9.180000,54.790000,3.200000,0.000000,24.200000,53.610000
1774478855.154457,0,0.000000,-0.030000,0.340000,0.000000,20.070000,54.860000,3.170000,0.000000,24.200000,53.630000
1774478855.154457,0,0.000000,-0.050000,0.400000,0.000000,54.840000,54.840000,3.110000,0.000000,24.200000,53.650000
1774478855.175721,0,0.000000,-0.070000,0.460000,0.000000,48.900000,54.840000,3.070000,0.000000,24.200000,53.660000
1774478855.175721,0,0.000000,-0.140000,0.500000,0.000000,99.900000,54.740000,3.080000,0.000000,24.200000,53.680000
1774478855.175721,0,0.000000,-0.030000,0.560000,0.000000,19.940000,54.630000,3.050000,0.000000,24.200000,53.700000
1774478855.207764,0,0.000000,-0.100000,0.580000,0.000000,28.820000,54.330000,3.090000,0.000000,24.200000,53.720000
1774478855.233520,0,0.000000,-0.100000,0.610000,0.000000,80.630000,53.950000,3.070000,0.000000,24.200000,53.720000
1774478855.233520,0,0.000000,-0.050000,0.620000,0.000000,17.350000,53.700000,3.060000,0.000000,24.200000,53.750000
1774478855.255157,0,0.000000,-0.100000,0.600000,0.000000,33.520000,53.250000,3.060000,0.000000,24.200000,53.750000
1774478855.286659,0,0.000000,-0.090000,0.560000,0.000000,36.180000,52.900000,3.090000,0.000000,24.200000,53.770000
1774478855.286659,0,0.000000,-0.070000,0.500000,0.000000,3.510000,52.430000,3.140000,0.000000,24.200000,53.790000
1774478855.302697,0,0.000000,-0.070000,0.460000,0.000000,53.630000,52.220000,3.130000,0.000000,24.200000,53.810000
1774478855.302697,0,0.000000,-0.030000,0.400000,0.000000,22.700000,51.830000,3.110000,0.000000,24.200000,53.810000
1774478855.334526,0,0.000000,-0.100000,0.340000,0.000000,71.910000,51.360000,3.130000,0.000000,24.200000,53.840000
1774478855.334526,0,0.000000,-0.070000,0.270000,0.000000,48.360000,50.950000,3.130000,0.000000,24.200000,53.840000
1774478855.366273,0,0.000000,-0.120000,0.180000,0.000000,57.900000,50.500000,3.210000,0.000000,24.200000,53.860000
1774478855.381971,0,0.000000,-0.050000,0.100000,0.280000,7.030000,50.000000,3.230000,0.000000,24.200000,53.880000
1774478855.381971,0,0.000000,-0.120000,0.020000,0.000000,59.680000,49.330000,3.250000,0.000000,24.200000,53.900000
1774478855.413584,0,0.000000,-0.120000,0.000000,0.000000,57.660000,48.910000,3.250000,0.000000,24.190000,53.910000
1774478855.413584,0,0.000000,-0.100000,0.000000,0.000000,32.830000,48.180000,3.270000,0.000000,24.200000,53.930000
1774478855.444976,0,0.000000,-0.090000,0.000000,0.000000,37.650000,47.060000,3.350000,0.000000,24.190000,53.950000
1774478855.476678,0,0.000000,-0.200000,0.000000,0.000000,61.880000,46.740000,3.450000,0.000000,24.180000,53.950000
1774478855.476678,0,0.000000,-0.180000,0.000000,0.000000,114.190000,46.110000,3.500000,0.000000,24.190000,53.970000
1774478855.492540,0,0.000000,-0.030000,0.000000,0.000000,-23.390000,45.130000,3.480000,0.000000,24.190000,53.990000
1774478855.492540,0,0.000000,-0.120000,0.000000,0.000000,14.170000,44.250000,3.580000,0.000000,24.190000,54.000000
1774478855.524076,0,0.000000,-0.200000,0.000000,0.000000,103.800000,42.830000,3.710000,0.000000,24.180000,54.020000
1774478855.524076,0,0.000000,-0.180000,0.000000,0.000000,28.590000,42.590000,3.950000,0.000000,24.170000,54.040000
1774478855.555663,0,0.000000,-0.150000,0.000000,0.000000,94.520000,41.680000,4.010000,0.000000,24.190000,54.040000
1774478855.555663,0,0.000000,-0.100000,0.000000,0.000000,26.370000,40.590000,3.880000,0.000000,24.190000,54.060000
1774478855.571297,0,0.000000,-0.050000,0.000000,0.000000,14.220000,39.630000,3.920000,0.000000,24.200000,54.080000
1774478855.602989,0,0.000000,-0.050000,0.000000,0.000000,57.590000,38.590000,3.890000,0.000000,24.200000,54.090000
1774478855.602989,0,0.000000,-0.140000,0.000000,0.000000,50.200000,37.630000,4.010000,0.000000,24.170000,54.110000
1774478855.635017,0,0.000000,0.000000,0.000000,0.000000,9.680000,36.790000,3.910000,0.000000,24.200000,54.130000
1774478855.635017,0,0.000000,-0.090000,0.000000,0.000000,84.730000,35.900000,3.860000,0.000000,24.200000,54.150000
1774478855.661607,0,0.000000,-0.050000,0.000000,0.000000,19.380000,35.180000,3.780000,0.000000,24.200000,54.150000
1774478855.682259,0,0.000000,-0.050000,0.000000,0.000000,106.370000,34.450000,3.730000,0.000000,24.200000,54.180000
1774478855.682259,0,0.000000,0.000000,0.000000,0.000000,-30.630000,33.700000,3.720000,0.000000,24.200000,54.180000
1774478855.713927,0,0.000000,-0.070000,0.000000,0.000000,53.610000,32.990000,3.650000,0.000000,24.200000,54.200000
1774478855.713927,0,0.000000,-0.020000,0.000000,0.000000,-20.380000,32.520000,3.640000,0.000000,24.190000,54.220000
1774478855.734315,0,0.000000,-0.050000,0.000000,0.000000,55.590000,32.040000,3.600000,0.000000,24.200000,54.240000
1774478855.761443,0,0.000000,-0.030000,0.000000,0.000000,23.870000,31.510000,3.610000,0.000000,24.200000,54.250000
1774478855.761443,0,0.000000,-0.090000,0.000000,0.000000,87.230000,31.100000,3.560000,0.000000,24.200000,54.270000
1774478855.761443,0,0.000000,-0.090000,0.000000,0.000000,87.940000,30.700000,3.540000,0.000000,24.200000,54.270000
1774478855.793569,0,0.000000,-0.020000,0.000000,0.000000,26.720000,30.440000,3.540000,0.000000,24.200000,54.290000
1774478855.809562,0,0.000000,-0.070000,0.000000,0.000000,-0.640000,29.770000,3.530000,0.000000,24.200000,54.310000
1774478855.825490,0,0.000000,-0.110000,0.000000,0.000000,67.720000,29.220000,3.540000,0.000000,24.200000,54.330000
1774478855.841334,0,0.000000,-0.050000,0.000000,0.000000,59.000000,28.680000,3.500000,0.000000,24.200000,54.340000
