epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Ankle Angle,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1770139428.616384,0,14.470000,0.000000,0.000000,-0.120000,65.760000,0.000000,0.000000,0.400000,8.000000,29.930000
1770139428.632114,0,27.540000,0.000000,0.000000,-0.150000,64.790000,0.000000,0.000000,0.820000,8.000000,29.940000
1770139428.647758,0,8.600000,0.000000,0.000000,-0.150000,63.360000,0.000000,0.050000,0.940000,8.000000,29.950000
1770139428.664820,0,70.900000,0.000000,0.000000,-0.300000,62.020000,0.000000,0.140000,0.980000,8.000000,29.960000
1770139428.694872,0,74.870000,0.000000,0.000000,-0.360000,60.500000,0.000000,0.230000,0.970000,8.000000,29.980000
1770139428.694872,0,65.290000,0.000000,0.000000,-0.310000,58.630000,0.000000,0.310000,0.970000,8.000000,30.000000
1770139428.710534,0,58.130000,0.000000,0.000000,-0.340000,56.770000,0.000000,0.430000,0.980000,8.000000,30.020000
1770139428.726167,0,83.830000,0.000000,0.000000,-0.400000,54.560000,0.000000,0.620000,0.990000,8.000000,30.030000
1770139428.726167,0,75.660000,0.000000,0.000000,-0.360000,52.360000,0.000000,0.810000,0.990000,8.000000,30.040000
1770139428.757890,0,55.000000,0.000000,0.000000,-0.280000,49.930000,0.000000,1.000000,0.990000,8.000000,30.050000
1770139428.774019,0,59.630000,0.000000,0.000000,-0.270000,47.430000,0.000000,1.000000,1.000000,8.000000,30.070000
1770139428.774019,0,36.080000,0.000000,0.000000,-0.200000,44.810000,0.000000,1.000000,1.000000,8.000000,30.090000
1770139428.789665,0,27.530000,0.000000,0.000000,-0.150000,41.930000,0.000000,1.000000,0.980000,8.000000,30.110000
1770139428.805627,0,32.950000,0.000000,0.000000,-0.140000,39.470000,0.000000,1.000000,0.930000,8.000000,30.120000
1770139428.837624,0,20.670000,0.000000,0.000000,-0.100000,36.750000,0.000000,1.000000,0.800000,8.000000,30.130000
1770139428.837624,0,22.320000,0.000000,0.000000,-0.100000,34.240000,0.000000,1.000000,0.640000,8.000000,30.140000
1770139428.859220,0,-0.890000,0.000000,0.000000,-0.030000,32.290000,0.000000,1.000000,0.470000,8.000000,30.170000
1770139428.869907,0,-49.040000,0.000000,0.000000,0.300000,30.180000,0.000000,0.990000,0.330000,8.000000,30.180000
1770139428.885117,0,-83.800000,0.000000,0.000000,0.250000,28.560000,0.000000,0.980000,0.230000,8.000000,30.200000
1770139428.900772,0,-64.500000,0.000000,0.000000,0.310000,27.480000,0.000000,0.930000,0.150000,8.000000,30.200000
1770139428.916858,0,-80.830000,0.000000,0.000000,0.400000,26.730000,0.000000,0.880000,0.070000,8.000000,30.220000
1770139428.932498,0,-71.760000,0.000000,0.000000,0.370000,26.140000,0.000000,0.820000,0.030000,8.000000,30.230000
1770139428.963836,0,-112.330000,0.000000,0.000000,0.440000,26.950000,0.000000,0.750000,0.000000,8.000000,30.260000
1770139428.963836,0,-66.580000,0.000000,0.000000,0.310000,27.870000,0.000000,0.630000,0.000000,8.000000,30.280000
1770139428.979798,0,-65.810000,0.000000,0.000000,0.380000,29.100000,0.000000,0.510000,0.000000,8.000000,30.290000
1770139429.011395,0,-79.180000,0.000000,0.000000,0.270000,30.690000,0.000000,0.400000,0.000000,8.000000,30.300000
1770139429.011395,0,-33.840000,0.000000,0.000000,0.200000,32.590000,0.000000,0.340000,0.000000,8.000000,30.310000
1770139429.027028,0,-55.340000,0.000000,0.000000,0.280000,34.400000,0.000000,0.340000,0.000000,8.000000,30.340000
1770139429.042686,0,-46.340000,0.000000,0.000000,0.230000,36.520000,0.000000,0.340000,0.000000,8.000000,30.350000
1770139429.074538,0,-33.700000,0.000000,0.000000,0.200000,38.500000,0.000000,0.360000,0.000000,8.000000,30.370000
1770139429.074538,0,-12.560000,0.000000,0.000000,0.120000,40.610000,0.000000,0.380000,0.000000,8.000000,30.370000
1770139429.090178,0,-35.900000,0.000000,0.000000,0.200000,42.900000,0.000000,0.410000,0.000000,8.000000,30.380000
1770139429.105831,0,-47.080000,0.000000,0.000000,0.150000,45.290000,0.000000,0.440000,0.000000,8.000000,30.400000
1770139429.105831,0,-9.380000,0.000000,0.000000,0.140000,47.340000,0.000000,0.440000,0.000000,8.000000,30.430000
1770139429.137528,0,-27.140000,0.000000,0.000000,0.150000,49.700000,0.000000,0.460000,0.000000,8.000000,30.440000
1770139429.153225,0,-17.060000,0.000000,0.000000,0.110000,52.040000,0.000000,0.500000,0.000000,8.000000,30.450000
1770139429.153225,0,10.850000,0.000000,0.000000,0.050000,54.400000,0.000000,0.550000,0.000000,8.000000,30.460000
1770139429.170047,0,5.880000,0.000000,0.000000,0.000000,56.490000,0.000000,0.570000,0.000000,8.000000,30.480000
1770139429.185056,0,-12.900000,0.000000,0.000000,0.000000,58.310000,0.000000,0.600000,0.000000,8.000000,30.500000
1770139429.216884,0,20.860000,0.000000,0.000000,-0.100000,59.750000,0.000000,0.620000,0.000000,8.000000,30.520000
1770139429.232909,0,36.950000,0.000000,0.000000,-0.120000,60.700000,0.000000,0.630000,0.000000,8.000000,30.530000
1770139429.248569,0,56.060000,0.000000,0.000000,-0.280000,61.340000,0.000000,0.630000,0.000000,8.000000,30.540000
1770139429.248569,0,35.990000,0.000000,0.000000,-0.200000,61.880000,0.000000,0.620000,0.000000,8.000000,30.550000
1770139429.264570,0,54.560000,0.000000,0.000000,-0.200000,62.610000,0.000000,0.610000,0.000000,8.000000,30.570000
1770139429.296482,0,15.680000,0.000000,0.000000,-0.120000,62.860000,0.000000,0.560000,0.000000,8.000000,30.590000
1770139429.296482,0,-3.690000,0.000000,0.000000,-0.110000,62.790000,0.000000,0.510000,0.000000,8.000000,30.610000
1770139429.312226,0,39.000000,0.000000,0.000000,-0.180000,62.610000,0.000000,0.440000,0.000000,8.000000,30.620000
1770139429.329971,0,57.240000,0.000000,0.000000,-0.200000,62.330000,0.000000,0.400000,0.000000,8.000000,30.630000
1770139429.346637,0,28.140000,0.000000,0.000000,-0.150000,62.060000,0.000000,0.360000,0.000000,8.000000,30.640000
1770139429.359482,0,12.140000,0.000000,0.000000,-0.140000,61.720000,0.000000,0.300000,0.000000,8.000000,30.670000
1770139429.375289,0,20.440000,0.000000,0.000000,-0.100000,61.330000,0.000000,0.250000,0.000000,8.000000,30.680000
1770139429.375289,0,18.520000,0.000000,0.000000,-0.110000,60.790000,0.000000,0.200000,0.000000,8.000000,30.700000
1770139429.406721,0,41.040000,0.000000,0.000000,-0.180000,60.110000,0.000000,0.180000,0.000000,8.000000,30.700000
1770139429.422403,0,28.630000,0.000000,0.000000,-0.150000,59.400000,0.000000,0.180000,0.000000,8.000000,30.720000
1770139429.422403,0,26.750000,0.000000,0.000000,-0.150000,58.700000,0.000000,0.200000,0.000000,8.000000,30.730000
1770139429.453964,0,43.610000,0.000000,0.000000,-0.180000,57.700000,0.000000,0.230000,0.000000,8.000000,30.760000
1770139429.453964,0,50.900000,0.000000,0.000000,-0.210000,56.830000,0.000000,0.230000,0.000000,8.000000,30.770000
1770139429.485467,0,35.430000,0.000000,0.000000,-0.200000,55.840000,0.000000,0.270000,0.000000,8.000000,30.790000
1770139429.501289,0,36.580000,0.000000,0.000000,-0.120000,54.810000,0.000000,0.280000,0.000000,8.000000,30.790000
1770139429.501289,0,42.970000,0.000000,0.000000,-0.180000,53.520000,0.000000,0.310000,0.000000,8.000000,30.810000
1770139429.516987,0,39.380000,0.000000,0.000000,-0.180000,52.400000,0.000000,0.330000,0.000000,8.000000,30.820000
1770139429.548272,0,40.380000,0.000000,0.000000,-0.180000,51.000000,0.000000,0.340000,0.000000,8.000000,30.850000
1770139429.563938,0,50.860000,0.000000,0.000000,-0.210000,49.650000,0.000000,0.340000,0.000000,8.000000,30.860000
1770139429.563938,0,41.880000,0.000000,0.000000,-0.180000,48.020000,0.000000,0.340000,0.000000,8.000000,30.870000
1770139429.579604,0,38.970000,0.000000,0.000000,-0.110000,46.610000,0.000000,0.330000,0.000000,8.000000,30.880000
1770139429.595253,0,-20.480000,0.000000,0.000000,-0.020000,45.380000,0.000000,0.310000,0.000000,8.000000,30.900000
1770139429.595253,0,-56.830000,0.000000,0.000000,0.200000,44.310000,0.000000,0.310000,0.000000,8.000000,30.920000
1770139429.620327,0,-76.500000,0.000000,0.000000,0.280000,43.470000,0.000000,0.300000,0.000000,8.000000,30.940000
1770139429.642994,0,-33.880000,0.000000,0.000000,0.120000,42.750000,0.000000,0.300000,0.000000,8.000000,30.950000
1770139429.658645,0,-38.310000,0.000000,0.000000,0.110000,42.630000,0.000000,0.280000,0.000000,8.000000,30.960000
1770139429.675442,0,-21.720000,0.000000,0.000000,0.100000,42.500000,0.000000,0.230000,0.000000,8.000000,30.970000
1770139429.690268,0,-46.720000,0.000000,0.000000,0.150000,42.610000,0.000000,0.200000,0.000000,8.000000,31.000000
1770139429.706017,0,-71.810000,0.000000,0.000000,0.210000,42.900000,0.000000,0.170000,0.000000,8.000000,31.010000
1770139429.721666,0,-54.470000,0.000000,0.000000,0.200000,43.540000,0.000000,0.150000,0.000000,8.000000,31.030000
1770139429.737307,0,-39.520000,0.000000,0.000000,0.180000,44.360000,0.000000,0.120000,0.000000,8.000000,31.040000
1770139429.737307,0,-64.830000,0.000000,0.000000,0.230000,45.380000,0.000000,0.110000,0.000000,8.000000,31.050000
1770139429.752981,0,-41.160000,0.000000,0.000000,0.180000,46.500000,0.000000,0.100000,0.000000,8.000000,31.060000
1770139429.768937,0,-24.350000,0.000000,0.000000,0.150000,47.680000,0.000000,0.070000,0.000000,8.000000,31.090000
1770139429.784658,0,-23.400000,0.000000,0.000000,0.170000,49.150000,0.000000,0.010000,0.000000,8.000000,31.100000
1770139429.816395,0,-30.590000,0.000000,0.000000,0.200000,50.630000,0.000000,0.000000,0.000000,8.000000,31.120000
1770139429.832030,0,-53.000000,0.000000,0.000000,0.200000,52.240000,0.000000,0.000000,0.000000,8.000000,31.120000
1770139429.832030,0,-37.020000,0.000000,0.000000,0.180000,54.250000,0.000000,0.000000,0.000000,8.000000,31.140000
1770139429.847718,0,-25.840000,0.000000,0.000000,0.150000,55.630000,0.000000,0.000000,0.000000,8.000000,31.150000
1770139429.879592,0,-30.220000,0.000000,0.000000,0.140000,57.900000,0.000000,0.000000,0.000000,8.000000,31.180000
1770139429.895683,0,-40.250000,0.000000,0.000000,0.180000,59.470000,0.000000,0.000000,0.000000,8.000000,31.200000
1770139429.914629,0,-5.400000,0.000000,0.000000,0.070000,61.430000,0.000000,0.000000,0.000000,8.000000,31.200000
1770139429.927347,0,-40.400000,0.000000,0.000000,0.180000,63.450000,0.000000,0.000000,0.000000,8.000000,31.220000
1770139429.927347,0,-7.460000,0.000000,0.000000,0.000000,65.060000,0.000000,0.030000,0.000000,8.000000,31.230000
1770139429.943022,0,-20.280000,0.000000,0.000000,0.020000,66.830000,0.000000,0.050000,0.000000,8.000000,31.260000
1770139429.959060,0,-2.230000,0.000000,0.000000,0.010000,68.590000,0.000000,0.090000,0.000000,8.000000,31.270000
1770139429.974851,0,-21.110000,0.000000,0.000000,0.020000,70.120000,0.000000,0.100000,0.000000,8.000000,31.290000
1770139429.990658,0,-16.950000,0.000000,0.000000,0.030000,71.480000,0.000000,0.100000,0.000000,8.000000,31.290000
1770139430.022088,0,7.050000,0.000000,0.000000,0.000000,72.650000,0.000000,0.110000,0.000000,8.000000,31.310000
1770139430.022088,0,-26.400000,0.000000,0.000000,-0.050000,73.580000,0.000000,0.110000,0.000000,8.000000,31.320000
1770139430.037742,0,72.500000,0.000000,0.000000,-0.210000,74.450000,0.000000,0.100000,0.000000,8.000000,31.350000
1770139430.053854,0,19.620000,0.000000,0.000000,-0.180000,75.020000,0.000000,0.100000,0.000000,8.000000,31.360000
1770139430.069486,0,42.540000,0.000000,0.000000,-0.180000,75.300000,0.000000,0.100000,0.000000,8.000000,31.370000
1770139430.085470,0,47.750000,0.000000,0.000000,-0.230000,75.330000,0.000000,0.110000,0.000000,8.000000,31.380000
1770139430.103542,0,25.450000,0.000000,0.000000,-0.230000,75.340000,0.000000,0.150000,0.000000,8.000000,31.400000
1770139430.103542,0,85.660000,0.000000,0.000000,-0.400000,73.940000,0.000000,0.210000,0.000000,8.000000,31.420000
1770139430.133061,0,62.650000,0.000000,0.000000,-0.400000,73.190000,0.000000,0.270000,0.000000,8.000000,31.440000
1770139430.133061,0,21.790000,0.000000,0.000000,-0.180000,72.410000,0.000000,0.340000,0.000000,8.000000,31.450000
1770139430.148719,0,65.290000,0.000000,0.000000,-0.310000,71.190000,0.000000,0.400000,0.000000,8.000000,31.460000
1770139430.176001,0,74.150000,0.000000,0.000000,-0.280000,69.930000,0.000000,0.440000,0.000000,8.000000,31.470000
1770139430.195748,0,67.590000,0.000000,0.000000,-0.310000,68.190000,0.000000,0.500000,0.000000,8.000000,31.500000
1770139430.211699,0,48.290000,0.000000,0.000000,-0.310000,66.580000,0.000000,0.510000,0.000000,8.000000,31.510000
1770139430.211699,0,65.510000,0.000000,0.000000,-0.310000,64.510000,0.000000,0.520000,0.000000,8.000000,31.530000
1770139430.227415,0,66.510000,0.000000,0.000000,-0.230000,62.610000,0.000000,0.520000,0.000000,8.000000,31.540000
1770139430.243155,0,67.940000,0.000000,0.000000,-0.310000,60.680000,0.000000,0.520000,0.000000,8.000000,31.550000
1770139430.274906,0,-14.030000,0.000000,0.000000,0.000000,58.930000,0.000000,0.510000,0.000000,8.000000,31.560000
1770139430.290553,0,15.020000,0.000000,0.000000,-0.050000,56.650000,0.000000,0.470000,0.000000,8.000000,31.590000
1770139430.290553,0,19.200000,0.000000,0.000000,-0.030000,54.720000,0.000000,0.410000,0.000000,8.000000,31.600000
1770139430.306349,0,25.450000,0.000000,0.000000,-0.090000,53.110000,0.000000,0.370000,0.000000,8.000000,31.620000
1770139430.332005,0,-37.110000,0.000000,0.000000,0.180000,51.610000,0.000000,0.300000,0.000000,8.000000,31.620000
1770139430.353498,0,-21.530000,0.000000,0.000000,0.100000,50.130000,0.000000,0.210000,0.000000,8.000000,31.640000
1770139430.353498,0,-30.760000,0.000000,0.000000,0.140000,48.990000,0.000000,0.150000,0.000000,8.000000,31.650000
1770139430.371306,0,-82.910000,0.000000,0.000000,0.250000,48.180000,0.000000,0.100000,0.000000,8.000000,31.680000
1770139430.384952,0,-52.970000,0.000000,0.000000,0.200000,47.810000,0.000000,0.050000,0.000000,8.000000,31.700000
1770139430.384952,0,-62.750000,0.000000,0.000000,0.250000,47.810000,0.000000,0.010000,0.000000,8.000000,31.700000
1770139430.416671,0,-62.500000,0.000000,0.000000,0.250000,48.180000,0.000000,0.000000,0.000000,8.000000,31.720000
1770139430.432311,0,-43.090000,0.000000,0.000000,0.250000,48.790000,0.000000,0.000000,0.000000,8.000000,31.730000
1770139430.447954,0,-50.360000,0.000000,0.000000,0.210000,49.580000,0.000000,0.000000,0.000000,8.000000,31.760000
1770139430.447954,0,-30.450000,0.000000,0.000000,0.140000,50.680000,0.000000,0.000000,0.000000,8.000000,31.770000
1770139430.479537,0,-34.400000,0.000000,0.000000,0.120000,51.860000,0.000000,0.000000,0.000000,8.000000,31.790000
1770139430.495488,0,-32.840000,0.000000,0.000000,0.140000,53.130000,0.000000,0.000000,0.000000,8.000000,31.790000
1770139430.511375,0,-32.060000,0.000000,0.000000,0.140000,54.250000,0.000000,0.000000,0.000000,8.000000,31.810000
1770139430.527014,0,19.850000,0.000000,0.000000,0.010000,55.590000,0.000000,0.000000,0.000000,8.000000,31.820000
1770139430.542646,0,-14.850000,0.000000,0.000000,0.050000,56.750000,0.000000,0.000000,0.000000,8.000000,31.850000
1770139430.542646,0,1.210000,0.000000,0.000000,0.020000,57.930000,0.000000,0.000000,0.000000,8.000000,31.860000
1770139430.573989,0,-1.400000,0.000000,0.000000,0.010000,58.880000,0.000000,0.000000,0.000000,8.000000,31.870000
1770139430.589645,0,22.380000,0.000000,0.000000,-0.020000,59.900000,0.000000,0.000000,0.000000,8.000000,31.880000
1770139430.605538,0,8.640000,0.000000,0.000000,0.000000,60.700000,0.000000,0.000000,0.000000,8.000000,31.900000
1770139430.605538,0,3.520000,0.000000,0.000000,-0.010000,61.450000,0.000000,0.000000,0.000000,8.000000,31.920000
1770139430.637385,0,-14.300000,0.000000,0.000000,0.050000,62.040000,0.000000,0.000000,0.000000,8.000000,31.940000
1770139430.637385,0,46.630000,0.000000,0.000000,-0.090000,61.950000,0.000000,0.000000,0.000000,8.000000,31.950000
1770139430.653118,0,15.020000,0.000000,0.000000,-0.050000,62.990000,0.000000,0.000000,0.000000,8.000000,31.960000
1770139430.683820,0,9.070000,0.000000,0.000000,-0.070000,63.580000,0.000000,0.000000,0.000000,8.000000,31.980000
1770139430.686185,0,23.040000,0.000000,0.000000,-0.100000,63.360000,0.000000,0.000000,0.000000,8.000000,32.000000
1770139430.716228,0,11.300000,0.000000,0.000000,-0.070000,63.360000,0.000000,0.000000,0.000000,8.000000,32.020000
1770139430.720246,0,21.840000,0.000000,0.000000,-0.100000,63.380000,0.000000,0.000000,0.000000,8.000000,32.020000
1770139430.731948,0,21.950000,0.000000,0.000000,-0.100000,63.450000,0.000000,0.000000,0.000000,8.000000,32.040000
1770139430.747593,0,46.020000,0.000000,0.000000,-0.100000,63.330000,0.000000,0.000000,0.000000,8.000000,32.060000
1770139430.778469,0,27.790000,0.000000,0.000000,-0.090000,63.130000,0.000000,0.000000,0.000000,8.000000,32.080000
1770139430.778469,0,8.270000,0.000000,0.000000,-0.070000,62.630000,0.000000,0.000000,0.000000,8.000000,32.090000
1770139430.794236,0,20.040000,0.000000,0.000000,-0.030000,62.610000,0.000000,0.000000,0.000000,8.000000,32.110000
1770139430.825653,0,13.780000,0.000000,0.000000,0.000000,62.520000,0.000000,0.000000,0.000000,8.000000,32.110000
1770139430.825653,0,-9.890000,0.000000,0.000000,0.000000,62.200000,0.000000,0.000000,0.000000,8.000000,32.130000
1770139430.841299,0,6.630000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000,0.000000,8.000000,32.150000
1770139430.873283,0,-12.030000,0.000000,0.000000,0.000000,61.790000,0.000000,0.000000,0.000000,8.000000,32.160000
1770139430.888927,0,-9.310000,0.000000,0.000000,0.000000,61.700000,0.000000,0.000000,0.000000,8.000000,32.180000
1770139430.888927,0,20.850000,0.000000,0.000000,-0.030000,61.720000,0.000000,0.000000,0.000000,8.000000,32.200000
1770139430.904602,0,6.230000,0.000000,0.000000,0.000000,61.650000,0.000000,0.000000,0.000000,8.000000,32.200000
1770139430.920485,0,13.600000,0.000000,0.000000,0.000000,61.720000,0.000000,0.000000,0.000000,8.000000,32.220000
1770139430.936213,0,23.980000,0.000000,0.000000,-0.020000,61.680000,0.000000,0.000000,0.000000,8.000000,32.240000
1770139430.936213,0,2.190000,0.000000,0.000000,-0.020000,61.720000,0.000000,0.000000,0.000000,8.000000,32.250000
1770139430.967660,0,-4.440000,0.000000,0.000000,0.000000,61.680000,0.000000,0.000000,0.000000,8.000000,32.270000
1770139430.967660,0,-7.030000,0.000000,0.000000,0.000000,61.700000,0.000000,0.000000,0.000000,8.000000,32.290000
1770139430.999097,0,-5.610000,0.000000,0.000000,0.000000,61.680000,0.000000,0.000000,0.000000,8.000000,32.290000
1770139430.999097,0,2.200000,0.000000,0.000000,-0.020000,61.790000,0.000000,0.000000,0.000000,8.000000,32.310000
1770139431.014838,0,4.090000,0.000000,0.000000,-0.010000,61.750000,0.000000,0.000000,0.000000,8.000000,32.340000
1770139431.032624,0,-26.030000,0.000000,0.000000,0.000000,61.790000,0.000000,0.000000,0.000000,8.000000,32.340000
1770139431.046477,0,6.030000,0.000000,0.000000,0.000000,61.880000,0.000000,0.000000,0.000000,8.000000,32.360000
1770139431.062113,0,-31.680000,0.000000,0.000000,0.000000,61.950000,0.000000,0.000000,0.000000,8.000000,32.380000
1770139431.077765,0,68.590000,0.000000,0.000000,-0.090000,61.970000,0.000000,0.000000,0.000000,8.000000,32.400000
1770139431.093398,0,11.570000,0.000000,0.000000,0.000000,61.930000,0.000000,0.000000,0.000000,8.000000,32.400000
1770139431.109052,0,31.900000,0.000000,0.000000,-0.070000,61.900000,0.000000,0.000000,0.000000,8.000000,32.410000
1770139431.125156,0,-3.350000,0.000000,0.000000,0.010000,61.810000,0.000000,0.000000,0.000000,8.000000,32.430000
1770139431.125156,0,14.000000,0.000000,0.000000,0.000000,61.720000,0.000000,0.000000,0.000000,8.000000,32.450000
1770139431.156471,0,2.920000,0.000000,0.000000,-0.010000,61.700000,0.000000,0.000000,0.000000,8.000000,32.470000
1770139431.172109,0,-8.860000,0.000000,0.000000,0.000000,61.700000,0.000000,0.000000,0.000000,8.000000,32.490000
1770139431.191670,0,2.580000,0.000000,0.000000,-0.020000,61.700000,0.000000,0.000000,0.000000,8.000000,32.500000
1770139431.219417,0,-6.500000,0.000000,0.000000,-0.050000,61.810000,0.000000,0.000000,0.000000,8.000000,32.520000
1770139431.219417,0,17.020000,0.000000,0.000000,-0.050000,61.720000,0.000000,0.000000,0.000000,8.000000,32.520000
1770139431.235069,0,21.250000,0.000000,0.000000,-0.030000,61.700000,0.000000,0.000000,0.000000,8.000000,32.540000
1770139431.250767,0,17.640000,0.000000,0.000000,-0.050000,61.720000,0.000000,0.000000,0.000000,8.000000,32.560000
1770139431.266433,0,34.000000,0.000000,0.000000,-0.050000,61.650000,0.000000,0.000000,0.000000,8.000000,32.580000
1770139431.298257,0,-22.480000,0.000000,0.000000,0.020000,61.630000,0.000000,0.000000,0.000000,8.000000,32.590000
1770139431.314355,0,13.390000,0.000000,0.000000,0.000000,61.560000,0.000000,0.000000,0.000000,8.000000,32.610000
1770139431.314355,0,-8.170000,0.000000,0.000000,0.000000,61.560000,0.000000,0.000000,0.000000,8.000000,32.630000
1770139431.330410,0,-17.900000,0.000000,0.000000,-0.010000,61.680000,0.000000,0.000000,0.000000,8.000000,32.630000
1770139431.330410,0,6.650000,0.000000,0.000000,0.000000,61.630000,0.000000,0.000000,0.000000,8.000000,32.650000
1770139431.362107,0,19.710000,0.000000,0.000000,-0.030000,61.590000,0.000000,0.000000,0.000000,8.000000,32.660000
1770139431.377745,0,15.280000,0.000000,0.000000,-0.050000,61.650000,0.000000,0.000000,0.000000,8.000000,32.680000
1770139431.393604,0,50.540000,0.000000,0.000000,-0.070000,61.650000,0.000000,0.000000,0.000000,8.000000,32.700000
1770139431.393604,0,-18.260000,0.000000,0.000000,0.030000,61.560000,0.000000,0.000000,0.000000,8.000000,32.720000
1770139431.424882,0,-8.320000,0.000000,0.000000,0.000000,61.450000,0.000000,0.000000,0.000000,8.000000,32.720000
1770139431.440557,0,-1.000000,0.000000,0.000000,0.010000,61.500000,0.000000,0.000000,0.000000,8.000000,32.750000
1770139431.456213,0,-36.200000,0.000000,0.000000,0.050000,61.470000,0.000000,0.000000,0.000000,8.000000,32.750000
1770139431.470670,0,16.890000,0.000000,0.000000,-0.050000,61.590000,0.000000,0.000000,0.000000,8.000000,32.770000
1770139431.487823,0,19.120000,0.000000,0.000000,-0.030000,61.720000,0.000000,0.000000,0.000000,8.000000,32.790000
1770139431.503469,0,19.070000,0.000000,0.000000,-0.030000,61.720000,0.000000,0.000000,0.000000,8.000000,32.810000
1770139431.503469,0,20.960000,0.000000,0.000000,-0.030000,61.770000,0.000000,0.000000,0.000000,8.000000,32.810000
1770139431.519500,0,2.750000,0.000000,0.000000,-0.010000,61.720000,0.000000,0.000000,0.000000,8.000000,32.840000
1770139431.535619,0,7.440000,0.000000,0.000000,0.000000,61.650000,0.000000,0.000000,0.000000,8.000000,32.840000
1770139431.553402,0,-25.120000,0.000000,0.000000,0.010000,61.610000,0.000000,0.000000,0.000000,8.000000,32.860000
