epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1773867604.158966,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.330000,8.000000,83.550000
1773867604.184851,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.000000,0.400000,8.000000,83.580000
1773867604.195230,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.470000,8.000000,83.580000
1773867604.210610,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.560000,8.000000,83.610000
1773867604.224824,0,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.000000,0.680000,8.000000,83.620000
1773867604.248326,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.810000,8.000000,83.630000
1773867604.249329,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,0.950000,8.000000,83.650000
1773867604.273544,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,1.000000,8.000000,83.660000
1773867604.274811,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.000000,1.000000,8.000000,83.680000
1773867604.298535,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,1.000000,8.000000,83.690000
1773867604.299536,0,0.000000,0.000000,0.000000,0.050000,40.000000,0.000000,0.000000,1.000000,8.000000,83.700000
1773867604.321945,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,0.990000,8.000000,83.730000
1773867604.346281,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,1.000000,8.000000,83.730000
1773867604.346785,0,0.000000,0.000000,0.000000,0.070000,10.000000,0.000000,0.000000,1.000000,8.000000,83.760000
1773867604.372722,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.030000,0.990000,8.000000,83.760000
1773867604.397454,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.100000,1.000000,8.000000,83.790000
1773867604.397958,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.150000,0.990000,8.000000,83.800000
1773867604.422521,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.200000,0.990000,8.000000,83.810000
1773867604.422968,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.250000,0.990000,8.000000,83.830000
1773867604.448273,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.280000,0.950000,8.000000,83.840000
1773867604.449221,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.330000,0.920000,8.000000,83.870000
1773867604.474252,0,0.000000,0.000000,0.000000,0.070000,10.000000,0.000000,0.370000,0.830000,8.000000,83.870000
1773867604.501175,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.400000,0.750000,8.000000,83.900000
1773867604.502138,0,0.000000,0.000000,0.000000,-0.050000,10.000000,0.000000,0.440000,0.680000,8.000000,83.910000
1773867604.529348,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.500000,0.610000,8.000000,83.930000
1773867604.530319,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.550000,0.520000,8.000000,83.940000
1773867604.557893,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.580000,0.430000,8.000000,83.950000
1773867604.558415,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.620000,0.340000,8.000000,83.970000
1773867604.588012,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.670000,0.250000,8.000000,83.980000
1773867604.588926,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.700000,0.170000,8.000000,84.000000
1773867604.617525,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.740000,0.100000,8.000000,84.010000
1773867604.618861,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.770000,0.050000,8.000000,84.040000
1773867604.648026,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.810000,0.020000,8.000000,84.050000
1773867604.649011,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.850000,0.010000,8.000000,84.060000
1773867604.673531,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.870000,0.000000,8.000000,84.080000
1773867604.674536,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.890000,0.000000,8.000000,84.090000
1773867604.697720,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.920000,0.000000,8.000000,84.110000
1773867604.721950,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.930000,0.000000,8.000000,84.120000
1773867604.746504,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.930000,0.000000,8.000000,84.130000
1773867604.747510,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.930000,0.000000,8.000000,84.160000
1773867604.762316,0,0.000000,0.000000,0.000000,-0.050000,30.000000,0.000000,0.880000,0.000000,8.000000,84.160000
1773867604.786320,0,0.000000,0.000000,0.000000,-0.020000,10.000000,0.000000,0.800000,0.000000,8.000000,84.190000
1773867604.810959,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.660000,0.000000,8.000000,84.190000
1773867604.811438,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.510000,0.000000,8.000000,84.220000
1773867604.836629,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.370000,0.000000,8.000000,84.230000
1773867604.837609,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.270000,0.000000,8.000000,84.250000
1773867604.862068,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.180000,0.000000,8.000000,84.260000
1773867604.863068,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.100000,0.000000,8.000000,84.270000
1773867604.891083,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,84.300000
1773867604.905083,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,84.300000
1773867604.931919,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,84.330000
1773867604.932389,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,84.330000
1773867604.957296,0,0.000000,0.000000,0.000000,0.100000,10.000000,0.000000,0.000000,0.000000,8.000000,84.360000
1773867604.975595,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,0.000000,8.000000,84.370000
1773867604.990775,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,84.380000
1773867605.005659,0,0.000000,0.000000,0.000000,0.070000,10.000000,0.000000,0.000000,0.000000,8.000000,84.400000
1773867605.019751,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,84.410000
1773867605.033811,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,84.430000
1773867605.048789,0,0.000000,0.000000,0.000000,0.090000,10.000000,0.000000,0.000000,0.000000,8.000000,84.440000
1773867605.065084,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,84.450000
1773867605.080483,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,84.480000
1773867605.095730,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.000000,0.000000,8.000000,84.480000
1773867605.109822,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,84.510000
1773867605.123306,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,84.510000
1773867605.135497,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,84.540000
1773867605.156547,0,0.000000,0.000000,0.000000,-0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,84.550000
1773867605.157523,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,84.560000
1773867605.176457,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,84.580000
1773867605.195970,0,0.000000,0.000000,0.000000,-0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.590000
1773867605.208412,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,84.620000
1773867605.228924,0,0.000000,0.000000,0.000000,0.110000,30.000000,0.000000,0.000000,0.000000,8.000000,84.620000
1773867605.228924,0,0.000000,0.000000,0.000000,0.110000,30.000000,0.000000,0.000000,0.000000,8.000000,84.650000
1773867605.250654,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.660000
1773867605.271030,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.000000,0.000000,8.000000,84.680000
1773867605.291739,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,84.690000
1773867605.313409,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.700000
1773867605.313915,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,0.000000,8.000000,84.730000
1773867605.335072,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.000000,0.000000,8.000000,84.730000
1773867605.354956,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.760000
1773867605.355956,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,84.760000
1773867605.378726,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.000000,0.000000,8.000000,84.790000
1773867605.391471,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.800000
1773867605.411742,0,0.000000,0.000000,0.000000,0.090000,30.000000,0.000000,0.000000,0.000000,8.000000,84.810000
1773867605.432792,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.830000
1773867605.453422,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,84.840000
1773867605.454360,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,84.860000
1773867605.476241,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,84.870000
1773867605.477204,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,84.880000
1773867605.498904,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.910000
1773867605.499720,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,84.910000
1773867605.528630,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.000000,0.000000,8.000000,84.940000
1773867605.549498,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,84.940000
1773867605.572108,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,84.970000
1773867605.586314,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,84.980000
1773867605.601243,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.000000
1773867605.613877,0,0.000000,0.000000,0.000000,-0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,85.010000
1773867605.626698,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,0.000000,8.000000,85.020000
1773867605.640227,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,85.050000
1773867605.653323,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.000000,0.000000,8.000000,85.050000
1773867605.673101,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,85.080000
1773867605.694819,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,85.080000
1773867605.695735,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,85.110000
1773867605.715688,0,0.000000,0.000000,0.000000,0.100000,10.000000,0.000000,0.000000,0.000000,8.000000,85.120000
1773867605.716695,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.130000
1773867605.738733,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.150000
1773867605.760671,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,85.160000
1773867605.782977,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.180000
1773867605.797134,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,85.190000
1773867605.813092,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.000000,0.000000,8.000000,85.200000
1773867605.826044,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.230000
1773867605.841082,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,85.250000
1773867605.856108,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.260000
1773867605.879154,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,85.270000
1773867605.892816,0,0.000000,0.000000,0.000000,0.100000,30.000000,0.000000,0.000000,0.000000,8.000000,85.290000
1773867605.908501,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,85.300000
1773867605.924009,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.000000,0.000000,8.000000,85.310000
1773867605.938768,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.330000
1773867605.953980,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,85.340000
1773867605.968891,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,85.370000
1773867605.985325,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,85.370000
1773867606.011376,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.400000
1773867606.012385,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,85.410000
1773867606.037704,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,85.430000
1773867606.038704,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,85.440000
1773867606.053519,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,85.450000
1773867606.068491,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,85.470000
1773867606.082952,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.480000
1773867606.106128,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,0.000000,8.000000,85.510000
1773867606.107120,0,0.000000,0.000000,0.000000,0.010000,30.000000,0.000000,0.000000,0.000000,8.000000,85.510000
1773867606.130702,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,85.540000
1773867606.131702,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.550000
1773867606.157895,0,0.000000,0.000000,0.000000,0.090000,10.000000,0.000000,0.000000,0.000000,8.000000,85.560000
1773867606.172234,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.000000,0.000000,8.000000,85.580000
1773867606.195482,0,0.000000,0.000000,0.000000,0.030000,30.000000,0.000000,0.000000,0.000000,8.000000,85.590000
1773867606.196479,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.610000
1773867606.219683,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.000000,0.000000,8.000000,85.620000
1773867606.242180,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,85.630000
1773867606.242686,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.000000,0.000000,8.000000,85.660000
1773867606.265690,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.660000
1773867606.267300,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.690000
1773867606.291108,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,85.690000
1773867606.314890,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.720000
1773867606.315891,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.730000
1773867606.336403,0,0.000000,0.000000,0.000000,0.030000,10.000000,0.000000,0.000000,0.000000,8.000000,85.750000
1773867606.356896,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,85.760000
1773867606.378074,0,0.000000,0.000000,0.000000,0.020000,10.000000,0.000000,0.000000,0.000000,8.000000,85.770000
1773867606.400114,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,85.790000
1773867606.401104,0,0.000000,0.000000,0.000000,0.010000,10.000000,0.000000,0.000000,0.000000,8.000000,85.800000
1773867606.421876,0,0.000000,0.000000,0.000000,0.020000,30.000000,0.000000,0.000000,0.000000,8.000000,85.810000
1773867606.423254,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.000000,0.000000,8.000000,85.830000
1773867606.444448,0,0.000000,0.000000,0.000000,0.100000,10.000000,0.000000,0.000000,0.000000,8.000000,85.840000
1773867606.465443,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.870000
1773867606.479684,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.880000
1773867606.493709,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.900000
1773867606.508699,0,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,8.000000,85.910000
1773867606.530054,0,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,8.000000,85.930000
1773867606.531054,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,85.940000
1773867606.555644,0,0.000000,0.000000,0.000000,0.100000,30.000000,0.000000,0.000000,0.000000,8.000000,85.950000
1773867606.569439,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,85.980000
1773867606.589573,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.000000,0.000000,8.000000,85.980000
1773867606.590574,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,86.010000
1773867606.616045,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,86.010000
1773867606.638074,0,0.000000,0.000000,0.000000,0.050000,30.000000,0.000000,0.000000,0.000000,8.000000,86.040000
1773867606.638859,0,0.000000,0.000000,0.000000,0.090000,30.000000,0.000000,0.000000,0.000000,8.000000,86.050000
1773867606.661490,0,0.000000,0.000000,0.000000,0.050000,10.000000,0.000000,0.000000,0.000000,8.000000,86.060000
1773867606.662491,0,0.000000,0.000000,0.000000,0.100000,30.000000,0.000000,0.000000,0.000000,8.000000,86.080000
1773867606.683548,0,0.000000,0.000000,0.000000,0.100000,30.000000,0.000000,0.000000,0.000000,8.000000,86.090000
1773867606.706047,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,86.110000
1773867606.719440,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,86.120000
1773867606.741047,0,0.000000,0.000000,0.000000,0.100000,10.000000,0.000000,0.000000,0.000000,8.000000,86.130000
1773867606.742047,0,0.000000,0.000000,0.000000,0.100000,30.000000,0.000000,0.000000,0.000000,8.000000,86.160000
1773867606.766044,0,0.000000,0.000000,0.000000,0.090000,10.000000,0.000000,0.000000,0.000000,8.000000,86.160000
1773867606.787476,0,0.000000,0.000000,0.000000,0.070000,30.000000,0.000000,0.000000,0.000000,8.000000,86.190000
1773867606.787941,0,0.000000,0.000000,0.000000,0.070000,10.000000,0.000000,0.000000,0.000000,8.000000,86.190000
1773867606.809242,0,0.000000,0.000000,0.000000,0.110000,30.000000,0.000000,0.000000,0.000000,8.000000,86.220000
1773867606.833284,0,0.000000,0.000000,0.000000,0.120000,10.000000,0.000000,0.000000,0.000000,8.000000,86.230000
1773867606.834088,0,0.000000,0.000000,0.000000,0.180000,30.000000,0.000000,0.000000,0.000000,8.000000,86.250000
1773867606.857880,0,0.000000,0.000000,0.000000,0.230000,30.000000,0.000000,0.000000,0.000000,8.000000,86.260000
1773867606.858882,0,0.000000,0.000000,0.000000,0.250000,30.000000,0.000000,0.000000,0.000000,8.000000,86.270000
1773867606.885848,0,0.000000,0.000000,0.000000,0.230000,30.000000,0.000000,0.000000,0.000000,8.000000,86.290000
1773867606.900235,0,0.000000,0.000000,0.000000,0.280000,30.000000,0.000000,0.000000,0.000000,8.000000,86.300000
1773867606.923858,0,0.000000,0.000000,0.000000,0.300000,10.000000,0.000000,0.000000,0.000000,8.000000,86.310000
1773867606.924858,0,0.000000,0.000000,0.000000,0.360000,30.000000,0.000000,0.000000,0.000000,8.000000,86.330000
1773867606.948478,0,0.000000,0.000000,0.000000,0.380000,30.000000,0.000000,0.000000,0.000000,8.000000,86.340000
1773867606.973123,0,0.000000,0.000000,0.000000,0.400000,30.000000,0.000000,0.000000,0.000000,8.000000,86.370000
1773867606.974513,0,0.000000,0.000000,0.000000,0.440000,10.000000,0.000000,0.000000,0.000000,8.000000,86.370000
1773867606.989704,0,0.000000,0.000000,0.000000,0.500000,10.000000,0.000000,0.000000,0.000000,8.000000,86.400000
1773867607.015485,0,0.000000,0.000000,0.000000,0.500000,30.000000,0.000000,0.000000,0.000000,8.000000,86.410000
1773867607.016777,0,0.000000,0.000000,0.000000,0.510000,30.000000,0.000000,0.010000,0.000000,8.000000,86.430000
1773867607.043142,0,0.000000,0.000000,0.000000,0.560000,30.000000,0.000000,0.010000,0.000000,8.000000,86.440000
1773867607.044141,0,0.000000,0.000000,0.000000,0.580000,30.000000,0.000000,0.020000,0.000000,8.000000,86.450000
1773867607.073451,0,0.000000,0.000000,0.000000,0.610000,10.000000,0.000000,0.030000,0.000000,8.000000,86.480000
1773867607.074778,0,0.000000,0.000000,0.000000,0.640000,30.000000,0.000000,0.030000,0.000000,8.000000,86.480000
1773867607.103920,0,0.000000,0.000000,0.000000,0.580000,30.000000,0.000000,0.050000,0.000000,8.000000,86.510000
1773867607.104737,0,0.000000,0.000000,0.000000,0.630000,30.000000,0.000000,0.050000,0.000000,8.000000,86.510000
1773867607.131716,0,0.000000,0.000000,0.000000,0.630000,30.000000,0.000000,0.050000,0.000000,8.000000,86.540000
1773867607.131716,0,0.000000,0.000000,0.000000,0.630000,30.000000,0.000000,0.050000,0.000000,8.000000,86.550000
1773867607.156183,0,0.000000,0.000000,0.000000,0.640000,10.000000,0.000000,0.070000,0.000000,8.000000,86.560000
1773867607.181123,0,0.000000,0.000000,0.000000,0.680000,10.000000,0.000000,0.070000,0.000000,8.000000,86.580000
1773867607.181627,0,0.000000,0.000000,0.000000,0.670000,30.000000,0.000000,0.070000,0.000000,8.000000,86.590000
1773867607.206032,0,0.000000,0.000000,0.000000,0.660000,30.000000,0.000000,0.070000,0.000000,8.000000,86.610000
