epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772556125.006637,0,0.000000,50.020000,0.000000,0.050000,0.000000,0.000000,0.000000,3.000000,8.000000,44.900000
1772556125.029214,0,0.000000,50.040000,0.000000,0.050000,0.000000,0.000000,0.000000,3.000000,8.000000,44.900000
1772556125.045125,0,0.000000,50.090000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,44.930000
1772556125.045125,0,0.000000,50.110000,0.000000,0.000000,0.000000,0.000000,0.000000,2.500000,8.000000,44.930000
1772556125.082347,0,0.000000,50.150000,0.000000,0.100000,0.000000,0.000000,0.000000,1.000000,8.000000,44.950000
1772556125.092504,0,0.000000,50.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,44.970000
1772556125.108488,0,0.000000,50.090000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.660000,8.000000,44.990000
1772556125.124129,0,0.000000,50.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,45.000000
1772556125.140141,0,0.000000,50.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,45.020000
1772556125.140141,0,0.000000,50.090000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.280000,8.000000,45.020000
1772556125.155848,0,0.000000,50.060000,0.000000,0.030000,0.000000,0.000000,0.000000,0.140000,8.000000,45.040000
1772556125.182398,0,0.000000,50.060000,0.000000,0.050000,0.000000,0.000000,0.000000,0.140000,8.000000,45.060000
1772556125.187157,0,0.000000,50.150000,0.000000,0.050000,0.000000,0.000000,0.000000,0.280000,8.000000,45.080000
1772556125.218534,0,0.000000,50.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,8.000000,45.090000
1772556125.234176,0,0.000000,50.130000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.140000,8.000000,45.110000
1772556125.249919,0,0.000000,50.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,8.000000,45.130000
1772556125.265578,0,0.000000,50.090000,0.000000,0.010000,0.000000,0.000000,0.000000,0.280000,8.000000,45.130000
1772556125.265578,0,0.000000,50.060000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.140000,8.000000,45.150000
1772556125.282229,0,0.000000,50.020000,0.000000,0.010000,0.000000,0.000000,0.000000,0.560000,8.000000,45.160000
1772556125.297248,0,0.000000,50.040000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.410000,8.000000,45.180000
1772556125.313189,0,0.000000,50.040000,0.000000,0.100000,0.000000,0.000000,0.000000,0.370000,8.000000,45.200000
1772556125.461304,0,0.000000,50.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,45.220000
1772556125.461304,0,0.000000,50.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,45.220000
1772556125.461304,0,0.000000,50.020000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.250000,8.000000,45.250000
1772556125.477327,0,0.000000,50.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370000,8.000000,45.250000
1772556125.477327,0,0.000000,50.090000,0.000000,0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,45.270000
1772556125.477327,0,0.000000,50.110000,0.000000,0.030000,0.000000,0.000000,0.000000,0.110000,8.000000,45.290000
1772556125.477327,0,0.000000,50.060000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.370000,8.000000,45.290000
1772556125.477327,0,0.000000,50.090000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,45.310000
1772556125.492962,0,0.000000,50.090000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,45.340000
1772556125.492962,0,0.000000,50.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,45.340000
1772556125.492962,0,0.000000,50.040000,0.000000,0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,45.360000
1772556125.524390,0,0.000000,50.110000,0.000000,0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,45.380000
1772556125.540033,0,0.000000,50.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,8.000000,45.400000
1772556125.540033,0,0.000000,50.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,8.000000,45.400000
1772556125.571454,0,0.000000,50.020000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.370000,8.000000,45.430000
1772556125.571454,0,0.000000,50.020000,0.000000,0.010000,0.000000,0.000000,0.000000,0.250000,8.000000,45.430000
1772556125.587389,0,0.000000,50.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,45.450000
