epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769099942.128908,0,0.000000,69.550000,0.000000,0.000000,0.000000,0.000000,0.000000,-165.440000,8.000000,22.270000
1769099942.141727,0,0.000000,69.750000,0.000000,-0.020000,0.000000,0.000000,0.000000,-158.440000,8.000000,22.290000
1769099942.194577,0,0.000000,69.550000,0.000000,0.050000,0.000000,0.000000,0.000000,-1.000000,8.000000,22.290000
1769099942.194577,0,0.000000,68.980000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.500000,8.000000,22.310000
1769099942.204479,0,0.000000,67.910000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,22.320000
1769099942.204479,0,0.000000,66.840000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.090000,8.000000,22.350000
1769099942.228998,0,0.000000,66.180000,0.000000,-0.050000,0.000000,0.000000,0.000000,-0.070000,8.000000,22.360000
1769099942.236007,0,0.000000,65.410000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,22.370000
1769099942.251738,0,0.000000,64.560000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,22.380000
1769099942.267423,0,0.000000,63.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,22.400000
1769099942.283320,0,0.000000,61.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,22.420000
1769099942.299092,0,0.000000,60.790000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,22.440000
1769099942.329029,0,0.000000,60.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,22.450000
1769099942.329029,0,0.000000,60.340000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,22.460000
1769099942.363921,0,0.000000,60.400000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,22.470000
1769099942.392656,0,0.000000,60.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,22.500000
1769099942.409608,0,0.000000,60.470000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,22.510000
1769099942.409608,0,0.000000,59.650000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,22.530000
1769099942.441455,0,0.000000,58.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,22.540000
1769099942.457272,0,0.000000,57.860000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,22.550000
1769099942.457272,0,0.000000,57.610000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,22.560000
1769099942.472917,0,0.000000,57.660000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,22.590000
1769099942.472917,0,0.000000,57.720000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,22.620000
1769099942.504403,0,0.000000,56.810000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,22.630000
1769099942.520420,0,0.000000,55.930000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.030000,8.000000,22.640000
1769099942.545413,0,0.000000,55.830000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.070000,8.000000,22.670000
1769099942.566511,0,0.000000,56.200000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.120000,8.000000,22.680000
1769099942.566511,0,0.000000,56.630000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.180000,8.000000,22.700000
1769099942.603015,0,0.000000,56.900000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.210000,8.000000,22.700000
1769099942.615035,0,0.000000,56.880000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,22.720000
1769099942.615035,0,0.000000,56.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,8.000000,22.730000
1769099942.662054,0,0.000000,56.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,8.000000,22.760000
1769099942.693590,0,0.000000,55.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340000,8.000000,22.770000
1769099942.693590,0,0.000000,54.130000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.370000,8.000000,22.790000
1769099942.709293,0,0.000000,52.840000,0.000000,0.020000,0.000000,0.000000,0.000000,0.400000,8.000000,22.790000
1769099942.709293,0,0.000000,49.450000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.440000,8.000000,22.840000
1769099942.729048,0,0.000000,47.900000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.460000,8.000000,22.850000
1769099942.729048,0,0.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.470000,8.000000,22.870000
1769099942.757043,0,0.000000,46.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.470000,8.000000,22.870000
