epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Ankle Angle,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1770142852.804673,0,0.000000,0.000000,0.000000,2.270000,32.740000,0.000000,0.000000,0.000000,8.000000,25.620000
1770142852.836363,0,0.000000,0.000000,0.000000,2.290000,33.560000,0.000000,0.000000,0.330000,8.000000,25.630000
1770142852.836363,0,0.000000,0.000000,0.000000,2.300000,34.310000,0.000000,0.000000,0.000000,8.000000,25.640000
1770142852.852091,0,0.000000,0.000000,0.000000,2.220000,35.200000,0.000000,0.000000,0.000000,8.000000,25.670000
1770142852.868159,0,0.000000,0.000000,0.000000,2.010000,36.060000,0.000000,0.000000,0.000000,8.000000,25.690000
1770142852.884006,0,0.000000,0.000000,0.000000,1.670000,36.930000,0.000000,0.000000,0.000000,8.000000,25.700000
1770142852.884006,0,0.000000,0.000000,0.000000,1.440000,37.840000,0.000000,0.000000,0.000000,8.000000,25.710000
1770142852.918798,0,0.000000,0.000000,0.000000,1.230000,38.810000,0.000000,0.000000,0.000000,8.000000,25.720000
1770142852.931325,0,0.000000,0.000000,0.000000,1.120000,39.700000,0.000000,0.000000,0.000000,8.000000,25.750000
1770142852.952183,0,0.000000,0.000000,0.000000,0.980000,40.500000,0.000000,0.000000,0.330000,8.000000,25.760000
1770142852.952183,0,0.000000,0.000000,0.000000,0.720000,41.290000,0.000000,0.000000,0.000000,8.000000,25.780000
1770142852.978595,0,0.000000,0.000000,0.000000,0.310000,41.790000,0.000000,0.000000,0.000000,8.000000,25.790000
1770142852.994253,0,0.000000,0.000000,0.000000,0.150000,42.160000,0.000000,0.000000,0.330000,8.000000,25.800000
1770142853.010197,0,0.000000,0.000000,0.000000,-0.280000,42.080000,0.000000,0.000000,0.000000,8.000000,25.810000
1770142853.025955,0,0.000000,0.000000,0.000000,-0.600000,42.400000,0.000000,0.000000,0.330000,8.000000,25.840000
1770142853.025955,0,0.000000,0.000000,0.000000,-0.580000,42.680000,0.000000,0.000000,0.000000,8.000000,25.850000
1770142853.057729,0,0.000000,0.000000,0.000000,-0.740000,42.790000,0.000000,0.000000,0.000000,8.000000,25.870000
1770142853.057729,0,0.000000,0.000000,0.000000,-0.820000,42.750000,0.000000,0.000000,0.000000,8.000000,25.870000
1770142853.089447,0,0.000000,0.000000,0.000000,-1.000000,42.700000,0.000000,0.000000,0.000000,8.000000,25.890000
1770142853.089447,0,0.000000,0.000000,0.000000,-1.150000,42.520000,0.000000,0.000000,0.000000,8.000000,25.900000
1770142853.121268,0,0.000000,0.000000,0.000000,-1.150000,42.340000,0.000000,0.000000,0.000000,8.000000,25.930000
1770142853.136933,0,0.000000,0.000000,0.000000,-1.240000,42.080000,0.000000,0.000000,0.000000,8.000000,25.940000
1770142853.152610,0,0.000000,0.000000,0.000000,-1.370000,41.700000,0.000000,0.000000,0.000000,8.000000,25.950000
1770142853.168302,0,0.000000,0.000000,0.000000,-1.460000,41.380000,0.000000,0.000000,0.000000,8.000000,25.970000
1770142853.183969,0,0.000000,0.000000,0.000000,-1.440000,40.910000,0.000000,0.020000,0.000000,8.000000,25.980000
1770142853.183969,0,0.000000,0.000000,0.000000,-1.570000,40.500000,0.000000,0.050000,0.000000,8.000000,26.010000
1770142853.215321,0,0.000000,0.000000,0.000000,-1.610000,39.950000,0.000000,0.070000,0.000000,8.000000,26.020000
1770142853.230970,0,0.000000,0.000000,0.000000,-1.630000,39.400000,0.000000,0.070000,0.000000,8.000000,26.040000
1770142853.246612,0,0.000000,0.000000,0.000000,-1.630000,38.930000,0.000000,0.070000,0.000000,8.000000,26.040000
1770142853.246612,0,0.000000,0.000000,0.000000,-1.590000,38.270000,0.000000,0.070000,0.000000,8.000000,26.060000
1770142853.278264,0,0.000000,0.000000,0.000000,-1.620000,37.660000,0.000000,0.050000,0.000000,8.000000,26.070000
1770142853.278264,0,0.000000,0.000000,0.000000,-1.610000,36.950000,0.000000,0.020000,0.000000,8.000000,26.100000
1770142853.294009,0,0.000000,0.000000,0.000000,-1.620000,36.250000,0.000000,0.010000,0.000000,8.000000,26.110000
1770142853.309644,0,0.000000,0.000000,0.000000,-1.530000,35.400000,0.000000,0.000000,0.000000,8.000000,26.120000
1770142853.325773,0,0.000000,0.000000,0.000000,-1.440000,34.590000,0.000000,0.000000,0.000000,8.000000,26.130000
1770142853.341866,0,0.000000,0.000000,0.000000,-1.350000,33.590000,0.000000,0.000000,0.000000,8.000000,26.150000
1770142853.373528,0,0.000000,0.000000,0.000000,-1.240000,32.700000,0.000000,0.000000,0.000000,8.000000,26.180000
1770142853.373528,0,0.000000,0.000000,0.000000,-1.120000,31.900000,0.000000,0.000000,0.000000,8.000000,26.190000
1770142853.389585,0,0.000000,0.000000,0.000000,-0.940000,31.010000,0.000000,0.000000,0.000000,8.000000,26.200000
1770142853.405275,0,0.000000,0.000000,0.000000,-0.720000,30.260000,0.000000,0.000000,0.000000,8.000000,26.210000
1770142853.428597,0,0.000000,0.000000,0.000000,-0.490000,29.450000,0.000000,0.000000,0.000000,8.000000,26.230000
1770142853.436923,0,0.000000,0.000000,0.000000,-0.210000,28.850000,0.000000,0.000000,0.000000,8.000000,26.250000
1770142853.453012,0,0.000000,0.000000,0.000000,0.000000,28.290000,0.000000,0.000000,0.000000,8.000000,26.270000
1770142853.468819,0,0.000000,0.000000,0.000000,0.210000,28.140000,0.000000,0.000000,0.000000,8.000000,26.280000
1770142853.484753,0,0.000000,0.000000,0.000000,0.790000,28.230000,0.000000,0.000000,0.000000,8.000000,26.290000
1770142853.500403,0,0.000000,0.000000,0.000000,1.110000,28.170000,0.000000,0.000000,0.000000,8.000000,26.300000
1770142853.500403,0,0.000000,0.000000,0.000000,1.330000,28.190000,0.000000,0.000000,0.000000,8.000000,26.320000
1770142853.532171,0,0.000000,0.000000,0.000000,1.490000,28.140000,0.000000,0.000000,0.000000,8.000000,26.340000
1770142853.547851,0,0.000000,0.000000,0.000000,1.750000,28.370000,0.000000,0.000000,0.000000,8.000000,26.360000
1770142853.579676,0,0.000000,0.000000,0.000000,2.030000,28.680000,0.000000,0.000000,0.000000,8.000000,26.370000
1770142853.595339,0,0.000000,0.000000,0.000000,2.200000,28.940000,0.000000,0.000000,0.000000,8.000000,26.380000
1770142853.595339,0,0.000000,0.000000,0.000000,2.300000,29.360000,0.000000,0.000000,0.000000,8.000000,26.390000
1770142853.610990,0,0.000000,0.000000,0.000000,2.420000,29.880000,0.000000,0.000000,0.000000,8.000000,26.420000
1770142853.626954,0,0.000000,0.000000,0.000000,2.480000,30.520000,0.000000,0.000000,0.000000,8.000000,26.430000
1770142853.642961,0,0.000000,0.000000,0.000000,2.510000,31.340000,0.000000,0.000000,0.000000,8.000000,26.450000
1770142853.642961,0,0.000000,0.000000,0.000000,2.530000,32.130000,0.000000,0.000000,0.000000,8.000000,26.460000
1770142853.674517,0,0.000000,0.000000,0.000000,2.500000,32.970000,0.000000,0.000000,0.000000,8.000000,26.470000
1770142853.674517,0,0.000000,0.000000,0.000000,2.380000,33.990000,0.000000,0.000000,0.000000,8.000000,26.500000
1770142853.703284,0,0.000000,0.000000,0.000000,2.280000,34.930000,0.000000,0.000000,0.330000,8.000000,26.510000
1770142853.722081,0,0.000000,0.000000,0.000000,2.230000,35.990000,0.000000,0.000000,0.000000,8.000000,26.530000
1770142853.737792,0,0.000000,0.000000,0.000000,2.080000,36.950000,0.000000,0.000000,0.000000,8.000000,26.540000
1770142853.737792,0,0.000000,0.000000,0.000000,1.790000,38.040000,0.000000,0.000000,0.000000,8.000000,26.550000
1770142853.753554,0,0.000000,0.000000,0.000000,1.520000,39.130000,0.000000,0.000000,0.000000,8.000000,26.560000
1770142853.769564,0,0.000000,0.000000,0.000000,1.230000,40.150000,0.000000,0.000000,0.000000,8.000000,26.590000
1770142853.785544,0,0.000000,0.000000,0.000000,0.870000,41.180000,0.000000,0.000000,0.000000,8.000000,26.600000
1770142853.801251,0,0.000000,0.000000,0.000000,0.460000,41.990000,0.000000,0.000000,0.000000,8.000000,26.620000
1770142853.816910,0,0.000000,0.000000,0.000000,0.200000,42.650000,0.000000,0.000000,0.000000,8.000000,26.620000
1770142853.832723,0,0.000000,0.000000,0.000000,0.000000,42.930000,0.000000,0.000000,0.000000,8.000000,26.640000
1770142853.850771,0,0.000000,0.000000,0.000000,-0.400000,43.130000,0.000000,0.000000,0.000000,8.000000,26.650000
1770142853.880474,0,0.000000,0.000000,0.000000,-0.510000,43.660000,0.000000,0.000000,0.330000,8.000000,26.680000
1770142853.880474,0,0.000000,0.000000,0.000000,-0.570000,44.020000,0.000000,0.000000,0.330000,8.000000,26.690000
1770142853.896115,0,0.000000,0.000000,0.000000,-0.750000,44.180000,0.000000,0.000000,0.000000,8.000000,26.700000
1770142853.896115,0,0.000000,0.000000,0.000000,-0.970000,44.250000,0.000000,0.000000,0.000000,8.000000,26.710000
1770142853.928957,0,0.000000,0.000000,0.000000,-1.050000,44.080000,0.000000,0.010000,0.000000,8.000000,26.730000
1770142853.933726,0,0.000000,0.000000,0.000000,-1.130000,43.950000,0.000000,0.030000,0.000000,8.000000,26.750000
1770142853.959332,0,0.000000,0.000000,0.000000,-1.170000,43.860000,0.000000,0.050000,0.000000,8.000000,26.770000
1770142853.975010,0,0.000000,0.000000,0.000000,-1.290000,43.520000,0.000000,0.070000,0.000000,8.000000,26.780000
1770142853.990893,0,0.000000,0.000000,0.000000,-1.370000,43.220000,0.000000,0.100000,0.000000,8.000000,26.790000
1770142853.990893,0,0.000000,0.000000,0.000000,-1.450000,42.950000,0.000000,0.110000,0.000000,8.000000,26.800000
1770142854.022783,0,0.000000,0.000000,0.000000,-1.500000,42.540000,0.000000,0.120000,0.000000,8.000000,26.820000
1770142854.038476,0,0.000000,0.000000,0.000000,-1.510000,41.990000,0.000000,0.150000,0.330000,8.000000,26.840000
1770142854.054263,0,0.000000,0.000000,0.000000,-1.550000,41.470000,0.000000,0.150000,0.000000,8.000000,26.860000
1770142854.069897,0,0.000000,0.000000,0.000000,-1.630000,40.810000,0.000000,0.150000,0.330000,8.000000,26.870000
1770142854.069897,0,0.000000,0.000000,0.000000,-1.700000,40.290000,0.000000,0.170000,0.000000,8.000000,26.880000
1770142854.085547,0,0.000000,0.000000,0.000000,-1.710000,39.500000,0.000000,0.170000,0.330000,8.000000,26.900000
1770142854.117167,0,0.000000,0.000000,0.000000,-1.730000,38.900000,0.000000,0.170000,0.000000,8.000000,26.920000
1770142854.132839,0,0.000000,0.000000,0.000000,-1.710000,38.130000,0.000000,0.170000,0.330000,8.000000,26.940000
1770142854.132839,0,0.000000,0.000000,0.000000,-1.620000,37.310000,0.000000,0.170000,0.000000,8.000000,26.950000
1770142854.148533,0,0.000000,0.000000,0.000000,-1.500000,36.610000,0.000000,0.150000,0.000000,8.000000,26.960000
1770142854.180396,0,0.000000,0.000000,0.000000,-1.440000,35.720000,0.000000,0.110000,0.000000,8.000000,26.970000
1770142854.196048,0,0.000000,0.000000,0.000000,-1.260000,34.910000,0.000000,0.070000,0.000000,8.000000,27.000000
1770142854.196048,0,0.000000,0.000000,0.000000,-1.200000,33.990000,0.000000,0.050000,0.000000,8.000000,27.010000
1770142854.211812,0,0.000000,0.000000,0.000000,-1.100000,32.970000,0.000000,0.000000,0.000000,8.000000,27.030000
1770142854.227513,0,0.000000,0.000000,0.000000,-1.040000,32.200000,0.000000,0.000000,0.000000,8.000000,27.040000
1770142854.243180,0,0.000000,0.000000,0.000000,-0.990000,31.220000,0.000000,0.000000,0.000000,8.000000,27.050000
1770142854.258817,0,0.000000,0.000000,0.000000,-0.870000,30.430000,0.000000,0.000000,0.000000,8.000000,27.060000
1770142854.258817,0,0.000000,0.000000,0.000000,-0.810000,29.630000,0.000000,0.000000,0.000000,8.000000,27.090000
1770142854.284460,0,0.000000,0.000000,0.000000,-0.670000,28.920000,0.000000,0.000000,0.000000,8.000000,27.100000
1770142854.306056,0,0.000000,0.000000,0.000000,-0.570000,28.200000,0.000000,0.000000,0.000000,8.000000,27.120000
1770142854.321756,0,0.000000,0.000000,0.000000,-0.280000,27.700000,0.000000,0.000000,0.000000,8.000000,27.120000
1770142854.337885,0,0.000000,0.000000,0.000000,0.000000,27.200000,0.000000,0.000000,0.000000,8.000000,27.140000
1770142854.337885,0,0.000000,0.000000,0.000000,0.180000,26.920000,0.000000,0.000000,0.000000,8.000000,27.150000
1770142854.369186,0,0.000000,0.000000,0.000000,0.470000,27.010000,0.000000,0.000000,0.000000,8.000000,27.180000
1770142854.384836,0,0.000000,0.000000,0.000000,1.030000,27.010000,0.000000,0.000000,0.000000,8.000000,27.190000
1770142854.400465,0,0.000000,0.000000,0.000000,1.160000,26.920000,0.000000,0.000000,0.000000,8.000000,27.200000
1770142854.431798,0,0.000000,0.000000,0.000000,1.460000,27.010000,0.000000,0.000000,0.000000,8.000000,27.210000
1770142854.431798,0,0.000000,0.000000,0.000000,1.620000,27.120000,0.000000,0.000000,0.000000,8.000000,27.230000
1770142854.447744,0,0.000000,0.000000,0.000000,1.750000,27.250000,0.000000,0.000000,0.000000,8.000000,27.250000
1770142854.463438,0,0.000000,0.000000,0.000000,1.780000,27.550000,0.000000,0.000000,0.000000,8.000000,27.270000
1770142854.463438,0,0.000000,0.000000,0.000000,1.970000,27.880000,0.000000,0.000000,0.000000,8.000000,27.280000
1770142854.479122,0,0.000000,0.000000,0.000000,2.000000,28.230000,0.000000,0.000000,0.000000,8.000000,27.290000
1770142854.510658,0,0.000000,0.000000,0.000000,2.020000,28.760000,0.000000,0.000000,0.000000,8.000000,27.310000
1770142854.526317,0,0.000000,0.000000,0.000000,2.010000,29.290000,0.000000,0.000000,0.000000,8.000000,27.320000
1770142854.542273,0,0.000000,0.000000,0.000000,2.020000,29.790000,0.000000,0.000000,0.000000,8.000000,27.350000
1770142854.542273,0,0.000000,0.000000,0.000000,1.990000,30.500000,0.000000,0.000000,0.000000,8.000000,27.360000
1770142854.558145,0,0.000000,0.000000,0.000000,1.880000,31.220000,0.000000,0.000000,1.000000,8.000000,27.370000
1770142854.589599,0,0.000000,0.000000,0.000000,1.820000,31.930000,0.000000,0.000000,0.000000,8.000000,27.380000
1770142854.589599,0,0.000000,0.000000,0.000000,1.750000,32.610000,0.000000,0.000000,0.000000,8.000000,27.400000
1770142854.607330,0,0.000000,0.000000,0.000000,1.640000,33.400000,0.000000,0.000000,0.000000,8.000000,27.420000
1770142854.621137,0,0.000000,0.000000,0.000000,1.530000,34.240000,0.000000,0.000000,0.000000,8.000000,27.440000
1770142854.652507,0,0.000000,0.000000,0.000000,1.390000,35.000000,0.000000,0.000000,0.000000,8.000000,27.450000
1770142854.652507,0,0.000000,0.000000,0.000000,1.250000,35.810000,0.000000,0.000000,0.000000,8.000000,27.460000
1770142854.668262,0,0.000000,0.000000,0.000000,1.090000,36.520000,0.000000,0.000000,0.000000,8.000000,27.470000
1770142854.683932,0,0.000000,0.000000,0.000000,0.870000,37.290000,0.000000,0.000000,0.000000,8.000000,27.500000
1770142854.715231,0,0.000000,0.000000,0.000000,0.760000,37.950000,0.000000,0.000000,0.000000,8.000000,27.510000
1770142854.715231,0,0.000000,0.000000,0.000000,0.660000,38.540000,0.000000,0.000000,0.330000,8.000000,27.530000
1770142854.730886,0,0.000000,0.000000,0.000000,0.440000,39.150000,0.000000,0.000000,0.000000,8.000000,27.540000
1770142854.746537,0,0.000000,0.000000,0.000000,0.330000,39.680000,0.000000,0.000000,0.000000,8.000000,27.550000
1770142854.762314,0,0.000000,0.000000,0.000000,0.230000,40.060000,0.000000,0.000000,0.000000,8.000000,27.560000
1770142854.762314,0,0.000000,0.000000,0.000000,0.180000,40.290000,0.000000,0.000000,0.330000,8.000000,27.590000
1770142854.793649,0,0.000000,0.000000,0.000000,0.000000,40.500000,0.000000,0.000000,0.000000,8.000000,27.600000
1770142854.809281,0,0.000000,0.000000,0.000000,-0.020000,40.470000,0.000000,0.000000,0.000000,8.000000,27.620000
1770142854.824999,0,0.000000,0.000000,0.000000,-0.300000,40.450000,0.000000,0.000000,1.000000,8.000000,27.620000
1770142854.840692,0,0.000000,0.000000,0.000000,-0.370000,40.540000,0.000000,0.000000,0.000000,8.000000,27.640000
1770142854.840692,0,0.000000,0.000000,0.000000,-0.470000,40.430000,0.000000,0.000000,0.000000,8.000000,27.650000
1770142854.856532,0,0.000000,0.000000,0.000000,-0.620000,40.340000,0.000000,0.000000,0.000000,8.000000,27.680000
1770142854.887808,0,0.000000,0.000000,0.000000,-0.670000,40.310000,0.000000,0.000000,0.000000,8.000000,27.690000
1770142854.903517,0,0.000000,0.000000,0.000000,-0.750000,40.130000,0.000000,0.000000,0.000000,8.000000,27.700000
1770142854.903517,0,0.000000,0.000000,0.000000,-0.830000,39.970000,0.000000,0.000000,0.000000,8.000000,27.710000
1770142854.935000,0,0.000000,0.000000,0.000000,-0.910000,39.790000,0.000000,0.000000,0.000000,8.000000,27.730000
1770142854.946062,0,0.000000,0.000000,0.000000,-0.990000,39.610000,0.000000,0.000000,0.000000,8.000000,27.750000
1770142854.954610,0,0.000000,0.000000,0.000000,-1.020000,39.310000,0.000000,0.000000,0.000000,8.000000,27.770000
1770142854.982321,0,0.000000,0.000000,0.000000,-1.100000,39.310000,0.000000,0.000000,0.000000,8.000000,27.780000
1770142854.982321,0,0.000000,0.000000,0.000000,-1.110000,38.830000,0.000000,0.000000,0.000000,8.000000,27.790000
1770142854.998168,0,0.000000,0.000000,0.000000,-1.150000,38.590000,0.000000,0.000000,0.000000,8.000000,27.810000
1770142855.013886,0,0.000000,0.000000,0.000000,-1.130000,38.270000,0.000000,0.000000,0.000000,8.000000,27.820000
1770142855.029777,0,0.000000,0.000000,0.000000,-1.130000,37.930000,0.000000,0.000000,0.000000,8.000000,27.840000
1770142855.045415,0,0.000000,0.000000,0.000000,-1.120000,37.590000,0.000000,0.000000,0.000000,8.000000,27.860000
1770142855.061134,0,0.000000,0.000000,0.000000,-1.110000,37.220000,0.000000,0.000000,0.000000,8.000000,27.870000
1770142855.077262,0,0.000000,0.000000,0.000000,-1.090000,36.750000,0.000000,0.000000,0.000000,8.000000,27.880000
1770142855.092898,0,0.000000,0.000000,0.000000,-1.110000,36.310000,0.000000,0.000000,0.000000,8.000000,27.890000
1770142855.108634,0,0.000000,0.000000,0.000000,-1.120000,35.930000,0.000000,0.000000,0.000000,8.000000,27.920000
1770142855.124547,0,0.000000,0.000000,0.000000,-1.130000,35.380000,0.000000,0.000000,0.000000,8.000000,27.930000
1770142855.124547,0,0.000000,0.000000,0.000000,-1.140000,34.700000,0.000000,0.000000,0.000000,8.000000,27.950000
1770142855.156228,0,0.000000,0.000000,0.000000,-1.070000,34.240000,0.000000,0.000000,0.000000,8.000000,27.960000
1770142855.156228,0,0.000000,0.000000,0.000000,-0.970000,33.580000,0.000000,0.000000,0.000000,8.000000,27.970000
1770142855.187602,0,0.000000,0.000000,0.000000,-1.040000,33.040000,0.000000,0.000000,0.000000,8.000000,28.000000
1770142855.204787,0,0.000000,0.000000,0.000000,-0.990000,32.470000,0.000000,0.000000,0.000000,8.000000,28.010000
1770142855.219139,0,0.000000,0.000000,0.000000,-0.930000,31.860000,0.000000,0.000000,0.000000,8.000000,28.030000
1770142855.234819,0,0.000000,0.000000,0.000000,-0.830000,31.300000,0.000000,0.000000,0.000000,8.000000,28.040000
1770142855.250876,0,0.000000,0.000000,0.000000,-0.740000,30.680000,0.000000,0.000000,0.000000,8.000000,28.050000
1770142855.266526,0,0.000000,0.000000,0.000000,-0.660000,30.190000,0.000000,0.000000,0.100000,8.000000,28.060000
1770142855.282287,0,0.000000,0.000000,0.000000,-0.620000,29.630000,0.000000,0.000000,0.000000,8.000000,28.090000
1770142855.298103,0,0.000000,0.000000,0.000000,-0.460000,29.200000,0.000000,0.000000,0.000000,8.000000,28.100000
1770142855.298103,0,0.000000,0.000000,0.000000,-0.440000,28.850000,0.000000,0.000000,0.000000,8.000000,28.110000
1770142855.313800,0,0.000000,0.000000,0.000000,-0.300000,28.380000,0.000000,0.000000,0.000000,8.000000,28.120000
1770142855.329908,0,0.000000,0.000000,0.000000,-0.200000,28.040000,0.000000,0.000000,0.000000,8.000000,28.140000
1770142855.345566,0,0.000000,0.000000,0.000000,-0.100000,27.690000,0.000000,0.000000,0.000000,8.000000,28.150000
1770142855.376873,0,0.000000,0.000000,0.000000,0.020000,27.460000,0.000000,0.000000,0.000000,8.000000,28.180000
1770142855.378810,0,0.000000,0.000000,0.000000,0.000000,27.180000,0.000000,0.000000,0.000000,8.000000,28.190000
1770142855.408260,0,0.000000,0.000000,0.000000,0.150000,27.120000,0.000000,0.000000,0.000000,8.000000,28.200000
1770142855.408260,0,0.000000,0.000000,0.000000,0.200000,27.120000,0.000000,0.000000,0.000000,8.000000,28.210000
