epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772554575.550008,0,0.000000,64.010000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,24.930000
1772554575.628373,0,0.000000,65.430000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.040000,8.000000,25.000000
1772554575.675680,0,0.000000,75.020000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,25.020000
1772554575.675680,0,0.000000,76.410000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,25.030000
1772554575.675680,0,0.000000,77.590000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,25.040000
1772554575.675680,0,0.000000,78.510000,0.000000,-0.030000,0.000000,0.000000,0.000000,1.000000,8.000000,25.050000
1772554575.723257,0,0.000000,79.500000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,25.070000
1772554575.723257,0,0.000000,80.630000,0.000000,-0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,25.090000
1772554575.723257,0,0.000000,81.690000,0.000000,-0.030000,0.000000,0.000000,0.000000,1.000000,8.000000,25.110000
1772554575.770309,0,0.000000,82.750000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,25.120000
1772554575.770309,0,0.000000,84.010000,0.000000,-0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,25.130000
1772554575.770309,0,0.000000,85.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990000,8.000000,25.140000
1772554575.829477,0,0.000000,86.080000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.980000,8.000000,25.170000
1772554575.829477,0,0.000000,86.610000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.950000,8.000000,25.180000
1772554575.833083,0,0.000000,86.880000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.870000,8.000000,25.200000
1772554575.833083,0,0.000000,86.730000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.760000,8.000000,25.200000
1772554575.864362,0,0.000000,86.090000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.620000,8.000000,25.220000
1772554575.864362,0,0.000000,84.620000,0.000000,-0.050000,0.000000,0.000000,1.010000,0.460000,8.000000,25.230000
