epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772554982.408250,0,0.000000,20.640000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.500000,8.000000,36.430000
1772554982.467475,0,0.000000,20.720000,0.000000,-0.050000,0.000000,0.000000,1.000000,0.000000,8.000000,36.470000
1772554982.467475,0,0.000000,20.620000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,8.000000,36.490000
1772554982.528367,0,0.000000,20.700000,0.000000,0.070000,0.000000,0.000000,1.020000,0.500000,8.000000,36.500000
1772554982.528367,0,0.000000,20.700000,0.000000,0.070000,0.000000,0.000000,1.000000,1.000000,8.000000,36.520000
1772554982.528367,0,0.000000,20.790000,0.000000,0.090000,0.000000,0.000000,0.990000,0.500000,8.000000,36.540000
1772554982.530377,0,0.000000,20.670000,0.000000,0.120000,0.000000,0.000000,0.980000,0.000000,8.000000,36.540000
1772554982.530377,0,0.000000,20.720000,0.000000,0.100000,0.000000,0.000000,0.950000,0.330000,8.000000,36.560000
1772554982.581935,0,0.000000,20.720000,0.000000,0.050000,0.000000,0.000000,1.000000,0.330000,8.000000,36.580000
1772554982.584898,0,0.000000,20.690000,0.000000,0.100000,0.000000,0.000000,0.990000,0.330000,8.000000,36.590000
1772554982.584898,0,0.000000,20.780000,0.000000,0.090000,0.000000,0.000000,1.010000,0.330000,8.000000,36.610000
1772554982.634732,0,0.000000,20.750000,0.000000,0.070000,0.000000,0.000000,1.000000,0.000000,8.000000,36.630000
1772554982.640233,0,0.000000,20.750000,0.000000,0.010000,0.000000,0.000000,1.000000,0.600000,8.000000,36.630000
1772554982.640233,0,0.000000,20.690000,0.000000,0.050000,0.000000,0.000000,0.990000,0.200000,8.000000,36.650000
1772554982.687297,0,0.000000,20.700000,0.000000,0.070000,0.000000,0.000000,0.990000,0.600000,8.000000,36.660000
1772554982.687297,0,0.000000,20.750000,0.000000,0.070000,0.000000,0.000000,0.990000,0.500000,8.000000,36.680000
1772554982.687297,0,0.000000,20.670000,0.000000,0.030000,0.000000,0.000000,1.000000,0.330000,8.000000,36.700000
1772554982.689308,0,0.000000,20.750000,0.000000,0.000000,0.000000,0.000000,1.000000,0.660000,8.000000,36.720000
1772554982.735010,0,0.000000,20.600000,0.000000,0.070000,0.000000,0.000000,1.000000,0.500000,8.000000,36.720000
1772554982.735010,0,0.000000,20.690000,0.000000,0.050000,0.000000,0.000000,0.990000,0.500000,8.000000,36.750000
1772554982.738412,0,0.000000,20.720000,0.000000,0.030000,0.000000,0.000000,0.990000,0.500000,8.000000,36.750000
1772554982.773142,0,0.000000,20.790000,0.000000,0.090000,0.000000,0.000000,1.000000,0.660000,8.000000,36.770000
1772554982.803786,0,0.000000,20.690000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,8.000000,36.790000
1772554982.803786,0,0.000000,20.750000,0.000000,0.030000,0.000000,0.000000,1.000000,0.660000,8.000000,36.810000
1772554982.835181,0,0.000000,20.700000,0.000000,0.100000,0.000000,0.000000,0.980000,0.620000,8.000000,36.810000
1772554982.841298,0,0.000000,20.720000,0.000000,0.100000,0.000000,0.000000,0.970000,0.500000,8.000000,36.840000
1772554982.873349,0,0.000000,20.700000,0.000000,0.100000,0.000000,0.000000,0.950000,0.370000,8.000000,36.840000
1772554982.873349,0,0.000000,20.750000,0.000000,0.020000,0.000000,0.000000,0.940000,0.620000,8.000000,36.860000
1772554982.896116,0,0.000000,20.750000,0.000000,0.200000,0.000000,0.000000,0.940000,0.620000,8.000000,36.880000
1772554982.896116,0,0.000000,20.750000,0.000000,0.120000,0.000000,0.000000,0.950000,0.620000,8.000000,36.900000
1772554982.896116,0,0.000000,20.790000,0.000000,0.090000,0.000000,0.000000,0.950000,0.500000,8.000000,36.900000
1772554982.927649,0,0.000000,20.700000,0.000000,0.100000,0.000000,0.000000,0.980000,0.370000,8.000000,36.930000
1772554982.962133,0,0.000000,20.750000,0.000000,0.100000,0.000000,0.000000,0.980000,0.370000,8.000000,36.930000
1772554982.962133,0,0.000000,20.670000,0.000000,0.100000,0.000000,0.000000,0.990000,0.370000,8.000000,36.950000
1772554982.993845,0,0.000000,20.670000,0.000000,0.050000,0.000000,0.000000,0.980000,0.250000,8.000000,36.970000
1772554982.993845,0,0.000000,20.700000,0.000000,0.140000,0.000000,0.000000,0.950000,0.250000,8.000000,36.990000
1772554983.021877,0,0.000000,20.690000,0.000000,0.030000,0.000000,0.000000,0.930000,0.500000,8.000000,37.000000
1772554983.024146,0,0.000000,20.700000,0.000000,0.020000,0.000000,0.000000,0.910000,0.250000,8.000000,37.020000
1772554983.024146,0,0.000000,20.550000,0.000000,0.020000,0.000000,0.000000,0.910000,0.250000,8.000000,37.020000
1772554983.053459,0,0.000000,20.720000,0.000000,0.000000,0.000000,0.000000,0.920000,0.370000,8.000000,37.040000
1772554983.053459,0,0.000000,20.780000,0.000000,-0.030000,0.000000,0.000000,0.930000,0.750000,8.000000,37.060000
1772554983.084966,0,0.000000,20.750000,0.000000,-0.050000,0.000000,0.000000,0.930000,0.620000,8.000000,37.080000
1772554983.084966,0,0.000000,20.700000,0.000000,-0.050000,0.000000,0.000000,0.920000,0.370000,8.000000,37.090000
1772554983.116814,0,0.000000,20.700000,0.000000,0.000000,0.000000,0.000000,0.860000,0.500000,8.000000,37.110000
1772554983.116814,0,0.000000,20.690000,0.000000,0.020000,0.000000,0.000000,0.810000,0.500000,8.000000,37.110000
1772554983.148170,0,0.000000,20.720000,0.000000,-0.030000,0.000000,0.000000,0.750000,0.250000,8.000000,37.130000
1772554983.179541,0,0.000000,20.640000,0.000000,-0.020000,0.000000,0.000000,0.680000,0.250000,8.000000,37.150000
1772554983.179541,0,0.000000,20.640000,0.000000,0.050000,0.000000,0.000000,0.630000,0.500000,8.000000,37.160000
1772554983.179541,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.560000,0.250000,8.000000,37.180000
1772554983.210967,0,0.000000,20.670000,0.000000,0.030000,0.000000,0.000000,0.460000,0.500000,8.000000,37.200000
1772554983.244637,0,0.000000,20.670000,0.000000,0.120000,0.000000,0.000000,0.410000,0.500000,8.000000,37.220000
1772554983.244637,0,0.000000,20.750000,0.000000,0.100000,0.000000,0.000000,0.370000,0.500000,8.000000,37.220000
1772554983.273956,0,0.000000,20.750000,0.000000,0.020000,0.000000,0.000000,0.340000,0.370000,8.000000,37.250000
1772554983.273956,0,0.000000,20.720000,0.000000,0.100000,0.000000,0.000000,0.310000,0.500000,8.000000,37.250000
1772554983.273956,0,0.000000,20.790000,0.000000,0.140000,0.000000,0.000000,0.270000,0.620000,8.000000,37.270000
1772554983.305321,0,0.000000,20.700000,0.000000,0.180000,0.000000,0.000000,0.230000,0.370000,8.000000,37.290000
1772554983.305321,0,0.000000,20.640000,0.000000,0.170000,0.000000,0.000000,0.200000,0.370000,8.000000,37.310000
1772554983.346856,0,0.000000,20.640000,0.000000,0.170000,0.000000,0.000000,0.170000,0.370000,8.000000,37.330000
1772554983.346856,0,0.000000,20.690000,0.000000,0.090000,0.000000,0.000000,0.110000,0.370000,8.000000,37.340000
1772554983.369066,0,0.000000,20.670000,0.000000,0.090000,0.000000,0.000000,0.020000,0.370000,8.000000,37.340000
1772554983.369066,0,0.000000,20.670000,0.000000,0.050000,0.000000,0.000000,0.000000,0.620000,8.000000,37.360000
1772554983.369066,0,0.000000,20.780000,0.000000,0.180000,0.000000,0.000000,0.000000,0.370000,8.000000,37.380000
1772554983.405911,0,0.000000,20.690000,0.000000,0.100000,0.000000,0.000000,0.000000,0.370000,8.000000,37.400000
1772554983.432216,0,0.000000,20.700000,0.000000,0.150000,0.000000,0.000000,0.000000,0.250000,8.000000,37.400000
1772554983.432216,0,0.000000,20.780000,0.000000,0.110000,0.000000,0.000000,0.000000,0.370000,8.000000,37.430000
1772554983.447934,0,0.000000,20.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370000,8.000000,37.450000
1772554983.447934,0,0.000000,20.690000,0.000000,0.070000,0.000000,0.000000,0.000000,0.370000,8.000000,37.450000
1772554983.491046,0,0.000000,20.780000,0.000000,0.140000,0.000000,0.000000,0.000000,0.370000,8.000000,37.470000
1772554983.491046,0,0.000000,20.690000,0.000000,0.090000,0.000000,0.000000,0.000000,0.370000,8.000000,37.490000
1772554983.519660,0,0.000000,20.670000,0.000000,0.070000,0.000000,0.000000,0.000000,0.370000,8.000000,37.500000
1772554983.519660,0,0.000000,20.750000,0.000000,0.010000,0.000000,0.000000,0.000000,0.250000,8.000000,37.520000
1772554983.548965,0,0.000000,20.790000,0.000000,0.070000,0.000000,0.000000,0.000000,0.370000,8.000000,37.540000
1772554983.548965,0,0.000000,20.600000,0.000000,0.050000,0.000000,0.000000,0.000000,0.870000,8.000000,37.540000
1772554983.578832,0,0.000000,20.720000,0.000000,0.010000,0.000000,0.000000,0.000000,0.500000,8.000000,37.560000
1772554983.605471,0,0.000000,20.750000,0.000000,0.050000,0.000000,0.000000,0.000000,0.500000,8.000000,37.580000
1772554983.608068,0,0.000000,20.600000,0.000000,0.020000,0.000000,0.000000,0.000000,0.370000,8.000000,37.590000
1772554983.608068,0,0.000000,20.640000,0.000000,0.050000,0.000000,0.000000,0.000000,0.370000,8.000000,37.610000
1772554983.637003,0,0.000000,20.720000,0.000000,0.010000,0.000000,0.000000,0.000000,0.370000,8.000000,37.630000
1772554983.652776,0,0.000000,20.700000,0.000000,0.010000,0.000000,0.000000,0.000000,0.500000,8.000000,37.630000
1772554983.652776,0,0.000000,20.750000,0.000000,0.050000,0.000000,0.000000,0.000000,0.750000,8.000000,37.650000
1772554983.684744,0,0.000000,20.700000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.370000,8.000000,37.680000
1772554983.684744,0,0.000000,20.750000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.370000,8.000000,37.680000
1772554983.716489,0,0.000000,20.690000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.250000,8.000000,37.700000
1772554983.716489,0,0.000000,20.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370000,8.000000,37.720000
1772554983.747805,0,0.000000,20.690000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,37.720000
1772554983.755012,0,0.000000,20.620000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.250000,8.000000,37.750000
1772554983.785280,0,0.000000,20.690000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.620000,8.000000,37.770000
1772554983.785280,0,0.000000,20.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370000,8.000000,37.770000
1772554983.810851,0,0.000000,20.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,37.790000
1772554983.816942,0,0.000000,20.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,37.810000
1772554983.842198,0,0.000000,20.720000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.870000,8.000000,37.830000
1772554983.842198,0,0.000000,20.720000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.750000,8.000000,37.840000
1772554983.873530,0,0.000000,20.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,8.000000,37.860000
1772554983.876779,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.000000,0.500000,8.000000,37.860000
1772554983.876779,0,0.000000,20.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.870000,8.000000,37.880000
1772554983.904914,0,0.000000,20.750000,0.000000,0.050000,0.000000,0.000000,0.000000,0.500000,8.000000,37.900000
1772554983.937612,0,0.000000,20.620000,0.000000,0.070000,0.000000,0.000000,0.000000,0.370000,8.000000,37.900000
1772554983.937612,0,0.000000,20.700000,0.000000,0.010000,0.000000,0.000000,0.000000,0.250000,8.000000,37.930000
1772554983.968020,0,0.000000,20.640000,0.000000,0.030000,0.000000,0.000000,0.000000,0.370000,8.000000,37.950000
1772554983.971914,0,0.000000,20.640000,0.000000,0.030000,0.000000,0.000000,0.000000,0.500000,8.000000,37.950000
1772554983.999408,0,0.000000,20.620000,0.000000,0.020000,0.000000,0.000000,0.000000,0.370000,8.000000,37.970000
1772554983.999408,0,0.000000,20.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,37.990000
1772554983.999408,0,0.000000,20.690000,0.000000,0.010000,0.000000,0.000000,0.000000,0.110000,8.000000,38.000000
1772554984.037919,0,0.000000,20.750000,0.000000,0.100000,0.000000,0.000000,0.000000,0.370000,8.000000,38.020000
1772554984.037919,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.000000,0.370000,8.000000,38.040000
1772554984.072302,0,0.000000,20.670000,0.000000,0.030000,0.000000,0.000000,0.000000,0.370000,8.000000,38.040000
1772554984.072302,0,0.000000,20.700000,0.000000,0.070000,0.000000,0.000000,0.000000,0.500000,8.000000,38.060000
1772554984.107071,0,0.000000,20.690000,0.000000,0.010000,0.000000,0.000000,0.000000,0.500000,8.000000,38.080000
1772554984.107071,0,0.000000,20.620000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,38.090000
1772554984.138409,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.000000,0.370000,8.000000,38.110000
1772554984.138409,0,0.000000,20.790000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.370000,8.000000,38.130000
1772554984.173975,0,0.000000,20.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,38.130000
1772554984.175987,0,0.000000,20.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,38.150000
1772554984.205355,0,0.000000,20.700000,0.000000,0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,38.160000
1772554984.207839,0,0.000000,20.700000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.500000,8.000000,38.180000
1772554984.207839,0,0.000000,20.700000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.370000,8.000000,38.200000
1772554984.238747,0,0.000000,20.670000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.370000,8.000000,38.220000
1772554984.241262,0,0.000000,20.670000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.620000,8.000000,38.220000
1772554984.268109,0,0.000000,20.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370000,8.000000,38.250000
1772554984.272983,0,0.000000,20.780000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.620000,8.000000,38.250000
1772554984.272983,0,0.000000,20.790000,0.000000,0.050000,0.000000,0.000000,0.000000,0.620000,8.000000,38.270000
1772554984.299827,0,0.000000,20.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,8.000000,38.290000
1772554984.299827,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.000000,0.620000,8.000000,38.310000
1772554984.331186,0,0.000000,20.690000,0.000000,0.020000,0.000000,0.000000,0.000000,0.250000,8.000000,38.310000
1772554984.339010,0,0.000000,20.700000,0.000000,0.090000,0.000000,0.000000,0.000000,0.250000,8.000000,38.340000
1772554984.362925,0,0.000000,20.840000,0.000000,0.070000,0.000000,0.000000,0.000000,0.500000,8.000000,38.340000
1772554984.370161,0,0.000000,20.700000,0.000000,0.090000,0.000000,0.000000,0.000000,0.370000,8.000000,38.360000
1772554984.394512,0,0.000000,20.670000,0.000000,0.030000,0.000000,0.000000,0.000000,0.370000,8.000000,38.380000
1772554984.394512,0,0.000000,20.780000,0.000000,0.030000,0.000000,0.000000,0.000000,0.370000,8.000000,38.400000
1772554984.435944,0,0.000000,20.600000,0.000000,0.030000,0.000000,0.000000,0.000000,0.250000,8.000000,38.410000
1772554984.457485,0,0.000000,20.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,8.000000,38.430000
1772554984.457485,0,0.000000,20.780000,0.000000,0.070000,0.000000,0.000000,0.000000,1.070000,8.000000,38.450000
1772554984.457485,0,0.000000,20.750000,0.000000,0.110000,0.000000,0.000000,0.000000,0.950000,8.000000,38.450000
1772554984.489130,0,0.000000,20.720000,0.000000,0.070000,0.000000,0.000000,0.000000,1.010000,8.000000,38.470000
1772554984.503013,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,38.490000
1772554984.503013,0,0.000000,20.620000,0.000000,0.090000,0.000000,0.000000,0.000000,1.000000,8.000000,38.500000
1772554984.536400,0,0.000000,20.690000,0.000000,0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,38.520000
1772554984.567794,0,0.000000,20.780000,0.000000,0.140000,0.000000,0.000000,0.000000,0.980000,8.000000,38.540000
1772554984.572436,0,0.000000,20.670000,0.000000,0.070000,0.000000,0.000000,0.000000,0.990000,8.000000,38.540000
1772554984.572436,0,0.000000,20.690000,0.000000,0.100000,0.000000,0.000000,0.000000,0.940000,8.000000,38.560000
1772554984.599135,0,0.000000,20.780000,0.000000,0.100000,0.000000,0.000000,0.000000,1.000000,8.000000,38.580000
1772554984.607358,0,0.000000,20.810000,0.000000,0.120000,0.000000,0.000000,0.000000,0.990000,8.000000,38.590000
1772554984.639852,0,0.000000,20.670000,0.000000,0.070000,0.000000,0.000000,0.000000,1.000000,8.000000,38.610000
1772554984.641862,0,0.000000,20.670000,0.000000,0.050000,0.000000,0.000000,0.000000,1.000000,8.000000,38.630000
1772554984.662404,0,0.000000,20.720000,0.000000,0.070000,0.000000,0.000000,0.000000,0.990000,8.000000,38.630000
1772554984.676445,0,0.000000,20.750000,0.000000,0.020000,0.000000,0.000000,0.000000,0.970000,8.000000,38.650000
1772554984.676445,0,0.000000,20.700000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.980000,8.000000,38.660000
1772554984.693849,0,0.000000,20.700000,0.000000,0.100000,0.000000,0.000000,0.000000,1.000000,8.000000,38.680000
1772554984.705941,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.000000,0.990000,8.000000,38.700000
1772554984.725675,0,0.000000,20.620000,0.000000,0.050000,0.000000,0.000000,0.000000,0.980000,8.000000,38.720000
1772554984.736146,0,0.000000,20.700000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,38.740000
1772554984.757542,0,0.000000,20.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990000,8.000000,38.750000
