epoch,mark,PWM Signal,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769637736.773581,0,38.790000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,151.940000
1769637736.789243,0,43.340000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,151.970000
1769637736.789243,0,29.200000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,151.970000
1769637736.820766,0,35.930000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.000000
1769637736.852773,0,33.060000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.000000
1769637736.852773,0,17.270000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,152.020000
1769637736.884257,0,30.620000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.030000
1769637736.884257,0,37.490000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,152.050000
1769637736.884257,0,31.140000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.070000
1769637736.915843,0,23.780000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.080000
1769637736.915843,0,30.530000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.100000
1769637736.947146,0,29.950000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.110000
1769637736.969336,0,34.880000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.130000
1769637736.969336,0,47.220000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,152.140000
1769637736.994372,0,30.760000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.160000
1769637736.994372,0,34.900000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.170000
1769637737.026430,0,29.720000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.190000
1769637737.026430,0,35.900000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.210000
1769637737.058177,0,25.460000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.220000
1769637737.058177,0,40.430000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,152.240000
1769637737.089570,0,35.580000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.250000
1769637737.089570,0,32.290000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.270000
1769637737.105266,0,28.880000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.270000
1769637737.105266,0,35.650000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.300000
1769637737.136769,0,31.370000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.300000
1769637737.168518,0,30.220000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.330000
1769637737.168518,0,22.770000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.330000
1769637737.168518,0,48.610000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,152.360000
1769637737.199841,0,29.950000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.360000
1769637737.199841,0,26.800000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.380000
1769637737.231668,0,28.560000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.390000
1769637737.231668,0,29.190000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.410000
1769637737.263092,0,31.570000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.420000
1769637737.294734,0,35.590000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.440000
1769637737.295792,0,26.550000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.460000
1769637737.296745,0,35.970000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.470000
1769637737.324608,0,13.470000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,152.490000
1769637737.325691,0,29.030000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.500000
1769637737.371894,0,22.500000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.520000
1769637737.371894,0,48.150000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,152.530000
1769637737.371894,0,27.850000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.550000
1769637737.371894,0,48.500000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,152.570000
1769637737.403739,0,34.910000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.580000
1769637737.435295,0,31.980000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.600000
1769637737.435295,0,30.040000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.610000
1769637737.469696,0,36.310000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.110000,8.000000,152.630000
1769637737.498154,0,32.150000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.640000
1769637737.498154,0,29.560000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.660000
1769637737.498154,0,39.340000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.230000,8.000000,152.660000
1769637737.498154,0,62.900000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,152.690000
1769637737.546044,0,36.330000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,152.710000
1769637737.546044,0,31.700000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.720000
1769637737.546044,0,30.890000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.740000
1769637737.546044,0,29.400000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.230000,8.000000,152.750000
1769637737.608956,0,36.090000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.110000,8.000000,152.770000
1769637737.608956,0,60.880000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,152.770000
1769637737.608956,0,28.550000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.800000
1769637737.608956,0,22.690000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.800000
1769637737.656400,0,32.790000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.230000,8.000000,152.830000
1769637737.656400,0,22.930000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,152.830000
1769637737.656400,0,27.060000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.230000,8.000000,152.860000
1769637737.703845,0,28.140000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.860000
1769637737.703845,0,27.560000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.880000
1769637737.703845,0,36.060000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,152.890000
1769637737.703845,0,30.440000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.910000
1769637737.766826,0,31.850000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.940000
1769637737.766826,0,28.200000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,152.940000
1769637737.766826,0,31.560000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.970000
1769637737.766826,0,31.850000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,152.970000
1769637737.814171,0,40.590000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,153.000000
1769637737.814171,0,34.770000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.000000
1769637737.814171,0,43.880000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,153.020000
1769637737.877798,0,39.380000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,153.030000
1769637737.877798,0,27.350000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.050000
1769637737.877798,0,24.370000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.070000
1769637737.877798,0,25.870000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.080000
1769637737.909578,0,28.180000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.100000
1769637737.941208,0,36.880000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.110000
1769637737.941208,0,35.110000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.130000
1769637737.972527,0,28.320000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.130000
1769637737.988178,0,28.780000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.160000
1769637737.988178,0,25.940000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.160000
1769637738.019708,0,28.550000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.190000
1769637738.035419,0,28.370000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.210000
1769637738.051496,0,37.680000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.220000
1769637738.051496,0,42.240000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,153.240000
1769637738.083290,0,36.090000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.250000
1769637738.083290,0,21.950000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.270000
1769637738.114924,0,31.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.270000
1769637738.114924,0,30.460000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.300000
1769637738.130589,0,36.000000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.300000
1769637738.161981,0,28.600000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.330000
1769637738.161981,0,27.960000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.330000
1769637738.161981,0,31.540000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.360000
1769637738.207823,0,28.290000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.360000
1769637738.239864,0,23.480000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.380000
1769637738.240906,0,25.590000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.390000
1769637738.241946,0,99.440000,0.000000,0.000000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,153.410000
1769637738.242979,0,31.790000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.420000
1769637738.273722,0,23.630000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.440000
1769637738.273722,0,33.470000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.460000
1769637738.303614,0,32.580000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.470000
1769637738.303614,0,29.040000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.490000
1769637738.335205,0,39.220000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,153.500000
1769637738.351462,0,40.520000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.110000,8.000000,153.520000
1769637738.351462,0,39.680000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,153.520000
1769637738.391035,0,29.370000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.550000
1769637738.391557,0,37.720000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.550000
1769637738.414006,0,33.080000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.580000
1769637738.414006,0,38.180000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.600000
1769637738.429017,0,29.320000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.610000
1769637738.429017,0,20.680000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,153.630000
1769637738.470945,0,45.970000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,153.630000
1769637738.492853,0,24.190000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.660000
1769637738.492853,0,37.430000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.660000
1769637738.508674,0,34.200000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.230000,8.000000,153.690000
1769637738.524332,0,35.180000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.690000
1769637738.524332,0,23.070000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.720000
1769637738.540180,0,29.510000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.230000,8.000000,153.720000
1769637738.571607,0,38.930000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.750000
1769637738.571607,0,28.790000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.750000
1769637738.603405,0,40.540000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,153.770000
1769637738.619072,0,27.750000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.780000
1769637738.619072,0,14.400000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,153.800000
1769637738.650887,0,30.760000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.820000
1769637738.666770,0,29.290000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,153.830000
1769637738.666770,0,24.320000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.850000
1769637738.698331,0,30.200000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.860000
1769637738.698331,0,47.470000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,153.880000
1769637738.729702,0,33.410000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.890000
1769637738.745385,0,30.040000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.910000
1769637738.745385,0,36.110000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,153.920000
1769637738.745385,0,25.600000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,153.940000
1769637738.777444,0,26.320000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.230000,8.000000,153.960000
1769637738.777444,0,34.700000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.970000
1769637738.810838,0,31.870000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,153.990000
1769637738.840264,0,26.620000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.000000
1769637738.840264,0,31.700000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.020000
1769637738.871790,0,24.480000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.030000
1769637738.887424,0,14.720000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,154.050000
1769637738.887424,0,46.130000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,154.070000
1769637738.919120,0,50.750000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,154.080000
1769637738.919120,0,35.400000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.100000
1769637738.951172,0,18.750000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,154.110000
1769637738.951172,0,29.350000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.130000
1769637738.979702,0,39.540000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,154.130000
1769637738.980226,0,28.700000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.160000
1769637739.004953,0,30.400000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.160000
1769637739.005476,0,20.280000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,154.190000
1769637739.006514,0,28.920000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.190000
1769637739.070815,0,64.680000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,154.220000
1769637739.070815,0,17.620000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,154.220000
1769637739.073556,0,38.130000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,154.250000
1769637739.075294,0,29.760000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.250000
1769637739.075872,0,22.300000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.270000
1769637739.126296,0,16.400000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,154.280000
1769637739.174603,0,42.680000,0.000000,0.000000,-0.140000,0.000000,0.000000,0.000000,0.000000,8.000000,154.300000
1769637739.174603,0,33.750000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.320000
1769637739.174603,0,40.290000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,154.330000
1769637739.220400,0,25.940000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.350000
1769637739.222113,0,32.110000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.360000
1769637739.223159,0,23.550000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.380000
1769637739.263460,0,29.470000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.390000
1769637739.263460,0,29.640000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.410000
1769637739.263460,0,29.620000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.420000
1769637739.293550,0,27.570000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.440000
1769637739.305097,0,24.680000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.460000
1769637739.305097,0,31.300000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.470000
1769637739.345490,0,23.640000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.490000
1769637739.347498,0,21.000000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.500000
1769637739.348898,0,38.790000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,154.520000
1769637739.386223,0,29.630000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.520000
1769637739.386223,0,38.720000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.110000,8.000000,154.550000
1769637739.428327,0,26.540000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.570000
1769637739.430335,0,48.410000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,154.580000
1769637739.430335,0,20.230000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.110000,8.000000,154.600000
1769637739.464995,0,32.150000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.610000
1769637739.468028,0,13.880000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,154.630000
1769637739.468028,0,35.380000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.630000
1769637739.510981,0,36.680000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,154.660000
1769637739.510981,0,38.250000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,154.660000
1769637739.551442,0,38.060000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,154.690000
1769637739.551442,0,33.790000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.690000
1769637739.553452,0,35.340000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.720000
1769637739.593233,0,31.010000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.720000
1769637739.595240,0,29.300000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.750000
1769637739.595240,0,22.900000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.750000
1769637739.636979,0,35.590000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.770000
1769637739.638914,0,17.760000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,154.780000
1769637739.640450,0,31.680000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.800000
1769637739.680500,0,28.900000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.820000
1769637739.682508,0,22.290000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.830000
1769637739.682508,0,32.630000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.850000
1769637739.724401,0,34.700000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.860000
1769637739.727164,0,31.510000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.880000
1769637739.750273,0,37.610000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,154.890000
1769637739.750273,0,37.020000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,154.910000
1769637739.806931,0,32.520000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.920000
1769637739.806931,0,32.470000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.940000
1769637739.808940,0,24.530000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,154.960000
1769637739.808940,0,33.380000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,154.970000
1769637739.846495,0,29.870000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,154.990000
1769637739.847557,0,30.890000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.000000
1769637739.848080,0,30.460000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.020000
1769637739.882179,0,29.400000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,155.030000
1769637739.882179,0,25.540000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,155.050000
1769637739.914152,0,25.840000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,155.070000
1769637739.914152,0,33.950000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.080000
1769637739.941649,0,30.380000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.230000,8.000000,155.100000
1769637739.941649,0,48.740000,0.000000,0.000000,-0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,155.110000
1769637739.941649,0,30.420000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.130000
1769637739.987701,0,29.420000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,155.130000
1769637739.987701,0,25.970000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,155.160000
1769637740.018601,0,20.170000,0.000000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,155.160000
1769637740.018601,0,34.720000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.190000
1769637740.049892,0,51.430000,0.000000,0.000000,-0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,155.210000
1769637740.049892,0,36.430000,0.000000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,155.220000
1769637740.051901,0,31.270000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.240000
1769637740.088685,0,29.300000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,155.250000
1769637740.090692,0,34.060000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.110000,8.000000,155.270000
1769637740.131135,0,39.000000,0.000000,0.000000,-0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,155.270000
1769637740.131135,0,24.400000,0.000000,0.000000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,155.300000
1769637740.133143,0,32.290000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.300000
1769637740.175511,0,28.510000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.230000,8.000000,155.330000
1769637740.176039,0,27.140000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,155.330000
1769637740.206326,0,33.740000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,155.360000
1769637740.206326,0,29.340000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,155.360000
1769637740.252261,0,27.370000,0.000000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,155.380000
