epoch,mark,Clutch Command,Ankle Angle,Desired Torque (R),Measured Torque (R),Unused,Stance Phase (R),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769447632.454880,0,40.000000,49.110000,264.720000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.670000
1769447632.486284,0,40.000000,47.340000,21.540000,-0.020000,0.000000,0.000000,0.000000,0.070000,8.000000,30.690000
1769447632.486284,0,40.000000,45.930000,-82.510000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,30.700000
1769447632.502182,0,40.000000,44.990000,9.810000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,30.710000
1769447632.518291,0,40.000000,44.560000,-174.080000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,30.720000
1769447632.549629,0,40.000000,44.560000,-45.080000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,30.750000
1769447632.549629,0,40.000000,44.450000,169.160000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,30.760000
1769447632.565262,0,40.000000,44.220000,-252.410000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,30.780000
1769447632.582399,0,40.000000,44.900000,96.400000,-0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,30.790000
1769447632.596525,0,40.000000,46.330000,-325.170000,-0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,30.790000
1769447632.628175,0,40.000000,47.090000,7.860000,0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,30.810000
1769447632.628175,0,40.000000,46.680000,166.000000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,30.820000
1769447632.644255,0,40.000000,45.080000,-202.320000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,30.850000
1769447632.676029,0,40.000000,43.380000,-172.550000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,30.860000
1769447632.676029,0,40.000000,41.680000,-3.730000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,30.870000
1769447632.691770,0,40.000000,40.290000,-268.420000,0.310000,0.000000,0.000000,0.000000,0.070000,8.000000,30.880000
1769447632.723538,0,40.000000,38.680000,60.700000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,30.900000
1769447632.723538,0,40.000000,36.950000,189.140000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,30.920000
1769447632.739237,0,40.000000,34.720000,-10.060000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,30.940000
1769447632.770523,0,40.000000,32.520000,-12.930000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,30.950000
1769447632.786162,0,40.000000,30.420000,3.970000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,30.960000
1769447632.786162,0,40.000000,28.020000,-83.760000,0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,30.980000
1769447632.801811,0,40.000000,25.540000,-68.410000,0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,31.000000
1769447632.817451,0,40.000000,22.920000,-279.140000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,31.020000
1769447632.835865,0,40.000000,20.150000,35.860000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,31.030000
1769447632.835865,0,40.000000,17.610000,-2.840000,0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,31.040000
1769447632.864168,0,40.000000,14.940000,6.900000,0.360000,0.000000,0.000000,0.000000,0.070000,8.000000,31.050000
1769447632.886862,0,40.000000,11.900000,-323.290000,0.210000,0.000000,0.000000,0.000000,0.000000,8.000000,31.070000
1769447632.895886,0,40.000000,10.180000,-262.540000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,31.090000
1769447632.911818,0,40.000000,8.300000,53.450000,0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,31.110000
1769447632.935942,0,40.000000,6.090000,-323.110000,0.730000,0.000000,0.000000,0.000000,0.000000,8.000000,31.120000
1769447632.935942,0,40.000000,4.050000,-89.510000,1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,31.130000
1769447632.959226,0,40.000000,1.860000,-293.520000,1.040000,0.000000,0.000000,0.000000,0.000000,8.000000,31.140000
1769447632.974877,0,40.000000,0.010000,-90.860000,1.460000,0.000000,0.000000,0.000000,0.000000,8.000000,31.170000
1769447632.990525,0,40.000000,0.010000,13.100000,1.650000,0.000000,0.000000,0.000000,0.070000,8.000000,31.180000
1769447632.990525,0,40.000000,0.000000,-217.210000,1.990000,0.000000,0.000000,0.000000,0.000000,8.000000,31.200000
1769447633.022531,0,40.000000,0.000000,254.280000,1.450000,0.000000,0.000000,0.000000,0.000000,8.000000,31.210000
1769447633.035983,0,40.000000,0.010000,-188.130000,1.390000,0.000000,0.000000,0.000000,0.000000,8.000000,31.220000
1769447633.053688,0,40.000000,0.070000,-54.970000,1.170000,0.000000,0.000000,0.000000,0.000000,8.000000,31.250000
1769447633.053688,0,40.000000,0.010000,272.730000,2.250000,0.000000,0.000000,0.000000,0.000000,8.000000,31.260000
1769447633.069328,0,40.000000,0.010000,-11.600000,1.500000,0.000000,0.000000,0.010000,0.000000,8.000000,31.280000
1769447633.101086,0,40.000000,0.030000,66.480000,1.590000,0.000000,0.000000,0.020000,0.000000,8.000000,31.290000
1769447633.101086,0,40.000000,0.000000,127.380000,0.940000,0.000000,0.000000,0.020000,0.000000,8.000000,31.300000
1769447633.116791,0,40.000000,0.010000,199.880000,1.120000,0.000000,0.000000,0.020000,0.000000,8.000000,31.310000
1769447633.116791,0,40.000000,0.000000,-24.170000,1.760000,0.000000,0.000000,0.020000,0.000000,8.000000,31.340000
1769447633.148236,0,40.000000,0.030000,-100.470000,1.320000,0.000000,0.000000,0.020000,0.000000,8.000000,31.350000
1769447633.163869,0,40.000000,0.000000,-271.440000,0.870000,0.000000,0.000000,0.020000,0.000000,8.000000,31.370000
1769447633.163869,0,40.000000,0.010000,-13.480000,0.370000,0.000000,0.000000,0.020000,0.000000,8.000000,31.370000
1769447633.195197,0,40.000000,0.010000,-296.700000,0.520000,0.000000,0.000000,0.010000,0.000000,8.000000,31.390000
1769447633.195197,0,40.000000,0.010000,-287.520000,0.940000,0.000000,0.000000,0.010000,0.000000,8.000000,31.400000
1769447633.226684,0,40.000000,0.030000,-248.410000,0.580000,0.000000,0.000000,0.010000,0.000000,8.000000,31.430000
1769447633.226684,0,40.000000,0.640000,73.590000,1.070000,0.000000,0.000000,0.020000,0.000000,8.000000,31.440000
1769447633.242347,0,40.000000,1.590000,157.520000,0.820000,0.000000,0.000000,0.020000,0.000000,8.000000,31.450000
1769447633.274285,0,40.000000,1.900000,172.670000,1.470000,0.000000,0.000000,0.020000,0.000000,8.000000,31.460000
1769447633.290198,0,40.000000,2.460000,80.330000,0.460000,0.000000,0.000000,0.020000,0.000000,8.000000,31.480000
1769447633.290198,0,40.000000,3.250000,-92.700000,0.270000,0.000000,0.000000,0.010000,0.000000,8.000000,31.500000
1769447633.321750,0,40.000000,4.260000,-247.360000,0.410000,0.000000,0.000000,0.010000,0.000000,8.000000,31.520000
1769447633.321750,0,40.000000,5.500000,-217.600000,0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,31.530000
1769447633.337386,0,40.000000,6.420000,-26.260000,0.970000,0.000000,0.000000,0.000000,0.000000,8.000000,31.540000
1769447633.369039,0,40.000000,7.730000,-236.110000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,31.550000
1769447633.369039,0,40.000000,9.140000,-321.890000,0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,31.570000
1769447633.396260,0,40.000000,10.690000,189.270000,0.100000,0.000000,0.000000,0.000000,0.070000,8.000000,31.590000
1769447633.416969,0,40.000000,11.640000,138.580000,1.600000,0.000000,0.000000,0.000000,0.000000,8.000000,31.610000
1769447633.436369,0,40.000000,11.340000,-155.320000,1.150000,0.000000,0.000000,0.000000,0.000000,8.000000,31.620000
1769447633.436369,0,40.000000,11.260000,191.190000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,31.630000
1769447633.448449,0,40.000000,11.680000,-35.250000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,31.640000
1769447633.464452,0,40.000000,12.170000,199.330000,0.990000,0.000000,0.000000,0.000000,0.000000,8.000000,31.670000
1769447633.480126,0,40.000000,11.470000,53.500000,1.910000,0.000000,0.000000,0.000000,0.000000,8.000000,31.680000
1769447633.511403,0,40.000000,9.930000,-257.010000,2.230000,0.000000,0.000000,0.000000,0.000000,8.000000,31.700000
1769447633.511403,0,40.000000,8.970000,32.150000,0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,31.710000
1769447633.542711,0,40.000000,9.020000,-244.380000,1.510000,0.000000,0.000000,0.000000,0.000000,8.000000,31.720000
1769447633.543276,0,40.000000,9.850000,7.400000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,31.750000
1769447633.558427,0,40.000000,10.550000,276.040000,1.750000,0.000000,0.000000,0.000000,0.070000,8.000000,31.760000
1769447633.558427,0,40.000000,11.890000,276.580000,0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,31.780000
1769447633.590280,0,40.000000,12.380000,179.170000,1.800000,0.000000,0.000000,0.000000,0.000000,8.000000,31.790000
1769447633.606401,0,40.000000,13.180000,21.960000,0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,31.790000
1769447633.636430,0,40.000000,14.250000,20.790000,0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,31.810000
1769447633.638175,0,40.000000,15.470000,-242.160000,0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,31.840000
1769447633.653946,0,40.000000,14.860000,228.280000,2.050000,0.000000,0.000000,0.000000,0.000000,8.000000,31.850000
1769447633.653946,0,40.000000,14.070000,133.030000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,31.860000
1769447633.685236,0,40.000000,13.030000,151.490000,0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,31.870000
1769447633.701005,0,40.000000,11.550000,229.080000,1.160000,0.000000,0.000000,0.000000,0.000000,8.000000,31.880000
1769447633.716643,0,40.000000,9.050000,286.220000,1.120000,0.000000,0.000000,0.000000,0.070000,8.000000,31.900000
1769447633.716643,0,40.000000,6.150000,-289.920000,1.070000,0.000000,0.000000,0.000000,0.000000,8.000000,31.930000
1769447633.748186,0,40.000000,3.670000,162.270000,0.950000,0.000000,0.000000,0.000000,0.000000,8.000000,31.940000
1769447633.748186,0,40.000000,1.120000,-265.350000,0.880000,0.000000,0.000000,0.000000,0.000000,8.000000,31.950000
1769447633.765725,0,40.000000,0.000000,-14.280000,0.700000,0.000000,0.000000,0.000000,0.000000,8.000000,31.960000
1769447633.779596,0,40.000000,0.010000,-198.550000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,31.980000
1769447633.795226,0,40.000000,0.000000,257.820000,-0.930000,0.000000,0.000000,0.000000,0.000000,8.000000,32.000000
1769447633.811248,0,40.000000,0.000000,-224.050000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,32.020000
1769447633.826899,0,40.000000,0.010000,-262.200000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,32.020000
1769447633.843005,0,40.000000,0.010000,-41.860000,-0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,32.040000
1769447633.858701,0,40.000000,0.000000,149.280000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,32.060000
1769447633.890171,0,40.000000,0.010000,284.510000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,32.080000
1769447633.890171,0,40.000000,0.010000,-242.750000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,32.090000
1769447633.905987,0,40.000000,0.010000,23.670000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,32.110000
1769447633.905987,0,40.000000,0.010000,284.770000,0.920000,0.000000,0.000000,0.000000,0.140000,8.000000,32.110000
1769447633.937886,0,40.000000,0.000000,-231.710000,-0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,32.130000
1769447633.937886,0,40.000000,0.010000,-279.160000,0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,32.150000
1769447633.969975,0,40.000000,0.000000,244.910000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,32.160000
1769447633.969975,0,40.000000,0.010000,-126.110000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,32.180000
1769447633.985662,0,40.000000,0.010000,-237.520000,-0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,32.200000
1769447634.017534,0,40.000000,0.140000,160.890000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,32.200000
1769447634.017534,0,40.000000,0.000000,10.730000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,32.220000
1769447634.036834,0,40.000000,0.030000,-196.330000,-0.020000,0.000000,0.000000,0.000000,0.140000,8.000000,32.240000
1769447634.049308,0,40.000000,0.010000,-243.690000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,32.250000
1769447634.064955,0,40.000000,0.000000,277.510000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,32.270000
1769447634.084160,0,40.000000,0.010000,275.250000,0.580000,0.000000,0.000000,0.000000,0.000000,8.000000,32.290000
1769447634.096248,0,40.000000,0.000000,215.520000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,32.290000
1769447634.127618,0,40.000000,0.010000,-236.070000,1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,32.310000
1769447634.127618,0,40.000000,0.000000,11.150000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,32.330000
1769447634.143339,0,40.000000,0.030000,103.330000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,32.340000
1769447634.143339,0,40.000000,0.010000,138.520000,-0.640000,0.000000,0.000000,0.000000,0.000000,8.000000,32.360000
1769447634.175289,0,40.000000,0.000000,84.480000,-0.520000,0.000000,0.000000,0.000000,0.000000,8.000000,32.380000
1769447634.190961,0,40.000000,0.010000,-160.130000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,32.380000
1769447634.206598,0,40.000000,0.010000,-91.400000,-0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,32.400000
1769447634.206598,0,40.000000,0.010000,-162.020000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,32.410000
1769447634.238010,0,40.000000,0.010000,-22.120000,-0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,32.430000
1769447634.252046,0,40.000000,0.010000,-46.950000,-1.140000,0.000000,0.000000,0.000000,0.000000,8.000000,32.450000
1769447634.253052,0,40.000000,0.010000,2.090000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,32.470000
1769447634.284680,0,40.000000,0.000000,15.340000,-0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,32.470000
1769447634.284680,0,40.000000,0.030000,-164.300000,-0.680000,0.000000,0.000000,0.000000,0.000000,8.000000,32.500000
1769447634.300686,0,40.000000,0.030000,231.140000,-0.270000,0.000000,0.000000,0.000000,0.000000,8.000000,32.500000
1769447634.334244,0,40.000000,0.000000,48.290000,-0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,32.520000
1769447634.337080,0,40.000000,0.000000,284.170000,-0.490000,0.000000,0.000000,0.000000,0.000000,8.000000,32.540000
1769447634.348175,0,40.000000,0.010000,324.510000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,32.560000
1769447634.363825,0,40.000000,0.010000,-271.920000,-0.770000,0.000000,0.000000,0.000000,0.000000,8.000000,32.560000
1769447634.395432,0,40.000000,0.000000,-111.410000,-0.730000,0.000000,0.000000,0.000000,0.000000,8.000000,32.590000
1769447634.395432,0,40.000000,1.330000,-243.490000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,32.590000
1769447634.411324,0,40.000000,2.580000,292.020000,0.270000,0.000000,0.000000,0.000000,0.000000,8.000000,32.610000
1769447634.411324,0,40.000000,2.360000,-190.050000,1.870000,0.000000,0.000000,0.000000,0.140000,8.000000,32.630000
1769447634.443485,0,40.000000,0.830000,-16.790000,1.600000,0.000000,0.000000,0.000000,0.000000,8.000000,32.650000
1769447634.459271,0,40.000000,0.000000,146.830000,0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,32.650000
1769447634.474902,0,40.000000,0.010000,101.270000,0.720000,0.000000,0.000000,0.000000,0.000000,8.000000,32.680000
1769447634.474902,0,40.000000,0.010000,-142.020000,0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,32.680000
1769447634.506224,0,40.000000,0.030000,-127.370000,1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,32.700000
1769447634.506224,0,40.000000,0.000000,-73.480000,1.210000,0.000000,0.000000,0.000000,0.000000,8.000000,32.720000
1769447634.521989,0,40.000000,0.010000,-293.940000,1.250000,0.000000,0.000000,0.000000,0.000000,8.000000,32.740000
1769447634.553208,0,40.000000,0.010000,257.500000,1.370000,0.000000,0.000000,0.000000,0.000000,8.000000,32.750000
1769447634.568863,0,40.000000,0.010000,241.860000,1.130000,0.000000,0.000000,0.000000,0.000000,8.000000,32.770000
1769447634.600132,0,40.000000,0.030000,76.410000,0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,32.770000
1769447634.600132,0,40.000000,0.000000,263.260000,0.670000,0.000000,0.000000,0.000000,0.000000,8.000000,32.790000
1769447634.615776,0,40.000000,0.010000,-156.940000,1.570000,0.000000,0.000000,0.000000,0.000000,8.000000,32.810000
1769447634.615776,0,40.000000,0.010000,216.830000,1.260000,0.000000,0.000000,0.000000,0.000000,8.000000,32.830000
1769447634.647057,0,40.000000,0.010000,167.390000,0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,32.840000
1769447634.647057,0,40.000000,0.030000,-228.750000,0.270000,0.000000,0.000000,0.000000,0.000000,8.000000,32.860000
1769447634.662806,0,40.000000,0.010000,-194.850000,-0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,32.860000
1769447634.678535,0,40.000000,0.030000,82.150000,-0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,32.880000
1769447634.710071,0,40.000000,0.070000,4.610000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,32.900000
1769447634.710071,0,40.000000,0.030000,-193.610000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,32.900000
1769447634.737388,0,40.000000,0.010000,66.010000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,32.930000
1769447634.741559,0,40.000000,0.000000,-139.640000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,32.950000
1769447634.757441,0,40.000000,0.010000,-105.150000,-0.200000,0.000000,0.000000,0.000000,0.070000,8.000000,32.950000
1769447634.773396,0,40.000000,0.000000,-47.540000,-0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,32.970000
1769447634.805064,0,40.000000,0.100000,-23.610000,-0.330000,0.000000,0.000000,0.000000,0.000000,8.000000,32.990000
1769447634.805064,0,40.000000,0.830000,-100.450000,-0.510000,0.000000,0.000000,0.000000,0.000000,8.000000,33.000000
1769447634.834620,0,40.000000,3.040000,104.760000,-0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,33.020000
1769447634.853127,0,40.000000,4.820000,112.550000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,33.040000
1769447634.868784,0,40.000000,6.030000,-142.160000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,33.040000
1769447634.884416,0,40.000000,7.050000,-169.860000,0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,33.060000
1769447634.884416,0,40.000000,7.860000,-89.900000,0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,33.080000
1769447634.910139,0,40.000000,8.960000,-69.800000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,33.090000
1769447634.931426,0,40.000000,10.300000,-178.860000,-0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.110000
1769447634.931426,0,40.000000,12.340000,-286.920000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,33.130000
1769447634.947220,0,40.000000,14.140000,140.690000,-0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,33.130000
1769447634.947220,0,40.000000,15.810000,-15.140000,0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,33.150000
1769447634.978705,0,40.000000,17.150000,130.190000,0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.160000
1769447634.994625,0,40.000000,18.500000,-96.590000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,33.180000
1769447635.010285,0,40.000000,19.400000,-276.950000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,33.200000
1769447635.025925,0,40.000000,20.450000,77.250000,0.740000,0.000000,0.000000,0.000000,0.000000,8.000000,33.220000
1769447635.025925,0,40.000000,21.450000,-67.430000,0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,33.220000
1769447635.025925,0,40.000000,22.540000,100.660000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,33.250000
1769447635.057651,0,40.000000,23.550000,-168.170000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,33.250000
1769447635.073307,0,40.000000,25.220000,86.550000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,33.270000
1769447635.089355,0,40.000000,27.100000,82.160000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.290000
1769447635.105302,0,40.000000,29.190000,-231.030000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.310000
1769447635.120944,0,40.000000,30.930000,-97.370000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,33.310000
1769447635.137665,0,40.000000,30.620000,73.540000,1.620000,0.000000,0.000000,0.000000,0.000000,8.000000,33.340000
1769447635.152308,0,40.000000,29.000000,-266.220000,0.410000,0.000000,0.000000,0.000000,0.000000,8.000000,33.340000
1769447635.168297,0,40.000000,27.850000,-118.900000,0.430000,0.000000,0.000000,0.000000,0.000000,8.000000,33.360000
1769447635.184057,0,40.000000,27.820000,-138.500000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.380000
1769447635.199779,0,40.000000,28.190000,148.880000,0.360000,0.000000,0.000000,0.000000,0.000000,8.000000,33.400000
1769447635.215438,0,40.000000,29.070000,-319.010000,0.250000,0.000000,0.000000,0.000000,0.280000,8.000000,33.400000
1769447635.215438,0,40.000000,29.470000,-238.140000,1.590000,0.000000,0.000000,0.000000,0.000000,8.000000,33.430000
1769447635.237722,0,40.000000,29.760000,-72.910000,0.280000,0.000000,0.000000,0.000000,0.000000,8.000000,33.430000
1769447635.262825,0,40.000000,30.690000,-146.630000,0.540000,0.000000,0.000000,0.000000,0.000000,8.000000,33.450000
1769447635.262825,0,40.000000,30.840000,-33.150000,0.230000,0.000000,0.000000,0.000000,0.000000,8.000000,33.470000
1769447635.278513,0,40.000000,31.810000,-307.360000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,33.490000
1769447635.294168,0,40.000000,32.840000,239.860000,0.250000,0.000000,0.000000,0.000000,0.000000,8.000000,33.500000
1769447635.309964,0,40.000000,34.220000,-239.880000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.520000
1769447635.309964,0,40.000000,35.680000,-119.470000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,33.520000
1769447635.341579,0,40.000000,37.200000,-37.750000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,33.540000
1769447635.357675,0,40.000000,37.540000,-28.350000,1.250000,0.000000,0.000000,0.000000,0.000000,8.000000,33.560000
1769447635.373399,0,40.000000,37.470000,249.880000,0.090000,0.000000,0.000000,0.000000,0.000000,8.000000,33.580000
1769447635.389053,0,40.000000,37.720000,-262.510000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,33.590000
1769447635.422005,0,40.000000,38.090000,173.050000,0.500000,0.000000,0.000000,0.000000,0.000000,8.000000,33.610000
1769447635.422005,0,40.000000,38.270000,224.470000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,33.630000
1769447635.437677,0,40.000000,38.470000,245.750000,0.380000,0.000000,0.000000,0.000000,0.000000,8.000000,33.630000
1769447635.467521,0,40.000000,38.590000,-220.570000,0.490000,0.000000,0.000000,0.000000,0.000000,8.000000,33.650000
1769447635.483183,0,40.000000,38.520000,-235.850000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,33.660000
1769447635.483183,0,40.000000,39.110000,-264.540000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,33.680000
1769447635.514632,0,40.000000,39.970000,-280.010000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,33.700000
1769447635.514632,0,40.000000,41.610000,-325.540000,-0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,33.720000
1769447635.537744,0,40.000000,43.680000,131.690000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,33.720000
1769447635.545904,0,40.000000,44.810000,-65.000000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,33.750000
1769447635.545904,0,40.000000,45.930000,-11.470000,-0.100000,0.000000,0.000000,0.000000,0.000000,8.000000,33.750000
1769447635.577455,0,40.000000,47.020000,-22.090000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,33.770000
1769447635.593217,0,40.000000,48.020000,-301.850000,0.070000,0.000000,0.000000,0.000000,0.140000,8.000000,33.790000
1769447635.608885,0,40.000000,48.750000,-206.710000,-0.050000,0.000000,0.000000,0.000000,0.000000,8.000000,33.810000
1769447635.608885,0,40.000000,49.470000,264.290000,-0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,33.810000
1769447635.640446,0,40.000000,51.490000,231.580000,-0.370000,0.000000,0.000000,0.000000,0.000000,8.000000,33.840000
1769447635.656106,0,40.000000,53.360000,-14.900000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,33.840000
1769447635.656106,0,40.000000,54.310000,-69.940000,0.010000,0.000000,0.000000,0.000000,0.000000,8.000000,33.860000
1769447635.671743,0,40.000000,54.290000,24.540000,0.020000,0.000000,0.000000,0.000000,0.000000,8.000000,33.880000
1769447635.687791,0,40.000000,55.150000,-2.520000,-0.810000,0.000000,0.000000,0.000000,0.000000,8.000000,33.900000
1769447635.719511,0,40.000000,57.430000,170.190000,-0.310000,0.000000,0.000000,0.000000,0.000000,8.000000,33.900000
1769447635.737826,0,40.000000,60.110000,-209.780000,-0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,33.930000
1769447635.737826,0,40.000000,61.340000,-66.980000,0.180000,0.000000,0.000000,0.000000,0.000000,8.000000,33.930000
1769447635.766854,0,40.000000,61.150000,2.160000,-0.400000,0.000000,0.000000,0.000000,0.000000,8.000000,33.950000
1769447635.766854,0,40.000000,61.880000,-239.350000,-0.760000,0.000000,0.000000,0.000000,0.070000,8.000000,33.970000
1769447635.784335,0,40.000000,63.910000,87.160000,-0.440000,0.000000,0.000000,0.000000,0.000000,8.000000,33.990000
1769447635.798188,0,40.000000,65.550000,27.940000,0.150000,0.000000,0.000000,0.000000,0.000000,8.000000,34.000000
1769447635.829632,0,40.000000,66.000000,-212.630000,-0.600000,0.000000,0.000000,0.000000,0.000000,8.000000,34.020000
1769447635.845260,0,40.000000,67.800000,-19.750000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,34.040000
1769447635.845260,0,40.000000,69.870000,-248.920000,-0.570000,0.000000,0.000000,0.000000,0.000000,8.000000,34.040000
1769447635.876868,0,40.000000,71.690000,164.130000,-0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,34.060000
1769447635.892894,0,40.000000,73.360000,83.310000,-0.620000,0.000000,0.000000,0.000000,0.000000,8.000000,34.080000
1769447635.892894,0,40.000000,75.650000,-98.830000,-0.750000,0.000000,0.000000,0.000000,0.000000,8.000000,34.090000
