epoch,mark,Desired Torque,Measured Torque,Toe FSR,Heel FSR,PID Signal,Ankle Angle,Power,Stance Phase,Channel 8,Exoskeleton time (seconds)
1778699165.911229,0,0.000000,-0.070000,0.000000,1.000000,0.000000,41.860000,0.230000,0.000000,8.000000,72.260000
1778699165.911229,0,0.000000,-0.050000,0.000000,0.990000,0.000000,42.740000,0.230000,0.000000,8.000000,72.270000
1778699165.927876,0,0.000000,-0.070000,0.000000,1.000000,0.000000,43.610000,0.230000,0.000000,8.000000,72.290000
1778699165.927876,0,0.000000,-0.070000,0.000000,1.000000,0.000000,44.500000,0.230000,0.000000,8.000000,72.300000
1778699165.944678,0,0.000000,-0.020000,0.000000,0.980000,0.000000,45.450000,0.230000,0.000000,8.000000,72.300000
1778699165.944678,0,0.000000,-0.050000,0.000000,0.930000,0.000000,46.360000,0.230000,0.000000,8.000000,72.310000
1778699165.961334,0,0.000000,-0.050000,0.000000,0.870000,0.000000,47.290000,0.230000,0.000000,8.000000,72.330000
1778699165.961334,0,0.000000,-0.070000,0.000000,0.800000,0.000000,48.200000,0.230000,0.000000,8.000000,72.330000
1778699165.961334,0,0.000000,-0.050000,0.000000,0.700000,0.000000,48.950000,0.230000,0.000000,8.000000,72.340000
1778699165.977879,0,0.000000,-0.050000,0.000000,0.640000,0.000000,49.750000,0.230000,0.000000,8.000000,72.360000
1778699166.011256,0,0.000000,-0.050000,0.000000,0.580000,0.000000,50.450000,0.230000,0.000000,8.000000,72.370000
1778699166.011256,0,0.000000,-0.020000,0.000000,0.540000,0.000000,50.770000,0.230000,0.000000,8.000000,72.370000
1778699166.011256,0,0.000000,0.000000,0.000000,0.500000,0.000000,50.950000,0.230000,0.000000,8.000000,72.380000
1778699166.032556,0,0.000000,-0.070000,0.000000,0.440000,0.000000,51.000000,0.230000,0.000000,8.000000,72.400000
1778699166.045201,0,0.000000,-0.090000,0.000000,0.400000,0.000000,50.950000,0.230000,0.000000,8.000000,72.410000
1778699166.045201,0,0.000000,-0.050000,0.000000,0.340000,0.000000,50.770000,0.230000,0.000000,8.000000,72.410000
1778699166.061267,0,0.000000,-0.030000,0.000000,0.280000,0.000000,50.270000,0.230000,0.000000,8.000000,72.430000
1778699166.077876,0,0.000000,-0.050000,0.000000,0.210000,0.000000,49.650000,0.230000,0.000000,8.000000,72.440000
1778699166.095055,0,0.000000,-0.050000,0.000000,0.170000,0.000000,48.430000,0.230000,0.000000,8.000000,72.440000
1778699166.111251,0,0.000000,-0.050000,0.000000,0.110000,0.000000,47.080000,0.230000,0.000000,8.000000,72.450000
1778699166.111251,0,0.000000,-0.010000,0.000000,0.090000,0.000000,45.650000,0.230000,0.000000,8.000000,72.470000
1778699166.111251,0,0.000000,0.000000,0.000000,0.050000,0.000000,44.090000,0.230000,0.000000,8.000000,72.480000
1778699166.128029,0,0.000000,0.000000,0.000000,0.030000,0.000000,42.410000,0.230000,0.000000,8.000000,72.480000
1778699166.144591,0,0.000000,0.000000,0.000000,0.020000,0.000000,40.650000,0.230000,0.000000,8.000000,72.500000
1778699166.144591,0,0.000000,0.000000,0.000000,0.020000,0.000000,38.750000,0.230000,0.000000,8.000000,72.510000
1778699166.161237,0,0.000000,-0.020000,0.000000,0.020000,0.000000,36.400000,0.230000,0.000000,8.000000,72.510000
1778699166.161237,0,0.000000,-0.010000,0.000000,0.030000,0.000000,34.680000,0.230000,0.000000,8.000000,72.520000
1778699166.161237,0,0.000000,0.000000,0.000000,0.050000,0.000000,33.020000,0.230000,0.000000,8.000000,72.540000
1778699166.177869,0,0.000000,0.000000,0.000000,0.050000,0.000000,31.470000,0.230000,0.000000,8.000000,72.550000
1778699166.195110,0,0.000000,0.000000,0.000000,0.090000,0.000000,30.040000,0.230000,0.000000,8.000000,72.550000
1778699166.195110,0,0.000000,0.000000,0.000000,0.120000,0.000000,28.920000,0.230000,0.000000,8.000000,72.560000
1778699166.211237,0,0.000000,0.000000,0.000000,0.180000,0.000000,27.880000,0.230000,0.000000,8.000000,72.580000
1778699166.227863,0,0.000000,0.000000,0.000000,0.250000,0.000000,27.060000,0.230000,0.000000,8.000000,72.580000
1778699166.244534,0,0.000000,0.000000,0.000000,0.340000,0.000000,26.620000,0.230000,0.000000,8.000000,72.590000
1778699166.261201,0,0.000000,-0.020000,0.000000,0.490000,0.000000,26.340000,0.230000,0.000000,8.000000,72.610000
1778699166.261201,0,0.000000,-0.010000,0.000000,0.600000,0.000000,26.400000,0.230000,0.000000,8.000000,72.620000
1778699166.261201,0,0.000000,0.000000,0.000000,0.700000,0.000000,26.750000,0.230000,0.000000,8.000000,72.620000
1778699166.261201,0,0.000000,0.000000,0.000000,0.810000,0.000000,27.030000,0.230000,0.000000,8.000000,72.630000
1778699166.277901,0,0.000000,0.000000,0.000000,0.930000,0.000000,27.270000,0.230000,0.000000,8.000000,72.650000
1778699166.310029,0,0.000000,-0.020000,0.000000,1.000000,0.000000,27.640000,0.230000,0.000000,8.000000,72.660000
1778699166.310875,0,0.000000,-0.020000,0.000000,1.000000,0.000000,27.950000,0.230000,0.000000,8.000000,72.680000
1778699166.327878,0,0.000000,-0.050000,0.000000,1.000000,0.000000,28.120000,0.230000,0.000000,8.000000,72.690000
1778699166.327878,0,0.000000,-0.010000,0.000000,0.990000,0.000000,27.950000,0.250000,0.000000,8.000000,72.690000
1778699166.344565,0,0.000000,-0.010000,0.000000,1.000000,0.000000,27.620000,0.230000,0.000000,8.000000,72.700000
1778699166.344565,0,0.000000,0.000000,0.000000,1.000000,0.000000,27.180000,0.230000,0.000000,8.000000,72.720000
1778699166.344565,0,0.000000,0.000000,0.000000,1.000000,0.000000,26.860000,0.230000,0.000000,8.000000,72.720000
1778699166.370557,0,0.000000,-0.010000,0.000000,0.990000,0.000000,26.480000,0.230000,0.000000,8.000000,72.730000
1778699166.378276,0,0.000000,-0.030000,0.000000,0.940000,0.000000,26.070000,0.230000,0.000000,8.000000,72.750000
1778699166.394940,0,0.000000,-0.010000,0.000000,0.880000,0.000000,25.730000,0.230000,0.000000,8.000000,72.760000
1778699166.414262,0,0.000000,0.000000,0.000000,0.800000,0.000000,25.390000,0.230000,0.000000,8.000000,72.760000
1778699166.414262,0,0.000000,0.000000,0.000000,0.680000,0.000000,24.980000,0.230000,0.000000,8.000000,72.770000
1778699166.431523,0,0.000000,0.000000,0.000000,0.560000,0.000000,24.620000,0.230000,0.000000,8.000000,72.770000
1778699166.445305,0,0.000000,0.000000,0.000000,0.430000,0.000000,24.120000,0.230000,0.000000,8.000000,72.790000
1778699166.459274,0,0.000000,-0.010000,0.000000,0.330000,0.000000,23.590000,0.230000,0.000000,8.000000,72.800000
1778699166.460274,0,0.000000,-0.030000,0.000000,0.230000,0.000000,22.980000,0.230000,0.000000,8.000000,72.810000
1778699166.460915,0,0.000000,-0.010000,0.000000,0.170000,0.000000,22.480000,0.230000,0.000000,8.000000,72.830000
1778699166.475946,0,0.000000,0.000000,0.000000,0.110000,0.000000,21.880000,0.230000,0.000000,8.000000,72.830000
1778699166.475946,0,0.000000,0.030000,0.000000,0.070000,0.000000,21.510000,0.230000,0.000000,8.000000,72.830000
1778699166.495273,0,0.000000,0.000000,0.000000,0.050000,0.000000,20.870000,0.230000,0.000000,8.000000,72.840000
1778699166.507840,0,0.000000,-0.050000,0.000000,0.050000,0.000000,20.690000,0.230000,0.000000,8.000000,72.860000
1778699166.507840,0,0.000000,-0.050000,0.000000,0.050000,0.000000,21.200000,0.230000,0.000000,8.000000,72.870000
1778699166.525296,0,0.000000,-0.050000,0.000000,0.050000,0.000000,22.090000,0.230000,0.000000,8.000000,72.880000
1778699166.539757,0,0.000000,-0.070000,0.000000,0.050000,0.000000,23.440000,0.230000,0.000000,8.000000,72.900000
1778699166.539757,0,0.000000,-0.090000,0.000000,0.050000,0.000000,25.320000,0.230000,0.000000,8.000000,72.910000
1778699166.555636,0,0.000000,-0.090000,0.000000,0.070000,0.000000,27.620000,0.210000,0.000000,8.000000,72.910000
1778699166.571484,0,0.000000,-0.070000,0.000000,0.110000,0.000000,29.260000,0.230000,0.000000,8.000000,72.930000
1778699166.571484,0,0.000000,-0.010000,0.000000,0.170000,0.000000,30.120000,0.230000,0.000000,8.000000,72.940000
1778699166.587291,0,0.000000,-0.020000,0.000000,0.210000,0.000000,30.790000,0.230000,0.000000,8.000000,72.940000
1778699166.603410,0,0.000000,-0.050000,0.000000,0.270000,0.000000,31.320000,0.230000,0.000000,8.000000,72.950000
1778699166.619403,0,0.000000,-0.050000,0.000000,0.340000,0.000000,32.060000,0.250000,0.000000,8.000000,72.970000
1778699166.619403,0,0.000000,-0.070000,0.000000,0.430000,0.000000,33.200000,0.210000,0.000000,8.000000,72.980000
1778699166.619403,0,0.000000,-0.090000,0.000000,0.510000,0.000000,34.060000,0.230000,0.000000,8.000000,72.980000
1778699166.651257,0,0.000000,-0.090000,0.000000,0.600000,0.000000,34.910000,0.210000,0.000000,8.000000,73.000000
1778699166.651257,0,0.000000,-0.090000,0.000000,0.680000,0.000000,35.660000,0.210000,0.000000,8.000000,73.010000
1778699166.666912,0,0.000000,-0.020000,0.000000,0.750000,0.000000,36.290000,0.210000,0.000000,8.000000,73.010000
1778699166.666912,0,0.000000,-0.030000,0.000000,0.820000,0.000000,37.020000,0.230000,0.000000,8.000000,73.020000
1778699166.682861,0,0.000000,-0.050000,0.000000,0.870000,0.000000,37.700000,0.230000,0.000000,8.000000,73.040000
1778699166.698833,0,0.000000,-0.070000,0.000000,0.920000,0.000000,38.500000,0.230000,0.000000,8.000000,73.050000
1778699166.698833,0,0.000000,-0.030000,0.000000,0.940000,0.000000,39.500000,0.230000,0.000000,8.000000,73.050000
1778699166.714738,0,0.000000,-0.070000,0.000000,0.950000,0.000000,40.750000,0.230000,0.000000,8.000000,73.080000
1778699166.714738,0,0.000000,-0.050000,0.000000,0.940000,0.000000,41.750000,0.230000,0.000000,8.000000,73.080000
1778699166.730607,0,0.000000,-0.070000,0.000000,0.920000,0.000000,42.680000,0.230000,0.000000,8.000000,73.080000
1778699166.730607,0,0.000000,-0.050000,0.000000,0.860000,0.000000,43.610000,0.230000,0.000000,8.000000,73.090000
1778699166.762319,0,0.000000,-0.070000,0.000000,0.810000,0.000000,44.400000,0.230000,0.000000,8.000000,73.110000
1778699166.762319,0,0.000000,-0.090000,0.000000,0.770000,0.000000,45.340000,0.230000,0.000000,8.000000,73.120000
1778699166.762319,0,0.000000,-0.070000,0.000000,0.760000,0.000000,46.220000,0.230000,0.000000,8.000000,73.120000
1778699166.778366,0,0.000000,-0.070000,0.000000,0.750000,0.000000,47.080000,0.230000,0.000000,8.000000,73.130000
1778699166.795752,0,0.000000,-0.030000,0.000000,0.720000,0.000000,47.840000,0.250000,0.000000,8.000000,73.150000
1778699166.795752,0,0.000000,-0.090000,0.000000,0.680000,0.000000,48.520000,0.230000,0.000000,8.000000,73.160000
1778699166.795752,0,0.000000,-0.030000,0.000000,0.660000,0.000000,49.090000,0.230000,0.000000,8.000000,73.160000
1778699166.826073,0,0.000000,-0.050000,0.000000,0.630000,0.000000,49.720000,0.230000,0.000000,8.000000,73.180000
1778699166.841800,0,0.000000,-0.100000,0.000000,0.610000,0.000000,50.500000,0.230000,0.000000,8.000000,73.190000
1778699166.841800,0,0.000000,-0.110000,0.000000,0.600000,0.000000,51.080000,0.230000,0.000000,8.000000,73.200000
1778699166.857801,0,0.000000,-0.100000,0.000000,0.580000,0.000000,51.720000,0.230000,0.000000,8.000000,73.220000
1778699166.879300,0,0.000000,-0.100000,0.000000,0.580000,0.000000,52.130000,0.230000,0.000000,8.000000,73.230000
1778699166.879300,0,0.000000,-0.070000,0.000000,0.560000,0.000000,52.360000,0.230000,0.000000,8.000000,73.230000
1778699166.889510,0,0.000000,-0.090000,0.000000,0.550000,0.000000,52.590000,0.230000,0.000000,8.000000,73.250000
1778699166.905560,0,0.000000,-0.030000,0.000000,0.510000,0.000000,52.660000,0.230000,0.000000,8.000000,73.260000
1778699166.905560,0,0.000000,-0.050000,0.000000,0.460000,0.000000,52.560000,0.230000,0.000000,8.000000,73.260000
1778699166.905560,0,0.000000,-0.020000,0.000000,0.400000,0.000000,52.400000,0.230000,0.000000,8.000000,73.270000
1778699166.905560,0,0.000000,-0.020000,0.000000,0.340000,0.000000,52.060000,0.230000,0.000000,8.000000,73.290000
1778699166.937562,0,0.000000,-0.050000,0.000000,0.270000,0.000000,51.470000,0.230000,0.000000,8.000000,73.300000
1778699166.953335,0,0.000000,-0.020000,0.000000,0.180000,0.000000,50.310000,0.230000,0.000000,8.000000,73.310000
1778699166.953335,0,0.000000,-0.030000,0.000000,0.110000,0.000000,49.220000,0.230000,0.000000,8.000000,73.330000
1778699166.969141,0,0.000000,0.000000,0.000000,0.070000,0.000000,47.900000,0.230000,0.000000,8.000000,73.330000
1778699166.984825,0,0.000000,-0.010000,0.000000,0.050000,0.000000,46.660000,0.230000,0.000000,8.000000,73.340000
1778699167.000783,0,0.000000,-0.010000,0.000000,0.010000,0.000000,45.310000,0.250000,0.000000,8.000000,73.360000
1778699167.016859,0,0.000000,-0.030000,0.000000,0.000000,0.000000,43.680000,0.210000,0.000000,8.000000,73.370000
1778699167.016859,0,0.000000,-0.050000,0.000000,0.000000,0.000000,42.180000,0.230000,0.000000,8.000000,73.370000
1778699167.044998,0,0.000000,-0.050000,0.000000,0.000000,0.000000,40.630000,0.210000,0.000000,8.000000,73.380000
1778699167.044998,0,0.000000,0.000000,0.000000,0.000000,0.000000,39.150000,0.230000,0.000000,8.000000,73.400000
1778699167.044998,0,0.000000,-0.020000,0.000000,0.000000,0.000000,37.540000,0.230000,0.000000,8.000000,73.410000
1778699167.065866,0,0.000000,-0.030000,0.000000,0.000000,0.000000,35.810000,0.230000,0.000000,8.000000,73.430000
1778699167.083726,0,0.000000,-0.050000,0.000000,0.000000,0.000000,34.360000,0.230000,0.000000,8.000000,73.440000
1778699167.084726,0,0.000000,-0.010000,0.000000,0.000000,0.000000,32.590000,0.230000,0.000000,8.000000,73.440000
1778699167.096272,0,0.000000,0.000000,0.000000,0.000000,0.000000,30.680000,0.230000,0.000000,8.000000,73.450000
1778699167.096272,0,0.000000,0.010000,0.000000,0.000000,0.000000,28.620000,0.230000,0.000000,8.000000,73.470000
1778699167.110399,0,0.000000,-0.010000,0.000000,0.000000,0.000000,26.510000,0.230000,0.000000,8.000000,73.480000
1778699167.126143,0,0.000000,0.010000,0.000000,0.000000,0.000000,24.960000,0.230000,0.000000,8.000000,73.480000
1778699167.126143,0,0.000000,0.000000,0.000000,0.000000,0.000000,23.590000,0.210000,0.000000,8.000000,73.500000
1778699167.142101,0,0.000000,0.010000,0.000000,0.000000,0.000000,22.840000,0.230000,0.000000,8.000000,73.510000
1778699167.142101,0,0.000000,0.000000,0.000000,0.000000,0.000000,21.970000,0.230000,0.000000,8.000000,73.510000
1778699167.157950,0,0.000000,0.000000,0.000000,0.000000,0.000000,21.320000,0.230000,0.000000,8.000000,73.520000
1778699167.157950,0,0.000000,0.000000,0.000000,0.000000,0.000000,21.120000,0.230000,0.000000,8.000000,73.520000
1778699167.173663,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.860000,0.210000,0.000000,8.000000,73.540000
1778699167.173663,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.570000,0.230000,0.000000,8.000000,73.550000
1778699167.196150,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.450000,0.230000,0.000000,8.000000,73.550000
1778699167.205121,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.280000,0.230000,0.000000,8.000000,73.560000
1778699167.205121,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.090000,0.230000,0.000000,8.000000,73.580000
1778699167.220977,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.230000,0.000000,8.000000,73.580000
1778699167.236724,0,0.000000,0.010000,0.000000,0.000000,0.000000,19.920000,0.230000,0.000000,8.000000,73.590000
1778699167.236724,0,0.000000,0.000000,0.000000,0.000000,0.000000,19.940000,0.250000,0.000000,8.000000,73.610000
1778699167.252558,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.230000,0.000000,8.000000,73.620000
1778699167.268270,0,0.000000,0.000000,0.000000,0.000000,0.000000,20.090000,0.230000,0.000000,8.000000,73.620000
1778699167.268270,0,0.000000,-0.020000,0.000000,0.000000,0.000000,20.170000,0.230000,0.000000,8.000000,73.630000
1778699167.284426,0,0.000000,-0.010000,0.000000,0.000000,0.000000,20.090000,0.230000,0.000000,8.000000,73.650000
1778699167.300203,0,0.000000,0.020000,0.000000,0.000000,0.000000,20.000000,0.230000,0.000000,8.000000,73.660000
1778699167.315872,0,0.000000,0.020000,0.000000,0.000000,0.000000,19.770000,0.230000,0.000000,8.000000,73.660000
1778699167.315872,0,0.000000,0.020000,0.000000,0.000000,0.000000,19.300000,0.210000,0.000000,8.000000,73.690000
1778699167.331598,0,0.000000,0.000000,0.000000,0.000000,0.000000,18.980000,0.230000,0.000000,8.000000,73.690000
1778699167.331598,0,0.000000,0.090000,0.000000,0.000000,0.000000,18.570000,0.230000,0.000000,8.000000,73.690000
1778699167.347362,0,0.000000,0.070000,0.000000,0.000000,0.000000,18.110000,0.230000,0.000000,8.000000,73.700000
1778699167.363204,0,0.000000,0.000000,0.000000,0.000000,0.000000,17.420000,0.210000,0.000000,8.000000,73.730000
1778699167.388155,0,0.000000,0.000000,0.000000,0.000000,0.000000,16.640000,0.230000,0.000000,8.000000,73.730000
1778699167.388155,0,0.000000,0.010000,0.000000,0.000000,0.000000,15.880000,0.210000,0.000000,8.000000,73.750000
1778699167.388155,0,0.000000,0.000000,0.000000,0.000000,0.000000,15.110000,0.210000,0.000000,8.000000,73.760000
1778699167.410586,0,0.000000,0.030000,0.000000,0.000000,0.000000,14.590000,0.230000,0.000000,8.000000,73.760000
1778699167.410586,0,0.000000,0.030000,0.000000,0.000000,0.000000,14.010000,0.230000,0.000000,8.000000,73.770000
1778699167.426318,0,0.000000,0.020000,0.000000,0.000000,0.000000,13.300000,0.230000,0.000000,8.000000,73.790000
1778699167.426318,0,0.000000,0.000000,0.000000,0.000000,0.000000,12.530000,0.230000,0.000000,8.000000,73.800000
1778699167.442212,0,0.000000,0.000000,0.000000,0.000000,0.000000,11.770000,0.230000,0.000000,8.000000,73.800000
1778699167.458352,0,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.250000,0.000000,8.000000,73.810000
1778699167.474460,0,0.000000,0.000000,0.000000,0.000000,0.000000,10.350000,0.230000,0.000000,8.000000,73.830000
1778699167.474460,0,0.000000,0.020000,0.000000,0.000000,0.000000,9.810000,0.230000,0.000000,8.000000,73.830000
1778699167.490532,0,0.000000,-0.020000,0.000000,0.000000,0.000000,9.430000,0.230000,0.000000,8.000000,73.840000
1778699167.496353,0,0.000000,-0.010000,0.000000,0.000000,0.000000,9.390000,0.230000,0.000000,8.000000,73.860000
1778699167.506324,0,0.000000,-0.010000,0.000000,0.000000,0.000000,9.310000,0.230000,0.000000,8.000000,73.870000
1778699167.522176,0,0.000000,0.000000,0.000000,0.000000,0.000000,9.430000,0.230000,0.000000,8.000000,73.870000
1778699167.538120,0,0.000000,-0.010000,0.000000,0.000000,0.000000,9.600000,0.230000,0.000000,8.000000,73.880000
1778699167.538120,0,0.000000,0.000000,0.000000,0.000000,0.000000,9.810000,0.230000,0.000000,8.000000,73.900000
1778699167.553757,0,0.000000,0.000000,0.000000,0.000000,0.000000,10.140000,0.230000,0.000000,8.000000,73.910000
1778699167.553757,0,0.000000,0.000000,0.000000,0.000000,0.000000,10.500000,0.210000,0.000000,8.000000,73.910000
1778699167.569435,0,0.000000,-0.010000,0.000000,0.000000,0.000000,10.760000,0.230000,0.000000,8.000000,73.940000
1778699167.585350,0,0.000000,0.000000,0.000000,0.000000,0.000000,10.690000,0.230000,0.000000,8.000000,73.940000
1778699167.585350,0,0.000000,0.000000,0.000000,0.000000,0.000000,10.060000,0.210000,0.000000,8.000000,73.950000
1778699167.603117,0,0.000000,0.000000,0.000000,0.000000,0.000000,9.710000,0.230000,0.000000,8.000000,73.970000
1778699167.617228,0,0.000000,0.010000,0.000000,0.000000,0.000000,9.430000,0.250000,0.000000,8.000000,73.980000
1778699167.617228,0,0.000000,0.000000,0.000000,0.000000,0.000000,9.390000,0.230000,0.000000,8.000000,73.980000
1778699167.633005,0,0.000000,0.070000,0.000000,0.000000,0.000000,9.560000,0.230000,0.000000,8.000000,74.000000
1778699167.648736,0,0.000000,0.000000,0.000000,0.000000,0.000000,9.880000,0.230000,0.000000,8.000000,74.010000
1778699167.648736,0,0.000000,-0.010000,0.000000,0.000000,0.000000,10.590000,0.230000,0.000000,8.000000,74.010000
1778699167.664542,0,0.000000,-0.030000,0.000000,0.000000,0.000000,11.570000,0.230000,0.000000,8.000000,74.040000
1778699167.680527,0,0.000000,-0.030000,0.000000,0.000000,0.000000,12.530000,0.230000,0.000000,8.000000,74.050000
1778699167.696722,0,0.000000,-0.010000,0.000000,0.000000,0.000000,13.140000,0.230000,0.000000,8.000000,74.050000
1778699167.696722,0,0.000000,-0.010000,0.000000,0.000000,0.000000,13.680000,0.230000,0.000000,8.000000,74.060000
1778699167.712028,0,0.000000,-0.010000,0.000000,0.000000,0.000000,14.180000,0.230000,0.000000,8.000000,74.080000
1778699167.727754,0,0.000000,-0.030000,1.000000,0.000000,0.000000,15.030000,0.230000,0.000000,8.000000,74.080000
1778699167.727754,0,0.000000,-0.050000,1.000000,0.000000,0.000000,15.720000,0.230000,0.000000,8.000000,74.090000
1778699167.743666,0,0.000000,-0.020000,1.000000,0.000000,0.000000,16.300000,0.230000,0.000000,8.000000,74.110000
1778699167.759464,0,0.000000,0.000000,1.000000,0.000000,0.000000,16.780000,0.230000,0.000000,8.000000,74.120000
1778699167.759464,0,0.000000,-0.020000,1.000000,0.000000,0.000000,17.170000,0.230000,0.000000,8.000000,74.120000
1778699167.775443,0,0.000000,-0.050000,1.000000,0.000000,0.000000,17.530000,0.210000,0.000000,8.000000,74.130000
1778699167.796702,0,0.000000,-0.070000,1.000000,0.000000,0.000000,17.700000,0.230000,0.000000,8.000000,74.150000
1778699167.807415,0,0.000000,-0.050000,1.000000,0.000000,0.000000,17.940000,0.230000,0.000000,8.000000,74.160000
1778699167.823268,0,0.000000,-0.050000,1.000000,0.000000,0.000000,18.210000,0.230000,0.000000,8.000000,74.160000
1778699167.823268,0,0.000000,-0.070000,1.000000,0.000000,0.000000,18.430000,0.230000,0.000000,8.000000,74.180000
1778699167.839157,0,0.000000,-0.050000,1.000000,0.000000,0.000000,18.720000,0.230000,0.000000,8.000000,74.190000
1778699167.839157,0,0.000000,-0.050000,1.000000,0.000000,0.000000,19.130000,0.230000,0.000000,8.000000,74.200000
1778699167.839157,0,0.000000,-0.010000,1.000000,0.000000,0.000000,19.560000,0.230000,0.000000,8.000000,74.220000
1778699167.855278,0,0.000000,-0.070000,1.000000,0.000000,0.000000,20.110000,0.230000,0.000000,8.000000,74.230000
1778699167.870960,0,0.000000,-0.070000,1.000000,0.000000,0.000000,20.700000,0.230000,0.000000,8.000000,74.230000
1778699167.888784,0,0.000000,-0.010000,1.000000,0.000000,0.000000,21.680000,0.230000,0.000000,8.000000,74.250000
1778699167.896662,0,0.000000,-0.020000,1.000000,0.000000,0.000000,22.550000,0.230000,0.000000,8.000000,74.260000
1778699167.902489,0,0.000000,-0.050000,1.000000,0.000000,0.000000,23.420000,0.230000,0.000000,8.000000,74.260000
1778699167.918467,0,0.000000,-0.030000,1.000000,0.000000,0.000000,24.190000,0.230000,0.000000,8.000000,74.270000
1778699167.934219,0,0.000000,-0.020000,1.000000,0.000000,0.000000,24.960000,0.250000,0.000000,8.000000,74.290000
1778699167.934219,0,0.000000,-0.150000,1.000000,0.000000,0.000000,25.820000,0.230000,0.000000,8.000000,74.300000
1778699167.949975,0,0.000000,-0.110000,0.990000,0.000000,0.000000,26.600000,0.230000,0.000000,8.000000,74.300000
