epoch,mark,Desired Torque,Measured Torque,Toe FSR,Heel FSR,PID Signal,Ankle Angle,Power,Stance Phase,Battery Level (Volts),Exoskeleton time (seconds)
1774478597.781038,0,0.000000,-0.500000,0.000000,0.000000,145.910000,0.100000,5.150000,0.000000,24.290000,46.130000
1774478597.796714,0,0.000000,-0.570000,0.000000,0.200000,121.010000,0.120000,5.420000,0.000000,24.250000,46.150000
1774478597.813864,0,0.000000,-0.500000,0.000000,0.000000,73.800000,0.070000,5.940000,0.000000,24.220000,46.160000
1774478597.828188,0,0.000000,-0.500000,0.000000,0.400000,100.830000,0.100000,6.320000,0.000000,24.220000,46.180000
1774478597.843823,0,0.000000,-0.430000,0.000000,0.000000,148.270000,0.100000,6.340000,0.000000,24.270000,46.200000
1774478597.859498,0,0.000000,-0.440000,0.000000,0.200000,95.330000,0.070000,7.460000,0.000000,24.140000,46.220000
1774478597.859498,0,0.000000,-0.300000,0.000000,0.000000,123.480000,0.070000,7.610000,0.000000,24.320000,46.240000
1774478597.875156,0,0.000000,-0.230000,0.000000,0.200000,27.370000,0.070000,7.230000,0.000000,24.250000,46.250000
1774478597.891230,0,0.000000,-0.110000,0.000000,0.400000,68.770000,0.180000,7.280000,0.000000,24.350000,46.270000
1774478597.913940,0,0.000000,0.360000,0.000000,0.000000,-92.220000,0.100000,7.920000,0.000000,24.420000,46.270000
1774478597.922749,0,0.000000,0.340000,0.000000,0.000000,-100.180000,0.070000,7.550000,0.000000,24.340000,46.290000
1774478597.954065,0,0.000000,0.310000,0.000000,0.200000,-58.540000,0.100000,7.210000,0.000000,24.350000,46.310000
1774478597.969723,0,0.000000,0.470000,0.000000,0.200000,-101.010000,0.100000,6.880000,0.000000,24.340000,46.330000
1774478597.985546,0,0.000000,0.500000,0.000000,0.000000,-112.950000,0.120000,6.710000,0.000000,24.300000,46.340000
1774478598.001285,0,0.000000,0.560000,0.000000,0.200000,-115.690000,0.070000,6.840000,0.000000,24.270000,46.360000
1774478598.018194,0,0.000000,0.660000,0.000000,0.200000,-133.990000,0.100000,7.300000,0.000000,24.210000,46.360000
1774478598.032252,0,0.000000,0.640000,0.000000,0.000000,-135.220000,0.100000,7.920000,0.000000,24.200000,46.380000
1774478598.032252,0,0.000000,0.500000,0.000000,0.400000,-90.770000,0.070000,8.360000,0.000000,24.200000,46.400000
1774478598.063846,0,0.000000,0.310000,0.000000,0.200000,-38.470000,0.120000,8.650000,0.000000,24.210000,46.410000
1774478598.079659,0,0.000000,0.250000,0.000000,0.200000,-108.040000,0.230000,8.520000,0.000000,24.290000,46.430000
1774478598.095381,0,0.000000,0.180000,0.000000,0.200000,-17.230000,0.050000,8.690000,0.000000,24.270000,46.450000
1774478598.114297,0,0.000000,0.050000,0.000000,0.400000,-10.270000,0.070000,8.380000,0.000000,24.300000,46.470000
1774478598.114297,0,0.000000,-0.070000,0.000000,0.200000,13.210000,0.070000,8.090000,0.000000,24.350000,46.470000
1774478598.126892,0,0.000000,-0.280000,0.000000,0.200000,103.760000,0.120000,7.860000,0.000000,24.370000,46.500000
1774478598.143006,0,0.000000,-0.430000,0.000000,0.000000,52.750000,0.120000,7.630000,0.000000,24.380000,46.500000
1774478598.174499,0,0.000000,-0.310000,0.000000,0.200000,43.340000,0.120000,7.400000,0.000000,24.340000,46.520000
1774478598.190134,0,0.000000,-0.520000,0.000000,0.200000,114.690000,0.100000,7.090000,0.000000,24.340000,46.540000
1774478598.206098,0,0.000000,-0.500000,0.000000,0.200000,120.150000,0.100000,6.940000,0.000000,24.290000,46.560000
1774478598.214327,0,0.000000,-0.560000,0.000000,0.200000,77.650000,0.070000,7.130000,0.000000,24.250000,46.560000
1774478598.221789,0,0.000000,-0.740000,0.000000,0.200000,136.750000,0.070000,7.730000,0.000000,24.190000,46.590000
1774478598.253361,0,0.000000,-0.560000,0.000000,0.000000,99.650000,0.070000,8.140000,0.000000,24.190000,46.590000
1774478598.269294,0,0.000000,-0.610000,0.000000,0.200000,135.160000,0.100000,8.640000,0.000000,24.120000,46.610000
1774478598.269294,0,0.000000,-0.460000,0.000000,0.000000,137.280000,0.100000,8.600000,0.000000,24.220000,46.630000
1774478598.284970,0,0.000000,-0.500000,0.000000,0.200000,124.250000,0.070000,8.380000,0.000000,24.250000,46.650000
1774478598.300674,0,0.000000,-0.360000,0.000000,0.200000,78.370000,0.100000,8.640000,0.000000,24.290000,46.650000
1774478598.316371,0,0.000000,0.000000,0.000000,0.000000,-24.090000,0.100000,8.480000,0.000000,24.360000,46.680000
1774478598.332481,0,0.000000,0.180000,0.000000,0.000000,-14.600000,0.070000,8.150000,0.000000,24.320000,46.700000
1774478598.348540,0,0.000000,0.500000,0.000000,0.200000,-136.880000,0.100000,8.180000,0.000000,24.380000,46.700000
1774478598.364341,0,0.000000,0.620000,0.000000,0.000000,-99.410000,0.100000,7.980000,0.000000,24.370000,46.720000
1774478598.380118,0,0.000000,0.670000,0.000000,0.200000,-152.210000,0.100000,7.670000,0.000000,24.310000,46.740000
1774478598.395828,0,0.000000,0.620000,0.000000,0.200000,-117.760000,0.100000,7.710000,0.000000,24.260000,46.750000
1774478598.414258,0,0.000000,0.560000,0.000000,0.200000,-93.430000,0.070000,8.050000,0.000000,24.220000,46.770000
1774478598.427462,0,0.000000,0.580000,0.000000,0.200000,-108.970000,0.100000,8.730000,0.000000,24.200000,46.790000
1774478598.427462,0,0.000000,0.680000,0.000000,0.200000,-170.220000,0.050000,9.600000,0.000000,24.140000,46.790000
1774478598.458946,0,0.000000,0.370000,0.000000,0.200000,-64.370000,0.100000,9.430000,0.000000,24.290000,46.810000
1774478598.474620,0,0.000000,0.370000,0.000000,0.000000,-44.900000,0.100000,9.550000,0.000000,24.250000,46.840000
1774478598.490661,0,0.000000,0.300000,0.000000,0.000000,-21.230000,0.100000,9.440000,0.000000,24.230000,46.840000
1774478598.490661,0,0.000000,0.050000,0.000000,0.600000,-12.670000,0.100000,9.180000,0.000000,24.350000,46.860000
1774478598.523251,0,0.000000,-0.230000,0.000000,0.000000,72.480000,0.100000,9.070000,0.000000,24.360000,46.880000
1774478598.537506,0,0.000000,-0.490000,0.000000,0.200000,55.650000,0.120000,9.250000,0.000000,24.390000,46.900000
1774478598.553555,0,0.000000,-0.250000,0.820000,0.200000,45.400000,0.100000,8.850000,0.000000,24.340000,46.900000
1774478598.569219,0,0.000000,-0.500000,1.000000,0.400000,97.510000,0.120000,8.560000,0.000000,24.340000,46.930000
1774478598.584867,0,0.000000,-0.310000,0.970000,0.200000,48.180000,0.100000,8.230000,0.000000,24.310000,46.930000
1774478598.600634,0,0.000000,-0.600000,0.930000,0.000000,185.470000,0.100000,8.020000,0.000000,24.290000,46.950000
1774478598.616308,0,0.000000,-0.460000,0.980000,0.200000,90.720000,0.100000,8.050000,0.000000,24.260000,46.970000
1774478598.632146,0,0.000000,-0.470000,0.920000,0.200000,108.950000,0.070000,8.180000,0.000000,24.230000,46.990000
1774478598.648119,0,0.000000,-0.600000,0.670000,0.400000,138.940000,0.100000,8.560000,0.000000,24.190000,47.000000
1774478598.648119,0,0.000000,-0.340000,0.360000,0.200000,57.090000,0.100000,9.180000,0.000000,24.190000,47.020000
1774478598.663800,0,0.000000,-0.440000,0.000000,0.200000,118.470000,0.070000,9.720000,0.000000,24.200000,47.020000
1774478598.679662,0,0.000000,-0.050000,0.000000,0.600000,15.590000,0.100000,10.310000,0.000000,24.350000,47.040000
1774478598.695671,0,0.000000,-0.120000,0.000000,0.600000,65.510000,0.070000,10.400000,0.000000,24.250000,47.060000
1774478598.714825,0,0.000000,0.200000,0.000000,0.200000,-30.150000,0.100000,10.320000,0.000000,24.420000,47.080000
1774478598.727074,0,0.000000,0.100000,0.000000,0.200000,10.210000,0.070000,10.020000,0.000000,24.310000,47.090000
1774478598.742826,0,0.000000,0.100000,0.000000,0.400000,4.380000,0.120000,9.680000,0.000000,24.320000,47.110000
1774478598.763213,0,0.000000,0.250000,0.000000,0.200000,-58.790000,0.100000,9.270000,0.000000,24.340000,47.110000
1774478598.774389,0,0.000000,0.310000,0.000000,0.200000,-64.760000,0.070000,8.810000,0.000000,24.320000,47.130000
1774478598.790046,0,0.000000,0.340000,0.000000,0.200000,-77.830000,0.100000,8.460000,0.000000,24.310000,47.150000
1774478598.805955,0,0.000000,0.300000,0.000000,0.000000,-68.940000,0.100000,8.140000,0.000000,24.300000,47.160000
1774478598.821821,0,0.000000,0.230000,0.000000,0.200000,-88.550000,0.120000,7.920000,0.000000,24.290000,47.180000
1774478598.837459,0,0.000000,0.050000,0.000000,0.200000,-13.890000,0.070000,7.650000,0.000000,24.300000,47.200000
1774478598.853165,0,0.000000,-0.030000,0.000000,0.200000,23.950000,0.050000,7.380000,0.000000,24.300000,47.220000
1774478598.869246,0,0.000000,0.000000,0.000000,0.000000,13.610000,0.150000,7.170000,0.000000,24.300000,47.220000
1774478598.869246,0,0.000000,0.010000,0.370000,0.200000,2.000000,0.050000,6.920000,0.000000,24.300000,47.250000
1774478598.885131,0,0.000000,0.100000,0.860000,0.200000,-15.890000,0.100000,6.710000,0.000000,24.300000,47.250000
1774478598.916697,0,0.000000,0.070000,1.000000,0.400000,-27.050000,0.100000,6.530000,0.000000,24.300000,47.270000
1774478598.925880,0,0.000000,0.100000,1.000000,0.000000,-17.540000,0.100000,6.380000,0.000000,24.290000,47.290000
1774478598.941524,0,0.000000,0.090000,1.000000,0.200000,1.640000,0.100000,6.210000,0.000000,24.290000,47.310000
1774478598.957405,0,0.000000,0.120000,1.000000,0.200000,-34.040000,0.100000,6.050000,0.000000,24.290000,47.310000
1774478598.973148,0,0.000000,0.050000,1.000000,0.200000,-12.710000,0.120000,5.900000,0.000000,24.300000,47.340000
1774478598.988894,0,0.000000,0.070000,0.980000,0.200000,-7.880000,0.070000,5.860000,0.000000,24.290000,47.340000
1774478599.004669,0,0.000000,0.070000,0.990000,0.200000,-6.460000,0.120000,5.760000,0.000000,24.300000,47.360000
1774478599.028161,0,0.000000,0.050000,1.000000,0.000000,-14.060000,0.100000,5.590000,0.000000,24.300000,47.380000
1774478599.036685,0,0.000000,0.070000,1.000000,0.200000,-28.000000,0.100000,5.460000,0.000000,24.300000,47.400000
1774478599.052339,0,0.000000,0.010000,0.990000,0.200000,-25.180000,0.070000,5.280000,0.000000,24.300000,47.400000
1774478599.068031,0,0.000000,-0.050000,1.000000,0.200000,14.970000,0.100000,5.110000,0.000000,24.300000,47.430000
1774478599.083719,0,0.000000,0.010000,1.000000,0.200000,0.250000,0.100000,4.980000,0.000000,24.300000,47.450000
1774478599.099664,0,0.000000,0.020000,0.980000,0.000000,-42.950000,0.100000,4.860000,0.000000,24.300000,47.450000
1774478599.114853,0,0.000000,-0.030000,1.000000,0.000000,0.400000,0.070000,4.710000,0.000000,24.300000,47.470000
1774478599.130757,0,0.000000,0.000000,0.990000,0.200000,42.020000,0.070000,4.590000,0.000000,24.300000,47.490000
1774478599.146471,0,0.000000,0.030000,0.950000,0.200000,-15.940000,0.100000,4.480000,0.000000,24.300000,47.500000
1774478599.162102,0,0.000000,0.000000,0.920000,0.000000,11.350000,0.150000,4.380000,0.000000,24.300000,47.520000
1774478599.178051,0,0.000000,0.010000,0.870000,0.200000,1.460000,0.100000,4.280000,0.000000,24.300000,47.540000
1774478599.194085,0,0.000000,-0.010000,0.830000,0.200000,28.560000,0.100000,4.190000,0.000000,24.300000,47.540000
1774478599.214905,0,0.000000,0.000000,0.770000,0.400000,-3.190000,0.100000,4.110000,0.000000,24.300000,47.560000
1774478599.225422,0,0.000000,-0.010000,0.700000,0.200000,7.380000,0.070000,4.010000,0.000000,24.300000,47.590000
1774478599.241225,0,0.000000,0.000000,0.660000,0.000000,-3.610000,0.100000,3.920000,0.000000,24.300000,47.590000
1774478599.257939,0,0.000000,0.020000,0.620000,0.200000,2.060000,0.100000,3.820000,0.000000,24.300000,47.610000
1774478599.276550,0,0.000000,0.000000,0.570000,0.200000,-5.730000,0.100000,3.740000,0.000000,24.300000,47.630000
1774478599.288321,0,0.000000,0.000000,0.520000,0.200000,-2.750000,0.100000,3.660000,0.000000,24.300000,47.650000
1774478599.304227,0,0.000000,-0.010000,0.500000,0.200000,6.420000,0.070000,3.580000,0.000000,24.300000,47.650000
1774478599.304227,0,0.000000,0.010000,0.500000,0.200000,-1.260000,0.070000,3.500000,0.000000,24.300000,47.680000
1774478599.319923,0,0.000000,0.000000,0.470000,0.000000,16.590000,0.100000,3.440000,0.000000,24.300000,47.680000
1774478599.335742,0,0.000000,0.000000,0.460000,0.400000,8.270000,0.100000,3.380000,0.000000,24.300000,47.700000
1774478599.367455,0,0.000000,-0.050000,0.410000,0.200000,62.470000,0.120000,3.310000,0.000000,24.300000,47.720000
1774478599.383240,0,0.000000,0.000000,0.340000,0.000000,34.450000,0.100000,3.270000,0.000000,24.300000,47.740000
1774478599.398876,0,0.000000,0.010000,0.250000,0.200000,-0.750000,0.100000,3.220000,0.000000,24.300000,47.750000
1774478599.398876,0,0.000000,0.050000,0.150000,0.200000,-9.690000,0.070000,3.170000,0.000000,24.300000,47.770000
1774478599.415129,0,0.000000,0.020000,0.070000,0.200000,4.210000,0.070000,3.110000,0.000000,24.300000,47.790000
1774478599.430666,0,0.000000,0.020000,0.000000,0.600000,-22.350000,0.070000,3.060000,0.000000,24.300000,47.790000
1774478599.462363,0,0.000000,0.000000,0.000000,0.000000,-13.430000,0.100000,3.010000,0.000000,24.300000,47.810000
1774478599.478084,0,0.000000,-0.050000,0.000000,0.200000,42.250000,0.100000,2.980000,0.000000,24.300000,47.830000
1774478599.493731,0,0.000000,-0.050000,0.000000,0.200000,17.960000,0.120000,2.950000,0.000000,24.300000,47.840000
1774478599.493731,0,0.000000,-0.050000,0.000000,0.600000,14.560000,0.100000,2.920000,0.000000,24.300000,47.860000
1774478599.525165,0,0.000000,-0.050000,0.000000,0.000000,19.380000,0.100000,2.900000,0.000000,24.300000,47.880000
1774478599.525165,0,0.000000,-0.030000,0.000000,0.000000,-1.300000,0.100000,2.880000,0.000000,24.300000,47.880000
1774478599.540846,0,0.000000,-0.070000,0.000000,0.400000,10.340000,0.100000,2.860000,0.000000,24.300000,47.900000
1774478599.556566,0,0.000000,-0.050000,0.000000,0.200000,18.430000,0.120000,2.840000,0.000000,24.300000,47.910000
1774478599.572475,0,0.000000,-0.110000,0.000000,0.400000,67.720000,0.070000,2.820000,0.000000,24.300000,47.930000
1774478599.572475,0,0.000000,-0.050000,0.000000,0.200000,20.190000,0.070000,2.800000,0.000000,24.300000,47.950000
1774478599.604547,0,0.000000,-0.020000,0.000000,0.400000,25.350000,0.070000,2.790000,0.000000,24.300000,47.970000
1774478599.620324,0,0.000000,-0.010000,0.000000,0.200000,7.440000,0.120000,2.780000,0.000000,24.300000,47.970000
1774478599.620324,0,0.000000,-0.070000,0.000000,0.200000,31.320000,0.030000,2.770000,0.000000,24.300000,48.000000
1774478599.651827,0,0.000000,0.000000,0.000000,0.000000,-9.640000,0.070000,2.750000,0.000000,24.300000,48.000000
1774478599.667587,0,0.000000,-0.070000,0.000000,0.600000,13.860000,0.100000,2.750000,0.000000,24.300000,48.020000
1774478599.667587,0,0.000000,-0.050000,0.000000,0.200000,16.390000,0.120000,2.740000,0.000000,24.300000,48.040000
1774478599.683438,0,0.000000,-0.050000,0.000000,0.000000,15.930000,0.070000,2.730000,0.000000,24.300000,48.060000
1774478599.715533,0,0.000000,0.000000,0.000000,0.200000,11.260000,0.100000,2.710000,0.000000,24.300000,48.060000
1774478599.715533,0,0.000000,-0.050000,0.000000,0.200000,19.110000,0.050000,2.700000,0.000000,24.300000,48.090000
1774478599.730710,0,0.000000,0.020000,0.000000,0.600000,-18.860000,0.070000,2.690000,0.000000,24.300000,48.090000
1774478599.762561,0,0.000000,0.000000,0.000000,0.200000,-5.530000,0.070000,2.660000,0.000000,24.300000,48.110000
1774478599.778442,0,0.000000,0.010000,0.000000,0.000000,-1.350000,0.100000,2.630000,0.000000,24.300000,48.130000
1774478599.778442,0,0.000000,0.090000,0.000000,0.200000,-23.690000,0.070000,2.590000,0.000000,24.300000,48.150000
1774478599.794081,0,0.000000,0.090000,0.000000,0.400000,-21.640000,0.100000,2.580000,0.000000,24.300000,48.150000
1774478599.825463,0,0.000000,0.070000,0.000000,0.000000,-7.650000,0.100000,2.580000,0.000000,24.300000,48.180000
1774478599.825463,0,0.000000,0.090000,0.000000,0.200000,-21.510000,0.120000,2.600000,0.000000,24.300000,48.180000
1774478599.841221,0,0.000000,0.090000,0.000000,0.200000,-22.820000,0.100000,2.600000,0.000000,24.300000,48.200000
1774478599.871851,0,0.000000,0.050000,0.000000,0.200000,-12.300000,0.120000,2.600000,0.000000,24.300000,48.220000
1774478599.892320,0,0.000000,0.050000,0.000000,0.400000,-14.470000,0.070000,2.600000,0.000000,24.300000,48.240000
1774478599.892320,0,0.000000,0.050000,0.000000,0.200000,-12.570000,0.070000,2.630000,0.000000,24.300000,48.250000
1774478599.909296,0,0.000000,0.000000,0.000000,0.000000,13.310000,0.120000,2.600000,0.000000,24.300000,48.270000
1774478599.925722,0,0.000000,-0.020000,0.000000,0.000000,3.420000,0.100000,2.560000,0.000000,24.300000,48.270000
1774478599.942806,0,0.000000,0.000000,0.000000,0.000000,-30.290000,0.070000,2.540000,0.000000,24.300000,48.290000
1774478599.959461,0,0.000000,-0.010000,0.000000,0.200000,5.320000,0.120000,2.560000,0.000000,24.310000,48.310000
1774478599.979126,0,0.000000,-0.070000,0.000000,0.200000,13.710000,0.100000,2.540000,0.000000,24.300000,48.330000
1774478599.998781,0,0.000000,-0.140000,0.000000,0.400000,34.610000,0.070000,2.520000,0.000000,24.300000,48.340000
1774478600.011786,0,0.000000,-0.090000,0.000000,0.000000,27.980000,0.070000,2.520000,0.000000,24.300000,48.360000
1774478600.023916,0,0.000000,-0.090000,0.000000,0.200000,30.950000,0.100000,2.520000,0.000000,24.300000,48.360000
1774478600.035140,0,0.000000,-0.020000,0.000000,0.400000,2.260000,0.100000,2.530000,0.000000,24.300000,48.380000
1774478600.055053,0,0.000000,-0.100000,0.000000,0.400000,48.540000,0.100000,2.530000,0.000000,24.300000,48.400000
1774478600.056053,0,0.000000,0.000000,0.000000,0.400000,-12.100000,0.120000,2.560000,0.000000,24.300000,48.410000
1774478600.075049,0,0.000000,0.000000,0.000000,0.000000,9.960000,0.100000,2.550000,0.000000,24.300000,48.430000
1774478600.094083,0,0.000000,-0.030000,0.000000,0.000000,0.700000,0.100000,2.550000,0.000000,24.300000,48.450000
1774478600.114018,0,0.000000,0.000000,0.000000,0.200000,-2.850000,0.100000,2.530000,0.000000,24.300000,48.450000
1774478600.114018,0,0.000000,0.000000,0.000000,0.000000,-4.630000,0.100000,2.510000,0.000000,24.300000,48.470000
1774478600.133648,0,0.000000,0.050000,0.000000,0.200000,-13.650000,0.120000,2.500000,0.000000,24.300000,48.490000
1774478600.154219,0,0.000000,0.000000,0.000000,0.100000,18.220000,0.100000,2.490000,0.000000,24.300000,48.500000
1774478600.165865,0,0.000000,0.020000,0.000000,0.210000,-19.220000,0.120000,2.460000,0.000000,24.310000,48.520000
1774478600.192429,0,0.000000,0.010000,0.000000,0.000000,0.210000,0.070000,2.460000,0.000000,24.300000,48.540000
1774478600.204942,0,0.000000,0.000000,0.000000,0.000000,-4.480000,0.100000,2.440000,0.000000,24.300000,48.540000
1774478600.224767,0,0.000000,0.000000,0.000000,0.100000,14.390000,0.070000,2.430000,0.000000,24.300000,48.560000
1774478600.225391,0,0.000000,0.020000,0.000000,0.100000,-21.380000,0.100000,2.410000,0.000000,24.310000,48.580000
1774478600.244986,0,0.000000,0.030000,0.000000,0.100000,-17.090000,0.100000,2.400000,0.000000,24.300000,48.590000
1774478600.264816,0,0.000000,-0.050000,0.000000,0.100000,19.930000,0.170000,2.360000,0.000000,24.300000,48.610000
1774478600.293372,0,0.000000,0.000000,0.000000,0.100000,-26.350000,0.100000,2.350000,0.000000,24.300000,48.630000
1774478600.293372,0,0.000000,-0.010000,0.000000,0.210000,4.940000,0.070000,2.330000,0.000000,24.300000,48.650000
1774478600.308390,0,0.000000,-0.050000,0.000000,0.000000,19.800000,0.070000,2.320000,0.000000,24.310000,48.650000
1774478600.324488,0,0.000000,-0.020000,0.000000,0.000000,1.290000,0.070000,2.310000,0.000000,24.300000,48.680000
1774478600.324488,0,0.000000,-0.020000,0.000000,0.210000,3.880000,0.070000,2.300000,0.000000,24.310000,48.680000
1774478600.341155,0,0.000000,-0.020000,0.000000,0.000000,26.540000,0.070000,2.290000,0.000000,24.300000,48.700000
1774478600.357802,0,0.000000,0.000000,0.000000,0.210000,11.880000,0.100000,2.280000,0.000000,24.300000,48.720000
1774478600.391138,0,0.000000,0.010000,0.000000,0.100000,-22.510000,0.100000,2.270000,0.000000,24.300000,48.740000
1774478600.391138,0,0.000000,0.000000,0.000000,0.100000,-10.760000,0.100000,2.260000,0.000000,24.310000,48.750000
1774478600.413095,0,0.000000,-0.050000,0.000000,0.100000,38.540000,0.100000,2.250000,0.000000,24.310000,48.770000
1774478600.433190,0,0.000000,-0.020000,0.000000,0.100000,3.820000,0.100000,2.250000,0.000000,24.300000,48.790000
1774478600.434188,0,0.000000,-0.010000,0.000000,0.210000,6.460000,0.070000,2.240000,0.000000,24.300000,48.790000
1774478600.441082,0,0.000000,-0.030000,0.000000,0.210000,0.270000,0.100000,2.230000,0.000000,24.310000,48.810000
1774478600.473102,0,0.000000,-0.020000,0.000000,0.210000,2.750000,0.100000,2.220000,0.000000,24.300000,48.830000
1774478600.657948,0,0.000000,0.000000,0.000000,0.100000,9.250000,0.120000,2.210000,0.000000,24.310000,48.840000
1774478600.657948,0,0.000000,-0.020000,0.000000,0.330000,3.220000,0.120000,2.200000,0.000000,24.300000,48.860000
1774478600.657948,0,0.000000,-0.020000,0.000000,0.100000,2.590000,0.100000,2.190000,0.000000,24.300000,48.880000
1774478600.657948,0,0.000000,-0.020000,0.000000,0.100000,-20.340000,0.100000,2.190000,0.000000,24.310000,48.880000
1774478600.657948,0,0.000000,-0.030000,0.000000,0.100000,23.270000,0.100000,2.180000,0.000000,24.310000,48.900000
1774478600.657948,0,0.000000,-0.010000,0.000000,0.210000,6.940000,0.100000,2.180000,0.000000,24.300000,48.910000
1774478600.657948,0,0.000000,-0.020000,0.000000,0.100000,2.770000,0.100000,2.180000,0.000000,24.310000,48.930000
1774478600.657948,0,0.000000,-0.050000,0.000000,0.100000,16.590000,0.070000,2.170000,0.000000,24.310000,48.950000
1774478600.657948,0,0.000000,-0.050000,0.000000,0.000000,14.850000,0.050000,2.170000,0.000000,24.300000,48.970000
1774478600.657948,0,0.000000,-0.050000,0.000000,0.100000,40.930000,0.100000,2.170000,0.000000,24.310000,48.990000
1774478600.657948,0,0.000000,-0.030000,0.000000,0.100000,22.370000,0.070000,2.170000,0.000000,24.300000,49.000000
1774478600.657948,0,0.000000,-0.020000,0.000000,0.000000,25.900000,0.070000,2.170000,0.000000,24.300000,49.020000
1774478600.657948,0,0.000000,-0.050000,0.000000,0.100000,41.970000,0.070000,2.180000,0.000000,24.300000,49.020000
1774478600.716127,0,0.000000,-0.020000,0.000000,0.100000,1.450000,0.100000,2.180000,0.000000,24.300000,49.040000
1774478600.716127,0,0.000000,-0.030000,0.000000,0.100000,-0.750000,0.100000,2.180000,0.000000,24.300000,49.060000
