epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1772143289.467971,0,0.000000,20.400000,0.000000,0.050000,0.000000,0.000000,1.120000,0.500000,8.000000,20.880000
1772143289.517639,0,0.000000,20.520000,0.000000,0.070000,0.000000,0.000000,0.740000,0.000000,8.000000,20.920000
1772143289.517639,0,0.000000,20.620000,0.000000,0.050000,0.000000,0.000000,0.930000,0.750000,8.000000,20.930000
1772143289.579091,0,0.000000,20.540000,0.000000,0.010000,0.000000,0.000000,1.000000,0.800000,8.000000,20.950000
1772143289.580090,0,0.000000,20.460000,0.000000,0.070000,0.000000,0.000000,1.040000,0.100000,8.000000,20.950000
1772143289.581091,0,0.000000,20.700000,0.000000,0.180000,0.000000,0.000000,0.920000,0.100000,8.000000,20.970000
1772143289.626932,0,0.000000,20.430000,0.000000,0.070000,0.000000,0.000000,1.000000,0.100000,8.000000,20.980000
1772143289.626932,0,0.000000,20.520000,0.000000,0.020000,0.000000,0.000000,0.940000,0.440000,8.000000,21.010000
1772143289.627932,0,0.000000,20.620000,0.000000,0.090000,0.000000,0.000000,0.910000,0.180000,8.000000,21.020000
1772143289.681286,0,0.000000,20.450000,0.000000,0.020000,0.000000,0.000000,0.930000,0.180000,8.000000,21.040000
1772143289.682287,0,0.000000,20.640000,0.000000,-0.010000,0.000000,0.000000,0.830000,0.440000,8.000000,21.040000
1772143289.682287,0,0.000000,20.430000,0.000000,0.050000,0.000000,0.000000,0.830000,0.000000,8.000000,21.060000
1772143289.733734,0,0.000000,20.500000,0.000000,0.010000,0.000000,0.000000,0.820000,0.440000,8.000000,21.070000
1772143289.733734,0,0.000000,20.460000,0.000000,0.100000,0.000000,0.000000,0.760000,0.180000,8.000000,21.100000
1772143289.733734,0,0.000000,20.640000,0.000000,-0.020000,0.000000,0.000000,0.740000,0.360000,8.000000,21.110000
1772143289.733734,0,0.000000,20.780000,0.000000,0.100000,0.000000,0.000000,0.680000,0.360000,8.000000,21.120000
1772143289.733734,0,0.000000,20.450000,0.000000,0.010000,0.000000,0.000000,0.820000,0.360000,8.000000,21.130000
1772143289.788773,0,0.000000,20.720000,0.000000,0.100000,0.000000,0.000000,0.620000,0.090000,8.000000,21.150000
1772143289.789773,0,0.000000,20.570000,0.000000,0.150000,0.000000,0.000000,0.570000,0.090000,8.000000,21.170000
1772143289.790773,0,0.000000,20.750000,0.000000,0.150000,0.000000,0.000000,0.360000,0.090000,8.000000,21.190000
1772143289.815623,0,0.000000,20.460000,0.000000,0.070000,0.000000,0.000000,0.340000,0.090000,8.000000,21.200000
1772143289.834364,0,0.000000,20.380000,0.000000,0.170000,0.000000,0.000000,0.300000,0.540000,8.000000,21.210000
1772143289.872255,0,0.000000,20.570000,0.000000,0.020000,0.000000,0.000000,0.200000,0.440000,8.000000,21.220000
1772143289.873255,0,0.000000,20.450000,0.000000,0.010000,0.000000,0.000000,0.150000,0.270000,8.000000,21.250000
1772143289.903480,0,0.000000,20.720000,0.000000,0.070000,0.000000,0.000000,0.070000,0.270000,8.000000,21.260000
1772143289.904481,0,0.000000,20.500000,0.000000,0.030000,0.000000,0.000000,0.200000,0.360000,8.000000,21.280000
1772143289.933730,0,0.000000,20.600000,0.000000,-0.070000,0.000000,0.000000,0.280000,0.440000,8.000000,21.290000
1772143289.933730,0,0.000000,20.570000,0.000000,0.010000,0.000000,0.000000,0.250000,0.440000,8.000000,21.300000
1772143289.950958,0,0.000000,20.790000,0.000000,0.100000,0.000000,0.000000,0.000000,0.270000,8.000000,21.310000
1772143289.950958,0,0.000000,20.780000,0.000000,0.050000,0.000000,0.000000,0.000000,0.360000,8.000000,21.340000
1772143289.991945,0,0.000000,20.640000,0.000000,0.000000,0.000000,0.000000,0.100000,0.440000,8.000000,21.360000
1772143289.992945,0,0.000000,20.750000,0.000000,0.120000,0.000000,0.000000,0.310000,0.180000,8.000000,21.370000
1772143290.017364,0,0.000000,20.460000,0.000000,0.100000,0.000000,0.000000,0.600000,0.180000,8.000000,21.380000
1772143290.045866,0,0.000000,20.450000,0.000000,0.050000,0.000000,0.000000,0.810000,0.180000,8.000000,21.390000
