epoch,mark,Desired Torque,Measured Torque,Toe FSR,Heel FSR,PID Signal,Ankle Angle,Power,Stance Phase,Channel 8,Exoskeleton time (seconds)
1774478461.273299,0,0.000000,-0.050000,0.000000,0.990000,235.360000,79.430000,0.210000,0.000000,8.000000,38.630000
1774478461.293174,0,0.000000,-0.050000,0.000000,1.000000,-24.790000,80.110000,0.210000,0.000000,8.000000,38.650000
1774478461.320414,0,0.000000,-0.050000,0.000000,0.990000,30.030000,80.730000,0.230000,0.000000,8.000000,38.660000
1774478461.320414,0,0.000000,-0.050000,0.000000,1.000000,-240.630000,81.060000,0.210000,0.000000,8.000000,38.680000
1774478461.340625,0,0.000000,-0.070000,0.000000,0.990000,-96.340000,81.150000,0.230000,0.000000,8.000000,38.700000
1774478461.359776,0,0.000000,-0.030000,0.000000,1.000000,-302.880000,81.060000,0.210000,0.000000,8.000000,38.720000
1774478461.368081,0,0.000000,-0.100000,0.000000,0.990000,-180.530000,80.910000,0.230000,0.000000,8.000000,38.720000
1774478461.368081,0,0.000000,-0.050000,0.000000,1.000000,189.780000,80.620000,0.210000,0.000000,8.000000,38.750000
1774478461.383997,0,0.000000,-0.110000,0.000000,0.990000,244.050000,80.440000,0.230000,0.000000,8.000000,38.750000
1774478461.415340,0,0.000000,-0.070000,0.000000,1.000000,278.600000,80.110000,0.230000,0.000000,8.000000,38.770000
1774478461.415340,0,0.000000,-0.090000,0.000000,1.000000,169.220000,79.800000,0.210000,0.000000,8.000000,38.790000
1774478461.431429,0,0.000000,-0.070000,0.000000,1.000000,-95.220000,79.500000,0.230000,0.000000,8.000000,38.810000
1774478461.448562,0,0.000000,-0.050000,0.000000,0.990000,-40.020000,79.010000,0.210000,0.000000,8.000000,38.810000
1774478461.463379,0,0.000000,-0.020000,0.000000,0.950000,207.780000,78.190000,0.210000,0.000000,8.000000,38.840000
1774478461.479285,0,0.000000,0.000000,0.000000,0.880000,-57.750000,77.060000,0.210000,0.000000,8.000000,38.860000
1774478461.494974,0,0.000000,0.000000,0.000000,0.810000,-85.430000,75.760000,0.210000,0.000000,8.000000,38.860000
1774478461.510689,0,0.000000,-0.010000,0.000000,0.720000,-319.950000,73.810000,0.210000,0.000000,8.000000,38.880000
1774478461.526743,0,0.000000,-0.010000,0.000000,0.630000,-285.200000,71.940000,0.230000,0.000000,8.000000,38.900000
1774478461.542559,0,0.000000,0.000000,0.000000,0.560000,-247.300000,69.590000,0.210000,0.000000,8.000000,38.900000
1774478461.558268,0,0.000000,0.000000,0.000000,0.470000,41.310000,67.010000,0.210000,0.000000,8.000000,38.930000
1774478461.574099,0,0.000000,0.000000,0.000000,0.380000,77.370000,64.060000,0.230000,0.000000,8.000000,38.930000
1774478461.589737,0,0.000000,0.050000,0.000000,0.310000,-121.840000,61.150000,0.230000,0.000000,8.000000,38.950000
1774478461.605453,0,0.000000,0.000000,0.000000,0.230000,177.240000,57.590000,0.210000,0.000000,8.000000,38.970000
1774478461.621171,0,0.000000,0.010000,0.000000,0.170000,-127.770000,53.860000,0.230000,0.000000,8.000000,38.990000
1774478461.636844,0,0.000000,0.000000,0.000000,0.110000,204.610000,50.090000,0.230000,0.000000,8.000000,39.000000
1774478461.652539,0,0.000000,0.030000,0.000000,0.090000,17.530000,45.970000,0.210000,0.000000,8.000000,39.020000
1774478461.652539,0,0.000000,0.020000,0.000000,0.070000,-115.000000,42.090000,0.230000,0.000000,8.000000,39.020000
1774478461.668577,0,0.000000,0.020000,0.020000,0.050000,-78.230000,38.680000,0.230000,0.000000,8.000000,39.040000
1774478461.699936,0,0.000000,0.010000,0.110000,0.050000,-188.190000,35.130000,0.210000,0.000000,8.000000,39.060000
1774478461.715606,0,0.000000,0.000000,0.200000,0.030000,220.270000,32.090000,0.210000,0.000000,8.000000,39.080000
1774478461.715606,0,0.000000,0.010000,0.300000,0.010000,-181.750000,29.500000,0.230000,0.000000,8.000000,39.090000
1774478461.731717,0,0.000000,0.020000,0.400000,0.010000,-73.160000,27.560000,0.230000,0.000000,8.000000,39.110000
1774478461.763657,0,0.000000,0.000000,0.510000,0.010000,150.160000,26.250000,0.210000,0.000000,8.000000,39.110000
1774478461.779414,0,0.000000,0.000000,0.620000,0.000000,195.500000,25.560000,0.210000,0.000000,8.000000,39.130000
1774478461.795212,0,0.000000,0.020000,0.740000,0.000000,-124.470000,25.540000,0.210000,0.000000,8.000000,39.150000
1774478461.811024,0,0.000000,0.030000,0.820000,0.000000,-23.840000,26.190000,0.230000,0.000000,8.000000,39.160000
1774478461.811024,0,0.000000,0.030000,0.920000,0.000000,203.220000,27.310000,0.210000,0.000000,8.000000,39.180000
1774478461.826693,0,0.000000,0.020000,0.990000,0.000000,-65.230000,28.870000,0.230000,0.000000,8.000000,39.200000
1774478461.848554,0,0.000000,0.000000,1.000000,0.000000,114.900000,30.730000,0.210000,0.000000,8.000000,39.220000
1774478461.873695,0,0.000000,-0.010000,1.000000,0.000000,301.260000,32.700000,0.210000,0.000000,8.000000,39.220000
1774478461.873695,0,0.000000,0.010000,1.000000,0.000000,-144.970000,34.500000,0.210000,0.000000,8.000000,39.250000
1774478461.889347,0,0.000000,0.000000,1.000000,0.000000,62.910000,36.110000,0.210000,0.000000,8.000000,39.250000
1774478461.905442,0,0.000000,0.000000,1.000000,0.000000,21.050000,37.810000,0.210000,0.000000,8.000000,39.270000
1774478461.921358,0,0.000000,0.000000,1.000000,0.010000,326.100000,39.250000,0.230000,0.000000,8.000000,39.290000
1774478461.948769,0,0.000000,-0.010000,1.000000,0.030000,-167.080000,40.900000,0.230000,0.000000,8.000000,39.310000
1774478461.953162,0,0.000000,-0.020000,1.000000,0.090000,226.580000,42.430000,0.230000,0.000000,8.000000,39.310000
1774478461.969038,0,0.000000,-0.030000,1.000000,0.150000,183.160000,43.970000,0.230000,0.000000,8.000000,39.340000
1774478461.985001,0,0.000000,-0.030000,1.000000,0.230000,182.520000,45.250000,0.230000,0.000000,8.000000,39.340000
1774478461.985001,0,0.000000,-0.030000,0.980000,0.310000,155.660000,46.360000,0.230000,0.000000,8.000000,39.360000
1774478462.001005,0,0.000000,0.000000,0.950000,0.400000,-313.640000,47.330000,0.230000,0.000000,8.000000,39.380000
1774478462.032521,0,0.000000,0.000000,0.890000,0.500000,215.880000,48.430000,0.230000,0.000000,8.000000,39.400000
1774478462.053894,0,0.000000,-0.050000,0.800000,0.580000,-116.970000,49.590000,0.210000,0.000000,8.000000,39.400000
1774478462.064220,0,0.000000,0.000000,0.620000,0.670000,-88.830000,50.880000,0.230000,0.000000,8.000000,39.430000
1774478462.080119,0,0.000000,0.030000,0.440000,0.750000,-5.480000,52.240000,0.230000,0.000000,8.000000,39.450000
1774478462.095920,0,0.000000,-0.030000,0.270000,0.820000,169.690000,53.700000,0.210000,0.000000,8.000000,39.450000
1774478462.111840,0,0.000000,0.000000,0.100000,0.880000,-75.970000,55.180000,0.210000,0.000000,8.000000,39.470000
1774478462.143314,0,0.000000,-0.010000,0.000000,0.940000,-186.600000,56.400000,0.230000,0.000000,8.000000,39.490000
1774478462.148934,0,0.000000,-0.010000,0.000000,1.000000,-108.440000,57.590000,0.210000,0.000000,8.000000,39.500000
1774478462.148934,0,0.000000,0.000000,0.000000,1.000000,-17.620000,58.560000,0.230000,0.000000,8.000000,39.520000
1774478462.159265,0,0.000000,-0.010000,0.000000,1.000000,-160.190000,59.340000,0.210000,0.000000,8.000000,39.540000
1774478462.191302,0,0.000000,-0.050000,0.000000,1.000000,59.310000,60.000000,0.210000,0.000000,8.000000,39.540000
1774478462.207204,0,0.000000,-0.030000,0.000000,1.000000,137.270000,60.540000,0.210000,0.000000,8.000000,39.560000
1774478462.207204,0,0.000000,-0.050000,0.000000,1.000000,156.750000,61.020000,0.230000,0.000000,8.000000,39.580000
1774478462.222911,0,0.000000,0.010000,0.000000,1.000000,149.660000,61.500000,0.230000,0.000000,8.000000,39.590000
1774478462.248940,0,0.000000,-0.020000,0.000000,1.000000,240.940000,61.900000,0.210000,0.000000,8.000000,39.610000
1774478462.254450,0,0.000000,-0.030000,0.000000,0.990000,119.080000,62.180000,0.210000,0.000000,8.000000,39.630000
1774478462.286324,0,0.000000,-0.090000,0.000000,0.980000,188.750000,62.340000,0.230000,0.000000,8.000000,39.630000
1774478462.286324,0,0.000000,-0.050000,0.000000,0.970000,3.530000,62.630000,0.210000,0.000000,8.000000,39.650000
1774478462.302065,0,0.000000,-0.050000,0.000000,0.930000,70.980000,62.770000,0.210000,0.000000,8.000000,39.660000
1774478462.318161,0,0.000000,-0.010000,0.000000,0.890000,-189.050000,63.110000,0.210000,0.000000,8.000000,39.680000
1774478462.334121,0,0.000000,-0.100000,0.000000,0.830000,-96.760000,63.470000,0.210000,0.000000,8.000000,39.700000
1774478462.334121,0,0.000000,0.000000,0.000000,0.750000,153.630000,63.810000,0.210000,0.000000,8.000000,39.720000
1774478462.365824,0,0.000000,-0.020000,0.000000,0.660000,-263.800000,64.110000,0.230000,0.000000,8.000000,39.720000
1774478462.381471,0,0.000000,0.000000,0.000000,0.540000,-244.460000,64.340000,0.230000,0.000000,8.000000,39.750000
1774478462.397210,0,0.000000,-0.010000,0.000000,0.410000,303.640000,64.340000,0.230000,0.000000,8.000000,39.750000
1774478462.413332,0,0.000000,0.000000,0.000000,0.280000,-32.610000,64.050000,0.230000,0.000000,8.000000,39.770000
1774478462.429018,0,0.000000,0.000000,0.000000,0.180000,276.980000,63.470000,0.210000,0.000000,8.000000,39.790000
1774478462.452441,0,0.000000,0.010000,0.000000,0.100000,111.060000,62.770000,0.210000,0.000000,8.000000,39.810000
1774478462.460744,0,0.000000,0.030000,0.000000,0.070000,-29.790000,61.860000,0.210000,0.000000,8.000000,39.810000
1774478462.460744,0,0.000000,0.000000,0.000000,0.030000,167.780000,61.020000,0.210000,0.000000,8.000000,39.840000
1774478462.476753,0,0.000000,0.000000,0.000000,0.010000,42.130000,60.110000,0.210000,0.000000,8.000000,39.860000
1774478462.492662,0,0.000000,0.000000,0.000000,0.000000,16.850000,59.080000,0.230000,0.000000,8.000000,39.860000
1774478462.508459,0,0.000000,0.000000,0.000000,0.000000,85.830000,57.750000,0.230000,0.000000,8.000000,39.880000
1774478462.524563,0,0.000000,0.000000,0.050000,0.000000,28.010000,56.540000,0.230000,0.000000,8.000000,39.900000
1774478462.548977,0,0.000000,0.050000,0.250000,0.000000,-227.050000,55.270000,0.210000,0.000000,8.000000,39.910000
1774478462.571985,0,0.000000,0.000000,0.430000,0.000000,-79.120000,53.790000,0.230000,0.000000,8.000000,39.930000
1774478462.587642,0,0.000000,0.010000,0.610000,0.000000,294.790000,52.340000,0.210000,0.000000,8.000000,39.950000
1774478462.603587,0,0.000000,0.000000,0.760000,0.000000,57.330000,50.750000,0.230000,0.000000,8.000000,39.950000
1774478462.619277,0,0.000000,0.000000,0.890000,0.000000,-245.610000,49.240000,0.230000,0.000000,8.000000,39.970000
1774478462.619277,0,0.000000,0.010000,0.990000,0.000000,-205.110000,47.950000,0.230000,0.000000,8.000000,39.990000
1774478462.635131,0,0.000000,0.000000,1.000000,0.000000,209.630000,46.970000,0.230000,0.000000,8.000000,40.000000
1774478462.650906,0,0.000000,0.000000,1.000000,0.000000,142.250000,46.360000,0.230000,0.000000,8.000000,40.020000
1774478462.667031,0,0.000000,0.000000,1.000000,0.000000,219.670000,46.110000,0.230000,0.000000,8.000000,40.040000
1774478462.683042,0,0.000000,0.000000,0.980000,0.000000,-243.350000,46.090000,0.210000,0.000000,8.000000,40.040000
1774478462.698858,0,0.000000,0.020000,0.950000,0.000000,-101.110000,46.540000,0.230000,0.000000,8.000000,40.060000
1774478462.714817,0,0.000000,0.000000,0.910000,0.000000,-266.260000,47.310000,0.210000,0.000000,8.000000,40.080000
1774478462.730569,0,0.000000,0.000000,0.800000,0.000000,-320.350000,48.250000,0.230000,0.000000,8.000000,40.090000
1774478462.746472,0,0.000000,0.000000,0.660000,0.000000,33.160000,49.240000,0.230000,0.000000,8.000000,40.110000
1774478462.762357,0,0.000000,0.000000,0.500000,0.000000,64.860000,50.150000,0.230000,0.000000,8.000000,40.130000
1774478462.762357,0,0.000000,0.000000,0.340000,0.010000,21.370000,51.040000,0.230000,0.000000,8.000000,40.130000
1774478462.778107,0,0.000000,-0.020000,0.180000,0.020000,237.270000,51.720000,0.230000,0.000000,8.000000,40.150000
1774478462.794118,0,0.000000,0.000000,0.050000,0.050000,16.200000,52.340000,0.230000,0.000000,8.000000,40.160000
1774478462.820466,0,0.000000,-0.050000,0.000000,0.050000,-172.160000,52.750000,0.230000,0.000000,8.000000,40.180000
1774478462.825835,0,0.000000,-0.030000,0.000000,0.070000,173.860000,53.290000,0.230000,0.000000,8.000000,40.200000
1774478462.849368,0,0.000000,0.000000,0.000000,0.100000,71.560000,53.790000,0.210000,0.000000,8.000000,40.220000
1774478462.857305,0,0.000000,0.000000,0.000000,0.110000,-30.550000,54.310000,0.210000,0.000000,8.000000,40.220000
1774478462.879128,0,0.000000,0.000000,0.000000,0.140000,-317.760000,54.830000,0.230000,0.000000,8.000000,40.240000
1774478462.888965,0,0.000000,0.010000,0.000000,0.180000,-160.470000,55.360000,0.230000,0.000000,8.000000,40.250000
1774478462.904721,0,0.000000,0.010000,0.000000,0.230000,-179.550000,55.790000,0.210000,0.000000,8.000000,40.270000
1774478462.920461,0,0.000000,0.000000,0.000000,0.280000,-16.150000,56.220000,0.230000,0.000000,8.000000,40.290000
1774478462.936582,0,0.000000,0.000000,0.000000,0.340000,91.690000,56.610000,0.230000,0.000000,8.000000,40.310000
1774478462.952255,0,0.000000,0.000000,0.000000,0.400000,166.940000,56.880000,0.230000,0.000000,8.000000,40.310000
1774478462.952255,0,0.000000,0.000000,0.000000,0.470000,306.450000,57.090000,0.230000,0.000000,8.000000,40.340000
1774478462.967929,0,0.000000,0.000000,0.000000,0.560000,-57.830000,56.970000,0.230000,0.000000,8.000000,40.340000
1774478462.983576,0,0.000000,0.000000,0.000000,0.630000,45.310000,56.880000,0.230000,0.000000,8.000000,40.360000
1774478463.014933,0,0.000000,0.000000,0.000000,0.720000,101.160000,56.860000,0.210000,0.000000,8.000000,40.380000
1774478463.030953,0,0.000000,0.000000,0.000000,0.800000,16.510000,56.720000,0.230000,0.000000,8.000000,40.400000
1774478463.046907,0,0.000000,0.000000,0.000000,0.870000,-219.130000,56.560000,0.230000,0.000000,8.000000,40.400000
1774478463.062630,0,0.000000,0.000000,0.000000,0.930000,78.680000,56.490000,0.230000,0.000000,8.000000,40.430000
1774478463.078531,0,0.000000,0.020000,0.000000,0.990000,92.940000,56.380000,0.210000,0.000000,8.000000,40.430000
1774478463.078531,0,0.000000,0.030000,0.000000,1.000000,-23.510000,56.400000,0.210000,0.000000,8.000000,40.450000
1774478463.109898,0,0.000000,0.000000,0.000000,1.000000,-276.760000,56.380000,0.210000,0.000000,8.000000,40.470000
1774478463.109898,0,0.000000,0.010000,0.000000,1.000000,-213.300000,56.380000,0.230000,0.000000,8.000000,40.490000
1774478463.125604,0,0.000000,0.000000,0.000000,0.990000,41.680000,56.490000,0.210000,0.000000,8.000000,40.500000
1774478463.149802,0,0.000000,0.000000,0.000000,0.980000,313.820000,56.630000,0.210000,0.000000,8.000000,40.520000
1774478463.172937,0,0.000000,0.000000,0.000000,0.950000,-5.590000,56.880000,0.230000,0.000000,8.000000,40.540000
1774478463.188729,0,0.000000,0.000000,0.000000,0.930000,-271.040000,57.180000,0.230000,0.000000,8.000000,40.540000
1774478463.204360,0,0.000000,-0.050000,0.000000,0.890000,289.170000,57.340000,0.210000,0.000000,8.000000,40.560000
1774478463.220236,0,0.000000,0.000000,0.000000,0.850000,-13.090000,57.590000,0.230000,0.000000,8.000000,40.580000
1774478463.220236,0,0.000000,-0.050000,0.000000,0.770000,303.800000,57.900000,0.210000,0.000000,8.000000,40.590000
1774478463.236136,0,0.000000,-0.030000,0.000000,0.680000,185.860000,58.110000,0.210000,0.000000,8.000000,40.610000
1774478463.252244,0,0.000000,0.000000,0.000000,0.570000,-20.350000,58.380000,0.210000,0.000000,8.000000,40.630000
1774478463.268208,0,0.000000,0.070000,0.000000,0.460000,186.960000,58.380000,0.230000,0.000000,8.000000,40.630000
1774478463.284036,0,0.000000,-0.020000,0.000000,0.360000,224.500000,58.220000,0.230000,0.000000,8.000000,40.650000
1774478463.299965,0,0.000000,-0.100000,0.000000,0.250000,222.330000,57.930000,0.210000,0.000000,8.000000,40.660000
1774478463.316081,0,0.000000,0.000000,0.000000,0.170000,-246.190000,57.410000,0.230000,0.000000,8.000000,40.680000
1774478463.334014,0,0.000000,0.000000,0.050000,0.100000,141.070000,56.630000,0.230000,0.000000,8.000000,40.700000
1774478463.349689,0,0.000000,-0.010000,0.180000,0.070000,-306.000000,55.790000,0.230000,0.000000,8.000000,40.720000
1774478463.349689,0,0.000000,0.050000,0.330000,0.050000,237.220000,54.830000,0.230000,0.000000,8.000000,40.720000
1774478463.381918,0,0.000000,0.000000,0.470000,0.020000,-1.170000,53.470000,0.230000,0.000000,8.000000,40.750000
1774478463.394897,0,0.000000,0.010000,0.600000,0.010000,-145.880000,52.060000,0.210000,0.000000,8.000000,40.750000
1774478463.410559,0,0.000000,0.070000,0.690000,0.000000,-295.910000,50.520000,0.210000,0.000000,8.000000,40.770000
1774478463.426344,0,0.000000,0.000000,0.770000,0.000000,-293.170000,48.880000,0.230000,0.000000,8.000000,40.790000
1774478463.449977,0,0.000000,-0.020000,0.850000,0.000000,-219.330000,47.310000,0.210000,0.000000,8.000000,40.810000
1774478463.473789,0,0.000000,0.010000,0.880000,0.000000,-152.410000,46.150000,0.230000,0.000000,8.000000,40.810000
1774478463.473789,0,0.000000,0.030000,0.910000,0.000000,-27.400000,45.150000,0.210000,0.000000,8.000000,40.840000
1774478463.489747,0,0.000000,0.010000,0.910000,0.000000,-163.160000,44.720000,0.210000,0.000000,8.000000,40.860000
1774478463.505731,0,0.000000,0.000000,0.870000,0.000000,-249.580000,44.450000,0.210000,0.000000,8.000000,40.860000
1774478463.505731,0,0.000000,0.010000,0.830000,0.000000,-214.080000,44.450000,0.210000,0.000000,8.000000,40.880000
1774478463.521691,0,0.000000,0.000000,0.760000,0.000000,158.100000,44.810000,0.230000,0.000000,8.000000,40.900000
1774478463.553198,0,0.000000,0.000000,0.640000,0.000000,-0.470000,45.590000,0.210000,0.000000,8.000000,40.900000
1774478463.569006,0,0.000000,-0.010000,0.510000,0.000000,298.510000,46.790000,0.230000,0.000000,8.000000,40.930000
1774478463.585126,0,0.000000,0.000000,0.370000,0.000000,51.880000,48.340000,0.210000,0.000000,8.000000,40.930000
1774478463.585126,0,0.000000,-0.010000,0.230000,0.000000,300.520000,50.150000,0.230000,0.000000,8.000000,40.950000
1774478463.600785,0,0.000000,0.000000,0.100000,0.000000,-49.470000,51.830000,0.230000,0.000000,8.000000,40.970000
1774478463.616557,0,0.000000,0.020000,0.000000,0.000000,-108.730000,53.270000,0.210000,0.000000,8.000000,40.990000
1774478463.632653,0,0.000000,0.010000,0.000000,0.000000,-171.990000,54.430000,0.230000,0.000000,8.000000,41.000000
1774478463.650360,0,0.000000,0.050000,0.000000,0.000000,290.890000,55.000000,0.230000,0.000000,8.000000,41.020000
1774478463.664298,0,0.000000,0.020000,0.000000,0.000000,-108.860000,55.180000,0.230000,0.000000,8.000000,41.020000
1774478463.679950,0,0.000000,-0.030000,0.000000,0.000000,-5.530000,55.270000,0.230000,0.000000,8.000000,41.040000
1774478463.695669,0,0.000000,-0.020000,0.000000,0.000000,253.280000,55.450000,0.230000,0.000000,8.000000,41.060000
1774478463.711317,0,0.000000,-0.010000,0.000000,0.000000,294.450000,55.840000,0.230000,0.000000,8.000000,41.080000
1774478463.727393,0,0.000000,-0.020000,0.000000,0.000000,212.000000,56.560000,0.230000,0.000000,8.000000,41.090000
1774478463.743425,0,0.000000,-0.020000,0.000000,0.000000,231.410000,57.250000,0.230000,0.000000,8.000000,41.110000
1774478463.750389,0,0.000000,0.000000,0.000000,0.000000,6.940000,57.750000,0.230000,0.000000,8.000000,41.110000
1774478463.759229,0,0.000000,-0.030000,0.000000,0.000000,193.750000,58.290000,0.210000,0.000000,8.000000,41.130000
1774478463.774981,0,0.000000,0.000000,0.000000,0.000000,-81.410000,58.720000,0.230000,0.000000,8.000000,41.150000
1774478463.790661,0,0.000000,-0.050000,0.000000,0.000000,-154.630000,59.040000,0.230000,0.000000,8.000000,41.160000
1774478463.822465,0,0.000000,0.000000,0.000000,0.000000,-56.090000,59.500000,0.210000,0.000000,8.000000,41.180000
1774478463.822465,0,0.000000,-0.010000,0.000000,0.000000,-312.420000,59.840000,0.210000,0.000000,8.000000,41.200000
1774478463.838381,0,0.000000,0.000000,0.000000,0.000000,100.190000,60.310000,0.210000,0.000000,8.000000,41.220000
1774478463.854179,0,0.000000,0.000000,0.000000,0.000000,74.180000,60.430000,0.210000,0.000000,8.000000,41.220000
1774478463.869974,0,0.000000,0.000000,0.000000,0.000000,139.850000,60.430000,0.210000,0.000000,8.000000,41.240000
1774478463.892951,0,0.000000,0.000000,0.000000,0.000000,203.330000,59.990000,0.210000,0.000000,8.000000,41.250000
1774478463.917572,0,0.000000,0.100000,0.000000,0.000000,-187.070000,59.410000,0.210000,0.000000,8.000000,41.270000
1774478463.933620,0,0.000000,0.030000,0.000000,0.000000,12.270000,58.720000,0.230000,0.000000,8.000000,41.290000
1774478463.933620,0,0.000000,0.010000,0.000000,0.000000,-130.190000,57.950000,0.210000,0.000000,8.000000,41.310000
1774478463.950545,0,0.000000,0.020000,0.000000,0.000000,-73.220000,57.250000,0.230000,0.000000,8.000000,41.310000
1774478463.965204,0,0.000000,0.050000,0.000000,0.000000,75.790000,56.630000,0.230000,0.000000,8.000000,41.340000
1774478463.980896,0,0.000000,0.020000,0.000000,0.000000,-69.090000,56.200000,0.210000,0.000000,8.000000,41.340000
1774478463.996666,0,0.000000,0.010000,0.000000,0.000000,-132.750000,55.700000,0.230000,0.000000,8.000000,41.360000
1774478463.996666,0,0.000000,0.030000,0.000000,0.000000,194.910000,55.180000,0.230000,0.000000,8.000000,41.380000
1774478464.012324,0,0.000000,0.000000,0.000000,0.000000,206.940000,54.650000,0.230000,0.000000,8.000000,41.400000
1774478464.043648,0,0.000000,0.070000,0.000000,0.000000,-34.520000,54.060000,0.210000,0.000000,8.000000,41.400000
1774478464.059297,0,0.000000,0.100000,0.000000,0.000000,32.290000,53.470000,0.230000,0.000000,8.000000,41.410000
1774478464.059297,0,0.000000,0.020000,0.000000,0.000000,-72.040000,52.680000,0.230000,0.000000,8.000000,41.430000
1774478464.074932,0,0.000000,0.000000,0.000000,0.000000,113.080000,52.110000,0.210000,0.000000,8.000000,41.450000
1774478464.104412,0,0.000000,0.050000,0.000000,0.000000,242.550000,51.560000,0.210000,0.000000,8.000000,41.470000
1774478464.123780,0,0.000000,0.000000,0.000000,0.000000,105.650000,51.270000,0.230000,0.000000,8.000000,41.490000
1774478464.142136,0,0.000000,0.010000,0.000000,0.000000,-139.330000,51.380000,0.230000,0.000000,8.000000,41.500000
1774478464.158231,0,0.000000,0.020000,0.000000,0.000000,-124.700000,51.400000,0.210000,0.000000,8.000000,41.520000
1774478464.158231,0,0.000000,0.000000,0.000000,0.000000,-238.580000,51.470000,0.230000,0.000000,8.000000,41.520000
1774478464.173873,0,0.000000,-0.010000,0.000000,0.000000,-179.720000,51.610000,0.210000,0.000000,8.000000,41.540000
1774478464.189696,0,0.000000,0.010000,0.000000,0.000000,-213.050000,51.720000,0.210000,0.000000,8.000000,41.560000
1774478464.207535,0,0.000000,0.000000,0.000000,0.000000,230.470000,51.810000,0.230000,0.000000,8.000000,41.580000
1774478464.223467,0,0.000000,0.050000,0.000000,0.000000,241.050000,51.720000,0.210000,0.000000,8.000000,41.590000
1774478464.250567,0,0.000000,0.030000,0.000000,0.000000,199.300000,51.580000,0.210000,0.000000,8.000000,41.610000
1774478464.268917,0,0.000000,0.070000,0.000000,0.000000,-22.630000,51.560000,0.230000,0.000000,8.000000,41.610000
1774478464.268917,0,0.000000,0.000000,0.000000,0.000000,157.270000,51.490000,0.230000,0.000000,8.000000,41.630000
1774478464.284775,0,0.000000,0.000000,0.000000,0.000000,97.330000,51.560000,0.230000,0.000000,8.000000,41.650000
1774478464.300665,0,0.000000,0.020000,0.000000,0.000000,113.440000,51.540000,0.210000,0.000000,8.000000,41.660000
1774478464.316540,0,0.000000,0.020000,0.000000,0.000000,-46.590000,51.490000,0.230000,0.000000,8.000000,41.680000
1774478464.348198,0,0.000000,0.000000,0.000000,0.000000,113.410000,51.470000,0.230000,0.000000,8.000000,41.700000
1774478464.350705,0,0.000000,0.020000,0.000000,0.000000,-43.910000,51.380000,0.230000,0.000000,8.000000,41.720000
